"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000525,20000525,20000530,20000525,20091001,0,0,"",2021,20220321
"Purmerend","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19631224,19631224,19981130,0,0,0,0,"F",1998,20000301
"Maasland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000504,20000504,20000529,20000504,20000504,0,0,"",2021,20220422
"De Lier","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000614,20000614,20000529,20000509,20150501,0,20000614,"",2020,20211029
"'s-Gravenhage","H","01","Eenmanszaak","68203","Verhuur van overige woonruimte","6832","Beheer van onroerend goed","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20000530,20000101,0,0,0,"",0,0
"Delfgauw","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000808,20000808,20000530,20000530,20150812,0,20000808,"",2019,20210705
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",20000711,20000711,20170830,20000501,20200629,0,20000711,"",2020,20211008
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","86919","Overige paramedische praktijken","","","N","N",0,0,20000530,20000501,20151101,0,20010101,"",0,0
"Leiden","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000529,20000521,20080804,0,0,"",0,0
"Voorschoten","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000524,20000524,20000529,20000524,20210315,0,0,"",2020,20211126
"Leiden","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000124,20000124,0,0,0,0,0,"",0,0
"Hillegom","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20000526,20000526,20000530,20000526,0,0,0,"",2020,20211022
"Hem","H","41","Besloten vennootschap met gewone structuur","01302","Teelt van perkplanten in de volle grond","4622","Groothandel in bloemen en planten","","","N","J",20000526,20000526,20171221,18650000,20171201,0,20000526,"",2021,0
"Boskoop","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","69101","Advocatenkantoren, bewindv. en curatoren","","","N","N",0,0,20000530,20000601,20210527,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","","","","","","",0,0,20000529,20000529,20070730,0,0,"",0,0
"IJsselstein","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000529,20000529,0,0,0,"",0,0
"Papekop","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000525,20000525,20000530,20000525,0,0,0,"",2020,20220107
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","66193","Hypotheek-/kredietbem./bankagentschappen","","","","","","",20000101,0,0,0,0,0,0,"",0,0
"Breukelen","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","68204","Verh. onroerend goed (niet v woonruimte)","","","","",20000526,20000526,20000530,20000526,0,0,0,"",2020,20211215
"Montfoort","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000526,20000526,20000530,20000526,20041223,0,0,"",2020,20211018
"Zevenbergschen Hoek","H","41","Besloten vennootschap met gewone structuur","4741","Winkels in computers/randapp./software","6202","Advisering ohgv informatietechnologie","","","","",20000525,20000525,20150318,20000525,20150317,0,0,"",2019,0
"Oudewater","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000526,20000526,20000530,20000526,0,0,0,"",2020,20220429
"Nieuwegein","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","4932","Vervoer per taxi","","","","",0,0,20000530,20000606,20030909,0,0,"",0,0
"Wageningen","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20010801,20000531,20040405,0,20050701,"",0,0
"Doorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20081002,20000525,20100401,0,0,"",2020,20211020
"Wijnjewoude","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20201021,20000601,20210723,0,0,"",0,0
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","6209","Ov. dienstv. act. ohgv informatietechn.","","","","",20000613,20000613,20150717,20000501,20150101,0,20000613,"",2021,20220421
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20070413,20000526,20191001,0,0,"",2020,20210820
"Weesp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000523,20000523,20000530,20000523,20150701,0,0,"",2020,20220602
"Soest","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","74103","Interieur- en ruimtelijk ontwerp","78202","Uitleenbureaus","N","N",0,0,20000530,20000601,20060415,0,20060101,"",0,0
"Amsterdam","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000518,20000518,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000519,20000519,20000530,20000519,20120312,0,0,"",2020,20220217
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20000530,20000526,20161108,0,0,"",2020,20220119
"De Kwakel","H","01","Eenmanszaak","8219","Secretariële dienstverlening","78202","Uitleenbureaus","","","N","N",0,0,20000530,20000509,20220301,0,0,"",0,0
"Vianen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20181102,20000530,20181020,0,20000531,"",2020,20210531
"Bussum","H","41","Besloten vennootschap met gewone structuur","69105","Octrooibureaus","6420","Financiële holdings","","","N","N",20000721,20000721,20130801,20000530,20130801,0,20000721,"",2020,20211122
"Haarlem","H","41","Besloten vennootschap met gewone structuur","2712","Verv. schakel- en verdeelinrichtingen","2732","Verv. overige elektr(on)ische kabel","","","J","J",20000512,20000512,20000530,19990201,20170529,0,20000512,"",2021,20220614
"Purmerend","H","41","Besloten vennootschap met gewone structuur","47918","Internethandel overige non-food","","","","","N","N",20000720,20000720,20180308,20000530,20180201,0,20000720,"",2020,20220302
"Limmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",20001009,20001009,20000510,20000101,20020426,0,20001009,"",2020,20211108
"Edam","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000529,20000601,20070507,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000522,20000522,20000529,20000522,0,0,0,"",2020,20210305
"Akersloot","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000529,20000101,20210601,0,20000530,"",2020,20210927
"Alkmaar","","71","Vereniging met volledige rechtsbevoegdheid","9492","Politieke organisaties","","","","","","",20000527,0,0,0,0,0,0,"",0,0
"Wervershoof","H","01","Eenmanszaak","31011","Interieurbouw","","","","","N","N",0,0,20000530,20000530,20031201,0,0,"",0,0
"Andijk","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000530,20000601,20201001,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000919,20000919,20000529,20000601,20111101,0,20000919,"",2020,20210414
"Kraggenburg","H","01","Eenmanszaak","01134","Teelt aardapp en ov. wortel/knolgewassen","","","","","","",0,0,20000530,20000501,0,0,0,"",0,0
"Drachten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000525,20000525,20000529,20000525,20130204,0,0,"",2020,20211129
"Joure","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000526,20000526,20000529,20000526,0,0,0,"",2020,20211224
"Damwâld","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"Langweer","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20000324,20000324,20000529,20000324,20020701,0,0,"",2020,20210825
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","69202","Accountants-administratieconsulenten","69204","Belastingconsulenten","","",20000529,20000529,20000531,19980201,20060727,0,20000529,"",2021,20220202
"Winschoten","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19860201,20000529,0,0,0,0,0,"",0,0
"Uithuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000531,20000530,0,0,0,"",2021,20220613
"Uithuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000531,20000530,0,0,0,"",2021,20220613
"Oosterhesselen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000531,20000601,20201121,0,0,"",0,0
"Meppel","H","41","Besloten vennootschap met gewone structuur","4666","GH kantoormachines (geen computers)","4651","GH computers, randapparatuur en software","33121","Rep./onderh. mach. voor algemeen gebruik","","",20000530,20000530,20000531,19290000,0,0,20000530,"",2020,20211216
"Emmeloord","N","41","Besloten vennootschap met gewone structuur","4666","GH kantoormachines (geen computers)","4651","GH computers, randapparatuur en software","33121","Rep./onderh. mach. voor algemeen gebruik","","",20000530,20000530,20000531,19921101,20171101,0,20000530,"",2020,20211216
"Zwolle","N","41","Besloten vennootschap met gewone structuur","4666","GH kantoormachines (geen computers)","4651","GH computers, randapparatuur en software","33121","Rep./onderh. mach. voor algemeen gebruik","","",20000530,20000530,20000531,19940901,20120701,0,20000530,"",2020,20211216
"Eesveen","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","","",0,0,20050401,20000605,20050401,0,0,"",0,0
"Assen","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","","",0,0,20000531,20000505,20220414,0,0,"",0,0
"Hoornsterzwaag","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20040330,20000601,20040301,0,0,"",0,0
"Emmen","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","9002","Dienstverlening voor uitvoerende kunst","88991","Ambulante jeugdzorg","","",0,0,20000531,20000601,20040301,0,0,"",0,0
"Emmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,0,0,0,"",2020,20211021
"Meppel","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","J","N",0,0,20000531,20000601,0,0,0,"",0,0
"Kloosterhaar","H","01","Eenmanszaak","4331","Stukadoren","","","","","","",0,0,20000529,20000605,0,0,0,"",0,0
"Nieuwleusen","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","","",0,0,20000529,20000605,20161220,0,0,"",0,0
"Dalfsen","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Denekamp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20000530,20000525,20100401,0,0,"",2020,20211208
"Vroomshoop","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000524,20000524,20000530,20000524,0,0,0,"",2020,20211015
"Haaksbergen","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","","","","","","",20000525,20000525,20000530,20000525,0,0,0,"",2019,20210716
"Deventer","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",20000525,20000525,20000530,20000525,20081028,0,0,"",2020,20211109
"Hengelo","H","41","Besloten vennootschap met gewone structuur","46737","GH sanitaire art./sanitair install.mat.","","","","","J","J",20000526,20000526,20000530,20000526,0,0,0,"",2020,20211008
"Hengelo","H","41","Besloten vennootschap met gewone structuur","33121","Rep./onderh. mach. voor algemeen gebruik","","","","","N","N",20000525,20000525,20000530,20000525,0,0,0,"",2020,20210623
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20000530,20000525,20150304,0,0,"",2020,20211208
"Hengevelde","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","6311","Gegevensverw./webhosting/aanverw. activ.","N","N",0,0,20000531,20000531,20170901,0,0,"",0,0
"Hellendoorn","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20000531,20000601,20001001,0,0,"",0,0
"Brummen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000531,20000530,0,0,0,"",2020,20210312
"Susteren","H","41","Besloten vennootschap met gewone structuur","46694","GH appendages/technische toebehoren e.d.","","","","","N","N",20000529,20000529,20040824,20000529,20040824,0,0,"",2021,20220302
"Albergen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000531,20000530,20210101,0,0,"",2020,20211105
"Doesburg","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000525,20000525,20200817,20000525,20220401,0,0,"",2020,20211020
"Giesbeek","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000525,20000525,20000530,20000525,20000525,0,0,"",2020,20210906
"Wageningen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000524,20000524,0,0,0,0,0,"",0,0
"Lichtenvoorde","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","","","","","","",20000518,20000518,20000530,19860201,20040802,0,20000518,"",2020,20211008
"Arnhem","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6311","Gegevensverw./webhosting/aanverw. activ.","6312","Webportals","","",0,0,20000531,20000401,20170101,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","5630","Cafés","","","","",20000530,20000530,20000531,19100000,0,0,20000530,"",2020,20211231
"Elst","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","6810","Handel in eigen onroerend goed","","","","",20000530,20000530,20000531,20000530,20000530,0,0,"",2020,20210606
"Elst","H","41","Besloten vennootschap met gewone structuur","4663","Groothandel in machines voor de bouw","33121","Rep./onderh. mach. voor algemeen gebruik","","","J","J",20000530,20000530,20000531,20000530,20000530,0,0,"",2020,20210603
"Winssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,20120116,0,0,"",2021,20220411
"Nijmegen","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Culemborg","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,20220112,20000605,20061218,0,0,"",0,0
"Boskoop","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000526,20000526,20001004,20000526,20020328,0,0,"",2020,20210531
"Rumpt","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000531,20000530,20081001,0,0,"",2020,20210623
"Deil","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Zaltbommel","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20041101,20000531,20210719,0,0,"",0,0
"Zaltbommel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,20210411,0,0,"",2021,20220426
"Zaltbommel","H","41","Besloten vennootschap met gewone structuur","46472","GH woningtextiel en vloerbedekking","","","","","J","J",20000529,20000529,20000531,20000529,20210411,0,0,"",2021,20220426
"Belfeld","H","11","Vennootschap onder firma","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20080101,0,20000531,20000601,0,0,20080101,"",0,0
"Helmond","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20220107,20000401,20220107,0,0,"",0,0
"Steyl","H","41","Besloten vennootschap met gewone structuur","2561","Oppervlaktebeh. en bekleding van metaal","","","","","J","J",20000703,20000703,20000531,20000501,20220101,0,20000703,"",2020,20211227
"Weert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000724,20000724,20000531,20000501,20091024,0,20000724,"",2021,20220422
"Horst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20000531,20000526,0,0,0,"",2020,20210729
"Horst","H","41","Besloten vennootschap met gewone structuur","01132","Teelt van groenten onder glas","","","","","N","N",20000526,20000526,20000531,20000526,0,0,0,"",2020,20210729
"Meterik","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000519,20000519,20000531,20000519,20200701,0,0,"",2020,20220531
"Grubbenvorst","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Maasbracht","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000316,20000316,0,0,0,0,0,"",0,0
"Reuver","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000101,20000525,0,0,0,0,0,"",0,0
"Beringe","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000523,0,0,0,0,0,0,"",0,0
"Swalmen","H","41","Besloten vennootschap met gewone structuur","4331","Stukadoren","","","","","N","N",20060524,20060524,20000531,20000531,20211204,0,20060524,"",2020,20210713
"Heerlen","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000531,20000601,0,0,0,"",0,0
"Schijndel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000530,20000515,20151005,0,20020401,"",0,0
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000518,20000518,0,0,0,0,0,"",0,0
"Haaren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000530,20000529,0,0,0,"",2010,20120306
"Boxtel","H","01","Eenmanszaak","8891","Kinderopvang","","","","","","",0,0,20000531,20000601,20200602,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000621,20000621,20000531,20000531,20190201,0,20000621,"",2020,20220429
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000525,20000525,20000530,20000525,0,0,0,"",2020,20211227
"Tilburg","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Woudrichem","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","","",0,0,20000531,20000601,20070601,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","6832","Beheer van onroerend goed","6621","Risicoanalisten en schadetaxateurs","","",20050224,20050224,20050303,20000601,0,0,20050224,"",2020,20210616
"Esbeek","H","41","Besloten vennootschap met gewone structuur","3832","Gesorteerd mater. voorber. tot recycling","","","","","J","J",20000526,20000526,20000531,19980530,20021106,0,20000526,"",2021,20220407
"Kapelle","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Terneuzen","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000531,20000601,20160501,0,0,"",0,0
"Yerseke","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000531,20000530,20050107,0,0,"",2020,20210607
"Vlissingen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000531,20000529,20020621,0,0,"",2020,20210312
"'s-Gravenpolder","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000531,20000529,20070324,0,0,"",2020,20211228
"'s-Gravenpolder","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000531,20000529,20070315,0,0,"",2020,20220411
"Delft","N","41","Besloten vennootschap met gewone structuur","4730","Benzinestations","","","","","N","N",19751110,19751110,20000531,19901210,0,0,20000314,"",2021,0
"Heerle","N","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",19880627,19880627,20000531,20000101,0,0,0,"",2020,20220306
"Numansdorp","H","41","Besloten vennootschap met gewone structuur","71111","Architecten","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",20000524,20000524,20000530,20000524,0,0,0,"",2020,20220130
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000530,20000529,20130301,0,0,"",2020,20211008
"Goudriaan","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20210108,20000529,20201231,0,0,"",2019,20200706
"Dordrecht","H","71","Vereniging met volledige rechtsbevoegdheid","5629","Kantines en contractcatering","","","","","N","N",20000527,20000526,20090911,20000526,20100807,0,0,"",0,0
"Lisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6831","Bemidd. bij handel/huur/verhuur onr.goed","7311","Reclamebureaus","N","N",20000526,20000526,20060213,20000526,20070101,0,0,"",2019,20210729
"HENDRIK-IDO-AMBACHT","H","41","Besloten vennootschap met gewone structuur","50401","Binnenvaart (vrachtvaart)","","","","","","",20000525,20000525,20000530,20000525,20191212,0,0,"",2021,20220404
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","N","N",20000529,20000529,20000531,20000529,0,0,0,"",2020,20210826
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","69104","Deurwaarderskantoren","","","","","","",20000526,20000526,20000530,20000526,20110822,0,0,"",2020,20210630
"Rotterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000531,20000601,20030625,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000531,20000605,0,0,0,"",0,0
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",20000525,20000525,20000531,20000525,20211125,0,0,"",2020,20210824
"Gouda","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Maassluis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000518,20000518,20000531,20000518,0,0,0,"",2020,20210519
"Spijkenisse","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20000531,20000531,20080731,0,0,"",0,0
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000524,20000524,20000531,20000524,20030915,0,0,"",2018,20200805
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000524,20000524,20000531,20000524,0,0,0,"",2020,20211221
"Krimpen aan den IJssel","H","11","Vennootschap onder firma","50401","Binnenvaart (vrachtvaart)","","","","","N","N",20010701,0,20000531,20000301,20020207,0,20010701,"",0,0
"Hoek van Holland","","74","Stichting","94991","Gezelligheidsverenigingen","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000531,19960101,0,0,20010201,"",0,0
"'t Harde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000517,20000517,20000803,20000517,20090701,0,0,"",2020,20210615
"'t Harde","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000517,20000517,20000803,20000517,20090701,0,0,"",2020,20210615
"Monster","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000531,20000601,20100927,0,0,"",0,0
"Delft","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000531,20000601,20200701,0,0,"",0,0
"'s-Gravenhage","H","11","Vennootschap onder firma","47712","Winkels in dameskleding","46421","Groothandel in bovenkleding","4777","Winkels in juweliersartikelen/uurwerken","J","N",20000710,0,20000531,19961212,20000801,0,20000710,"",0,0
"Honselersdijk","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20000705,20000705,20000531,20000501,0,0,20000705,"",2021,20220503
"'s-Gravenhage","H","11","Vennootschap onder firma","90011","Beoefening van podiumkunst","5920","Maken en uitgeven van geluidsopnamen","","","N","N",20000601,0,20000531,20000601,20090709,0,0,"",0,0
