"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Lisse","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20000530,20000605,20070301,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20020115,20000525,20020115,0,0,"",2020,20211216
"Vleuten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000531,20000530,20181101,0,0,"",2020,20210610
"Papekop","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000525,20000525,20000531,20000525,20061001,0,0,"",2020,20220110
"Papekop","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000525,20000525,20000531,20000525,20061001,0,0,"",2020,20220111
"Utrecht","H","01","Eenmanszaak","46722","GH ferrometalen en -halffabrikaten","","","","","","",0,0,20000531,20000519,20041023,0,0,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000531,20000531,20180524,0,0,"",2020,20210520
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000531,20000529,20090206,0,0,"",2020,20210616
"Almere","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20040129,20000601,20040101,0,0,"",0,0
"Naarden","H","41","Besloten vennootschap met gewone structuur","5920","Maken en uitgeven van geluidsopnamen","7740","Lease niet-financiële immateriële activa","","","","",20000829,20000829,20000531,20000501,20141110,0,20000829,"",2020,0
"Laren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000531,20000101,0,0,20000526,"",2021,20220509
"Blaricum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000531,20000101,20200201,0,20000526,"",2021,20220509
"Laren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000531,20000101,20140101,0,20000526,"",2021,20220303
"Huizen","H","11","Vennootschap onder firma","46681","GH machines voor de grafische industrie","","","","","N","N",19990101,0,20000531,19931001,20041015,0,19990101,"",0,0
"Bussum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000331,20000331,20000531,20000331,0,0,0,"",2021,20220307
"Amersfoort","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","7430","Vertalers en tolken","","","","",0,0,20000531,20000531,20040401,0,0,"",0,0
"Bussum","","74","Stichting","9103","Monumentenzorg","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Loosdrecht","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20000531,20000601,20101010,0,0,"",0,0
"Blaricum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,20190408,0,0,"",2019,20210915
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000525,20000525,20000531,20000525,20161007,0,0,"",2019,20220414
"Soest","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000524,20000524,20000531,20000524,0,0,0,"",2020,20210806
"Heemskerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000518,20000518,20190509,20000518,20211029,0,0,"",2020,20211006
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000516,20000516,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000714,20000714,20000530,20000501,20160101,0,20000714,"",2020,20211110
"Hillegom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20080703,20000529,20080701,0,0,"",2020,20211225
"Hillegom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20080703,20000529,20080701,0,0,"",2020,20211227
"Bussum","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","6420","Financiële holdings","","","N","N",20000531,20000531,20060304,20000101,20160912,0,20000531,"",2020,20211229
"Hillegom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20080703,20000529,20080701,0,0,"",2020,20211227
"Cruquius","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000531,20000530,20140601,0,0,"",2021,20220509
"Heemstede","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000515,20000515,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000518,20000518,20000531,20000518,20130703,0,0,"",2019,20200425
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64301","Beleggingsinstell. in financiële activa","64302","Beleggingsinstellingen in vaste activa","N","N",20070531,20070531,20000531,20000401,0,0,20070531,"",2020,20210726
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","68204","Verh. onroerend goed (niet v woonruimte)","4110","Projectontwikkeling","N","N",20010119,20010119,20000531,20000401,0,0,20010119,"",2020,20210728
"Haarlem","H","41","Besloten vennootschap met gewone structuur","8010","Particuliere beveiliging","85592","Bedrijfsopleiding en -training","46695","Groothandel in meet- en regelapparaten","J","N",20030109,20030109,20000531,20000601,20070618,0,20030109,"",2020,20220427
"Oss","H","41","Besloten vennootschap met gewone structuur","72193","Speur-/ontw.werk ohgv gezondh./voeding","72192","Technisch speur- en ontwikkelingswerk","","","N","N",20000623,20000623,20181127,20000519,20181127,0,20000623,"",2021,0
"Beverwijk","H","01","Eenmanszaak","46311","Groothandel in groenten en fruit","46312","Groothandel in consumptie-aardappelen","46731","Groothandel in hout en plaatmateriaal","J","J",0,0,20000531,20000601,20220403,0,20010502,"",0,0
"Zwanenburg","H","01","Eenmanszaak","5621","Eventcatering","4639","GH voedings-/genotmiddelen algemeen ass.","","","N","N",0,0,20000531,20000601,20061215,0,0,"",0,0
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000524,20000524,20000530,20000524,20010504,0,0,"",2020,20211223
"Zaandam","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","6832","Beheer van onroerend goed","70222","Advisering ohgv management/bedrijfsv.","N","N",20000518,20000518,20011026,20000518,20130701,0,0,"",2012,20131230
"Hoorn","H","41","Besloten vennootschap met gewone structuur","71111","Architecten","","","","","N","N",20000525,20000525,20000531,19770101,20110801,0,20000525,"",2021,20220602
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20180522,20000601,20200421,0,0,"",0,0
"Velsen-Noord","H","01","Eenmanszaak","46382","GH vis, schaal- en weekdieren","","","","","N","N",0,0,20021204,20000605,20021201,0,0,"",0,0
"Akersloot","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000726,20000726,20000531,20000101,20030526,0,20000726,"",2021,20220531
"Purmerend","H","41","Besloten vennootschap met gewone structuur","4333","Afwerking van vloeren en wanden","47524","Winkels in tegels","46736","Groothandel in tegels en plavuizen","N","N",20080528,20080528,20000531,19990101,20020220,0,20080528,"",2020,20220203
"Dronten","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20000529,19990101,0,0,0,"",0,0
"Urk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000321,20000321,20000322,20000321,20181113,0,0,"",2020,20220407
"Urk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","0311","Zee- en kustvisserij","","","N","N",20000527,20000527,20000530,20000527,20160224,0,0,"",2020,20220113
"Blaricum","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","74201","Fotografie","","","N","N",0,0,20000530,20000525,20170629,0,0,"",0,0
"Almere","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20000531,20000531,0,0,0,"",0,0
"'s-Gravenhage","N","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000605,19960801,0,0,20000601,"",0,0
"Terband","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","","",20000526,20000526,20000530,20000526,0,0,0,"",2020,20211119
"Ryptsjerk","H","11","Vennootschap onder firma","33121","Rep./onderh. mach. voor algemeen gebruik","","","","","N","N",19970101,0,20000531,19970101,20171204,0,0,"",0,0
"Franeker","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20050628,20050628,20000531,20000528,20170701,0,20050628,"",2020,20220420
"Dokkum","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"St.-Annaparochie","H","41","Besloten vennootschap met gewone structuur","77399","Verh./lease ov.mach./werkt./ov. goederen","46433","GH audio- en video-apparatuur","","","","",20000529,20000529,20000531,19380101,20201101,0,20000529,"",2020,20220415
"IJlst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,0,0,0,"",2021,20211206
"Sneek","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000522,20000522,20000602,19880909,0,0,20000522,"",2021,20220416
"Raerd","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Bolsward","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000526,20000526,20000531,20000526,20190711,0,0,"",2020,20210924
"Gorredijk","","71","Vereniging met volledige rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000530,20000530,20000531,20000530,20190401,0,0,"",2020,20220611
"Tytsjerk","H","01","Eenmanszaak","6190","Overige telecommunicatie","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20000605,20000605,20090701,0,20020101,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000530,20000530,20051228,20000530,20201116,0,0,"",2020,20211015
"Beetsterzwaag","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000530,20000530,20000602,20000530,0,0,0,"",2020,20220607
"Wolvega","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","4941","Goederenvervoer over weg (geen verhuiz.)","","","","",20000529,20000529,20000602,20000529,20170901,0,0,"",2020,20220408
"Joure","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000602,20000531,20141122,0,0,"",2020,20220314
"Eastermar","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",19510401,20000522,0,0,0,0,0,"",0,0
"Oentsjerk","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","43221","Loodg.- en fitterswerk; inst. sanitair","43222","Inst. verwarmings-/luchtbehandelingsapp.","","",20000531,20000531,20000602,19140401,0,0,20000531,"",2021,20220314
"Harlingen","H","41","Besloten vennootschap met gewone structuur","3811","Inzameling van onschadelijk afval","3832","Gesorteerd mater. voorber. tot recycling","77399","Verh./lease ov.mach./werkt./ov. goederen","","",20000530,20000530,20000606,19540402,20030327,0,20000530,"",2020,20210708
"Drachten","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000525,20000525,20000606,20000525,20080513,0,0,"",2021,20220526
"Drachten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000525,20000525,20000606,20000525,20080513,0,0,"",2021,20220526
"Beetsterzwaag","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000529,20000529,20000606,20000529,0,0,0,"",2020,20210316
"Beetsterzwaag","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","","",20000529,20000529,20000606,20000529,0,0,0,"",2020,20210316
"Veendam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000531,20000601,20070701,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000602,20000531,0,0,0,"",2020,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000602,20000531,0,0,0,"",2020,20210929
"Groningen","H","41","Besloten vennootschap met gewone structuur","32502","Verv. medische instr./hulpmiddelen","","","","","J","J",20000531,20000531,20000602,19830914,0,0,20000531,"",2018,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20000530,20000530,20000602,20000530,20020610,0,0,"",2021,20220412
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000602,20000530,20011204,0,0,"",2019,20210921
"Groningen","H","41","Besloten vennootschap met gewone structuur","53202","Koeriers","","","","","N","N",20000531,20000531,20000602,19771101,20040913,0,20000531,"",2020,20210520
"Groningen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000525,20000524,0,0,0,0,0,"",0,0
"Groningen","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000501,20000516,0,0,0,0,0,"",0,0
"Zuidbroek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000606,20000530,20140625,0,0,"",2020,20210511
"Zuidbroek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000606,20000530,20140625,0,0,"",2020,20210511
"Winschoten","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","N","N",20000718,20000718,20000606,20000601,20180501,0,20000718,"",2020,20211206
"Bourtange","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","","",0,0,20000606,20000602,0,0,0,"",0,0
"Gieten","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20020902,20000606,20020901,0,0,"",0,0
"Kolham","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000607,20000101,20220401,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000607,20000531,20161104,0,0,"",2019,20210429
"Middelstum","H","01","Eenmanszaak","47713","Winkels in bovenkleding/mode-artikelen","","","","","N","N",0,0,20000607,20000605,20010101,0,20040615,"",0,0
"Heeg","","71","Vereniging met volledige rechtsbevoegdheid","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",20000523,20000703,0,0,0,0,0,"",0,0
"Meppen","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000511,20000511,0,0,0,0,0,"",0,0
"Zuidwolde","","74","Stichting","0161","Dienstverl. akker- en/of tuinbouw","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Rouveen","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","","",20000417,20000417,20180316,20000417,20180315,0,0,"",2017,20181108
"Assen","H","41","Besloten vennootschap met gewone structuur","69104","Deurwaarderskantoren","","","","","","",20000530,20000530,20000602,19560200,0,0,20000530,"",2020,20210708
"Tynaarlo","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000427,20000427,0,0,0,0,0,"",0,0
"Ter Apel","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","","",20000531,20000531,20000602,20000531,20210414,0,0,"",2020,20211029
"Groningen","H","41","Besloten vennootschap met gewone structuur","46712","GH vloeibare en gasvormige brandstoffen","4639","GH voedings-/genotmiddelen algemeen ass.","","","J","J",20001024,20001024,20031120,20000526,20031113,0,20001024,"",2020,20211028
"Noordscheschut","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000602,20000531,20201001,0,0,"",2020,20220112
"Assen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000602,20000531,0,0,0,"",2019,20210126
"Assen","H","41","Besloten vennootschap met gewone structuur","47762","Tuincentra","","","","","","",20000531,20000531,20000602,19720223,0,0,20000531,"",2019,20210126
"Assen","H","41","Besloten vennootschap met gewone structuur","8130","Landschapsverzorging","78202","Uitleenbureaus","","","","",20000531,20000531,20000602,19720223,0,0,20000531,"",2019,20210126
"Vries","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000602,20000530,20070903,0,0,"",2020,20211115
"Ekehaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000602,20000530,20080101,0,0,"",2020,20220527
"Ekehaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000602,20000530,20030101,0,0,"",2020,20220527
"Ekehaar","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","69209","Overige administratiekantoren","","","J","",20000530,20000530,20000605,20000530,20110606,0,0,"",2020,20220527
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","47525","Winkels in keukens","47524","Winkels in tegels","","","","",20000530,20000530,20000605,19750101,0,0,20000530,"",2020,20211201
"Zeijen","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","J","",20000530,20000530,20000605,19330316,0,0,20000530,"",2020,20220128
"Ruinerwold","H","41","Besloten vennootschap met gewone structuur","8130","Landschapsverzorging","78202","Uitleenbureaus","","","J","N",20000531,20000531,20000605,19930201,0,0,20000531,"",2019,20210126
"De Schiphorst","H","41","Besloten vennootschap met gewone structuur","0143","Fokken en houden van paarden en ezels","","","","","J","J",20000531,20000531,20000605,19970327,0,0,20000531,"",2020,20211105
"Klazienaveen","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","","",0,0,20000605,20000605,20210912,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000606,20000531,0,0,0,"",2020,20210811
"Meppel","H","11","Vennootschap onder firma","9524","Reparatie en stoffering van meubels","45204","Carrosserieherstel","7732","Verh./lease machines/instal.voor de bouw","N","N",20040101,0,20000606,19930101,0,0,20040101,"",0,0
"Roden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000606,19770601,0,0,20000530,"",2020,20210610
"Meppel","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","53202","Koeriers","","","","",0,0,20160524,20000501,20190416,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000606,20000531,20030101,0,0,"",2020,20210811
"Nieuw-Balinge","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000606,20000531,0,0,0,"",2020,20210611
"Emmen","H","41","Besloten vennootschap met gewone structuur","43993","Metselen en voegen","","","","","","",20000531,20000531,20000606,19730101,20071008,0,20000531,"",2021,20220303
"Emmen","H","41","Besloten vennootschap met gewone structuur","46383","Gesp. GH in ov. voedings- en genotm.","46421","Groothandel in bovenkleding","","","J","J",20040630,20040630,20000606,20000606,20100831,0,20040630,"",2020,20211022
"Coevorden","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Havelte","H","41","Besloten vennootschap met gewone structuur","8121","Interieurreiniging van gebouwen","78202","Uitleenbureaus","","","","",20000530,20000530,20101201,19891023,20101201,0,20000530,"",2020,20220302
"Assen","H","01","Eenmanszaak","1413","Vervaardiging van overige bovenkleding","","","","","","",0,0,20000607,20000601,0,0,0,"",0,0
"Zuidwolde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000607,20000530,0,0,0,"",2019,20210806
"Zuidwolde","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","","",20000530,20000530,20000607,20000530,0,0,0,"",2019,20210707
"Zwolle","N","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","66193","Hypotheek-/kredietbem./bankagentschappen","","","","",19950329,19950329,20000605,19741118,20121023,0,20000401,"",2020,20211007
"Heino","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"Dalfsen","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000530,19990701,0,0,0,"",0,0
"Steenwijk","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19460206,0,0,0,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","43221","Loodg.- en fitterswerk; inst. sanitair","4391","Dakdekken en bouwen van dakconstructies","43222","Inst. verwarmings-/luchtbehandelingsapp.","N","N",20000530,20000530,20000531,19770701,20180901,0,20000530,"",2020,20211018
"Nieuwleusen","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","43221","Loodg.- en fitterswerk; inst. sanitair","4391","Dakdekken en bouwen van dakconstructies","","",20000526,20000526,20000530,19600701,20040816,0,20000526,"",2020,20211124
"Hasselt","H","11","Vennootschap onder firma","7312","Handel in advertentieruimte en -tijd","","","","","","",20000602,0,20000602,20000602,20140319,0,0,"",0,0
"Hattem","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Sibculo","","72","Vereniging met beperkte rechtsbevoegdheid","93149","Overige binnensport en omnisport","","","","","","",20000301,0,0,0,0,0,0,"",0,0
"Hattem","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","","",20000531,20000531,20000602,20000531,0,0,0,"",2020,20220318
"Heerde","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000529,20000529,20000602,20000529,20200227,0,0,"",2018,20191128
"Hardenberg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000530,20000530,20000602,20000530,20210821,0,0,"",2011,20140604
"Zwartsluis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000605,20000531,0,0,0,"",2020,20210903
"Zwolle","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000526,20000526,20000605,20000526,20010102,0,0,"",2020,20211201
"Zwolle","H","41","Besloten vennootschap met gewone structuur","52242","Laad-/los-/oversl.ac. niet voor zeevaart","52291","Expediteurs/cargadoors/bevrachters e.d.","1086","Verv. gehomogeniseerde voeding","","",20000526,20000526,20000605,19401220,20010102,0,20000526,"",2020,20211201
"Kampen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20000605,19970101,20190307,0,20000531,"",2019,20210611
"Heerde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000605,20000530,0,0,0,"",2020,20220420
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000720,20000720,20000531,20000221,0,0,20000720,"",2020,20220524
"Den Ham","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000531,20000526,0,0,0,"",2020,20211222
"de Lutte","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000531,20000601,20210112,0,0,"",0,0
"Ootmarsum","H","41","Besloten vennootschap met gewone structuur","16101","Primaire houtbewerking (zagen, schaven)","","","","","","",20000529,20000529,20000531,20000529,0,0,0,"",2019,20220113
"'t Loo Oldebroek","H","01","Eenmanszaak","42112","Stratenmaken","","","","","N","N",0,0,20000531,20000601,0,0,20090522,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000530,20000530,20000531,20000530,20090901,0,0,"",2020,20220106
"Lochem","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000530,20000530,20000531,20000530,0,0,0,"",2020,20210624
"Leusden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","69209","Overige administratiekantoren","","","N","N",20000530,20000530,20110527,20000530,20220101,0,0,"",2021,20220414
"Lochem","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20000530,20000530,20000531,20000530,0,0,0,"",2020,20210623
