"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Bunde","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000605,20000601,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","4334","Schilderen en glaszetten","","","N","J",0,0,20000605,20000601,0,0,0,"",0,0
"Kerkrade","H","11","Vennootschap onder firma","4726","Winkels in tabaksproducten","4762","Winkels kranten/tijdschr./kantoorbeh.","","","N","N",19980101,0,20000606,19980101,19980101,0,0,"",0,0
"Heerlen","H","51","Naamloze vennootschap met gewone structuur","4773","Apotheken","86929","Samenwerkingsorganen ohgv gez.zorg","47911","Internethandel voeding en drogisterij","N","N",20000721,20000721,20000606,20000101,20150601,0,20000721,"",2020,20210816
"Maastricht","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20030328,20030328,20030402,20000606,20190801,0,20030328,"",2020,20220131
"Heerlen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000607,20000601,20170901,0,0,"",0,0
"Landgraaf","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","70221","Organisatie-adviesbureaus","","","N","N",0,0,20000607,20000601,20010901,0,0,"",0,0
"Hoensbroek","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000607,20000114,20040101,0,0,"",0,0
"Boxmeer","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19550716,20000525,0,0,0,0,0,"",0,0
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000529,20000529,20000530,20000529,20170101,0,0,"",2020,20211230
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","7021","Adviesbureaus publ. relations en comm.","78202","Uitleenbureaus","","","","",20000529,20000529,20000530,19840416,20020328,0,20000529,"",2021,20220207
"Helmond","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000919,20000919,20000530,20000501,0,0,20000919,"",2020,20210409
"Bakel","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20000531,20000101,20000101,0,0,"",0,0
"Nuenen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000607,20000607,20000531,20000101,20200905,0,20000607,"",2020,20211105
"Boxtel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000530,20000530,20000531,20000530,20010625,0,0,"",2020,20211222
"Knegsel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000531,20000530,20170309,0,0,"",2021,20220404
"Eindhoven","","74","Stichting","93195","Organiseren van sportevenementen","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Uden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,0,0,0,"",2019,20210721
"Stevensbeek","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19970203,20000529,0,0,0,0,0,"",0,0
"Deurne","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000531,20000601,0,0,0,"",0,0
"Veghel","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19631016,20000529,0,0,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,0,0,0,"",2019,20210916
"Nistelrode","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,20080401,0,0,"",2020,20210721
"Mierlo","H","41","Besloten vennootschap met gewone structuur","4312","Grondverzet","6420","Financiële holdings","","","N","N",20000530,20000530,20000531,20000530,20101213,0,0,"",2020,20220304
"Veghel","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","J",20000523,20000523,20000531,19940101,20010121,0,20000523,"",2021,20220504
"Soerendonk","","71","Vereniging met volledige rechtsbevoegdheid","93125","Paardensport en maneges","","","","","","",20000511,20000511,0,0,0,0,0,"",0,0
"Venhorst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000531,20000530,0,0,0,"",2021,20220422
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000518,20000518,20000531,20000518,20110101,0,0,"",2014,20160129
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","","",20000530,20000530,20000531,20000530,0,0,0,"",2020,20210906
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,20060919,0,0,"",2020,20210922
"Wintelre","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000531,20000529,0,0,0,"",2016,20170802
"Nuland","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000706,20000706,20000531,20000101,0,0,20000706,"",2020,20210811
"Vlijmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000706,20000706,20000531,20000101,20001113,0,20000706,"",2020,20210811
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000530,20000529,20151023,0,0,"",2021,20220413
"Vught","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20000529,20000529,20000530,20000529,0,0,0,"",2020,20211228
"Reusel","","71","Vereniging met volledige rechtsbevoegdheid","9412","Beroepsorganisaties","","","","","","",20000605,20000605,0,0,0,0,0,"",0,0
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","6420","Financiële holdings","","","","",20040519,20040519,20110708,20000601,20141127,0,20040519,"",2020,20210723
"Valkenswaard","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000605,20000601,20151101,0,0,"",0,0
"Oploo","H","01","Eenmanszaak","72192","Technisch speur- en ontwikkelingswerk","","","","","N","N",0,0,20000605,20000605,0,0,0,"",0,0
"Oirschot","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","",0,0,20000605,20000612,20160520,0,0,"",0,0
"Nistelrode","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",0,0,20000605,20000605,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000605,20000529,20010928,0,0,"",2020,20210716
"Herpen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000605,20000529,20210809,0,0,"",2020,20211122
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","4617","HB in voedings- en genotmiddelen","85519","Overig sport- en recreatieonderwijs","N","N",20000529,20000529,20000605,20000529,20090423,0,0,"",2020,20211202
"Reusel","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","4721","Winkels in aardappelen/groenten/fruit","46312","Groothandel in consumptie-aardappelen","J","J",20000525,20000525,20000605,20000525,0,0,0,"",2020,20211101
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","","",20000530,20000530,20000605,20000530,20050523,0,0,"",2020,20210614
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","78202","Uitleenbureaus","","","N","N",20000530,20000530,20000605,20000530,20050523,0,0,"",2020,20210614
"'s-Hertogenbosch","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","","",0,0,20000606,20000606,0,0,0,"",0,0
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","2041","Verv. zeep/wasmid./poets-/reinigingsmid.","46732","Groothandel in verf en verfwaren","","",20000529,20000529,20000606,20000529,20160301,0,0,"",2020,20211223
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000525,20000525,20000606,20000101,20140401,0,20000525,"",2020,20210726
"Rosmalen","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",0,0,20000606,20000606,0,0,0,"",0,0
"Helmond","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000606,20000530,0,0,0,"",2020,20210713
"Nieuwegein","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","69203","Boekhoudkantoren","","","","",20000530,20000530,20020807,20000530,20020801,0,0,"",2021,20220415
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000606,20000531,20201201,0,0,"",2020,20220609
"Sterksel","","71","Vereniging met volledige rechtsbevoegdheid","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000519,20000519,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000606,20000530,20051014,0,0,"",2019,20210430
"Purmerend","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","8219","Secretariële dienstverlening","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",20000630,20000630,20100407,20000606,20190529,0,20000630,"",2020,20210930
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000606,20000530,20090217,0,0,"",2021,20220520
"Nuenen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000606,20000530,0,0,0,"",2020,20210916
"Veghel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000606,20000526,0,0,0,"",2020,20210506
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000606,20000529,20060801,0,0,"",2021,20220609
"Oirschot","H","41","Besloten vennootschap met gewone structuur","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","","J","J",20000531,20000531,20000606,19770501,20140818,0,20000531,"",2021,20220413
"Boxtel","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20040212,20040212,20000606,20000601,20070108,0,20040212,"",2020,20211229
"Oss","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19380909,0,0,0,0,0,0,"",0,0
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000606,20000530,0,0,0,"",2015,20160316
"Veghel","H","41","Besloten vennootschap met gewone structuur","01131","Teelt van groenten in de volle grond","0143","Fokken en houden van paarden en ezels","6831","Bemidd. bij handel/huur/verhuur onr.goed","","",20000526,20000526,20000606,20000101,0,0,0,"",2020,20210506
"Vaassen","","71","Vereniging met volledige rechtsbevoegdheid","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",19600820,20000529,0,0,0,0,0,"",0,0
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20000530,20000530,20000606,20000530,0,0,0,"",2015,20160316
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","","N","N",20000607,20000607,20000607,20000607,20170725,0,0,"",2020,20211202
"Meijel","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","4765","Winkels in speelgoed","","","N","N",0,0,20030117,20000401,20030101,0,0,"",0,0
"Vlijmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000616,20000616,20000607,19990901,20020318,0,20000616,"",2020,20220208
"Oisterwijk","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000605,20000612,20040814,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","4311","Slopen van bouwwerken","3900","Sanering en overig afvalbeheer","43999","Overige gespec. werkz. in de bouw (rest)","","",20000705,20000705,20220217,20000605,20220216,0,20000705,"",2020,20211221
"Berkel-Enschot","H","41","Besloten vennootschap met gewone structuur","46431","Groothandel in witgoed","78202","Uitleenbureaus","","","J","N",20000525,20000525,20000605,19950712,20140101,0,20000525,"",2020,20220228
"TILBURG","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","",20000714,20000714,20000605,20000601,20100601,0,20000714,"",2020,20210908
"Tilburg","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","4741","Winkels in computers/randapp./software","","","","",0,0,20000605,20000605,20190521,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","2932","Verv. niet-elektr(on)ische auto-onderd.","4941","Goederenvervoer over weg (geen verhuiz.)","","","","",0,0,20180806,20000605,20180801,0,0,"",0,0
"Berkel-Enschot","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000531,20000531,20000606,20000531,20211122,0,0,"",2019,20200904
"Dongen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","J","J",20000720,20000720,20000606,20000530,0,0,20000720,"",2020,20210518
"Waalwijk","","71","Vereniging met volledige rechtsbevoegdheid","49392","Openb.interlokaal pers.vervoer over weg","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Waalwijk","H","01","Eenmanszaak","31011","Interieurbouw","4332","Bouwtimmeren","","","","",0,0,20000606,20000606,20060101,0,20001001,"",0,0
"Sprang-Capelle","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","","",20000529,20000529,20000606,20000529,0,0,0,"",2021,20220428
"Gilze","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000531,20000531,20000606,19970225,0,0,20000531,"",2019,20201112
"Baarle-Nassau","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20071222,20000531,20171230,0,0,"",2020,20211223
"Hilvarenbeek","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Schoonrewoerd","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000605,20000605,20010509,20000605,20071217,0,0,"",2020,20220420
"Made","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20071222,20000530,0,0,0,"",2020,20210329
"Drimmelen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20071222,20000530,0,0,0,"",2020,20210329
"Almkerk","H","61","Coöperatie","69203","Boekhoudkantoren","","","","","","",20000606,20000606,20000607,20000606,20130115,0,0,"",2021,20220609
"Kaatsheuvel","H","41","Besloten vennootschap met gewone structuur","0143","Fokken en houden van paarden en ezels","","","","","","",20000727,20000727,20000607,20000605,0,0,20000727,"",2021,20220608
"Drimmelen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20071222,20000530,0,0,0,"",2020,20210329
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000606,20000606,20000607,20000606,20120401,0,0,"",2020,20210825
"Drimmelen","H","41","Besloten vennootschap met gewone structuur","01132","Teelt van groenten onder glas","","","","","","",20000530,20000530,20071222,19710000,0,0,20000530,"",2020,20210329
"Hilvarenbeek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000607,20000529,20040329,0,0,"",2021,20220601
"Udenhout","H","01","Eenmanszaak","46471","Groothandel in huismeubilair","","","","","J","J",0,0,20000607,20000101,20171101,0,20050101,"",0,0
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","","",20000525,20000525,20000605,20000525,0,0,0,"",2020,20211230
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20020530,20020530,20000605,20000602,20140101,0,20020530,"",2020,20210330
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","4663","Groothandel in machines voor de bouw","","","","","","",20000802,20000802,20071222,20000501,20110701,0,20000802,"",2021,20220523
"Schiedam","H","41","Besloten vennootschap met gewone structuur","46751","GH chem.grondst./chemicaliën ind.toep.","","","","","","",20000523,20000523,20180305,20000523,20220106,0,0,"",2016,20181214
"Breda","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000605,20000605,0,0,0,"",0,0
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","","",20000529,20000529,20000605,20000529,20020607,0,0,"",2021,20220531
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","5630","Cafés","93299","Ov. recreatie (rest)(geen jachthavens)","","",20000522,20000522,20201030,20000522,20201028,0,0,"",2019,20210127
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000605,20000526,20180101,0,0,"",2020,20220301
"Chaam","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","","","","","","",20010330,20010330,20071222,20000101,20031006,0,20010330,"",2020,20220110
"Lepelstraat","H","41","Besloten vennootschap met gewone structuur","86912","Praktijken van fysiotherapeuten","","","","","","",20000526,20000526,20000605,20000526,20050101,0,0,"",2020,20211208
"Steenbergen","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19590300,20000530,0,0,0,0,0,"",0,0
"Zundert","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20071222,20000605,20211216,0,0,"",0,0
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000524,20000524,20000606,20000524,20080704,0,0,"",2021,20220420
"Sprundel","H","41","Besloten vennootschap met gewone structuur","2512","Verv. metalen deuren/vensters/kozijnen","4619","Niet-gespecialiseerde handelsbemiddeling","6420","Financiële holdings","","",20001110,20001110,20000606,20000606,20110524,0,20001110,"",2020,20220126
"Chaam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","93299","Ov. recreatie (rest)(geen jachthavens)","","","","",0,0,20000606,20000606,20170312,0,0,"",0,0
"Oosterhout","H","11","Vennootschap onder firma","8121","Interieurreiniging van gebouwen","46442","GH was-, poets- en reinigingsmiddelen","","","","",20000101,0,20000606,20000101,0,0,0,"",0,0
"Middelburg","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","3514","Handel elektriciteit/gas via leidingen","","","N","N",20000529,20000529,20000605,20000529,20210512,0,0,"",2020,0
"Goes","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000606,20000612,20181001,0,0,"",0,0
"Vlissingen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70221","Organisatie-adviesbureaus","","","N","N",20000531,20000531,20000606,20000531,0,0,0,"",2020,20211015
"Nieuwdorp","H","41","Besloten vennootschap met gewone structuur","52241","Laad-/los-/overslagactiv. voor zeevaart","52109","Opslag in distr.centra en overige opslag","","","N","N",20000525,20000525,20000607,20000316,20190101,0,20000525,"",2020,20220204
"Arnemuiden","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20000529,20000529,20000607,20000529,20031122,0,0,"",2020,20220102
"Arnemuiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000607,20000529,20031122,0,0,"",2020,20211231
"Goes","H","41","Besloten vennootschap met gewone structuur","93299","Ov. recreatie (rest)(geen jachthavens)","7312","Handel in advertentieruimte en -tijd","6420","Financiële holdings","N","N",20000531,20000531,20000607,20000531,20170612,0,0,"",2020,20211027
"Heinenoord","H","41","Besloten vennootschap met gewone structuur","3311","Reparatie van producten van metaal","","","","","N","N",20000530,20000530,20000531,20000530,0,0,0,"",2021,20220411
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000531,20000530,20060101,0,0,"",2020,20220531
"Rotterdam","","72","Vereniging met beperkte rechtsbevoegdheid","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000531,0,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4332","Bouwtimmeren","4391","Dakdekken en bouwen van dakconstructies","","","N","N",0,0,20000602,20000602,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","3240","Vervaardiging van speelgoed en spellen","5821","Uitgeverijen van computerspellen","N","N",20061108,20061108,20000602,20000602,20190103,0,0,"",2020,20220421
"Schiedam","H","01","Eenmanszaak","4663","Groothandel in machines voor de bouw","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",0,0,20000602,20000602,20070404,0,0,"",0,0
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000524,20000524,20210817,20000524,20210816,0,0,"",2021,20220311
"Brielle","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000602,20000602,20170815,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","88992","Maatschappelijk werk","74201","Fotografie","","","N","N",0,0,20000602,20000602,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","4639","GH voedings-/genotmiddelen algemeen ass.","","","J","J",20000525,20000525,20171103,20000525,20171102,0,0,"",2020,20211220
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","","","","","N","N",20080527,20080527,20000602,20000601,20131101,0,20080527,"",2021,20220525
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","47528","Bouwmarkten/winkels bouwmat. alg.ass.","","","","",20000529,20000529,20160609,20000529,20160509,0,0,"",2020,20211102
"Harfsen","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","","","","","N","N",0,0,20080129,19980101,20080101,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","2561","Oppervlaktebeh. en bekleding van metaal","","","","","N","N",20000530,20000530,20000602,19820730,0,0,20000530,"",2020,20210518
"Rotterdam","H","01","Eenmanszaak","4332","Bouwtimmeren","4312","Grondverzet","43221","Loodg.- en fitterswerk; inst. sanitair","N","N",0,0,20000602,20000602,20140106,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","78202","Uitleenbureaus","6202","Advisering ohgv informatietechnologie","N","N",0,0,20000602,20000601,0,0,0,"",0,0
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","4652","GH elektronische/telecommunicatieapp.","","","N","N",20080916,20080916,20080919,20000602,20210503,0,20080916,"",2020,20211223
"Lekkerkerk","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20011023,20011023,20070112,20000526,20070101,0,20011023,"",2020,20210510
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000602,20000529,20010618,0,0,"",2021,20220119
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000605,20000530,20190307,0,0,"",2020,20210719
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20011113,20000530,20120807,0,0,"",2020,20211115
"Zeist","H","11","Vennootschap onder firma","47714","Winkels in baby- en kinderkleding","47711","Winkels in herenkleding","47914","Internethandel kleding, mode-artikelen","N","N",20000605,0,20000906,20000605,20000901,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000605,20000601,20170601,0,0,"",0,0
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20121121,20000530,20121101,0,0,"",2018,20191219
"Sommelsdijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000605,20000101,20020101,0,20000531,"",2021,20220218
"Krimpen aan den IJssel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","69202","Accountants-administratieconsulenten","","","","",20000530,20000530,20000605,20000530,20080901,0,0,"",2020,20210702
"Ouddorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000605,20000531,20160325,0,0,"",2020,20220428
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000531,20000531,20000605,20000531,20160415,0,0,"",2019,20210113
"Stellendam","H","41","Besloten vennootschap met gewone structuur","3012","Bouw van sport- en recreatievaartuigen","","","","","","",20000530,20000530,20000605,20000530,0,0,0,"",2020,20211004
