"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Ammerstol","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000605,20000531,20190715,0,0,"",2019,20201109
"Hoogvliet Rotterdam","H","01","Eenmanszaak","4753","Winkels in vloerbedekking en gordijnen","47593","Winkels art. woninginrichting alg. ass.","","","N","N",0,0,20000605,20000605,20121209,0,0,"",0,0
"Ammerstol","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000605,20000531,0,0,0,"",2020,20211231
"Numansdorp","H","41","Besloten vennootschap met gewone structuur","46737","GH sanitaire art./sanitair install.mat.","","","","","J","J",20000529,20000529,20000605,20000529,0,0,0,"",2020,20210617
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","78202","Uitleenbureaus","","","N","N",20000704,20000704,20170208,20000605,20170131,0,20000704,"",2020,20210601
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","33121","Rep./onderh. mach. voor algemeen gebruik","78202","Uitleenbureaus","","","N","N",20000530,20000530,20000605,19820712,20080317,0,20000530,"",2020,20211221
"Numansdorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000605,19730713,0,0,20000531,"",2020,20210521
"Numansdorp","H","41","Besloten vennootschap met gewone structuur","4661","GH landbouwmachines/werktuigen/tractoren","33123","Rep./onderh. machines specif.bedrijfstak","","","J","J",20000531,20000531,20000605,19850128,0,0,20000531,"",2021,20220404
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","3821","Behandeling van onschadelijk afval","4941","Goederenvervoer over weg (geen verhuiz.)","N","N",20000530,20000530,20110915,20000530,20110701,0,0,"",2021,0
"Spijkenisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000605,20000605,20000605,20000605,0,0,0,"",2021,20220528
"Rozenburg","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","46695","Groothandel in meet- en regelapparaten","","","N","N",20000530,20000530,20000606,19730615,0,0,20000530,"",2020,20211126
"Krimpen aan de Lek","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","","","","","N","N",20000525,20000525,20000606,19870101,0,0,20000525,"",2021,20220613
"Gouda","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Zwijndrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000606,20000531,0,0,0,"",2021,20220323
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001219,20001219,20000606,20000601,20001219,0,20001219,"",2020,20211122
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","8291","Kredietinformatie- en incassobureaus","","","N","N",20011210,20011210,20000606,20000606,20210101,0,20011210,"",2020,20210812
"Reeuwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000606,19950607,0,0,20000529,"",2020,20211102
"Sliedrecht","H","11","Vennootschap onder firma","47593","Winkels art. woninginrichting alg. ass.","","","","","","",20000522,0,20000606,19900316,0,0,20000522,"",0,0
"Reeuwijk","","74","Stichting","6420","Financiële holdings","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000606,20000531,20070101,0,0,"",2016,20181105
"Schiedam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20000606,20000526,0,0,0,"",2020,20220104
"Rotterdam","H","52","Naamloze vennootschap blijkens statuten structuurvennootschap","6420","Financiële holdings","3512","Beh./expl transp.netten el./gas/warm w.","","","N","N",20000605,20000605,20000606,20000605,20170131,0,0,"",2020,20210629
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","N","N",20000918,20000918,20000606,20000501,20160707,0,20000918,"",2017,20180915
"Rotterdam","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000606,20000101,20190807,0,0,"",0,0
"Pijnacker","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000719,20000719,20060405,20000323,20060330,0,20000719,"",2014,20160229
"Oegstgeest","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000517,20000517,0,0,0,0,0,"",0,0
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000607,20000531,20140101,0,0,"",2020,20211229
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","","","","","N","N",20000530,20000530,20090417,20000530,20090414,0,0,"",2021,20220613
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20131001,20000607,20150807,0,20000817,"",2021,20220512
"Zwolle","H","41","Besloten vennootschap met gewone structuur","8220","Callcenters","6420","Financiële holdings","7312","Handel in advertentieruimte en -tijd","N","N",20000817,20000817,20200424,20000607,20200401,0,20000817,"",2021,20220420
"Zwijndrecht","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","","",0,0,20000606,20000601,20180813,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20000607,20000607,20051115,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000517,20000517,20040826,20000517,20170801,0,0,"",2020,20211019
"Gouda","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20000405,20000405,0,0,0,0,0,"",0,0
"Dinteloord","H","01","Eenmanszaak","9525","Reparatie van uurwerken en juweliersart.","","","","","","",0,0,20040105,20000614,20040101,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",19990812,19990812,20060718,19990812,20201001,0,0,"",2021,20220524
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4616","HB textiel/kleding/schoeisel/lederwaren","","","","","J","J",20000523,20000523,20210712,20000523,20210701,0,0,"",2020,20210625
"'s-Gravenhage","","74","Stichting","9492","Politieke organisaties","","","","","","",20000418,20000418,0,0,0,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6190","Overige telecommunicatie","","","","","N","N",20000516,20000516,20020205,20000516,20041022,0,0,"",2020,20220117
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","01192","Teelt snij-bloemen/heesters onder glas  ","","","","","N","N",20000529,20000529,20000531,20000529,20040326,0,0,"",2020,20211217
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","47918","Internethandel overige non-food","70222","Advisering ohgv management/bedrijfsv.","4613","HB hout/vlakglas/sanitair/bouwmaterialen","J","N",20000619,20000619,20000526,20000524,20040301,0,20000619,"",2021,20220530
"Bleiswijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000526,20000526,20000531,20000526,20010404,0,0,"",2020,20211106
"Stroe","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000526,20000526,20151228,20000526,20151219,0,0,"",2021,20220613
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000529,20000529,20000531,20000529,20151027,0,0,"",2020,20211217
"Rijswijk","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Heerlen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","64301","Beleggingsinstell. in financiële activa","","","N","N",20000512,20000512,20000901,20000512,20210601,0,0,"",2020,20211119
"'s-Gravenhage","","74","Stichting","8422","Defensie","","","","","","",20000522,20000522,0,0,0,0,0,"",0,0
"Monster","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20000530,20000530,20000602,20000530,20060414,0,0,"",2020,20210716
"Wateringen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000523,20000523,20000529,20000523,20190619,0,0,"",2020,20210323
"De Lier","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20190805,20000525,20190729,0,0,"",2020,20220430
"Honselersdijk","H","41","Besloten vennootschap met gewone structuur","46694","GH appendages/technische toebehoren e.d.","","","","","J","J",20000530,20000530,20000602,19701101,20140203,0,20000530,"",2020,20210715
"Pijnacker","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70102","Holdings (geen financiële)","6832","Beheer van onroerend goed","N","N",20000529,20000529,20000602,20000529,20180601,0,0,"",2021,20220331
"'s-Gravenhage","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000331,20000331,20030805,20000331,20201016,0,0,"",2020,20210827
"Monster","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000529,20000529,20000602,20000529,20131114,0,0,"",2020,20211029
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000519,20000519,20000530,20000519,20020201,0,0,"",2020,20211203
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000517,20000517,20000602,20000517,20000517,0,0,"",2020,20220525
"Maasdijk","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Keijenborg","H","01","Eenmanszaak","71202","Keuring/controle mach./app./materialen","","","","","N","N",0,0,20080117,20000601,20010801,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","","","","","J","J",20000524,20000524,20000530,20000524,20060101,0,0,"",2020,20220419
"'s-Gravenhage","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20000602,20000601,20190402,0,0,"",0,0
"Leidschendam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20071001,20000531,20171019,0,0,"",2020,20220317
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000602,20000530,20070807,0,0,"",2016,20181104
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000519,20000519,20000530,20000519,20020201,0,0,"",2020,20211203
"Voorburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000602,20000602,20201012,0,20000628,"",2020,20220614
"Mesinge","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20000524,20000524,0,0,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000605,20000608,20060928,0,0,"",0,0
"'s-Gravenhage","H","11","Vennootschap onder firma","47241","Winkels in brood en banket","","","","","N","N",19980401,0,20000605,19940620,0,0,19980401,"",0,0
"Rijswijk","","72","Vereniging met beperkte rechtsbevoegdheid","9103","Monumentenzorg","","","","","","",20000510,0,0,0,0,0,0,"",0,0
"Delft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000605,20000531,0,0,0,"",2020,20211102
"'s-Gravenhage","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Maasdijk","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000818,20000818,20000605,20000501,20070604,0,20000818,"",2020,20210304
"Wassenaar","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000328,20000328,0,0,0,0,0,"",0,0
"Horst","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000531,20000531,20150413,20000531,20220201,0,0,"",2020,20211025
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","66193","Hypotheek-/kredietbem./bankagentschappen","6622","Assurantietussenpersonen","N","N",20000531,20000531,20000605,20000531,20060201,0,0,"",2020,20211025
"Wassenaar","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20000526,20000526,20000531,20000201,0,0,20000526,"",2021,20220517
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","45204","Carrosserieherstel","45201","Auto-onderdelenservicebedrijven","","","N","N",20000724,20000724,20000605,19931001,0,0,20000724,"",2020,20210831
"'s-Gravenhage","H","01","Eenmanszaak","85511","Zeil- en surfscholen","93146","Sportscholen","","","N","N",0,0,20000605,20000301,20141201,0,0,"",0,0
"Westervoort","H","01","Eenmanszaak","47789","Winkels gespec. in overige art. (rest)","47916","Internethandel in vrijetijdsartikelen","","","N","N",0,0,20110429,20000605,20101101,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000602,19981110,20000606,0,20000601,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","6209","Ov. dienstv. act. ohgv informatietechn.","","",20000818,20000818,20000602,20000522,20210624,0,20000818,"",2020,20211123
"Voorburg","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20000529,20000529,20000605,20000529,0,0,0,"",2020,20210712
"'s-Gravenhage","H","01","Eenmanszaak","42112","Stratenmaken","8121","Interieurreiniging van gebouwen","4333","Afwerking van vloeren en wanden","N","N",0,0,20000606,20000608,20001106,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20040121,20000601,20201207,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20000605,20000531,20190101,0,0,"",2020,20211223
"Gorinchem","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000510,20000510,20220316,0,0,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000529,20000529,20000606,20000529,0,0,0,"",2020,20220306
"Bleiswijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6420","Financiële holdings","","","N","N",20000525,20000525,20000606,20000525,20080721,0,0,"",2021,20220613
"Leidschendam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000124,20000530,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000607,20000612,20050701,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","4651","GH computers, randapparatuur en software","4741","Winkels in computers/randapp./software","N","N",0,0,20140911,20000607,20170306,0,0,"",0,0
"Den Hoorn","N","11","Vennootschap onder firma","47541","Winkels in witgoed","47431","Winkels in audio- en videoapparatuur","","","N","N",19950101,0,20000602,20000601,20171001,0,0,"",0,0
"Alphen aan den Rijn","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000524,20000524,20000531,20000524,20160408,0,0,"",2020,20211228
"Nieuwkoop","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000523,20000523,20000531,20000523,20120101,0,0,"",2020,20210607
"Hillegom","H","11","Vennootschap onder firma","47522","Winkels in verf, verfwaren en behang","47789","Winkels gespec. in overige art. (rest)","","","N","N",20020101,0,20000602,19191101,20130501,0,20020101,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","N","N",20010615,20010615,20010621,20000602,20100721,0,20010615,"",2020,20220429
"Hillegom","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000531,0,20000602,20000531,0,0,0,"",2020,20220207
"Roelofarendsveen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",20000529,0,20000602,20000529,20140101,0,0,"",2021,0
"Lisse","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","69203","Boekhoudkantoren","","","N","N",20000531,20000531,20000602,20000531,20110301,0,0,"",2020,20220207
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","69203","Boekhoudkantoren","","","N","N",20081229,20081229,20090107,20000201,20160602,0,20081229,"",2020,20220109
"Noordwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000707,20000707,20000712,20000601,20210108,0,20000707,"",2020,20220511
"Sassenheim","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000605,20000531,0,0,0,"",2020,20211110
"Leiden","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Alphen Aan Den Rijn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000524,20000524,20000605,20000524,20131009,0,0,"",2019,20210916
"Voorschoten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000524,20000524,20000605,20000524,0,0,0,"",2019,20200515
"Lisse","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000605,20000605,0,0,0,0,0,"",0,0
"Leiderdorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000714,20000714,20000728,20000601,20170929,0,20000714,"",2020,20210709
"Leiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000714,20000714,20000728,20000601,20190101,0,20000714,"",2020,20210706
"Lichtenvoorde","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","6420","Financiële holdings","","","N","N",20000529,20000529,20100913,20000529,20091217,0,0,"",2017,20190501
"Lichtenvoorde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20091217,20000529,20091106,0,0,"",2020,20210624
"Noordwijk","H","41","Besloten vennootschap met gewone structuur","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",20040331,20040331,20000606,20000606,20060501,0,20040331,"",2020,20220203
"Boskoop","H","01","Eenmanszaak","46472","GH woningtextiel en vloerbedekking","","","","","N","N",0,0,20000607,20000610,20181106,0,0,"",0,0
"Gouda","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20000602,19760517,20110112,0,20000601,"",0,0
"Biddinghuizen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000529,20000529,20090403,20000529,20191008,0,0,"",2021,20220524
"Oudewater","H","41","Besloten vennootschap met gewone structuur","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","","",20040527,20040527,20000602,20000401,20220425,0,20040527,"",2020,20210610
"Houten","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000602,20000602,20040412,0,0,"",0,0
"Langbroek","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","66191","Admin.kantoren voor aandelen/obligaties","","","","",0,0,20000602,20000602,0,0,20050101,"",0,0
"Woerden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000523,20000523,20000602,20000523,20090424,0,0,"",2021,20220616
"Vroomshoop","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20200304,20000601,20200302,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","5814","Uitgeverijen van tijdschriften","","","","","","",20030121,20030121,20080701,20000610,20210101,0,20030121,"",2020,20220504
"De Meern","","72","Vereniging met beperkte rechtsbevoegdheid","7311","Reclamebureaus","","","","","","",20000602,0,0,0,0,0,0,"",0,0
"Biddinghuizen","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","","",20000529,20000529,20090403,20000529,20191008,0,0,"",2021,20220524
"Maarssen","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20010103,20010103,20000602,20000602,20020101,0,20010103,"",2020,20220518
"Snelrewaard","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","70221","Organisatie-adviesbureaus","","","","",0,0,20000605,20000601,0,0,0,"",0,0
"Breukelen","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","68203","Verhuur van overige woonruimte","","","","",20000531,20000531,20000605,20000531,20171128,0,0,"",2020,20210720
"Kesteren","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","4391","Dakdekken en bouwen van dakconstructies","","","","",0,0,20000605,20000515,20210816,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000530,20000530,20000605,20000530,0,0,0,"",2020,20211122
"Woerden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000530,20000530,20000605,20000530,20081219,0,0,"",2020,20210522
"De Bilt","H","11","Vennootschap onder firma","4334","Schilderen en glaszetten","","","","","","",20000605,0,20000605,20000605,20110221,0,0,"",0,0
"Wijk bij Duurstede","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000530,20000530,20000605,20000101,0,0,20000530,"",2020,20211109
"Utrecht","H","41","Besloten vennootschap met gewone structuur","5221","Dienstverlening voor vervoer over land","6420","Financiële holdings","","","","",20000531,20000531,20000606,20000531,20070101,0,0,"",2021,0
"Zeist","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20000606,20000601,0,0,20020930,"",0,0
"Veenendaal","H","11","Vennootschap onder firma","47643","Winkels in sportart. (geen watersport)","","","","","","",20080101,0,20000606,20000605,20200401,0,20080101,"",0,0
"De Koog","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000703,20000703,20201030,20000606,20201027,0,20000703,"",2018,20200317
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","","","N","N",20000703,20000703,20020109,20000606,20140715,0,20000703,"",2018,20200317
"Breda","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20060330,20060330,20010501,20000606,20150101,0,20060330,"",2020,20210218
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","","",20000530,20000530,20000606,20000530,0,0,0,"",2021,20220124
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","","",20000530,20000530,20000606,20000530,0,0,0,"",2021,20220124
"Elst Ut","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","4730","Benzinestations","","","","",20050331,20050331,20000606,20000606,0,0,20050331,"",2020,20211117
"Lunteren","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Harmelen","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000606,20000606,20080228,0,0,"",0,0
"Zeist","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","","",0,0,20000607,20000607,20210204,0,0,"",0,0
"Harmelen","H","41","Besloten vennootschap met gewone structuur","66192","Marketmakers","","","","","","",20020326,20020326,20000607,20000501,20060801,0,20020326,"",2019,20210402
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",20000711,20000711,20060203,20000606,20180521,0,20000711,"",2021,20220412
"Hallum","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000517,20000517,0,0,0,0,0,"",0,0
"De Bilt","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000526,20000526,20000607,20000526,0,0,0,"",2021,20220509
