"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Harmelen","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","78201","Uitzendbureaus","","","","",20000526,20000526,20000607,20000526,0,0,0,"",2021,20220217
"De Bilt","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","","","","","","",20000526,20000526,20000607,19671000,0,0,20000526,"",2021,20220509
"Breukelen","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000531,20000531,20000607,20000531,0,0,0,"",2016,20180419
"De Bilt","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000607,20000530,20011017,0,0,"",2021,20220324
"Utrecht","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000607,20000601,20090202,0,0,"",0,0
"Vianen","H","41","Besloten vennootschap met gewone structuur","69103","Notariskantoren","","","","","","",20000530,20000530,20000607,20000530,0,0,0,"",2021,20220331
"'t Goy","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","01251","Teelt van aardbeien in de volle grond","","","","",20000331,20000331,20000607,20000331,20070201,0,0,"",2020,20220107
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20080530,20080530,20061116,20000601,20111115,0,20080530,"",2020,20210611
"Soest","H","01","Eenmanszaak","47999","DH via overige distributievormen","","","","","","",0,0,20000606,20000601,20041002,0,0,"",0,0
"Dieren","H","11","Vennootschap onder firma","74201","Fotografie","46421","Groothandel in bovenkleding","68203","Verhuur van overige woonruimte","","",20051111,0,20150807,20000606,20150721,0,20051111,"",0,0
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20000620,20000526,20060101,0,0,"",2020,20210728
"Huizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000606,20000531,20101108,0,0,"",2021,20220210
"Amersfoort","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000606,20000107,20220303,0,0,"",0,0
"Bussum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000606,20000101,0,0,20000531,"",2020,20210226
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000606,20000530,0,0,0,"",2020,20211115
"Leusden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70222","Advisering ohgv management/bedrijfsv.","4110","Projectontwikkeling","","",20000711,20000711,20000607,20000606,20060101,0,20000711,"",2020,20211222
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000607,20000529,20190213,0,0,"",2020,20220426
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000711,20000711,20000607,20000606,20081209,0,20000711,"",2019,20200223
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000607,20000531,0,0,0,"",2020,20211228
"Barneveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","47915","Internethandel huis- en tuinartikelen","70221","Organisatie-adviesbureaus","J","N",20000529,20000529,20210111,20000529,20210101,0,0,"",2020,20210714
"Amsterdam","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","70221","Organisatie-adviesbureaus","","","N","N",0,0,20001024,20000607,20220101,0,0,"",0,0
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000607,20000530,20190405,0,0,"",2020,20211221
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000607,20000530,20220110,0,0,"",2020,20220523
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","","",20000530,20000530,20000607,20000530,20220110,0,0,"",2020,20220523
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000607,20000529,0,0,0,"",2020,20211105
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","81221","Glazenwassen","8121","Interieurreiniging van gebouwen","","","","",20060530,20060530,20000607,20000607,20210120,0,20060602,"",2021,20220528
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19750218,19750218,20000530,20000201,20170401,0,0,"",2020,20210629
"Huis ter Heide","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19750218,19750218,20000530,20000101,20160401,0,0,"",2020,20210629
"Rotterdam","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19750218,19750218,20000530,20000301,20180401,0,0,"",2020,20210629
"Maastricht","N","41","Besloten vennootschap met gewone structuur","47597","Winkels in huishoudelijke art. alg. ass.","","","","","N","N",19751114,19751114,20000531,20000503,0,0,0,"",2022,0
"Doetinchem","N","41","Besloten vennootschap met gewone structuur","4753","Winkels in vloerbedekking en gordijnen","","","","","","",19831122,19831122,20000606,20000525,0,0,0,"",2020,20220128
"Willemstad","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","N","N",20000428,0,20000606,20000428,20220225,0,0,"",0,0
"Amsterdam","N","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","N","N",20000427,20000427,20161018,20160501,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000522,20000522,20000530,20000522,0,0,0,"",2021,20220604
"Echt","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20011022,20000526,20210301,0,0,"",2020,20220210
"De Rijp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000518,20000518,20000714,20000518,20210408,0,0,"",2020,20211222
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000516,20000516,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20000607,20000525,20210201,0,0,"",2020,20211221
"Rotterdam","","74","Stichting","8891","Kinderopvang","","","","","","",20000526,20000526,20061024,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20000607,20000525,20070101,0,0,"",2021,20220407
"Bussum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000609,20000609,20070913,20000414,20070715,0,20000609,"",2020,20220112
"Heiloo","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20070914,20000101,20070201,0,0,"",0,0
"Amsterdam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000522,20000522,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","8010","Particuliere beveiliging","","","","","N","N",20000529,20000529,20000606,20000529,20000529,0,0,"",2020,20211105
"Hoofddorp","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Renswoude","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","N","N",20000531,20000531,20101207,20000531,20101201,0,0,"",2020,20220204
"Duivendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010918,20010918,20000531,20000601,20150101,0,20010918,"",2020,20211030
"Ouderkerk aan de Amstel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20050520,20000531,20111214,0,0,"",2020,20211030
"Vinkeveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20171215,20000531,20171212,0,0,"",2020,20220110
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000531,20000531,0,0,0,"",2020,20210528
"Ouderkerk aan de Amstel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000531,20000531,20171212,0,0,"",2020,20211030
"Amsterdam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20000602,20000602,20150101,0,0,"",0,0
"Buitenkaag","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000602,20000531,0,0,0,"",2020,20210809
"Julianadorp","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000529,20000529,20131213,0,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","","","","","N","N",20000530,20000530,20000602,19710000,0,0,20000530,"",2020,20211108
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000524,20000524,20000602,20000524,0,0,0,"",2020,20210909
"Velserbroek","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","","","","","N","N",20000530,20000530,20000602,19900619,0,0,20000530,"",2020,20211108
"Haarlem","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","","","","","N","N",20000530,20000530,20000602,19520000,0,0,20000530,"",2020,20211108
"Amsterdam","H","11","Vennootschap onder firma","7311","Reclamebureaus","6202","Advisering ohgv informatietechnologie","","","N","N",20000601,0,20000602,20000601,20160101,0,0,"",0,0
"Heemstede","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","","","","","N","N",20000530,20000530,20000602,19810000,0,0,20000530,"",2020,20211108
"Amsterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","N","N",0,0,20000602,20000101,20171201,0,0,"",0,0
"Haarlem","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Maarssen","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000531,20000531,20200825,20000531,20200825,0,0,"",2020,20220110
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000602,20000602,20150101,0,0,"",0,0
"Purmerend","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20030512,20000526,20070216,0,0,"",2022,0
"Amsterdam","","74","Stichting","59111","Prod. films (geen televisiefilms)","59112","Productie van televisieprogramma's","5920","Maken en uitgeven van geluidsopnamen","","",20000529,20000529,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000821,20000821,20220520,20000501,20220517,0,20000821,"",2020,20211229
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000420,20000420,20000602,20000420,20200101,0,0,"",2020,20210805
"Amsterdam","H","01","Eenmanszaak","96021","Haarverzorging","85321","Middelbaar beroepsonderwijs","","","N","N",0,0,20000602,20000101,20150101,0,20090101,"",0,0
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20000602,20000526,20060101,0,0,"",2019,20210726
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","46435","Groothandel in beeld- en geluidsdragers","59112","Productie van televisieprogramma's","N","N",20000529,20000529,20000602,20000529,20021201,0,0,"",2019,20201229
"Diemen","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000602,20000601,20010201,0,0,"",0,0
"Echt","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20020523,20000526,20210301,0,0,"",2020,20220210
"Almere","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20011119,20000501,20011108,0,0,"",0,0
"Voorburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","78202","Uitleenbureaus","","","N","N",20030723,20030723,20020327,20000602,20020215,0,20030723,"",2020,20220316
"Uitgeest","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000602,20000605,20081014,0,0,"",0,0
"Bussum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20000531,20000531,20021022,20000531,20090504,0,0,"",2021,20220516
"Velserbroek","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","N","N",0,0,20000602,20000425,0,0,0,"",0,0
"Utrecht","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000407,20000407,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"Zaandam","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Walem","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20191122,20000601,20191122,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20000605,20000509,20200405,0,20000630,"",2020,20220328
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20200826,20000509,20210201,0,20000630,"",2020,20211125
"Castricum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20210706,20000531,20210629,0,0,"",2021,20220415
"Haarlem","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000405,20000405,0,0,0,0,0,"",0,0
"Kortenhoef","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001002,20001002,20210519,20000509,20200101,0,20001002,"",2020,20220110
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","N","N",20000605,20000605,20000605,20000605,20120319,0,0,"",2020,20211210
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","4651","GH computers, randapparatuur en software","64923","Participatiemaatschappijen","N","N",20000530,20000530,20000605,20000530,20030704,0,0,"",2019,20210311
"Amsterdam","H","11","Vennootschap onder firma","96021","Haarverzorging","5621","Eventcatering","4932","Vervoer per taxi","N","N",20000601,0,20000605,20000601,20000601,0,0,"",0,0
"Krommenie","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","","","","","N","N",20000529,20000529,20000605,20000529,20220609,0,0,"",2020,20211215
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000522,20000522,20001011,20000522,20000930,0,0,"",2020,20220111
"Ermelo","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7810","Arbeidsbemiddeling","86922","Arbobegeleiding en reïntegratie","N","N",20000531,20000531,20140225,19890801,20201214,0,20000531,"",2020,20210823
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000605,20000605,20000605,20000605,0,0,0,"",2020,20211229
"Assendelft","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","","","","","N","N",20000529,20000529,20000605,20000529,20171024,0,0,"",2020,20211209
"Purmerend","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20121009,20000612,20131028,0,0,"",0,0
"Westzaan","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000606,20000531,0,0,0,"",2020,20210913
"Wijdewormer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000606,20000531,20200101,0,0,"",2020,20210810
"Amsterdam","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000428,20000428,0,0,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","64301","Beleggingsinstell. in financiële activa","64302","Beleggingsinstellingen in vaste activa","J","N",20000530,20000530,20000606,18500000,0,0,20000530,"",2020,20211108
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","64302","Beleggingsinstellingen in vaste activa","","","N","N",20000531,20000531,20000606,20000531,20161031,0,0,"",2020,20211223
"Hilversum","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20080312,20000601,20141206,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","0150","Akker-/tuinbouw icm fokken/houden dieren","47999","DH via overige distributievormen","0143","Fokken en houden van paarden en ezels","N","N",20000531,20000531,20000606,20000531,20061111,0,0,"",2012,20140728
"Wormer","H","01","Eenmanszaak","01451","Fokken en houden van schapen","8130","Landschapsverzorging","0161","Dienstverl. akker- en/of tuinbouw","N","N",0,0,20000606,20000606,0,0,0,"",0,0
"Hoogvliet Rotterdam","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20180517,20000606,20180501,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","6420","Financiële holdings","","","N","N",20000518,20000518,20000607,19810907,20210820,0,20090818,"",2020,20211104
"Amsterdam","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20000607,20000101,20100201,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","","","N","N",20000530,20000530,20000607,20000530,20011201,0,0,"",2021,20220523
"Heemstede","H","01","Eenmanszaak","86919","Overige paramedische praktijken","86921","Gezondheidscentra","","","N","N",0,0,20000607,20000607,20090601,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","7021","Adviesbureaus publ. relations en comm.","","","N","N",0,0,20000607,20000515,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000607,19850101,20060608,0,20000531,"",2020,20211123
"Lisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20190520,20000531,20190611,0,0,"",2020,20220315
"Uitgeest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000607,20000531,0,0,0,"",2016,20180212
"Haarlem","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000605,20000605,20000607,20000605,20180501,0,0,"",2007,20100628
"Amsterdam","H","11","Vennootschap onder firma","47789","Winkels gespec. in overige art. (rest)","","","","","N","N",20000605,0,20000607,19860601,0,0,20000605,"",0,0
"Loosdrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000331,20000331,20151028,20000331,20151026,0,0,"",2020,20210510
"Hoofddorp","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20000607,20000607,20201116,0,0,"",0,0
"Zaandijk","","74","Stichting","9103","Monumentenzorg","","","","","","",20000512,20000512,0,0,0,0,0,"",0,0
"Zaandam","N","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","","","","","N","N",19980210,19980210,20000602,20000601,0,0,0,"",2019,20200707
"De Koog","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70102","Holdings (geen financiële)","","","","",20000308,20000308,20000427,20000308,20210801,0,0,"",2020,20211217
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","4622","Groothandel in bloemen en planten","46752","GH bestrijdingsmiddelen/kunstmeststoffen","","","J","J",20000315,20000315,20000531,19471107,20191201,0,20000315,"",2021,20220603
"Den Helder","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19730101,20000525,0,0,0,0,0,"",0,0
"Ilpendam","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",0,0,20000602,20000602,20071217,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","47716","Winkels in onderkleding, foundations ed.","47789","Winkels gespec. in overige art. (rest)","","","N","N",0,0,20000602,20000602,20090303,0,20070101,"",0,0
"Heerhugowaard","H","11","Vennootschap onder firma","43999","Overige gespec. werkz. in de bouw (rest)","7732","Verh./lease machines/instal.voor de bouw","","","N","N",20010101,0,20000602,20000601,0,0,20010101,"",0,0
"Bovenkarspel","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","47793","Winkels tweedeh. goederen (geen kleding)","","","N","N",0,0,20000602,20000602,20220405,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","85592","Bedrijfsopleiding en -training","93195","Organiseren van sportevenementen","N","N",0,0,20060221,20000601,20110831,0,0,"",0,0
"Enkhuizen","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000122,0,0,0,0,0,0,"",0,0
"Volendam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Egmond-Binnen","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","8121","Interieurreiniging van gebouwen","","","","",0,0,20000602,19950510,20160610,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","","",0,0,20090108,20000601,20090103,0,0,"",0,0
"Schoorl","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","","",20000531,20000531,20000605,20000531,0,0,0,"",2020,20211111
"Castricum","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000605,19790102,0,0,20000605,"",0,0
"Wervershoof","H","41","Besloten vennootschap met gewone structuur","01305","Teelt boomkwekerijgewassen volle grond","72191","Speur-/ontw.werk ohgv landbouw/visserij","","","N","J",20000531,20000531,20000605,19730101,0,0,20000531,"",2020,20220107
"Hoogkarspel","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000524,20000524,20000605,20000524,20050415,0,0,"",2020,20211229
"De Rijp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000605,20000530,20220222,0,0,"",2019,20210222
"Enkhuizen","","74","Stichting","9103","Monumentenzorg","","","","","","",20000403,20000403,0,0,0,0,0,"",0,0
"Bergen (NH)","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000428,20000428,20000605,20000428,20180101,0,0,"",2020,20211213
"Schoorl","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","N","N",20000530,20000530,20110204,20000530,20121001,0,0,"",0,0
"Zuid-Scharwoude","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000605,20000605,20140401,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000605,20000605,20210930,0,0,"",0,0
"Wieringerwaard","H","01","Eenmanszaak","9522","Reparatie van elekt. huishoudelijke app.","","","","","N","N",0,0,20000605,20000612,20050729,0,0,"",0,0
"Graft","H","01","Eenmanszaak","4332","Bouwtimmeren","4333","Afwerking van vloeren en wanden","47918","Internethandel overige non-food","N","N",0,0,20160719,20000613,20180801,0,0,"",0,0
"Zwaagdijk-Oost","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","","","","","J","J",20001128,20001128,20000606,20000601,20070401,0,20001128,"",2016,20180214
"Avenhorn","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20000531,20000531,20000606,20000531,20031114,0,0,"",2020,20211008
"Petten","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",0,0,20000607,20000607,20000807,0,20000807,"",0,0
"Kampen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000526,20000526,20070913,20000526,20070901,0,0,"",2020,20210711
"Urk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000602,20000531,0,0,0,"",2020,20220110
"Lelystad","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000824,20000824,20030516,20000526,20171207,0,20000824,"",2020,20211129
"Emmeloord","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000602,20000531,20011108,0,0,"",2020,20210701
"Lemmer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20040409,20000531,20040401,0,0,"",2020,20220307
"Almere","H","01","Eenmanszaak","4332","Bouwtimmeren","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000602,20000602,0,0,0,"",0,0
