"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Maastricht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20000613,20000531,20030611,0,0,"",2020,20211206
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000613,20000531,0,0,0,"",2020,20211116
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000613,20000531,20030611,0,0,"",2020,20211206
"Susteren","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20000613,20000613,0,0,20040101,"",0,0
"Geleen","H","74","Stichting","88993","Lokaal welzijnswerk","","","","","N","N",20000607,20000607,20091217,20030101,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20000613,20000101,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000607,20000531,20070501,0,0,"",2021,20220531
"Zuidland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20090611,19891219,20090605,0,20000531,"",2020,20220120
"Luyksgestel","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","43999","Overige gespec. werkz. in de bouw (rest)","","","","",20000530,20000530,20000607,19830405,0,0,20000530,"",2020,20211125
"Weert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20060419,20000529,20070301,0,0,"",2020,20210713
"Oss","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","J","N",20000531,20000531,20000607,20000531,20120101,0,0,"",2019,20200425
"Schijndel","H","41","Besloten vennootschap met gewone structuur","46493","GH kampeerartikelen (geen caravans)","46496","GH sportartikelen (geen watersport)","6420","Financiële holdings","J","J",20000605,20000605,20000607,20000605,0,0,0,"",2021,0
"Rosmalen","","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Oss","","74","Stichting","6420","Financiële holdings","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Netersel","","74","Stichting","6420","Financiële holdings","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Son en Breugel","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Hapert","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","","",20000530,20000530,20000608,20000530,20040920,0,0,"",2021,20220428
"'s-Hertogenbosch","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000417,20000417,0,0,0,0,0,"",0,0
"Nistelrode","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,20061109,20000612,20170414,0,20061001,"",0,0
"Heeswijk-Dinther","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","7311","Reclamebureaus","6201","Ontwikkelen/produceren/uitgeven software","J","N",0,0,20000608,20000601,0,0,0,"",0,0
"Schaijk","","71","Vereniging met volledige rechtsbevoegdheid","93121","Veldvoetbal","","","","","","",20000605,20000605,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","","",20000531,20000531,20000608,20000531,0,0,0,"",2019,20210805
"Oss","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","4652","GH elektronische/telecommunicatieapp.","","","","",0,0,20000607,20000601,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20000531,20000531,20000608,20000531,0,0,0,"",2020,20210524
"Sint-Oedenrode","H","41","Besloten vennootschap met gewone structuur","4333","Afwerking van vloeren en wanden","","","","","","",20001025,20001025,20000608,20000601,20161201,0,20001025,"",2020,20220203
"Zeeland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000608,20000531,20200128,0,0,"",2020,20210707
"Berghem","H","01","Eenmanszaak","7311","Reclamebureaus","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20000609,20000609,20060323,0,0,"",0,0
"Uden","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000609,20000609,20010131,0,0,"",0,0
"Sint-Oedenrode","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000607,20000601,0,0,0,"",0,0
"Deurne","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000609,20000605,0,0,0,"",0,0
"Oss","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,20000609,20000613,20060519,0,0,"",0,0
"Son en Breugel","","72","Vereniging met beperkte rechtsbevoegdheid","93152","Roei-, kano-, zeil- en surfsport e.d.","","","","","","",20000101,0,0,0,0,0,0,"",0,0
"Boxtel","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Heeze","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000608,20000530,20030901,0,0,"",2020,20211026
"Oost West en Middelbeers","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000401,20000401,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000609,20000531,0,0,0,"",2021,20220408
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20000531,20000531,20000608,20000531,20140808,0,0,"",2020,20211014
"Schijndel","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000609,20000609,20031001,0,0,"",0,0
"Boxtel","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000609,20000609,20170810,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","56101","Restaurants","","","","","","",0,0,20000609,20000615,0,0,0,"",0,0
"Nuenen","","74","Stichting","6420","Financiële holdings","","","","","","",20000504,20000504,0,0,0,0,0,"",0,0
"Lage Zwaluwe","H","41","Besloten vennootschap met gewone structuur","2223","Verv. kunststofproducten voor de bouw","","","","","","",20001016,20001016,20160705,20000601,20160520,0,20001016,"",2020,20210524
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000607,20000529,20040122,0,0,"",2020,20210421
"Eindhoven","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000613,20000613,0,0,0,"",0,0
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20000605,20000605,0,0,0,0,0,"",0,0
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000607,20000531,0,0,0,"",2020,20220107
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","4619","Niet-gespecialiseerde handelsbemiddeling","","","","","J","J",20000831,20000831,20000608,20000523,20050401,0,20000831,"",2020,20211018
"Geldrop","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000531,20000531,20000609,20000531,20070702,0,0,"",2021,20220504
"Lith","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000609,20000531,0,0,0,"",2020,20220607
"Lieshout","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","6202","Advisering ohgv informatietechnologie","","","","",0,0,20000613,20000401,20060816,0,0,"",0,0
"Milheeze","H","11","Vennootschap onder firma","01462","Vleesvarkensbedrijven","","","","","N","N",20000606,0,20000613,20000606,0,0,0,"",0,0
"Berkel-Enschot","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","","",20000530,20000530,20000608,19970101,20090601,0,20000530,"",2020,20211217
"Lage Zwaluwe","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",20000531,20000531,20071222,20000531,0,0,0,"",2020,20211231
"Oisterwijk","H","11","Vennootschap onder firma","6810","Handel in eigen onroerend goed","","","","","","",20000602,0,20000609,20000602,20110801,0,0,"",0,0
"Kaatsheuvel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000831,20000831,20000609,20000101,0,0,20000831,"",2021,20220323
"Tilburg","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","N","N",0,0,20000609,20000101,20050701,0,0,"",0,0
"Moergestel","H","01","Eenmanszaak","46739","GH bouwmaterialen algemeen assortiment","","","","","","",0,0,20000613,20000613,20071101,0,0,"",0,0
"Waalwijk","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20000613,20000613,20051201,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000609,20000609,20000613,20000609,20220315,0,0,"",2020,20211206
"Tilburg","H","01","Eenmanszaak","47791","Winkels in antiek","","","","","","",0,0,20000613,20000613,0,0,0,"",0,0
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000613,20000531,20040301,0,0,"",2019,20201113
"Wouwse Plantage","H","11","Vennootschap onder firma","4332","Bouwtimmeren","","","","","","",20000401,0,20000608,20000401,0,0,0,"",0,0
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","78202","Uitleenbureaus","","","","",20000728,20000728,20000609,20000609,20201019,0,20000728,"",2021,20220324
"Tholen","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20030815,20000609,20030815,0,0,"",0,0
"Prinsenbeek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000609,20000531,20170923,0,0,"",2021,20220306
"Nieuw-Vossemeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000609,20000531,0,0,0,"",2021,20220531
"Breda","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20010124,20010124,20000613,20000501,20200901,0,20010124,"",2020,20211210
"Kamperland","H","01","Eenmanszaak","2562","Algemene metaalbewerking","47591","Winkels in meubels","43999","Overige gespec. werkz. in de bouw (rest)","N","N",0,0,20000609,20000605,20050201,0,0,"",0,0
"Zierikzee","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20000811,20000811,20000609,20000601,20201106,0,20000811,"",2018,20200305
"Middelburg","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Wolphaartsdijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6832","Beheer van onroerend goed","","","N","N",20000531,20000531,20000609,19960115,20190301,0,20000531,"",2020,20211130
"Terneuzen","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000518,20000518,0,0,0,0,0,"",0,0
"Marum","H","01","Eenmanszaak","78202","Uitleenbureaus","","","","","N","N",0,0,20210611,20000616,20210601,0,0,"",0,0
"Zierikzee","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000613,20000531,0,0,0,"",2020,20220111
"Zierikzee","H","41","Besloten vennootschap met gewone structuur","50202","Zee- en kustsleepvaart","5222","Dienstverlening voor vervoer over water","50403","Binnenvaart (sleep- en duwvaart)","N","N",20000531,20000531,20000613,19590123,0,0,20000531,"",2020,20220111
"Burgh-Haamstede","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","4725","Winkels in dranken","47741","Winkels in drogisterij-artikelen","N","N",20000526,20000526,20000613,20000526,20050101,0,0,"",2020,20211108
"Sluis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010330,20010330,20000613,20000601,0,0,20010330,"",2020,20211025
"Ouderkerk aan den IJssel","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000607,20000401,20100219,0,0,"",0,0
"Nieuwpoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000814,20000814,20000608,20000501,20030101,0,20000814,"",2020,20210831
"Koog aan de Zaan","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20000530,20000530,20160704,19991001,20160630,0,20000530,"",2005,20091217
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20000531,20000531,20000608,20000531,20000531,0,0,"",2020,20210825
"Mijnsheerenland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000606,20000606,20000608,20000606,0,0,0,"",2020,20210502
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","6420","Financiële holdings","70221","Organisatie-adviesbureaus","N","N",20000602,20000602,20161006,20000602,20161006,0,0,"",2020,20210708
"Waddinxveen","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000609,20000614,20161207,0,0,"",0,0
"Gellicum","H","41","Besloten vennootschap met gewone structuur","50401","Binnenvaart (vrachtvaart)","6420","Financiële holdings","","","N","N",20000530,20000530,20160128,20000530,20160122,0,0,"",2020,20220503
"Putte","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","","","N","N",20000718,20000718,20130722,20000601,20130722,0,20000718,"",2020,20220428
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","","","N","N",20000607,20000607,20000609,20000607,0,0,0,"",2018,20191017
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","N","N",20000531,20000531,20010226,20000531,20200303,0,0,"",2021,20220603
"Vianen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","N","N",20000714,20000714,20210505,20000515,20210504,0,20000714,"",2020,20210913
"Rotterdam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000609,20000609,0,0,0,"",0,0
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000607,20000607,20000609,20000607,0,0,0,"",2020,20211201
"Werkendam","H","41","Besloten vennootschap met gewone structuur","3091","Vervaardiging van motor- en bromfietsen","","","","","J","J",20000512,20000512,20031128,20000512,20110526,0,0,"",2019,20201117
"Alblasserdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000607,20000607,20000609,20000607,0,0,0,"",2020,20210715
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","6420","Financiële holdings","","","N","N",20000606,20000606,20000609,20000606,20200429,0,0,"",2020,20210823
"Middelharnis","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000630,20000630,20000609,20000601,20170110,0,20000630,"",2020,20211018
"Lekkerkerk","H","41","Besloten vennootschap met gewone structuur","46901","Niet-gespec. GH in consumentenartikelen","","","","","J","J",20000530,20000530,20000609,20000530,20150701,0,0,"",2020,20210914
"Spijkenisse","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20000613,20000613,0,0,0,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20000829,0,20000613,20000613,20151001,0,20000829,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20000613,20000602,20090707,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20000531,20000531,20000613,20000531,0,0,0,"",2021,20220411
"Poortugaal","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000613,20000101,20030701,0,0,"",0,0
"Zuilichem","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20211108,20000613,20060701,0,0,"",0,0
"Tinte","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70222","Advisering ohgv management/bedrijfsv.","","","","",20000531,20000531,20000613,20000531,20200101,0,0,"",2020,20220614
"Spijkenisse","H","01","Eenmanszaak","47892","Markthandel in tweedehands goederen","","","","","J","J",0,0,20000613,20000620,20031028,0,0,"",0,0
"Drouwenerveen","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20070115,20000101,20070101,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000613,20000613,20000613,20000613,0,0,0,"",2020,20210610
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000616,20000616,20000613,20000613,0,0,20000616,"",2020,20211105
"Bergen op Zoom","N","41","Besloten vennootschap met gewone structuur","47292","Winkels in natuurvoeding/reformartikelen","47741","Winkels in drogisterij-artikelen","","","N","N",19860117,19860117,20000606,19990427,0,0,20000605,"",2020,20210326
"Monster","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000608,20000531,20130131,0,0,"",2020,20210908
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000606,20000530,20130301,0,0,"",2021,0
"Kwintsheul","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000608,20000531,20140101,0,0,"",2020,20210730
"Kwintsheul","H","41","Besloten vennootschap met gewone structuur","01304","Teelt van potplanten onder glas","47915","Internethandel huis- en tuinartikelen","","","N","N",20000531,20000531,20000608,19870101,20130101,0,20000531,"",2020,20210612
"De Lier","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000530,20000530,20000608,20000530,20080223,0,0,"",2020,20211014
"'s-Gravenhage","H","94","Buitenl. EG-venn. met onderneming in Nederland","4741","Winkels in computers/randapp./software","","","","","N","N",19910104,19910104,20000607,20000101,0,0,0,"",0,0
"'s-Gravenzande","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000606,20000606,20000608,20000606,20161214,0,0,"",2020,20210708
"Voorburg","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000503,20000503,0,0,0,0,0,"",0,0
"'s-Gravenzande","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000606,20000606,20000608,20000606,20050809,0,0,"",2020,20210708
"Nootdorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000608,20000531,20101201,0,0,"",2020,20220215
"'s-Gravenhage","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000609,20000609,20170204,0,0,"",0,0
"Maasland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000904,20000904,20000609,20000501,20020204,0,20000904,"",2020,20220111
"'s-Gravenhage","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000608,20000601,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000608,20000531,20080219,0,0,"",2018,20201103
"Landsmeer","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20000726,20000726,20160209,20000522,20160208,0,20000726,"",2020,20210916
"Delft","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","78202","Uitleenbureaus","","","N","N",20000531,20000531,20000608,20000531,0,0,0,"",2021,20220613
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000531,20000531,20000609,20000531,0,0,0,"",2020,20210810
"Rotterdam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",20000531,20000531,20000609,20000531,0,0,0,"",2019,20200212
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000609,20000531,20210324,0,0,"",2020,20211105
"Zierikzee","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","","","","","J","J",20000721,20000721,20220325,20000609,20220325,0,20000721,"",2020,20210622
"Rijswijk","H","01","Eenmanszaak","47819","Markthandel overige voedings- en genotm.","","","","","N","N",0,0,20000613,20000609,20171121,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Rijswijk","H","01","Eenmanszaak","45311","GH/HB auto-ond./-access. (geen banden)","","","","","J","J",0,0,20000613,20000613,0,0,0,"",0,0
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94996","Overige ideële organisaties (rest)","","","","","","",19960206,19960206,0,0,0,0,0,"",0,0
"Noordwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000608,20000531,20220107,0,0,"",2020,20210528
"Lisse","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20020218,20020218,20000609,20000613,0,0,20020218,"",2020,20210423
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000609,20000531,20140523,0,0,"",2020,20220103
"Oegstgeest","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7320","Markt- en opinieonderzoekbureaus","6420","Financiële holdings","N","N",20001010,20001010,20001020,20000609,0,0,20001010,"F",2004,20060130
"Rijnsaterwoude","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000609,20000531,0,0,0,"",2020,20211202
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000531,20000531,20000609,20000531,20141201,0,0,"",2020,20220103
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","43999","Overige gespec. werkz. in de bouw (rest)","","","N","N",20000530,20000530,20160701,20000530,20160701,0,0,"",2017,20190207
"Amersfoort","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","85592","Bedrijfsopleiding en -training","46901","Niet-gespec. GH in consumentenartikelen","J","N",0,0,20210817,20000616,20210816,0,0,"",0,0
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","2223","Verv. kunststofproducten voor de bouw","","","","","N","N",20000531,20000531,20080915,19800414,20080818,0,20000531,"",2020,20210401
"Bodegraven","H","41","Besloten vennootschap met gewone structuur","71111","Architecten","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",20000530,20000530,20000530,19751217,0,0,20000530,"",2020,20210929
"Cruquius","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000608,20000608,20200826,20000608,20210614,0,0,"",2020,20211101
"Hillegom","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","N","N",20000608,20000608,20000613,20000608,0,0,0,"",2020,20211110
"Hillegom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000608,20000608,20000613,20000608,0,0,0,"",2020,20211110
"Leiderdorp","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000613,20000601,20111017,0,0,"",0,0
"Nieuw-Amsterdam","N","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","","","","","N","N",19651216,19651216,20000606,19900528,0,0,19991231,"",2020,0
"Haaksbergen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20110713,20000531,20110713,0,0,"",2020,20210517
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","71111","Architecten","74201","Fotografie","","",20000531,20000531,20000608,20000531,20051001,0,0,"",2018,20200319
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","74201","Fotografie","","","","","","",20000531,20000531,20000609,20000531,20050912,0,0,"",2018,20200319
"Haaksbergen","H","41","Besloten vennootschap met gewone structuur","74201","Fotografie","","","","","","",20000531,20000531,20110921,20000531,20110921,0,0,"",2020,20210517
"Amersfoort","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000524,20000524,0,0,0,0,0,"",0,0
"De Bilt","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20000609,20000403,0,0,0,"",0,0
"Hollandsche Rading","","74","Stichting","91021","Musea","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Baarn","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20080226,20000614,20080226,0,0,"",0,0
