"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Heiloo","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","","",20050901,20050901,20210106,20000601,20210102,0,20050901,"",2020,20210203
"Aalsmeer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20210123,20000531,20210101,0,0,"",2019,20201106
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","93142","Zaalsport in teamverband","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"Abcoude","H","41","Besloten vennootschap met gewone structuur","01309","Teelt overige sierplanten in volle grond","4622","Groothandel in bloemen en planten","","","J","J",20000525,20000525,20000609,19930921,0,0,20000525,"",2019,20201022
"Neede","","74","Stichting","8541","Niet-universitair hoger onderwijs","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000816,20000816,20000613,20000501,20161214,0,20000816,"",2020,20211013
"Utrecht","H","11","Vennootschap onder firma","7311","Reclamebureaus","","","","","","",20000601,0,20000601,20000601,0,0,0,"",0,0
"Geldermalsen","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","85592","Bedrijfsopleiding en -training","78202","Uitleenbureaus","N","N",20001213,20001213,20170907,20000601,20080623,0,20001213,"",2021,20220525
"Utrecht","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","","","","","","",0,0,20000613,20000613,0,0,0,"",0,0
"Bodegraven","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20061128,20000531,20060601,0,0,"",2016,20170726
"Waarder","H","41","Besloten vennootschap met gewone structuur","77299","Verh. overige consumentenartikelen","","","","","","",20000531,20000531,20030506,20000531,20030401,0,0,"",2020,20220128
"Utrecht","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20051223,20051223,20000613,20000613,20070226,0,20051223,"",2021,20220325
"Vlijmen","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000607,20000607,20050210,20000607,20050118,0,0,"",2021,20220422
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000607,20000607,20000613,20000607,20060524,0,0,"",2020,20211104
"Best","H","41","Besloten vennootschap met gewone structuur","6312","Webportals","","","","","","",20000621,20000621,20000906,20000601,20111101,0,20000621,"",2020,20220114
"Zwolle","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","","",0,0,20030102,20000401,20130401,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6190","Overige telecommunicatie","4321","Elektrotechnische bouwinstallatie","","","J","J",20000526,20000526,20000608,20000526,20220223,0,0,"",2020,20211106
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000608,20000526,0,0,0,"",2020,20211116
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6110","Draadgebonden telecommunicatie","86913","Praktijken van psychotherapeuten/-logen","","","","",20000719,20000719,20050923,20000601,20150301,0,20000719,"",2021,20220408
"Leusden","H","01","Eenmanszaak","4765","Winkels in speelgoed","","","","","","",0,0,20000609,20000609,0,0,0,"",0,0
"Woudenberg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000609,20000609,20190210,0,0,"",0,0
"Twello","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000531,20000531,20020515,20000531,20220214,0,0,"",2020,20220120
"Huizen","","71","Vereniging met volledige rechtsbevoegdheid","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000511,20000511,0,0,0,0,0,"",0,0
"Huizen","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000609,20000617,0,0,0,"",0,0
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000609,20000530,0,0,0,"",2019,20210302
"Leerdam","H","41","Besloten vennootschap met gewone structuur","1813","Prepress- en premedia-activiteiten","","","","","","",20000529,20000529,20030516,19871101,20201230,0,20000529,"",2020,20211118
"Laren","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20000613,20000615,20100414,0,0,"",0,0
"IJmuiden","N","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","","","","","N","N",19721228,19721228,20000609,19920101,0,0,0,"",2020,20210805
"Rotterdam","N","11","Vennootschap onder firma","46901","Niet-gespec. GH in consumentenartikelen","47789","Winkels gespec. in overige art. (rest)","","","J","J",20080513,0,20000613,20000610,20130502,0,20080513,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","74103","Interieur- en ruimtelijk ontwerp","70102","Holdings (geen financiële)","J","J",20000519,20000519,20110816,20000519,20110523,0,0,"",2021,20220405
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000609,20000529,20210121,0,0,"",2020,20220414
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000428,20000428,20000609,20000428,20180312,0,0,"",2020,20210415
"Hilversum","H","41","Besloten vennootschap met gewone structuur","59112","Productie van televisieprogramma's","6420","Financiële holdings","","","N","N",20000530,20000530,20050105,20000530,20090703,0,0,"",2020,20211105
"Haarlem","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000714,20000714,20000613,20000101,20140101,0,20000714,"",2020,20211105
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000531,20000531,20000613,20000531,20000531,0,0,"",2021,20220131
"Huizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20120718,20000501,20140519,0,20000814,"",2020,20220601
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000530,20000530,20000608,20000101,20210509,0,20000530,"",2017,20190117
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000530,20000530,20000613,20000530,20160101,0,0,"",2020,20211101
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","6810","Handel in eigen onroerend goed","","","N","N",20000530,20000530,20000613,20000530,20200525,0,0,"",2020,20211220
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","6832","Beheer van onroerend goed","","","N","N",20000530,20000530,20031002,20000530,20190501,0,0,"",2020,20211013
"Wervershoof","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","","","","","N","N",0,0,20060324,20000501,20060321,0,0,"",0,0
"De Kwakel","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20061030,20061030,20000609,20000601,20091001,0,20061030,"",2020,20211207
"Nieuw-Vennep","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","4651","GH computers, randapparatuur en software","","","N","N",0,0,20000609,20000530,20050801,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",0,0,20000609,20000609,20070713,0,0,"",0,0
"Bergen (NH)","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20200313,20000609,20200213,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000606,20000606,20000609,20000606,20211001,0,0,"",2020,20210707
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","5030","Binnenvaart (passagiersvaart/veerd.)","","","","","N","N",20000904,20000904,20000609,20000601,20141001,0,20000904,"",2020,20211019
"Breda","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","93299","Ov. recreatie (rest)(geen jachthavens)","","","N","N",20000531,20000531,20200309,20000531,20200915,0,0,"",2020,20220216
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000609,20000609,20130101,0,0,"",0,0
"Amsterdam","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000816,20000816,20000613,20000601,20170301,0,20000816,"",2019,20210816
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000816,20000816,20000613,20000601,20120201,0,20000816,"",2021,20220528
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000816,20000816,20000613,20000601,20170301,0,20000816,"",2019,20210814
"Amsterdam","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","","","N","N",0,0,20151030,20000501,20151029,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","N","N",0,0,20000613,20000601,0,0,0,"",0,0
"Naarden","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","47999","DH via overige distributievormen","","","N","N",20000711,20000711,20060717,20000601,20170907,0,20000711,"",2020,20210902
"Amsterdam","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000613,19970901,0,0,20080201,"",0,0
"Weteringbrug","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000613,20000531,0,0,0,"",2020,20220126
"Amstelveen","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000613,20000609,20110221,0,20020320,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000613,20000530,20210901,0,0,"",2020,20210714
"Overveen","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","7912","Reisorganisatie","","","N","N",0,0,20000613,20000613,20190612,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20180515,20000530,20180515,0,0,"",2008,20101130
"De Kwakel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4333","Afwerking van vloeren en wanden","47526","Winkels in parket-/laminaat-/kurkvloeren","N","N",0,0,20201027,20000619,20201018,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","5920","Maken en uitgeven van geluidsopnamen","7021","Adviesbureaus publ. relations en comm.","6201","Ontwikkelen/produceren/uitgeven software","N","N",20000613,0,20000613,20000613,0,0,0,"",0,0
"Kortenhoef","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20040525,20040525,20021126,20000411,20161101,0,20040525,"",2018,20200420
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000609,20000609,20000613,20000609,20151214,0,0,"",2020,20220207
"Amsterdam","H","01","Eenmanszaak","4742","Winkels in telecommunicatieapparatuur","4741","Winkels in computers/randapp./software","9512","Reparatie van communicatieapparatuur","N","N",0,0,20000613,19991101,20170217,0,20021206,"",0,0
"Amsterdam","H","01","Eenmanszaak","46421","Groothandel in bovenkleding","46433","GH audio- en video-apparatuur","74103","Interieur- en ruimtelijk ontwerp","J","J",0,0,20000613,20000301,20190101,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000613,20000601,20040214,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20000613,20000510,20210101,0,0,"",0,0
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","N","N",20030625,20030625,20000613,20000613,0,0,20030625,"",2020,20210417
"Heerhugowaard","N","41","Besloten vennootschap met gewone structuur","4730","Benzinestations","","","","","","",19950717,19950717,20000609,19721116,0,0,19990701,"",2020,0
"Oudkarspel","H","01","Eenmanszaak","7430","Vertalers en tolken","9003","Schrijven en overige scheppende kunst","","","","",0,0,20000607,20000401,20210930,0,0,"",0,0
"Egmond aan Zee","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","","",20000605,20000605,20000608,20000605,0,0,0,"",2020,20220215
"Limmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000608,20000526,0,0,0,"",2021,20220408
"Spierdijk","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","6420","Financiële holdings","","","","",20000530,20000530,20000609,20000530,20170101,0,0,"",2021,20220414
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","","","","","","",20000531,20000531,20000609,20000531,0,0,0,"",2021,20220519
"Warder","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20000531,20000531,20000609,19870223,0,0,20000531,"",2013,20150831
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","69103","Notariskantoren","","","","","N","N",20000531,20000531,20000609,20000531,20191105,0,0,"",2020,20210503
"Egmond-Binnen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000609,20000530,20210910,0,0,"",2020,20210326
"Volendam","H","41","Besloten vennootschap met gewone structuur","4333","Afwerking van vloeren en wanden","","","","","","",20000530,20000530,20000609,19810902,20180802,0,20000530,"",2019,20201114
"Lelystad","","71","Vereniging met volledige rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000530,20000530,20000609,20000530,20220105,0,0,"",2020,20210917
"Ophemert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000922,20000922,20050520,20000501,20080120,0,20000922,"",2018,20190722
"Almere","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","4332","Bouwtimmeren","","","","",20000703,20000703,20000613,20000601,20130311,0,20000703,"",2020,20210615
"Nij Beets","H","41","Besloten vennootschap met gewone structuur","46739","GH bouwmaterialen algemeen assortiment","","","","","","",20000531,20000531,20000608,20000531,0,0,0,"",2020,20210820
"De Wilgen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20000609,20000531,20100501,0,0,"",2020,20211123
"De Wilgen","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","","",20000529,20000529,20000609,20000529,20090901,0,0,"",2021,20220318
"Kootstertille","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"Oudeschoot","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000605,20000605,20000609,20000605,20070118,0,0,"",2020,20211014
"Wijnjewoude","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20000609,20000525,20041015,0,0,"",0,0
"Maarssen","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","70221","Organisatie-adviesbureaus","","","N","N",20040115,20040115,20020806,20000601,20020724,0,20040115,"",2019,20200815
"Kornhorn","H","01","Eenmanszaak","45204","Carrosserieherstel","","","","","N","N",0,0,20000614,20000613,0,0,0,"",0,0
"Dwingeloo","H","11","Vennootschap onder firma","01305","Teelt boomkwekerijgewassen volle grond","","","","","","",20000311,0,20000614,20000311,0,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20000613,20000619,0,0,0,"",0,0
"Zutphen","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20000531,20000531,20000613,20000531,20000926,0,0,"",2021,20220321
"Beltrum","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20000608,20000608,20071222,20000608,20111101,0,0,"",2019,20201217
"Zutphen","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","N","N",20070418,20070418,20000613,19811229,0,0,20070418,"",2021,20220407
"Sleen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20010313,20000530,20150504,0,0,"",2020,20220413
"Ermelo","H","01","Eenmanszaak","8130","Landschapsverzorging","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000613,20000529,20060101,0,20020102,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","52102","Opslag in koelhuizen e.d.","","","","","N","N",20000531,20000531,20000613,20000531,0,0,0,"",2020,20210825
"Oldenzaal","H","11","Vennootschap onder firma","7311","Reclamebureaus","6311","Gegevensverw./webhosting/aanverw. activ.","6201","Ontwikkelen/produceren/uitgeven software","N","N",20000601,0,20000614,20000601,0,0,0,"",0,0
"Raalte","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6311","Gegevensverw./webhosting/aanverw. activ.","","","N","N",20000809,20000809,20041007,20000101,20130923,0,20000809,"",2020,20210629
"Eefde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000711,20000711,20000614,20000614,0,0,20000711,"",2019,20210826
"Enter","H","11","Vennootschap onder firma","56101","Restaurants","91041","Dieren-/plantentuinen, kinderboerderijen","55201","Verh. vakantiehuisjes en appartementen","N","N",20000615,0,20000614,20000615,20140317,0,0,"",0,0
"Bemmel","N","41","Besloten vennootschap met gewone structuur","47713","Winkels in bovenkleding/mode-artikelen","","","","","","",20080530,20080530,20000614,20000401,20210507,0,20080101,"",2020,20211104
"Malden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000526,20000526,20000609,20000526,20090417,0,0,"",2020,20220614
"Lemmer","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000531,20000531,20210107,19740625,20220215,0,20000531,"",2018,20200419
"Gendt","H","41","Besloten vennootschap met gewone structuur","43222","Inst. verwarmings-/luchtbehandelingsapp.","4321","Elektrotechnische bouwinstallatie","","","","",20000531,20000531,20000609,19860415,0,0,20000531,"",2020,20210928
"West-Graftdijk","H","41","Besloten vennootschap met gewone structuur","55201","Verh. vakantiehuisjes en appartementen","7911","Reisbemiddeling","","","N","N",20000609,20000609,20181024,20000609,20181019,0,0,"",2021,0
"Wijchen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000531,20000531,20000613,20000531,0,0,0,"",2020,20210714
"Niftrik","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"Westervoort","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"Dieren","H","01","Eenmanszaak","0121","Teelt van druiven","8720","Huizen/dagverbl. verstandelijk gehand.","56101","Restaurants","N","N",0,0,20000614,20000614,20170406,0,0,"",0,0
"Zelhem","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19860800,0,0,0,0,0,0,"",0,0
"De Rijp","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"Geldermalsen","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20000614,20000615,20040519,0,0,"",0,0
"Lexmond","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000516,20000516,0,0,0,0,0,"",0,0
"Herwijnen","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","64303","Beleggingsinst. met beperkte toetreding","","","","",20000613,20000613,20000614,20000613,20080901,0,0,"",2021,20220426
"Kesteren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000608,20000608,20000614,20000608,0,0,0,"",2020,20211214
"Culemborg","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","47918","Internethandel overige non-food","47914","Internethandel kleding, mode-artikelen","","",0,0,20170118,20000614,20161201,0,0,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","6420","Financiële holdings","","","","",20000525,20000525,20100512,20000101,20100401,0,20000525,"",2021,20220506
"Well L","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20061127,20061127,20000613,20000101,20070801,0,20061127,"",2020,20220315
"Venlo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000614,20000530,20201213,0,0,"",2020,20220614
"Eindhoven","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","70222","Advisering ohgv management/bedrijfsv.","N","N",0,0,20160216,20000615,20160202,0,0,"",0,0
"Stevensweert","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000522,20000522,0,0,0,0,0,"",0,0
"Weert","H","01","Eenmanszaak","45205","Overige gespec. reparatie/slepen auto's","","","","","N","N",0,0,20000614,20000614,20070424,0,20070424,"",0,0
"Sittard","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19900914,19900914,0,0,0,0,0,"F",1998,20000131
"Maastricht","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000419,20000419,20000608,20000419,20200411,0,0,"",2019,20210415
"Puth","","74","Stichting","5630","Cafés","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Heerlen","","74","Stichting","94991","Gezelligheidsverenigingen","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","","","","","","",20000531,20000531,20000609,19890530,20211115,0,20000531,"",2020,20210728
"Elshout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000517,20000517,20000609,20000517,20180603,0,0,"",2019,20201201
"Tilburg","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000526,20000526,20000608,20000526,20110701,0,0,"",2020,20210624
"Oss","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000606,20000606,20000608,20000606,20180122,0,0,"",2020,20210525
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000531,20000531,20000608,20000531,20050630,0,0,"",2019,20210805
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000608,20000531,20121119,0,0,"",2020,20210910
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","46751","GH chem.grondst./chemicaliën ind.toep.","","","","","","",20000927,20000927,20021031,20000606,20210518,0,20000927,"",2015,20170118
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000414,20000414,0,0,0,0,0,"",0,0
"Uden","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000531,20000531,20000609,20000531,20190912,0,0,"",2021,20220412
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000609,20000531,0,0,0,"",2019,20201005
"Gemonde","H","11","Vennootschap onder firma","0143","Fokken en houden van paarden en ezels","9609","Overige dienstverlening (rest)","01462","Vleesvarkensbedrijven","","",20000401,0,20000609,20000401,20210115,0,0,"",0,0
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Haaren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","J",20000329,20000329,20000613,20000329,0,0,0,"",2020,20210507
"Heusden","H","41","Besloten vennootschap met gewone structuur","91042","Natuurbehoud","","","","","","",20000531,20000531,20101001,20000531,20100916,0,0,"",2017,20180702
"'s-Gravenhage","H","01","Eenmanszaak","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",0,0,20201208,20000619,20211018,0,0,"",0,0
"Best","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Son en Breugel","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","85592","Bedrijfsopleiding en -training","","","","",0,0,20000614,20000601,20020528,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","70102","Holdings (geen financiële)","","","","",20000531,20000531,20210208,19980101,20210201,0,20000531,"",2020,20211007
"Tilburg","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20021101,0,20000614,20000614,0,0,20021101,"",0,0
