"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Helmond","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000615,20000601,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","","",20000529,20000529,20000614,20000531,20120813,0,0,"",2021,20220428
"Uden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000714,20000714,20000614,20000607,0,0,20000714,"",2020,20210701
"Uden","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","","","","","N","N",20000714,20000714,20000614,20000607,0,0,20000714,"",2020,20210629
"Uden","H","41","Besloten vennootschap met gewone structuur","93119","Overige sportaccommodaties","","","","","","",20000714,20000714,20000614,20000607,0,0,20000714,"",2020,20210701
"Vlijmen","H","01","Eenmanszaak","77299","Verh. overige consumentenartikelen","","","","","N","N",0,0,20000615,20000601,0,0,0,"",0,0
"Oost West en Middelbeers","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000614,20000601,0,0,0,"",0,0
"Veghel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000615,20000623,0,0,0,"",0,0
"Aarle-Rixtel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000615,20000615,20030526,0,0,"",0,0
"Best","H","01","Eenmanszaak","4616","HB textiel/kleding/schoeisel/lederwaren","1330","Textielveredeling","","","J","N",0,0,20000615,20000615,20070416,0,20090101,"",0,0
"Someren","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","46722","GH ferrometalen en -halffabrikaten","","","N","N",20080528,20080528,20000615,20000615,20150803,0,20080528,"",2021,20220531
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000615,20000531,0,0,0,"",2019,20210309
"Diessen","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",19840101,20000529,0,0,0,0,0,"",0,0
"Langeweg","","74","Stichting","88102","Welzijnswerk voor ouderen","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"Nieuw-Vossemeer","H","11","Vennootschap onder firma","43221","Loodg.- en fitterswerk; inst. sanitair","2790","Verv. overige elektrische apparatuur","","","","",20000619,0,20000614,20000619,0,0,0,"",0,0
"Willemstad","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20000615,19990701,20000816,0,0,"",0,0
"Putte","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000615,20000613,20190506,0,20020101,"",0,0
"Scherpenisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000615,20000531,20210202,0,0,"",2020,20211117
"Oostburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000614,20000530,0,0,0,"",2020,20210510
"Hoedekenskerke","H","11","Vennootschap onder firma","2562","Algemene metaalbewerking","4321","Elektrotechnische bouwinstallatie","","","N","N",20000615,0,20000615,20000615,0,0,0,"",0,0
"Goes","","71","Vereniging met volledige rechtsbevoegdheid","94911","Religieuze organisaties","","","","","","",19680130,20000607,0,0,0,0,0,"",0,0
"Lage Zwaluwe","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20191218,20000531,20191216,0,0,"",2020,20211221
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20051128,20051128,20000614,20000614,20150330,0,20051128,"",2020,20211102
"Pernis Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000615,20000531,20051101,0,0,"",2020,20211102
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20000615,20000525,0,0,0,"",2021,20220223
"Bergschenhoek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000816,20000816,20071222,20000101,0,0,20000816,"",2020,20220509
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000605,20000605,20000615,20000605,0,0,0,"",2020,20211224
"Rotterdam","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Spijkenisse","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","4332","Bouwtimmeren","","","N","N",0,0,20000615,20000615,0,0,0,"",0,0
"Maasdam","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","01472","Opfokken en/of houden van vleeskuikens","","","","",0,0,20000615,20000619,0,0,0,"",0,0
"Goudswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001124,20001124,20000615,20000615,20220126,0,20001124,"",2019,20200626
"Moerkapelle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000615,20000530,0,0,0,"",2021,20220607
"Nieuwerkerk ad IJssel","H","11","Vennootschap onder firma","50401","Binnenvaart (vrachtvaart)","","","","","N","N",20070101,0,20000615,20000623,0,0,20070101,"",0,0
"Gouda","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000615,20000531,20061215,0,0,"",2020,20211010
"Hardinxveld-Giessendam","H","01","Eenmanszaak","7732","Verh./lease machines/instal.voor de bouw","","","","","N","N",0,0,20000615,20000615,20060101,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000615,20000529,20130214,0,0,"",2020,20211122
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20000704,20000704,20000615,20000101,20160128,0,20000704,"",2020,20211227
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","J","N",20000816,20000816,20000615,20000615,0,0,20000816,"",2020,20211201
"Leiderdorp","H","01","Eenmanszaak","4665","Groothandel in bedrijfsmeubels","","","","","J","N",0,0,20111013,20000601,20161227,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","","",20000531,20000531,20000615,20000531,0,0,0,"",2020,20220404
"Breda","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","","",20000606,20000606,20051003,20000606,20051001,0,0,"",2020,20211105
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000707,20000707,20000614,20000601,20170404,0,20000707,"",2020,20220420
"'s-Gravenhage","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20000614,20000614,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001010,20001010,20000615,20000601,20151217,0,20001010,"",2021,20220523
"Delft","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000615,20000615,20170601,0,0,"",0,0
"Bodegraven","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","78201","Uitzendbureaus","","","N","N",19960805,0,20000615,20000615,20170301,0,0,"",0,0
"Lisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000614,20000530,0,0,0,"",2020,20220207
"Lisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20170324,20000531,20170323,0,0,"",2020,20210906
"Zwammerdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000614,20000601,0,0,0,"",0,0
"Katwijk","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","7311","Reclamebureaus","","","N","N",0,0,20000614,19900101,0,0,0,"",0,0
"Noordwijkerhout","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","J","J",0,0,20000615,20000615,20030314,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","","","","","J","J",19841212,19841212,20000615,20000523,20210301,0,0,"",2020,20210621
"Zeist","H","41","Besloten vennootschap met gewone structuur","4762","Winkels kranten/tijdschr./kantoorbeh.","7722","Videotheken","","","","",19960403,19960403,20120821,19960601,20190109,0,0,"",2014,20160606
"Valkenburg","N","41","Besloten vennootschap met gewone structuur","55101","Hotel-restaurants","","","","","","",19971107,19971107,20000615,20000301,20000301,0,0,"",2021,0
"Veenendaal","","71","Vereniging met volledige rechtsbevoegdheid","93122","Veldsport in teamverband (geen voetbal)","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Maarssen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","","",20000608,20000608,20000614,20000608,20070814,0,0,"",2020,20220520
"Abcoude","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000525,20000525,20000614,20000525,0,0,0,"",2019,20201022
"Houten","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85599","Studiebegeleiding/vorming/onderwijs","","","","",0,0,20000615,20000615,0,0,0,"",0,0
"Maarssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000615,20000531,20160201,0,0,"",2016,20180420
"Elst","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000803,20000803,20050527,20000601,20070406,0,20000803,"",2020,20220612
"Haren Gn","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20111111,20000615,20220110,0,0,"",0,0
"Bosch en Duin","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000519,20000519,20000615,20000519,0,0,0,"",2020,20220520
"Veenendaal","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","","",0,0,20000615,20000615,20050516,0,0,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","46902","Niet-gespec. GH in niet-consumentenart.","7311","Reclamebureaus","47192","Winkels met alg.assort. (geen warenh.)","","",20010522,20010522,20000615,20000615,20151201,0,20010522,"",2020,20220616
"Utrecht","H","41","Besloten vennootschap met gewone structuur","69104","Deurwaarderskantoren","","","","","N","N",20000531,20000531,20000615,20000531,20021003,0,0,"",2020,20211111
"De Rijp","H","41","Besloten vennootschap met gewone structuur","7430","Vertalers en tolken","7320","Markt- en opinieonderzoekbureaus","74201","Fotografie","","",20080506,20080506,20180613,20000615,20180601,0,20080506,"",2020,20210412
"Ter Apel","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","2893","Verv. machines prod. voedings-/genotm.","","","","",20000609,20000609,20031015,20000609,20031008,0,0,"",2020,20220107
"Putten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010518,20010518,20070612,20000615,20210301,0,20010518,"",2019,20201119
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000714,20000714,20000615,20000601,20040902,0,20000714,"",2020,20211229
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000810,20000810,20170209,20000501,20220101,0,20000810,"",2020,20211122
"Nederhorst den Berg","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","70221","Organisatie-adviesbureaus","","","","",20000928,20000928,20000615,20000615,20041217,0,20000928,"",2020,20210426
"Breukelen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","",0,0,20100728,20000101,20100718,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000609,20000531,0,0,0,"",2020,20211229
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000613,20000530,20220120,0,0,"",2020,20210816
"Purmerend","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20160825,20000619,20160812,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","18123","Drukkerijen van reclame","70221","Organisatie-adviesbureaus","N","N",0,0,20000614,20000601,20141001,0,0,"",0,0
"Haarlem","H","11","Vennootschap onder firma","47713","Winkels in bovenkleding/mode-artikelen","","","","","N","N",20000616,0,20000615,20000616,0,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94995","Overk. organen (niet ohgv welzijn/sport)","85599","Studiebegeleiding/vorming/onderwijs","","","","",20000608,20000608,0,0,0,0,0,"",2001,20030618
"IJmuiden","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000615,20000615,20080114,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","N","N",20000629,20000629,20000615,20000501,20080221,0,20000629,"",2020,20210809
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47915","Internethandel huis- en tuinartikelen","6190","Overige telecommunicatie","6312","Webportals","N","N",20000821,20000821,20000615,20000301,20170301,0,20000821,"",2019,20210114
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","6203","Beheer van computerfaciliteiten","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",20000531,20000531,20000615,19970217,20190701,0,20000531,"",2020,20210712
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20030328,20030328,20000615,20000515,20080804,0,20030328,"",2020,20220523
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","N","N",20000531,20000531,20000615,19970217,20190701,0,20000531,"",2021,0
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000531,20000531,20000615,19970217,20190701,0,20000531,"",2020,20210712
"Zaandam","H","01","Eenmanszaak","31011","Interieurbouw","","","","","N","N",0,0,20000615,20000615,20031028,0,20031028,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000608,20000608,20000615,20000608,20211001,0,0,"",2020,20210713
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19741125,19741125,20000615,20000615,20000615,0,0,"",2020,0
"Alkmaar","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000605,20000605,0,0,0,0,0,"",0,0
"Avenhorn","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000615,20000619,20200114,0,0,"",0,0
"Schoorl","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","47918","Internethandel overige non-food","","","N","N",20060531,20060531,20000615,20000621,0,0,20060531,"",2020,20220509
"Naaldwijk","H","01","Eenmanszaak","7311","Reclamebureaus","7021","Adviesbureaus publ. relations en comm.","4941","Goederenvervoer over weg (geen verhuiz.)","N","N",0,0,20160229,20000515,20160215,0,0,"",0,0
"Drachten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7311","Reclamebureaus","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",20070531,20070531,20000614,20000509,20170508,0,20070531,"",2019,20200311
"Balk","H","11","Vennootschap onder firma","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20000515,0,20000614,20000515,0,0,0,"",0,0
"Workum","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000117,20000613,0,0,0,0,0,"",0,0
"Twijzelerheide","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19891004,20000526,0,0,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20000619,20000619,20210505,0,0,"",0,0
"Leeuwarden","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",20000601,0,20000619,20000601,0,0,0,"",0,0
"Rottum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20011002,20011002,20000616,20000201,20190701,0,20011002,"",2020,20220105
"Leeuwarden","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","4777","Winkels in juweliersartikelen/uurwerken","","","","","J","N",0,0,20000616,20000601,20201110,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","78202","Uitleenbureaus","","","N","N",20000615,20000615,20141222,20000615,20141215,0,0,"",2020,20210525
"Groningen","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20000619,20000619,20021015,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",20000616,20000616,20000619,19780200,0,0,20000616,"",2020,20220221
"Leek","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000619,20000619,20220601,0,0,"",0,0
"Steenbergen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000615,20000615,20000616,20000615,20070801,0,0,"",2021,20220228
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000719,20000719,20040921,20000501,20160715,0,20000719,"",2021,20220527
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","46738","Groothandel gespec. in overige bouwmat.","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",20000719,20000719,20140412,20000501,20160715,0,20000719,"",2021,20220527
"Arnhem","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","1413","Vervaardiging van overige bovenkleding","","","","","","J",20000531,20000531,20000619,19930301,20090807,0,20000531,"",2020,20210730
"Bedum","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","","","","","","",20000531,20000531,20000619,19930301,20080306,0,20000531,"",2020,20211101
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","85599","Studiebegeleiding/vorming/onderwijs","","","","",20000613,20000613,20210505,20000613,20210505,0,0,"",2020,20211105
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","4110","Projectontwikkeling","6201","Ontwikkelen/produceren/uitgeven software","","",20000613,20000613,20190806,20000613,20190101,0,0,"",2020,20211105
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000613,20000613,20180531,20000613,20190707,0,0,"",2020,20211105
"Meppel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000613,20000613,20000619,20000613,20051215,0,0,"",2020,20211105
"Dalfsen","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"Nieuwleusen","H","01","Eenmanszaak","4391","Dakdekken en bouwen van dakconstructies","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20000614,20000608,20050901,0,0,"",0,0
"Kerkrade","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Dedemsvaart","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000613,20000613,0,0,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000703,20000703,20000615,20000601,20091218,0,20000703,"",2016,20181108
"Zwolle","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","43993","Metselen en voegen","","","","",0,0,20000616,20000601,0,0,0,"",0,0
"Zuidveen","H","41","Besloten vennootschap met gewone structuur","71111","Architecten","4120","Algemene burgerlijke en utiliteitsbouw","6420","Financiële holdings","N","N",20000704,20000704,20000616,20000501,20080804,0,20000704,"",2020,20211008
"Zwolle","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,20000616,20000616,20180712,0,0,"",0,0
"Nieuwleusen","H","41","Besloten vennootschap met gewone structuur","47591","Winkels in meubels","4753","Winkels in vloerbedekking en gordijnen","","","","",20000530,20000530,20000616,19781201,0,0,20000530,"",2020,20211222
"IJsselmuiden","N","41","Besloten vennootschap met gewone structuur","47591","Winkels in meubels","","","","","","",20000530,20000530,20000616,19821215,20011215,0,20000530,"",2020,20211222
"Apeldoorn","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19951228,19951228,0,0,0,0,0,"",2020,20210428
"Losser","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000615,20000531,20170701,0,0,"",2021,20220330
"Den Ham","","71","Vereniging met volledige rechtsbevoegdheid","01452","Fokken en houden van geiten","","","","","","",19700522,20000420,0,0,0,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","2670","Verv. optische instrumenten en apparaten","86919","Overige paramedische praktijken","N","N",20000613,20000613,20000615,20000613,20150423,0,0,"",2021,20210827
"Barchem","H","11","Vennootschap onder firma","5530","Kampeerterreinen","0210","Bosbouw","","","N","N",19990101,0,20000615,19990101,0,0,0,"",0,0
"Oldebroek","H","74","Stichting","47793","Winkels tweedeh. goederen (geen kleding)","","","","","","",20000613,20000613,20000615,20000613,20130123,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000607,20000607,20090616,20000607,20160401,0,0,"",2020,20210910
"Arkel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000607,20000607,20090408,20000607,20080701,0,0,"",2020,20220214
"Borne","H","41","Besloten vennootschap met gewone structuur","46695","Groothandel in meet- en regelapparaten","","","","","J","J",20000526,20000526,20000615,20000526,20050101,0,0,"",2020,20220124
"Eefde","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000613,20000613,0,0,0,0,0,"",0,0
"Tiel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000922,20000922,20010427,20000609,20050803,0,20000922,"",2013,20150408
"Brummen","H","11","Vennootschap onder firma","4333","Afwerking van vloeren en wanden","","","","","N","N",20030326,0,20000616,20000615,20121201,0,20030326,"",0,0
"Borculo","H","01","Eenmanszaak","55202","Jeugdherbergen en vakantiekampen","87902","Maatschappelijk opvang met overnachting","87901","Jeugdzorg (met overnacht. en dagverbl.)","N","N",0,0,20071222,20000601,0,0,20070101,"",0,0
"Barneveld","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000616,20000616,0,0,0,"",0,0
"Den Ham","H","01","Eenmanszaak","4777","Winkels in juweliersartikelen/uurwerken","","","","","N","N",0,0,20000616,20000616,0,0,0,"",0,0
"Coevorden","H","41","Besloten vennootschap met gewone structuur","77399","Verh./lease ov.mach./werkt./ov. goederen","","","","","J","N",20000614,20000614,20210305,20000614,20210305,0,0,"",2021,20220502
"Empe","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Zutphen","H","01","Eenmanszaak","81221","Glazenwassen","","","","","N","N",0,0,20000616,20000623,20181001,0,0,"",0,0
"Hengelo","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Brummen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000616,20000616,20040908,0,0,"",0,0
"Ootmarsum","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","N","N",20060114,20060114,20000616,20000616,0,0,20060114,"",2020,20211119
"Elspeet","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000619,20000615,20200506,0,0,"",0,0
"Harfsen","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","01422","Overige vleesveehouderij/zoogkoeienbedr.","","","N","N",0,0,20000619,20000620,0,0,0,"",0,0
"Barneveld","H","11","Vennootschap onder firma","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000616,0,20000619,20000616,0,0,0,"",0,0
"Beuningen Gld","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Wehl","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000613,20000613,20000615,20000613,20161107,0,0,"",2020,20210913
"Wehl","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","46462","GH med./tandheelk.instr./verpl.art. e.d.","","","","",20000613,20000613,20000615,20000613,20161114,0,0,"",2020,20210913
"Zutphen","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20001017,20000615,20031015,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000706,20000706,20000616,20000623,20180723,0,20000706,"",2020,20210721
"Terborg","H","41","Besloten vennootschap met gewone structuur","2512","Verv. metalen deuren/vensters/kozijnen","","","","","J","N",20060329,20060329,20000616,20000616,0,0,20060329,"",2021,20220513
