"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Hengelo (Gld)","H","41","Besloten vennootschap met gewone structuur","4391","Dakdekken en bouwen van dakconstructies","","","","","N","N",20051230,20051230,20080117,19981001,0,0,20051230,"",2020,20211104
"Zevenaar","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","86922","Arbobegeleiding en reïntegratie","","","","",0,0,20000616,20000616,20151001,0,0,"",0,0
"Steenwijk","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20050428,20000616,20050428,0,0,"",0,0
"Nijmegen","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","7430","Vertalers en tolken","9003","Schrijven en overige scheppende kunst","","","","",0,0,20000619,20000101,20180914,0,0,"",0,0
"Oosterbeek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000607,20000607,20000619,20000607,20081001,0,0,"",2020,20211209
"Westervoort","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Lochem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000810,20000810,20210409,20000530,20210406,0,20000810,"",2020,20210928
"Braamt","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"Vragender","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000331,20000331,20000619,20000331,20080826,0,0,"",2020,20210611
"Vragender","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","4120","Algemene burgerlijke en utiliteitsbouw","47915","Internethandel huis- en tuinartikelen","","",20000331,20000331,20000619,19970101,20080826,0,20000331,"",2020,20210611
"Oosterbeek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000710,20000710,20000619,20000401,20150129,0,20000710,"",2020,20211130
"Andelst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000710,20000710,20000619,20000401,0,0,20000710,"",2020,20220613
"Doesburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000619,20000619,20040701,0,0,"",0,0
"Giessenburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000616,19990101,0,0,0,"",0,0
"Drunen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","68203","Verhuur van overige woonruimte","78202","Uitleenbureaus","J","N",20000531,20000531,20011130,20000531,20190709,0,0,"",2020,20220324
"Tiel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20211110,20000619,20211101,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","45112","Handel/rep. personen-/lichte bedr.auto's","","","","",20000616,20000616,20091009,20000616,20130830,0,0,"",2019,20200317
"Zoelen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20000616,19991231,0,0,20000531,"",2020,20211203
"Woudrichem","H","01","Eenmanszaak","1813","Prepress- en premedia-activiteiten","6201","Ontwikkelen/produceren/uitgeven software","47241","Winkels in brood en banket","","",0,0,20000925,20000619,20060313,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","47789","Winkels gespec. in overige art. (rest)","","","","","N","N",0,0,20000616,20000501,0,0,0,"",0,0
"Horn","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000616,20000401,0,0,0,"",0,0
"Lottum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000613,20000613,20000616,20000613,0,0,0,"",2020,20210614
"Merselo","H","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","93196","Overkoepelende organen e.d. (sport)","93199","Overige sportactiviteiten (rest)","N","N",20000605,20000605,20110203,20011026,20200214,0,0,"",0,0
"Wamel","H","41","Besloten vennootschap met gewone structuur","46738","Groothandel gespec. in overige bouwmat.","82999","Overige zakelijke dienstverlening (rest)","","","N","N",20070914,20070914,20050126,20000616,20190214,0,20070914,"",2020,20211228
"Sittard","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","45311","GH/HB auto-ond./-access. (geen banden)","","","N","N",19760506,19760506,20000615,19620000,20121206,0,19760506,"",2019,20210302
"Kerkrade","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000615,20000531,20191001,0,0,"",2020,20211228
"Amsterdam","H","01","Eenmanszaak","88101","Thuiszorg","64923","Participatiemaatschappijen","","","N","N",0,0,20020918,20000615,20120201,0,0,"",0,0
"Born","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20000615,20000615,0,0,0,"",0,0
"Buchten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6832","Beheer van onroerend goed","","","N","N",20000531,20000531,20000615,20000531,20210914,0,0,"",2019,20210217
"Heerlen","H","01","Eenmanszaak","47299","Gesp. winkels in ov. voedings-/genotm.","","","","","N","N",0,0,20000615,20000615,20200602,0,0,"",0,0
"Kerkrade","H","11","Vennootschap onder firma","47789","Winkels gespec. in overige art. (rest)","","","","","N","N",20040101,0,20000616,20000615,20170701,0,20040101,"",0,0
"Schinnen","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",20000531,20000531,20000616,20000531,20010419,0,0,"",2020,20220329
"Kerkrade","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",20000606,20000606,20000616,20000606,0,0,0,"",2020,20210608
"Born","H","41","Besloten vennootschap met gewone structuur","43221","Loodg.- en fitterswerk; inst. sanitair","47597","Winkels in huishoudelijke art. alg. ass.","43222","Inst. verwarmings-/luchtbehandelingsapp.","J","J",20000531,20000531,20000616,20000531,20020101,0,0,"",2019,20210217
"Beek","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20000531,20000531,20000616,20000531,0,0,0,"",2020,20220224
"Beek","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","4941","Goederenvervoer over weg (geen verhuiz.)","","","N","N",20000531,20000531,20000616,20000531,20170501,0,0,"",2020,20220615
"Beek","","74","Stichting","6420","Financiële holdings","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Nijmegen","","74","Stichting","9003","Schrijven en overige scheppende kunst","59111","Prod. films (geen televisiefilms)","","","","",20000607,20000607,20090908,0,0,0,0,"",0,0
"Bunde","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19981020,0,0,0,0,0,0,"",0,0
"Reijmerstok","H","41","Besloten vennootschap met gewone structuur","42111","Wegenbouw","47528","Bouwmarkten/winkels bouwmat. alg.ass.","","","N","N",20000607,20000607,20000616,20000607,0,0,0,"",2013,20150626
"Brunssum","H","01","Eenmanszaak","46738","Groothandel gespec. in overige bouwmat.","","","","","N","N",0,0,20000619,20000101,20190301,0,0,"",0,0
"Stein","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000619,20000619,20170714,0,0,"",0,0
"Veldhoven","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20000614,20000420,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6311","Gegevensverw./webhosting/aanverw. activ.","6202","Advisering ohgv informatietechnologie","N","N",20051130,20051130,20000614,20000601,20220412,0,20051130,"",2020,20210707
"Nistelrode","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","","","","","N","N",20000531,20000531,20000614,20000531,0,0,0,"",2020,20210401
"Someren","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","8010","Particuliere beveiliging","","","N","N",20070926,20070926,20000614,20000601,20140708,0,20070926,"",2021,20220411
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000413,20000413,0,0,0,0,0,"",0,0
"Helmond","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20010104,20010104,20150206,20000615,20201210,0,20010104,"",2015,20160914
"'s-Hertogenbosch","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Heusden","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Boxtel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000616,20000614,20190510,0,20000901,"",2020,20220609
"Utrecht","H","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","N","N",20000901,20000901,20190703,20000614,20190702,0,20000901,"",2020,20211223
"Budel","H","01","Eenmanszaak","4339","Overige afwerking van gebouwen","","","","","","",0,0,20000616,20000616,20200803,0,20070101,"",0,0
"Sterksel","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20090518,20090518,20000616,20000616,20190911,0,20090518,"",2020,20210322
"Eindhoven","","74","Stichting","70102","Holdings (geen financiële)","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Nistelrode","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20000614,19960601,20060307,0,20000525,"",2010,20120201
"Oss","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000619,20000619,20061116,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000619,20000626,20131009,0,0,"",0,0
"Kerkdriel","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20010806,20000601,20010806,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","","",0,0,20000619,20000601,20110301,0,0,"",0,0
"Heeswijk-Dinther","H","11","Vennootschap onder firma","47782","Winkels in optische artikelen","","","","","N","N",20000101,0,20000616,19861201,0,0,20000101,"",0,0
"Geldrop","H","01","Eenmanszaak","3212","Bewerken edelstenen en verv. sieraden","","","","","","",0,0,20000619,20000616,20031001,0,0,"",0,0
"Langenboom","H","11","Vennootschap onder firma","93125","Paardensport en maneges","","","","","N","N",20000101,0,20000619,20000101,0,0,0,"",0,0
"Tilburg","","74","Stichting","6832","Beheer van onroerend goed","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000918,20000918,20080118,20000401,20200601,0,20000918,"",2020,20220222
"Tilburg","","71","Vereniging met volledige rechtsbevoegdheid","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","45311","GH/HB auto-ond./-access. (geen banden)","","","","","J","J",0,0,20000616,20000619,20070801,0,0,"",0,0
"Oisterwijk","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000619,20000626,20200630,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","52109","Opslag in distr.centra en overige opslag","78202","Uitleenbureaus","","",20000627,20000627,20000619,20000501,20080218,0,20000627,"",2021,20220217
"Diessen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6622","Assurantietussenpersonen","","","","",20000616,20000616,20000619,20000616,20030611,0,0,"",2020,20211223
"Etten-Leur","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Halsteren","H","41","Besloten vennootschap met gewone structuur","47789","Winkels gespec. in overige art. (rest)","2223","Verv. kunststofproducten voor de bouw","","","","",20000531,20000531,20000615,20000531,0,0,0,"",2020,20220506
"Oud Gastel","","71","Vereniging met volledige rechtsbevoegdheid","55201","Verh. vakantiehuisjes en appartementen","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","",20000529,20000529,20000615,20000529,0,0,0,"",2020,20210907
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","","","","","","",20000329,20000329,20000616,20000329,20140401,0,0,"",2020,20211122
"Breda","H","01","Eenmanszaak","7311","Reclamebureaus","6201","Ontwikkelen/produceren/uitgeven software","7490","Overige special. zakelijke dienstverl.","","",0,0,20000619,20000619,20080801,0,0,"",0,0
"Rijsbergen","H","01","Eenmanszaak","2562","Algemene metaalbewerking","33121","Rep./onderh. mach. voor algemeen gebruik","","","","",0,0,20000619,20000619,0,0,0,"",0,0
"Goes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000605,20000529,20141223,0,0,"",2020,20210615
"Terneuzen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000605,20000529,20070824,0,0,"",2021,20220512
"Renesse","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Noordwijk","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","N","N",20000531,20000531,20181008,20000531,20180921,0,0,"",2020,20211030
"Kruiningen","","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","","",20000509,20000509,0,0,0,0,0,"",0,0
"Kloetinge","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000605,20000531,20021005,0,0,"",2020,20211007
"'s-Heer Hendrikskinderen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000605,20000531,20001208,0,0,"",2020,20211007
"Kruiningen","H","41","Besloten vennootschap met gewone structuur","01301","Teelt van bloembollen","0161","Dienstverl. akker- en/of tuinbouw","","","N","N",20000530,20000530,20000615,20000530,20150722,0,0,"",2020,20210724
"Hengstdijk","H","01","Eenmanszaak","9313","Fitnesscentra","","","","","N","N",0,0,20000616,20000101,0,0,20050501,"",0,0
"Goes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000614,20000614,20000616,20000614,20100115,0,0,"",2021,20220318
"Terneuzen","","71","Vereniging met volledige rechtsbevoegdheid","5630","Cafés","","","","","","",19640110,0,0,0,0,0,0,"",0,0
"Grijpskerke","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000619,20000626,20060506,0,0,"",0,0
"Oud-Vossemeer","","71","Vereniging met volledige rechtsbevoegdheid","9002","Dienstverlening voor uitvoerende kunst","","","","","","",19991117,20000616,0,0,0,0,0,"",0,0
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","46723","GH non-ferrometalen en -halffabrikaten","","","","","J","J",20000531,20000531,20210610,20000531,20220101,0,0,"",2020,20211230
"Hoogvliet Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000614,20000614,20000616,20000614,0,0,0,"",2015,20160919
"Gouda","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20001108,20001108,20000616,20000501,0,0,20001108,"",2020,20210114
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20000818,20000818,20000616,20000601,20010820,0,20000818,"",2020,20210609
"Krimpen aan den IJssel","H","01","Eenmanszaak","8130","Landschapsverzorging","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20000616,20000616,20061012,0,0,"",0,0
"Hoek van Holland","H","01","Eenmanszaak","5630","Cafés","","","","","N","N",0,0,20000616,20000601,0,0,20031020,"",0,0
"Simonshaven","H","41","Besloten vennootschap met gewone structuur","46741","Groothandel in ijzer- en metaalwaren","","","","","J","N",20010208,20010208,20000616,20000613,0,0,20010208,"",2020,20210729
"Appeltern","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000817,20000817,20140412,20000613,20041206,0,20000817,"",2020,20211210
"Sint-Maartensdijk","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20210511,20000615,20210426,0,0,"",0,0
"Heerjansdam","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000704,20000704,20000616,20000101,20060601,0,20000704,"",2021,20220331
"Burgum","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70221","Organisatie-adviesbureaus","","","N","N",20000608,20000608,20020103,20000608,20190915,0,0,"",2020,20210818
"Vierpolders","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",20000526,20000526,20000616,19850215,0,0,20000526,"",2020,20220407
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","32501","Tandtechnische bedrijven","47591","Winkels in meubels","47789","Winkels gespec. in overige art. (rest)","N","N",20000710,20000710,20000616,20000615,20110110,0,20000710,"",2020,20211214
"Hardinxveld-Giessendam","","71","Vereniging met volledige rechtsbevoegdheid","5530","Kampeerterreinen","94997","Overige belangenbehartiging (rest)","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20001012,20001012,20000616,20000501,20150112,0,20001012,"",2020,20210609
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","49391","Ongeregeld personenvervoer over de weg","","","N","N",20000731,20000731,20000616,20000615,20121228,0,20000731,"",2020,20210903
"Rotterdam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",19870618,19870618,0,0,0,0,0,"",0,0
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000616,20000530,20171115,0,0,"",2020,20210622
"Dordrecht","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000619,20000619,20070101,0,0,"",0,0
"Rotterdam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"Schiedam","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19920401,19920401,0,0,0,0,0,"",0,0
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20031212,20031212,20000619,20000601,20081222,0,20031212,"",2021,20220217
"Europoort Rotterdam","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20000531,20000531,20000619,20000531,20141002,0,0,"",2018,20200130
"Schoonhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000619,20000531,0,0,0,"",2020,20211011
"Vlaardingen","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000309,20000309,0,0,0,0,0,"",0,0
"Berg en Terblijt","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000819,20000819,20021216,20000301,20021115,0,20000819,"",2018,20200113
"Velddriel","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","45203","Reparatie van specifieke auto-onderdelen","","","J","J",20010905,20010905,20010312,20000601,20011218,0,20010905,"",2021,20220510
"Rotterdam","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19590110,20000530,0,0,0,0,0,"",0,0
"Leusden","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","71112","Interieurarchitecten","","","N","N",0,0,20051125,20000619,20051115,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000428,20000428,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","N","N",20000531,20000531,20000613,19840401,0,0,20000531,"",2020,20220207
"'s-Gravenhage","H","01","Eenmanszaak","1512","Verv. koffers, tassen, zadels e.d.","47899","Markthandel in overige goederen","46499","GH ov. consumentenart. (non-food) (rest)","J","J",0,0,20000616,20000619,0,0,0,"",0,0
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000328,20000328,0,0,0,0,0,"",0,0
"1050 Brussel","","71","Vereniging met volledige rechtsbevoegdheid","64923","Participatiemaatschappijen","","","","","","",19991123,0,0,0,0,0,0,"",0,0
"Nieuw-Vennep","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000613,20000613,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000615,20000531,20170224,0,0,"",2020,20210914
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000615,20000531,20170224,0,0,"",2020,20210720
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000608,20000608,20000615,20000608,20020706,0,0,"",2020,20220428
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","85592","Bedrijfsopleiding en -training","","","N","N",20000531,20000531,20000615,19880506,20161207,0,20000531,"",2020,20210721
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","","",20000531,20000531,20000615,20000531,20161010,0,0,"",2020,20210720
"'s-Gravenzande","H","01","Eenmanszaak","49391","Ongeregeld personenvervoer over de weg","","","","","N","N",0,0,20000616,20000616,0,0,0,"",0,0
"Waalre","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000609,20000609,20000615,20000609,0,0,0,"",2020,20220612
"Ridderkerk","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20080327,20000601,20080213,0,0,"",0,0
"Leidschendam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000619,20000526,20010701,0,0,"",2020,20220607
"Egmond aan Zee","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20040330,20000526,20070901,0,0,"",2019,20210517
"'s-Gravenhage","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",0,0,20000619,20000619,20010726,0,20030101,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000619,20000619,20191222,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","81221","Glazenwassen","","","","","","",0,0,20000619,20000401,20150507,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","","","N","N",20000703,20000703,20000619,20000601,20080303,0,20000703,"",2017,20190612
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","47292","Winkels in natuurvoeding/reformartikelen","47789","Winkels gespec. in overige art. (rest)","47918","Internethandel overige non-food","N","N",20071128,20071128,20000619,20000620,20050401,0,20071128,"",2018,20201120
"Voorhout","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000530,20000530,20000614,20000530,20060601,0,0,"",2020,20220120
"Noordwijkerhout","","71","Vereniging met volledige rechtsbevoegdheid","94996","Overige ideële organisaties (rest)","","","","","","",20000512,20000512,0,0,0,0,0,"",0,0
"Boskoop","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19851127,19851127,0,0,0,0,0,"",0,0
"Hillegom","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000425,20000425,0,0,0,0,0,"",0,0
"Nieuwkoop","H","11","Vennootschap onder firma","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000504,0,20000616,20000504,20050818,0,0,"",0,0
"Voorhout","H","11","Vennootschap onder firma","4723","Winkels in vis","","","","","N","N",20070101,0,20000616,20000616,20100101,0,20070101,"",0,0
"Veessen","","74","Stichting","88992","Maatschappelijk werk","","","","","","",20000209,20000209,20141001,0,0,0,0,"",0,0
"Sassenheim","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",20000825,0,20000901,20000523,0,0,20000825,"",2020,20211008
"Rijnsburg","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","","","N","N",20000726,20000726,20000807,20000601,20151030,0,20000726,"",2020,20211026
"Voorhout","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000530,20000530,20000616,20000530,20060101,0,0,"",2020,20211203
