"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Nieuwveen","H","41","Besloten vennootschap met gewone structuur","46695","Groothandel in meet- en regelapparaten","","","","","N","N",20050427,20050427,20000616,20000616,0,0,20050427,"",2015,20161117
"Leiderdorp","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20000616,20000619,0,0,0,"",0,0
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000607,20000607,20000616,20000607,20141001,0,0,"",2020,20211230
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000609,20000609,20090111,20000609,20091230,0,0,"",2021,20220531
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000614,20000614,20041227,20000614,20190110,0,0,"",2020,20211118
"Oosterwijk","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","8211","Brede administratieve dienstverlening","","","","",0,0,20070904,20000616,20070901,0,20051115,"",0,0
"Maarn","H","41","Besloten vennootschap met gewone structuur","8211","Brede administratieve dienstverlening","7490","Overige special. zakelijke dienstverl.","","","","",20020527,20020527,20000616,20000616,20160215,0,20020527,"",2016,20180622
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000609,20000609,20070507,20000609,20211022,0,0,"",2020,20210426
"'t Goy","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000331,20000331,20000616,20000331,0,0,0,"",2020,20220105
"Bunnik","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000616,20000601,20201210,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","","",20000828,20000828,20210921,20000501,20161001,0,20000828,"",2017,20190301
"Wilnis","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","0162","Dienstverl. voor fokken en houden dieren","","","","",0,0,20000616,20000401,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","7430","Vertalers en tolken","78202","Uitleenbureaus","","","","",20000531,20000531,20000616,19831001,20160201,0,20000531,"",2020,20211007
"Woerden","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","","","","","","",20080206,20080206,20000616,20000619,20161201,0,20080206,"",2020,20210223
"Harmelen","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000510,20000510,0,0,0,0,0,"",0,0
"Utrecht","H","11","Vennootschap onder firma","3109","Vervaardiging van overige meubels","","","","","","",20030401,0,20000619,20000101,20190318,0,20030401,"",0,0
"Utrecht","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Houten","H","41","Besloten vennootschap met gewone structuur","6312","Webportals","","","","","","",20000615,20000615,20000619,20000615,20090605,0,0,"",2020,20211124
"Utrecht","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000605,20000605,0,0,0,0,0,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000531,20000531,20000619,19920501,20211201,0,20000531,"",2021,20220302
"Vorden","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","","",0,0,20080117,20000615,20120203,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000531,20000531,20000619,20000531,20130301,0,0,"",2019,20201118
"Vleuten","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","01241","Teelt van appels en peren","","","","",0,0,20000608,20000601,0,0,0,"",0,0
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000419,20000419,0,0,0,0,0,"",0,0
"Vinkeveen","","72","Vereniging met beperkte rechtsbevoegdheid","93194","Supportersverenigingen (sport)","","","","","","",19830818,0,0,0,0,0,0,"",0,0
"Amsterdam","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000510,0,0,0,0,0,0,"",0,0
"Veenendaal","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","","",0,0,20000619,20000620,20181230,0,0,"",0,0
"Almere","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000616,20000616,20120210,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000613,20000613,20150907,20000613,20150901,0,0,"",2020,20210708
"Leusden","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","4651","GH computers, randapparatuur en software","","","","",20000529,20000529,20000616,20000529,20090316,0,0,"",2020,20210720
"Soesterberg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000616,20000616,0,0,0,"",0,0
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000616,20000531,20210218,0,0,"",2021,20220223
"Leusden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000614,20000614,20000616,20000614,20070801,0,0,"",2021,20220525
"Putten","","74","Stichting","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"Amersfoort","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000613,20000613,0,0,0,0,0,"",2004,20060116
"Almere","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20050401,20000612,20050325,0,0,"",0,0
"Leusden","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000704,20000704,20000619,20000619,0,0,20000704,"",2020,20220207
"Amersfoort","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000512,20000512,0,0,0,0,0,"",0,0
"Leusden","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Leusden","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Baarn","H","01","Eenmanszaak","81221","Glazenwassen","69203","Boekhoudkantoren","","","","",0,0,20000619,20000619,0,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20011030,20011030,20000619,20000601,20090724,0,20011030,"",2020,20211018
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000619,20000531,0,0,0,"",2020,20210806
"Amsterdam","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"Schiphol","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000605,20000605,20000619,20000605,20151215,0,0,"",2020,20211217
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000619,20000531,0,0,0,"",2009,20101122
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","5630","Cafés","","","N","N",20000531,20000531,20000619,20000531,20000531,0,20030501,"",2020,20211125
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7810","Arbeidsbemiddeling","71203","Overige keuring en controle","N","N",0,0,20011203,20000616,20081006,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20000616,19950501,0,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000615,20000615,20190319,20000615,20190227,0,0,"",2019,20200826
"Haarlem","H","41","Besloten vennootschap met gewone structuur","47911","Internethandel voeding en drogisterij","4634","Groothandel in dranken (geen zuivel)","64301","Beleggingsinstell. in financiële activa","N","N",20000530,20000530,20000616,20000530,20201012,0,0,"",2020,20220411
"Amstelveen","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20000616,20000616,20110301,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","2562","Algemene metaalbewerking","","","N","N",0,0,20000616,20000616,20071101,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","4339","Overige afwerking van gebouwen","4332","Bouwtimmeren","","","N","N",0,0,20000616,20000615,0,0,0,"",0,0
"Heemskerk","H","11","Vennootschap onder firma","47593","Winkels art. woninginrichting alg. ass.","47591","Winkels in meubels","85313","Praktijkonderwijs","N","N",20000616,0,20000616,20000616,20001101,0,0,"",0,0
"Purmerend","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","9002","Dienstverlening voor uitvoerende kunst","","","N","N",20000628,20000628,20170301,20000601,20170301,0,20000628,"",2020,20220510
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4645","Groothandel in parfums en cosmetica","","","","","J","J",20000630,20000630,20050201,20000615,20151208,0,20000630,"",2020,20220215
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","7021","Adviesbureaus publ. relations en comm.","","","N","N",20010213,20010213,20000616,20000616,20030912,0,20010213,"",2020,20220404
"Amsterdam","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000616,20000202,20040202,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20061110,20061110,20000619,20000619,20011011,0,20061110,"",2020,20210617
"IJmuiden","H","41","Besloten vennootschap met gewone structuur","69103","Notariskantoren","","","","","N","N",20000530,20000530,20000619,20000530,20020328,0,0,"",2020,20210510
"Broek in Waterland","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000822,20000822,20020731,20000401,20090917,0,20000822,"",2015,20160715
"Driehuis NH","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000619,20000530,0,0,0,"",2021,20220516
"Amsterdam","H","01","Eenmanszaak","59112","Productie van televisieprogramma's","","","","","N","N",0,0,20000619,20000619,20100806,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000616,20000616,20000619,20000616,20151214,0,0,"",2020,20211115
"Amsterdam","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","7810","Arbeidsbemiddeling","","","N","N",0,0,20000619,20000619,20090824,0,0,"",0,0
"Santpoort-Zuid","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000922,20000922,20000619,20000627,20210329,0,20000922,"",2020,20211207
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000922,20000922,20000619,20000627,20170601,0,20000922,"",2020,20211203
"Haarlem","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","7810","Arbeidsbemiddeling","6202","Advisering ohgv informatietechnologie","N","N",20000922,20000922,20000619,20000627,20120315,0,20000922,"",2021,20220521
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","4622","Groothandel in bloemen en planten","","","","","N","J",20000531,0,20000619,20000531,20001211,0,0,"",2020,0
"Heemstede","H","01","Eenmanszaak","8230","Organiseren van congressen en beurzen","7311","Reclamebureaus","","","N","N",0,0,20000619,20000619,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20000619,0,20000619,20000619,0,0,0,"",0,0
"Schiphol","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",20000623,20000623,20000619,20000619,20000623,0,20000623,"",2020,20211230
"Uithoorn","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","47999","DH via overige distributievormen","","","N","N",0,0,20000619,20000619,20160229,0,0,"",0,0
"Vijfhuizen","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","88991","Ambulante jeugdzorg","85599","Studiebegeleiding/vorming/onderwijs","N","N",20090101,0,20000619,20000202,0,0,20090101,"",0,0
"Leersum","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","74103","Interieur- en ruimtelijk ontwerp","","","N","N",20000728,20000728,20041001,20000616,20160805,0,20000728,"",2020,20210715
"Amsterdam","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000619,20000101,20030617,0,0,"",0,0
"Zandvoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20000619,20000614,20120424,0,20000630,"",2019,20210420
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","85592","Bedrijfsopleiding en -training","N","N",20000706,20000706,20020204,20000401,20070608,0,20000706,"",2020,20211223
"Haarlem","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",20000905,20000905,20190926,20000201,20220401,0,20000905,"",2018,0
"Watergang","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20140326,20000531,20140325,0,0,"",2014,20150723
"Zwaagdijk-Oost","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000608,20000608,20000615,20000608,0,0,0,"",2021,20220201
"Zuidschermer","H","41","Besloten vennootschap met gewone structuur","77299","Verh. overige consumentenartikelen","43221","Loodg.- en fitterswerk; inst. sanitair","","","N","N",20060531,20060531,20000616,20000616,20091127,0,20060531,"",2020,20211117
"Benningbroek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000616,20000531,0,0,0,"",2020,20220203
"Sijbekarspel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000616,20000531,20150110,0,0,"",2020,20220203
"Alkmaar","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000616,20000623,20191028,0,0,"",0,0
"Sijbekarspel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000616,20000531,0,0,0,"",2020,20220203
"Sijbekarspel","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","64923","Participatiemaatschappijen","","","","",20000531,20000531,20000616,19610101,0,0,20000531,"",2020,20220203
"Zwaag","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","N","N",0,0,20000616,20000623,20130313,0,0,"",0,0
"Middenbeemster","H","01","Eenmanszaak","46902","Niet-gespec. GH in niet-consumentenart.","82999","Overige zakelijke dienstverlening (rest)","","","N","N",0,0,20000619,20000420,20100206,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20000619,20000201,20060103,0,0,"",0,0
"Emmeloord","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","","",20000613,20000613,20000614,20000613,0,0,0,"",2020,20210702
"Kortenhoef","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","4941","Goederenvervoer over weg (geen verhuiz.)","53202","Koeriers","","",20000614,20000614,20050127,20000614,20050125,0,0,"",2020,20210820
"Almere","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",20001002,20001002,20000615,19990101,20001002,0,20001002,"",2020,20210915
"Lelystad","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000614,20000614,20171120,20000614,20171120,0,0,"",2021,20220208
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000615,20000615,20010503,20000615,20030601,0,0,"",2020,20210630
"Zeewolde","H","11","Vennootschap onder firma","0111","Teelt granen/peulvruchten/olieh. zaden","","","","","N","N",20000501,0,20000619,19860501,0,0,20000501,"",0,0
"Emmeloord","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000615,20000615,20000619,20000615,20060301,0,0,"",2020,20211027
"Almere","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000615,20000615,20000619,20000615,0,0,0,"",2021,20220525
"Emmeloord","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000905,20000905,20000619,20000601,0,0,20000905,"",2021,20220127
"Dronten","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Drachtstercompagnie","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000613,20000613,0,0,0,0,0,"",0,0
"Zwaag","H","41","Besloten vennootschap met gewone structuur","88993","Lokaal welzijnswerk","","","","","","",20000615,20000615,20110323,20000615,20110322,0,0,"",2020,20211229
"Kimswerd","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000616,20000606,20040401,0,0,"",0,0
"Assen","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19810626,20000616,0,0,0,0,0,"",0,0
"Vlieland","H","41","Besloten vennootschap met gewone structuur","85599","Studiebegeleiding/vorming/onderwijs","6202","Advisering ohgv informatietechnologie","","","","",20000531,20000531,20150609,20000531,20150529,0,0,"",2020,20220202
"De Wilp","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","5814","Uitgeverijen van tijdschriften","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Almelo","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","5811","Uitgeverijen van boeken","","","N","N",0,0,20041206,20000620,20041206,0,0,"",0,0
"Nieuwolda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000828,20000828,20000620,20000608,20161213,0,20000828,"",2021,20220527
"Staphorst","","74","Stichting","88102","Welzijnswerk voor ouderen","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Kampen","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","N","N",20000707,20000707,20000619,20000401,20171120,0,20000707,"",2020,20220511
"'s-Hertogenbosch","H","01","Eenmanszaak","47591","Winkels in meubels","","","","","N","N",0,0,20140107,19860321,20130927,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","5630","Cafés","","","","","N","N",20000616,20000616,20000619,19991202,0,0,0,"",2015,20170321
"Wierden","H","11","Vennootschap onder firma","9003","Schrijven en overige scheppende kunst","8130","Landschapsverzorging","","","N","N",20050101,0,20000619,20000626,0,0,20050101,"",0,0
"Hengelo","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","","","","","N","N",0,0,20000619,20000619,0,0,0,"",0,0
"Oldebroek","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Ermelo","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000726,20000726,20000620,20000601,20100427,0,20000726,"",2020,20210521
"Ermelo","H","11","Vennootschap onder firma","4391","Dakdekken en bouwen van dakconstructies","6312","Webportals","","","N","N",20040101,0,20000620,20000620,20040101,0,20040101,"",0,0
"Wilp","H","41","Besloten vennootschap met gewone structuur","86919","Overige paramedische praktijken","0162","Dienstverl. voor fokken en houden dieren","6420","Financiële holdings","N","N",20000620,20000620,20000620,20000620,20151001,0,0,"",2020,20211208
"Hierden","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20000620,20000401,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","2790","Verv. overige elektrische apparatuur","","","","","","",0,0,20000619,20000601,20200325,0,0,"",0,0
"Ede","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000620,20000620,20011001,0,0,"",0,0
"Westervoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000707,20000707,20000620,20000620,0,0,20000707,"",2021,20220430
"Weurt","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000619,20000619,20000620,20000619,20040513,0,0,"",2020,20211104
"Didam","H","41","Besloten vennootschap met gewone structuur","47916","Internethandel in vrijetijdsartikelen","","","","","","",20060928,20060928,20000620,20000620,20120101,0,20060928,"",2020,20220204
"Wapserveen","H","01","Eenmanszaak","2312","Vormen en bewerken van vlakglas","4334","Schilderen en glaszetten","4332","Bouwtimmeren","N","N",0,0,20180430,20000614,20171228,0,20070220,"",0,0
"Ameide","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20140412,20000619,20140903,0,0,"",0,0
"Waardenburg","H","01","Eenmanszaak","01451","Fokken en houden van schapen","0161","Dienstverl. akker- en/of tuinbouw","","","","",0,0,20171013,20000101,0,0,0,"",0,0
"Sevenum","H","41","Besloten vennootschap met gewone structuur","6312","Webportals","","","","","N","N",20040402,20040402,20021128,19980101,20021118,0,20040402,"",2020,20211125
"Heel","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000301,0,0,0,0,0,0,"",0,0
"Leunen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19750417,20000614,0,0,0,0,0,"",0,0
"Herkenbosch","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Reuver","H","41","Besloten vennootschap met gewone structuur","2229","Verv. overige producten van kunststof","","","","","N","N",20000607,20000607,20000619,19920101,20181120,0,20000607,"",2019,20201102
"Mechelen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000419,20000419,20000619,20000419,20011101,0,0,"",2005,20070223
"Kerkrade","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20050101,0,20000620,20000331,20040712,0,20050101,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","6810","Handel in eigen onroerend goed","","","","",20010105,20010105,20070919,19970617,20110901,0,20010105,"",2020,20210920
"Someren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000615,20000615,20000619,20000615,0,0,0,"",2020,20211105
"Veldhoven","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","91022","Kunstgalerieën en -expositieruimten","55101","Hotel-restaurants","","",0,0,20000620,20000620,0,0,0,"",0,0
"Boxtel","H","01","Eenmanszaak","01411","Houden van melkvee","4120","Algemene burgerlijke en utiliteitsbouw","0143","Fokken en houden van paarden en ezels","N","N",0,0,20000620,20000621,0,0,0,"",0,0
"Raamsdonksveer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20141001,20000531,20141001,0,0,"",2020,20210825
"Sprang-Capelle","H","11","Vennootschap onder firma","9313","Fitnesscentra","","","","","","",20000601,0,20000620,20000601,0,0,0,"",0,0
"Lage Zwaluwe","H","41","Besloten vennootschap met gewone structuur","46902","Niet-gespec. GH in niet-consumentenart.","46901","Niet-gespec. GH in consumentenartikelen","","","J","J",20000531,20000531,20200129,19830101,20200115,0,20000531,"",2020,20210616
"Raamsdonksveer","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000803,20000803,20080707,20000615,20091101,0,20000803,"",2015,20170409
"Breda","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000531,20000531,20000619,20000531,20070401,0,0,"",2021,20220602
"Dinteloord","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20000531,20000531,20000620,20000531,20211122,0,0,"",2020,20211202
"Almere","H","41","Besloten vennootschap met gewone structuur","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","","J","N",20000620,20000620,20190321,20000620,20190301,0,0,"",2020,20211201
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","","",20000531,20000531,20000620,19981012,20030701,0,20000531,"",2020,20211123
"Middelburg","H","41","Besloten vennootschap met gewone structuur","86922","Arbobegeleiding en reïntegratie","","","","","N","N",20000530,20000530,20000619,19940624,20190101,0,20000530,"",2020,20210906
"Oud-Vossemeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000615,20000615,20000620,20000615,20121121,0,0,"",2020,20220531
"Gapinge","H","01","Eenmanszaak","0111","Teelt granen/peulvruchten/olieh. zaden","","","","","N","N",0,0,20000620,20000301,0,0,0,"",0,0
"Zoetermeer","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000620,20000101,20021219,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","6312","Webportals","6202","Advisering ohgv informatietechnologie","","","N","N",0,0,20000620,20000625,20180128,0,0,"",0,0
