"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","74102","Industrieel en productontwerp","33123","Rep./onderh. machines specif.bedrijfstak","N","N",20001011,20001011,20020214,20000620,20210101,0,20001011,"",2020,20210723
"Hillegom","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000620,20000531,0,0,0,"",2021,20220607
"Hillegom","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000620,20000531,0,0,0,"",2020,20211102
"De Meern","","74","Stichting","69102","Rechtskundige adviesbureaus","","","","","","",20000523,20000523,0,0,0,0,0,"",2004,20050415
"Houten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000620,20000531,20110516,0,0,"",2020,20211021
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000613,20000613,20000620,20000613,20151228,0,0,"",2019,20210602
"Rhenen","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","","","",0,0,20000620,20000620,20180228,0,0,"",0,0
"De Bilt","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000525,20000525,20131230,0,0,0,0,"",0,0
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000615,20000615,20000620,20000615,0,0,0,"",2020,20210712
"Maarssen","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","N","N",20091218,20091218,20120112,20000620,20120101,0,20091218,"",2020,20220304
"Montfoort","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","45112","Handel/rep. personen-/lichte bedr.auto's","","","","",0,0,20000620,20000601,20170801,0,0,"",0,0
"Sibculo","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000531,20000531,20080318,20000531,20180830,0,0,"",2020,20211030
"Driebergen-Rijsenburg","H","01","Eenmanszaak","77299","Verh. overige consumentenartikelen","","","","","","",0,0,20000620,20000614,0,0,0,"",0,0
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","86912","Praktijken van fysiotherapeuten","86919","Overige paramedische praktijken","93146","Sportscholen","","",20001130,20001130,20131101,20000525,20200301,0,20001130,"",2019,20210402
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","7911","Reisbemiddeling","","","","","","",20010206,20010206,20001215,20000620,20181201,0,20010206,"",2020,20210806
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","69203","Boekhoudkantoren","6810","Handel in eigen onroerend goed","N","N",19641231,19641231,20000620,20000102,20000601,0,0,"",2020,20220613
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","J","J",20000607,20000607,20181217,20000607,20181204,0,0,"",2020,20220124
"Amersfoort","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","9511","Reparatie van computers/randapparatuur","","","","",0,0,20000620,20000614,20060119,0,0,"",0,0
"Nijkerkerveen","H","41","Besloten vennootschap met gewone structuur","19202","Aardolieverwerking (geen -raffinage)","6420","Financiële holdings","","","","",20000614,20000614,20000620,20000614,20201221,0,0,"",2020,20220426
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000828,20000828,20000620,20000501,20100201,0,20000828,"",2020,20211226
"Amersfoort","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","4532","DH in auto-onderdelen en -accessoires","47713","Winkels in bovenkleding/mode-artikelen","","",0,0,20000620,20000620,20180531,0,0,"",0,0
"Leusden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000602,20000602,20000620,20000602,20190201,0,0,"",2020,20211221
"Baarn","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20040305,20040305,20000620,20000620,20210301,0,20040305,"",2021,20220512
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000706,20000706,20150727,20000601,20150727,0,20000706,"",2020,20211012
"Huizen","H","01","Eenmanszaak","4331","Stukadoren","","","","","","",0,0,20000620,20000620,20140130,0,0,"",0,0
"Bunschoten-Spakenburg","H","11","Vennootschap onder firma","8553","Auto- en motorrijscholen","","","","","N","N",20000518,0,20000620,20000518,20170815,0,0,"",0,0
"Schiphol","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000605,20000605,20000620,20000605,20151215,0,0,"",2020,20211126
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","J","N",20000814,20000814,20000620,20000620,20070601,0,20000814,"",2020,20220322
"Amsterdam-Duivendrecht","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20001227,20001227,20000620,20000616,20140101,0,20001227,"",2020,20220505
"Uithoorn","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","6190","Overige telecommunicatie","47918","Internethandel overige non-food","N","N",0,0,20000620,20000101,0,0,20081111,"",0,0
"Heerenveen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","","","N","N",20000808,20000808,20000816,20000620,20180601,0,20000808,"",2020,20211221
"Vinkeveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000808,20000808,20000816,20000620,20000808,0,20000808,"",2020,20220430
"Amsterdam-Duivendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000713,20000713,20000620,20000601,20160101,0,20000713,"",2020,20211105
"Amsterdam","H","01","Eenmanszaak","56101","Restaurants","","","","","N","N",0,0,20000620,20000602,20191210,0,0,"",0,0
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000616,20000616,20000620,20000616,0,0,0,"",2020,20220202
"Volendam","H","41","Besloten vennootschap met gewone structuur","47593","Winkels art. woninginrichting alg. ass.","4753","Winkels in vloerbedekking en gordijnen","","","","",20000531,20000531,20000616,19180000,0,0,20000531,"",2020,20210720
"Medemblik","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,20000619,20000601,20090327,0,0,"",0,0
"Tuitjenhorn","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","7311","Reclamebureaus","","","N","N",20000531,20000531,20000616,19891001,20210401,0,20000531,"",2020,20220325
"Hoorn","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","","","","","","",20000614,20000614,20000619,20000614,0,0,0,"F",2019,20201112
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","6622","Assurantietussenpersonen","","","N","N",20021219,20021219,20000620,20000627,20130416,0,20021219,"",2020,20220415
"Schermerhorn","H","01","Eenmanszaak","23611","Verv. producten van beton voor de bouw","","","","","N","N",0,0,20000620,20000626,0,0,0,"",0,0
"Bunnik","H","61","Coöperatie","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000517,20000517,20140901,20000517,20190624,0,0,"",2016,20170622
"Bunnik","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000829,20000829,20060822,20000517,20190624,0,20000829,"",2020,20210826
"Veenklooster","","74","Stichting","9103","Monumentenzorg","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Schiermonnikoog","H","01","Eenmanszaak","53202","Koeriers","7311","Reclamebureaus","","","","",0,0,20000620,20000515,20010401,0,20090101,"",0,0
"Sint Nicolaasga","H","01","Eenmanszaak","69203","Boekhoudkantoren","69204","Belastingconsulenten","","","","",0,0,20000620,20000619,20011001,0,0,"",0,0
"Veendam","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","6420","Financiële holdings","6810","Handel in eigen onroerend goed","N","N",20000713,20000713,20000621,20000613,20000713,0,20000713,"",2020,20211109
"Groningen","H","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","N","N",20000620,20000620,20110518,20000620,0,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001116,20001116,20050913,20000619,20050913,0,20001116,"",2020,20220105
"Groningen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","7311","Reclamebureaus","","","N","N",0,0,20000621,20000621,20140820,0,20020417,"",0,0
"Hoogezand","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","","","N","N",20000531,20000531,20000621,20000531,20050325,0,0,"",2021,20220509
"Zuidlaren","H","01","Eenmanszaak","47761","Winkels bloemen/planten/zaden/tuinbenod.","","","","","","",0,0,20000621,20000628,0,0,0,"",0,0
"Veenhuizen","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19961105,0,0,0,0,0,0,"",0,0
"Eemnes","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","","",20000823,20000823,20150216,20000614,20170501,0,20000823,"",2019,20210614
"Westerhaar-Vriezenv.wijk","","71","Vereniging met volledige rechtsbevoegdheid","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",19670324,20000607,0,0,0,0,0,"",0,0
"Brummen","H","41","Besloten vennootschap met gewone structuur","46738","Groothandel gespec. in overige bouwmat.","2223","Verv. kunststofproducten voor de bouw","","","N","N",20000619,20000619,20000620,20000619,0,0,0,"",2021,20220513
"Vroomshoop","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000616,20000616,20000620,20000616,20020612,0,0,"",2021,20220524
"Hellendoorn","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20000620,20000612,20160628,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000713,20000713,20000620,20000608,20111108,0,20000713,"",2020,20220519
"Zutphen","","71","Vereniging met volledige rechtsbevoegdheid","93122","Veldsport in teamverband (geen voetbal)","","","","","","",20000617,20000617,0,0,0,0,0,"",0,0
"Lichtenvoorde","H","01","Eenmanszaak","47819","Markthandel overige voedings- en genotm.","","","","","","",0,0,20000620,20000605,0,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Lunteren","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000530,20000530,20000620,20000530,20091215,0,0,"",2020,20210817
"Aalten","H","11","Vennootschap onder firma","2511","Verv. metalen constr.werken/delen ervan","2830","Verv. mach./werktuigen land- en bosbouw","","","","",20000601,0,20000620,20000601,20000601,0,0,"",0,0
"Barneveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","4619","Niet-gespecialiseerde handelsbemiddeling","","","N","N",20010102,20010102,20001229,20000616,20111104,0,20010102,"",2021,20220530
"Nijmegen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","9002","Dienstverlening voor uitvoerende kunst","","","","",0,0,20000621,20000301,20001222,0,0,"",0,0
"Ederveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000619,20000619,20000621,20000619,0,0,0,"",2020,20210709
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000619,20000619,20000621,20000619,20120218,0,0,"",2019,20211125
"Velp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001227,20001227,20000621,20000515,0,0,20001227,"",2021,20220425
"Doesburg","H","01","Eenmanszaak","7311","Reclamebureaus","74102","Industrieel en productontwerp","","","N","N",0,0,20000621,20000621,20130108,0,0,"",0,0
"Renkum","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20000621,20000620,20000620,0,0,"",0,0
"Doesburg","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Slijk-Ewijk","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","","","","","","",0,0,20000621,19921001,0,0,20000101,"",0,0
"Zoelmond","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000519,20000519,0,0,0,0,0,"",0,0
"Waardenburg","H","41","Besloten vennootschap met gewone structuur","46902","Niet-gespec. GH in niet-consumentenart.","70221","Organisatie-adviesbureaus","","","J","J",20000531,20000531,20000621,20000531,20061204,0,0,"",2020,20210526
"Zeist","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000728,20000728,20070130,20000501,20070129,0,20000728,"",2021,20220613
"Breda","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20010402,20000401,20010401,0,0,"",0,0
"Venray","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000607,20000607,20000620,20000607,0,0,0,"",2020,20211105
"Afferden L","H","11","Vennootschap onder firma","47762","Tuincentra","","","","","N","N",19901031,0,20000621,19901031,0,0,0,"",0,0
"Swalmen","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19881200,20000615,0,0,0,0,0,"",0,0
"Meijel","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000404,20000613,0,0,0,0,0,"",0,0
"Lottum","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19680125,0,0,0,0,0,0,"",0,0
"GELEEN","","74","Stichting","69102","Rechtskundige adviesbureaus","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Heerlen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Landgraaf","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000609,20000609,20000621,20000609,20151009,0,0,"",2018,20190412
"Heerlen","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20010209,20010209,20000621,20000101,20160907,0,20010209,"",2020,20210505
"Roosteren","H","01","Eenmanszaak","43993","Metselen en voegen","46739","GH bouwmaterialen algemeen assortiment","","","N","N",0,0,20000621,20000601,20100901,0,0,"",0,0
"Schinnen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000517,20000517,0,0,0,0,0,"",0,0
"Urmond","","71","Vereniging met volledige rechtsbevoegdheid","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",19921021,0,0,0,0,0,0,"",0,0
"Vijlen","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20010531,20010531,20000621,20000101,20200601,0,20010531,"",2020,20211217
"Veghel","H","11","Vennootschap onder firma","5630","Cafés","5621","Eventcatering","","","N","N",20010701,0,20000620,20000620,0,0,20010701,"",0,0
"Nuenen","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20000619,20000601,20201019,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000531,20000531,20060922,20000531,20201012,0,0,"",2019,20210131
"Helmond","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Rosmalen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Oirschot","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000221,0,0,0,0,0,0,"",0,0
"Heesch","H","41","Besloten vennootschap met gewone structuur","47528","Bouwmarkten/winkels bouwmat. alg.ass.","","","","","N","N",20091105,20091105,20000621,20000629,0,0,20091105,"",2020,20210430
"Veghel","H","21","Commanditaire vennootschap","2561","Oppervlaktebeh. en bekleding van metaal","","","","","N","N",19990101,0,20000620,19630801,0,0,19990101,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20050228,20050228,20000621,20000621,20191111,0,20050228,"F",2013,20141217
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","","","","",20000918,20000918,20000621,20000621,20180401,0,20000918,"",2016,20171030
"Nuenen","H","01","Eenmanszaak","6622","Assurantietussenpersonen","70222","Advisering ohgv management/bedrijfsv.","","","","",0,0,20000621,20000621,0,0,0,"",0,0
"Amsterdam-Duivendrecht","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","69203","Boekhoudkantoren","","","N","N",20000928,20000928,20080807,20000621,20200301,0,20000928,"",2020,20210726
"Spijkenisse","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","","","","","","",20000928,20000928,20020227,20000621,20210125,0,20000928,"",2021,20220329
"Helvoirt","H","41","Besloten vennootschap met gewone structuur","46739","GH bouwmaterialen algemeen assortiment","","","","","J","J",20001024,20001024,20000621,20000615,20180102,0,20001024,"",2020,20210406
"Heikant","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000607,20000607,20080610,20000607,20080501,0,0,"",2016,20180103
"Steenbergen","H","11","Vennootschap onder firma","01422","Overige vleesveehouderij/zoogkoeienbedr.","0111","Teelt granen/peulvruchten/olieh. zaden","0161","Dienstverl. akker- en/of tuinbouw","","",20000101,0,20000620,20000101,20100913,0,0,"",0,0
"Driebergen-Rijsenburg","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000606,20000606,20051213,0,0,0,0,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","69204","Belastingconsulenten","","","","",20000529,20000529,20000621,20000529,20001101,0,0,"",2020,20210222
"Raamsdonksveer","H","41","Besloten vennootschap met gewone structuur","46696","Groothandel in emballage","1624","Vervaardiging van houten emballage","","","","",20000531,20000531,20000621,20000531,20090101,0,0,"",2021,20220524
"Krabbendijke","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20000531,20000531,20000621,20000531,20200610,0,0,"",2021,20220207
"Krabbendijke","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000621,20000531,20200610,0,0,"",2021,20220208
"Burgh-Haamstede","H","01","Eenmanszaak","0210","Bosbouw","8130","Landschapsverzorging","","","N","N",0,0,20000621,20000621,0,0,0,"",0,0
"Colijnsplaat","H","11","Vennootschap onder firma","5530","Kampeerterreinen","5630","Cafés","6810","Handel in eigen onroerend goed","N","N",19980701,0,20000621,19830812,0,0,19980701,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","","","","","N","N",20000809,20000809,20130228,20000601,20201101,0,20000809,"",2015,20161227
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20000831,20000831,20000620,20000608,20130822,0,20000831,"",2020,20210618
"ROTTERDAM","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000609,20000609,20000620,20000609,20101221,0,0,"",2020,20220601
"De Meern","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000801,20000801,20040802,20000616,20040801,0,20000801,"",2020,20210921
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000609,20000609,20000620,20000609,20161031,0,0,"",2019,20201118
"Goes","","71","Vereniging met volledige rechtsbevoegdheid","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000620,20000620,20191016,0,0,"",0,0
"Beltrum","H","01","Eenmanszaak","90013","Circus en variété","","","","","N","N",0,0,20090507,20000101,20081201,0,0,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","69209","Overige administratiekantoren","","","","","N","N",20010401,0,20000620,20000301,20070301,0,20010401,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000615,20000615,20200110,20000615,20200110,0,0,"",2020,20210614
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000615,20000615,20000620,20000615,20160401,0,0,"",2020,20210701
"Oud Gastel","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20071001,20000620,20181212,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20000518,20000518,20190527,19960505,20190301,0,20000518,"",2020,20210625
"Krimpen aan de Lek","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","","","N","N",0,0,20000620,20000601,20040723,0,0,"",0,0
"Oostvoorne","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000417,0,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000615,20000615,20150424,20000615,20210713,0,0,"",2020,20211019
"Reeuwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000925,20000925,20000621,20000621,20100311,0,20000925,"",2020,20210331
"Ridderkerk","H","01","Eenmanszaak","50401","Binnenvaart (vrachtvaart)","3315","Reparatie en onderhoud van schepen","","","N","N",0,0,20000621,19990401,20090501,0,0,"",0,0
"Pernis Rotterdam","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","70102","Holdings (geen financiële)","","","N","N",20000531,20000531,20000621,20000531,20000531,0,0,"",2020,20210903
"Capelle aan den IJssel","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","J","J",0,0,20000621,20000621,0,0,0,"",0,0
"Reeuwijk","","71","Vereniging met volledige rechtsbevoegdheid","91042","Natuurbehoud","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Zevenhuizen","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","4110","Projectontwikkeling","4120","Algemene burgerlijke en utiliteitsbouw","N","N",20000615,20000615,20190730,20000615,20190719,0,0,"",2020,20210308
"Dirksland","H","11","Vennootschap onder firma","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","","",20000301,0,20000621,20000301,0,0,0,"",0,0
"Hoogvliet Rotterdam","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","","","","","N","N",20020812,20020812,20000621,20000626,20021001,0,20020812,"",2021,20220612
"Gouda","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","J","J",0,0,20000621,20000101,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000615,20000615,20000621,20000615,20171010,0,0,"",2020,20220426
"'s-Gravenhage","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000607,20000607,0,0,0,0,0,"",2016,20170313
"Wassenaar","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000613,20000613,0,0,0,0,0,"",0,0
"Voorburg","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","94997","Overige belangenbehartiging (rest)","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","0910","Dienstverl. winning aardolie en aardgas","","","","","","",20000531,20000531,20000619,20000531,0,0,0,"",2020,20211230
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","0910","Dienstverl. winning aardolie en aardgas","","","","","N","N",20000615,20000615,20000620,20000615,20041210,0,0,"",2020,20210720
"Wassenaar","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000615,20000615,20000619,20000615,20150801,0,0,"",2020,20210812
"'s-Gravenzande","H","41","Besloten vennootschap met gewone structuur","4942","Verhuisvervoer","6832","Beheer van onroerend goed","8121","Interieurreiniging van gebouwen","","",20050616,20050616,20160323,20000624,20180706,0,20050616,"",2017,20181106
"'s-Gravenhage","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000621,20000621,20220513,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","70102","Holdings (geen financiële)","46901","Niet-gespec. GH in consumentenartikelen","","","N","N",0,0,20000621,20000621,0,0,0,"",0,0
"Boskoop","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000619,20000531,20010406,0,0,"",2020,20211018
"Bodegraven","H","41","Besloten vennootschap met gewone structuur","1105","Vervaardiging van bier","","","","","J","J",20060329,20060329,20000620,20000601,20110501,0,20060329,"",2022,0
"Bergschenhoek","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000531,20000531,20000620,20000531,20110422,0,0,"",2020,20220422
