"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Boskoop","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000531,20000531,20000620,19880701,20210901,0,20000531,"",2020,20211029
"Leiderdorp","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6312","Webportals","","","N","N",0,0,20000620,20000601,20190331,0,0,"",0,0
"Benschop","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","","",0,0,20000621,20000621,20200713,0,0,"",0,0
"Woerden","","71","Vereniging met volledige rechtsbevoegdheid","93126","Wielersport","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","","",0,0,20000621,20000626,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",0,0,20000621,20000101,20050815,0,0,"",0,0
"Berkel-Enschot","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Delft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000614,20000614,20000922,20000614,20030805,0,0,"",2019,20200327
"Doorn","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","70221","Organisatie-adviesbureaus","","","","",20000620,20000620,20000621,20000620,20030902,0,0,"",2020,20210420
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000817,20000817,20000621,20000501,0,0,20000817,"",2020,20220216
"Oegstgeest","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000817,20000817,20000829,20000501,20060222,0,20000829,"",2020,20220203
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6190","Overige telecommunicatie","70221","Organisatie-adviesbureaus","","","","",20000817,20000817,20000621,20000501,0,0,20000817,"",2020,20220216
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000621,20000531,20150101,0,0,"",2021,20220428
"Amsterdam","","74","Stichting","7740","Lease niet-financiële immateriële activa","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"Sittard","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Bussum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20020910,20000531,20020901,0,0,"",2020,20210817
"Paramaribo","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Uitgeest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000619,20000619,20000621,20000619,20210107,0,0,"",2014,20160121
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000525,20000525,20000621,20000525,20130319,0,0,"",2021,20210603
"Aalsmeer","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20001106,20001106,20030331,20000601,20040311,0,20001106,"",2020,20210412
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000720,20000720,20000621,20000621,20071026,0,20000720,"",2020,20210913
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","","","","","N","N",20000720,20000720,20000621,20000621,20071026,0,20000720,"",2020,20210913
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69103","Notariskantoren","","","","","N","N",20000531,20000531,20000621,20000531,20150101,0,0,"",2021,20220428
"Ugchelen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20030415,20000614,20020101,0,20000630,"",2019,20210420
"Zandvoort","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","4332","Bouwtimmeren","","","N","N",0,0,20000621,20000601,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000609,20000609,20000621,20000609,0,0,0,"",2021,20220406
"Zaandam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000907,20000907,20000621,20000101,20170907,0,20000907,"",2019,20210623
"Almere","H","01","Eenmanszaak","8130","Landschapsverzorging","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20001028,20000615,20030616,0,20020501,"",0,0
"Boskoop","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000616,20000616,20011001,20000616,20011001,0,0,"",2021,20220330
"Zaandam","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","7732","Verh./lease machines/instal.voor de bouw","","","N","N",20060124,20060124,20000621,20000621,20220429,0,20060124,"",2021,20220608
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","74103","Interieur- en ruimtelijk ontwerp","9524","Reparatie en stoffering van meubels","71112","Interieurarchitecten","N","N",20010323,20010323,20000621,20000607,20100301,0,20010323,"",2020,20210920
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010323,20010323,20000621,20000607,20060703,0,20010323,"",2020,20210920
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060530,20060530,20000621,20000621,20030102,0,20060530,"",2020,20211222
"Beverwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000619,20000619,20000621,20000619,20150911,0,0,"",2020,20220512
"Zaandam","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","","","","","N","N",20041231,20041231,20000621,20000524,20190601,0,20041231,"",2021,20220609
"Amsterdam","H","01","Eenmanszaak","93195","Organiseren van sportevenementen","85519","Overig sport- en recreatieonderwijs","70221","Organisatie-adviesbureaus","N","N",0,0,20000621,20000621,0,0,0,"",0,0
"Hoorn","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","4321","Elektrotechnische bouwinstallatie","","",20000615,20000615,20000620,19861101,20151030,0,20000615,"",2020,20220425
"Castricum","H","41","Besloten vennootschap met gewone structuur","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","J","N",20000531,20000531,20000620,19870506,0,0,20000531,"",2020,20211014
"Den Helder","H","41","Besloten vennootschap met gewone structuur","7735","Verhuur en lease van vliegtuigen","","","","","J","J",20000907,20000907,20160428,20000501,20160425,0,20000907,"",2014,20150129
"Bovenkarspel","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000621,20000501,0,0,0,"",0,0
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000802,20000802,20000621,20000601,20060128,0,20000802,"",2019,20200831
"Wons","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20060401,20000621,20060401,0,0,"",0,0
"Hippolytushoef","","71","Vereniging met volledige rechtsbevoegdheid","93149","Overige binnensport en omnisport","","","","","","",20000222,0,0,0,0,0,0,"",0,0
"Wieringerwerf","H","11","Vennootschap onder firma","93299","Ov. recreatie (rest)(geen jachthavens)","6311","Gegevensverw./webhosting/aanverw. activ.","74201","Fotografie","N","N",20000621,0,20000621,20000621,0,0,0,"",0,0
"Den Helder","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20010615,20010615,20000621,20000621,20050614,0,20010615,"",2020,20220517
"Hoogkarspel","H","01","Eenmanszaak","4332","Bouwtimmeren","43221","Loodg.- en fitterswerk; inst. sanitair","","","N","N",0,0,20000621,20000622,20150903,0,0,"",0,0
"Roden","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","45402","DH en reparatie motorfiets(onderdel)en","","","N","N",0,0,20041122,20000101,20210208,0,0,"",0,0
"Easterein","H","41","Besloten vennootschap met gewone structuur","18129","Overige drukkerijen (rest)","1392","Verv. geconfectioneerde art. van textiel","","","","",20000712,20000712,20000621,19200701,20160711,0,20000712,"",2020,20211221
"Heerenveen","H","41","Besloten vennootschap met gewone structuur","2550","Smeden/persen/stampen/profielwalsen e.d.","","","","","N","N",20060511,20060511,20000621,19370402,20000701,0,20060511,"",2020,20211115
"Farmsum","","74","Stichting","9103","Monumentenzorg","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Roden","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","74201","Fotografie","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",0,0,20060901,20000621,20150225,0,0,"",0,0
"Lemmer","H","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","","","","","","",20000807,20000807,20000622,20000601,20120809,0,20000807,"",2020,20210929
"Groningen","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20000622,20000622,20141101,0,0,"",0,0
"Noordwijk","","71","Vereniging met volledige rechtsbevoegdheid","93129","Overige buitensport","","","","","","",20000404,20000621,0,0,0,0,0,"",0,0
"Uithuizen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Onnen","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",0,0,20000622,20000626,20100115,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",0,0,20000622,20000622,20140210,0,0,"",0,0
"Hoogeveen","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Erica","","74","Stichting","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Hoogeveen","H","01","Eenmanszaak","4615","HB in meubels, huish. art. en ijzerwaren","","","","","","",0,0,20000622,20000621,20030201,0,0,"",0,0
"Balkbrug","H","01","Eenmanszaak","4312","Grondverzet","42112","Stratenmaken","49393","Geregeld besloten pers.vervoer over weg","","",0,0,20000620,20000601,0,0,0,"",0,0
"Zwolle","","74","Stichting","93195","Organiseren van sportevenementen","9002","Dienstverlening voor uitvoerende kunst","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70102","Holdings (geen financiële)","0143","Fokken en houden van paarden en ezels","","",20000620,20000620,20000621,20000620,20150701,0,0,"",2020,20210831
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70102","Holdings (geen financiële)","","","","",20000620,20000620,20000621,20000620,20120206,0,0,"",2020,20210611
"Zwartsluis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70102","Holdings (geen financiële)","","","","",20000620,20000620,20000621,20000620,20040602,0,0,"",2020,20210831
"Rijssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000609,20000609,20000621,20000609,20031222,0,0,"",2020,20211020
"Enter","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000621,20000620,20010101,0,0,"",0,0
"Losser","H","01","Eenmanszaak","4312","Grondverzet","","","","","N","N",0,0,20000622,20000630,0,0,0,"",0,0
"Barneveld","","61","Coöperatie","","","","","","","","",19840615,19840615,0,0,0,0,0,"",2016,20180507
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20100614,20000531,20220422,0,0,"",2020,20220110
"Arnhem","","71","Vereniging met volledige rechtsbevoegdheid","93141","Individuele zaalsport","","","","","","",20000610,20000609,0,0,0,0,0,"",0,0
"Brummen","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","","",20000530,20000530,20020307,20000530,20020307,0,0,"",2020,20211110
"Zeist","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000609,20000609,20021128,20000609,20161202,0,0,"",2017,20181211
"Wageningen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000613,20000613,0,0,0,0,0,"",2005,20060309
"Arnhem","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","","",0,0,20000622,20000622,20000622,0,0,"",0,0
"Ellecom","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70222","Advisering ohgv management/bedrijfsv.","","","","",20000616,20000616,20170608,20000616,20170606,0,0,"",2021,20220318
"Zelhem","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Wijchen","H","41","Besloten vennootschap met gewone structuur","46739","GH bouwmaterialen algemeen assortiment","","","","","","",20000616,20000616,20000622,20000616,0,0,0,"",2022,0
"Escharen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000616,20000616,20211207,20000616,20210114,0,0,"",2020,20211214
"Doesburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000622,20000622,20000622,20000622,20061211,0,0,"",2020,20210402
"Hengelo (Gld)","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20080117,20000622,20041101,0,0,"",0,0
"Tiel","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","9002","Dienstverlening voor uitvoerende kunst","","","N","N",0,0,20140412,20000622,20080805,0,0,"",0,0
"Druten","H","01","Eenmanszaak","47713","Winkels in bovenkleding/mode-artikelen","","","","","","",0,0,20180306,20000622,20160519,0,0,"",0,0
"Meteren","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","","",0,0,20000622,20000622,20001216,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","4765","Winkels in speelgoed","","","","","N","N",0,0,20000622,20000622,20181015,0,0,"",0,0
"Geleen","H","41","Besloten vennootschap met gewone structuur","46751","GH chem.grondst./chemicaliën ind.toep.","6420","Financiële holdings","","","J","J",20000705,20000705,20000622,20000201,20210422,0,20000705,"",2020,20211019
"Sittard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000622,20000531,20160407,0,0,"",2020,20211018
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000531,20000531,20000620,20000531,20050101,0,0,"",2020,20211105
"Wanroij","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000619,20000619,20000620,20000619,0,0,0,"",2020,20210525
"Helvoirt","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","9002","Dienstverlening voor uitvoerende kunst","59111","Prod. films (geen televisiefilms)","","",0,0,20000621,20000621,20050107,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20000621,20000621,20220401,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000906,20000906,20000621,20000601,20110124,0,20000906,"",2020,20210607
"Eindhoven","","74","Stichting","8891","Kinderopvang","","","","","","",20000614,0,0,0,0,0,0,"",0,0
"Geldrop","H","01","Eenmanszaak","53202","Koeriers","47918","Internethandel overige non-food","","","N","N",0,0,20000622,20000622,20201128,0,0,"",0,0
"Mill","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","72192","Technisch speur- en ontwikkelingswerk","","","","","","",20000420,20000420,0,0,0,0,0,"",0,0
"Vorstenbosch","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000622,20000619,0,0,0,"",0,0
"Veghel","H","01","Eenmanszaak","81221","Glazenwassen","","","","","N","N",0,0,20000622,20000626,0,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000621,20000531,20080211,0,0,"",2020,20211006
"Chaam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",19871221,19871221,20071222,0,0,0,0,"",0,0
"Berkel-Enschot","H","01","Eenmanszaak","4622","Groothandel in bloemen en planten","0129","Teelt van overige meerjarige gewassen","0150","Akker-/tuinbouw icm fokken/houden dieren","","",0,0,20000621,19900712,0,0,0,"",0,0
"Sint-Annaland","H","41","Besloten vennootschap met gewone structuur","3315","Reparatie en onderhoud van schepen","","","","","N","N",20060531,20060531,20000622,20000622,20021224,0,20060531,"",2020,20220325
"Mijdrecht","N","41","Besloten vennootschap met gewone structuur","47591","Winkels in meubels","","","","","","",19940927,19940927,20000622,20000622,0,0,0,"",2020,20211013
"Rotterdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000613,0,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","59111","Prod. films (geen televisiefilms)","","","N","N",20000726,20000726,20000622,20000501,20140526,0,20000726,"",2020,20211108
"Rotterdam","","74","Stichting","5811","Uitgeverijen van boeken","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","4332","Bouwtimmeren","","","","","N","N",20021127,20021127,20000622,20000622,20091101,0,20021127,"",2020,20211119
"Oostvoorne","H","01","Eenmanszaak","4777","Winkels in juweliersartikelen/uurwerken","","","","","N","N",0,0,20000622,20000622,20160901,0,0,"",0,0
"Dordrecht","H","11","Vennootschap onder firma","6312","Webportals","","","","","N","N",20000622,0,20000622,20000622,0,0,0,"",0,0
"Hellevoetsluis","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","46751","GH chem.grondst./chemicaliën ind.toep.","2573","Vervaardiging van gereedschap","N","N",20000620,20000620,20000622,20000620,0,0,0,"",2020,20210908
"Willemstad","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000620,20000620,20170512,20000620,20211230,0,0,"",2018,20191227
"Spijkenisse","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000613,20000613,0,0,0,0,0,"",0,0
"Pernis Rotterdam","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20000622,20000622,0,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","33221","Inst. machines voor algemeen gebruik","","","","","N","N",0,0,20000622,20000622,0,0,0,"",0,0
"Delft","","71","Vereniging met volledige rechtsbevoegdheid","68203","Verhuur van overige woonruimte","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Wassenaar","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20000621,20000628,20050704,0,0,"",0,0
"Delft","H","41","Besloten vennootschap met gewone structuur","64922","Volkskredietbanken/commerciële financ.","64921","Hypotheekbanken en bouwfondsen","6420","Financiële holdings","N","N",20000615,20000615,20000621,20000615,20170401,0,0,"",2020,20211104
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000809,20000809,20000622,20000501,0,0,20000809,"",2020,20220519
"Ottoland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000518,20000518,20090831,20000518,20090824,0,0,"",2003,20050201
"Gouda","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000531,20000531,20100401,20000531,20100401,0,0,"",2017,20181108
"Benthuizen","","74","Stichting","94919","Over. levensbeschouwelijke organisaties","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"Soesterberg","H","11","Vennootschap onder firma","7311","Reclamebureaus","","","","","N","N",20030516,0,20080128,20000621,20080116,0,20030516,"",0,0
"Zevenhoven","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20000621,20000621,20170617,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000529,20000529,20030501,20000529,20220309,0,0,"",2020,20210924
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","6420","Financiële holdings","","","N","N",20000529,20000529,20030501,20000529,20220309,0,0,"",2020,20210924
"Utrecht","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Houten","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000511,20000511,0,0,0,0,0,"",0,0
"Zeddam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6832","Beheer van onroerend goed","","","","",20000921,20000921,20160830,20000518,20220603,0,20000921,"",2021,20220419
"Haarlem","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000406,20000406,20091124,0,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","","",20000530,20000530,20000616,20000530,20170207,0,0,"",2020,20211227
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","64923","Participatiemaatschappijen","","","","",20000619,20000619,20120308,20000619,20120308,0,0,"",2020,20211201
"Sittard","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20000919,20000622,20160510,0,0,"",0,0
"Kamerik","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","46901","Niet-gespec. GH in consumentenartikelen","","","N","N",20000531,20000531,20061204,20000531,20061103,0,0,"",2020,20211201
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20181018,20000529,20181018,0,0,"",2020,20211220
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6190","Overige telecommunicatie","78202","Uitleenbureaus","","","N","N",20000714,20000714,20000621,20000601,20220401,0,20000714,"",2021,20220511
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20000630,20000630,20091216,20000621,20140626,0,20000630,"",2020,20211111
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000830,20000830,20160411,20000601,20180110,0,20000830,"",2021,20220102
"Bussum","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","90012","Producenten van podiumkunst","9003","Schrijven en overige scheppende kunst","","",0,0,20000621,20000621,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","46751","GH chem.grondst./chemicaliën ind.toep.","","","","","J","J",20000607,20000607,20010705,20000607,20010531,0,0,"",2021,0
"Amsterdam","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","","",20000621,0,20180907,20000621,20180828,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000607,20000607,20121114,20000607,20121126,0,0,"",2020,20211029
"Zeist","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20170110,20000401,20161201,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","47643","Winkels in sportart. (geen watersport)","","","","","","",0,0,20000621,20000615,20180813,0,0,"",0,0
"Loosdrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000621,20000531,20220101,0,0,"",2020,20210929
"Loosdrecht","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000531,20000531,20000621,20000531,20220101,0,0,"",2020,20210929
"Leusden","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20000622,20000622,20010701,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000815,20000815,20000622,20000515,20160401,0,20000815,"",2020,20210628
"Dodewaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20130417,20000531,20130412,0,0,"",2019,20210111
"Lelystad","H","11","Vennootschap onder firma","7112","Ingenieurs/overig techn. ontwerp/advies","70221","Organisatie-adviesbureaus","","","","",20000622,0,20061020,20000622,20060515,0,0,"",0,0
"Zandvoort","H","01","Eenmanszaak","90012","Producenten van podiumkunst","90011","Beoefening van podiumkunst","","","","",0,0,20111121,20000601,20111121,0,0,"",0,0
"Naarden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000622,20000101,20031016,0,20000531,"",2021,20220307
"Naarden","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","","","","","","",20000531,20000531,20000622,20000101,20031016,0,20000531,"",2021,20220307
"Westknollendam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000622,20000629,20090301,0,0,"",0,0
