"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Leiden","H","01","Eenmanszaak","7911","Reisbemiddeling","5223","Dienstverlening voor de luchtvaart","52291","Expediteurs/cargadoors/bevrachters e.d.","N","N",0,0,20110531,20000622,20110519,0,0,"",0,0
"Zaandam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","47761","Winkels bloemen/planten/zaden/tuinbenod.","","","N","N",0,0,20000622,20000629,20020701,0,20030716,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",20001030,20001030,20000622,20000601,20150625,0,20001030,"",2013,20150626
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000622,20000530,20160201,0,0,"",2020,20211031
"Beverwijk","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7911","Reisbemiddeling","","","","","N","N",0,0,20000622,20000601,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","9002","Dienstverlening voor uitvoerende kunst","7490","Overige special. zakelijke dienstverl.","N","N",0,0,20000622,20000301,20211027,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000622,20000615,20191129,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74102","Industrieel en productontwerp","7311","Reclamebureaus","","","N","N",0,0,20000622,20000214,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000728,20000728,20000622,20000622,20200228,0,20000728,"",2005,20070521
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","46901","Niet-gespec. GH in consumentenartikelen","","","J","N",0,0,20000622,20000501,20140320,0,0,"",0,0
"Andijk","H","01","Eenmanszaak","56101","Restaurants","","","","","","",0,0,20000619,19970304,0,0,20000619,"",0,0
"Venhuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000609,20000609,20000621,20000609,20031201,0,0,"",2021,20220608
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000614,20000614,20000621,20000614,20021021,0,0,"",2020,20220325
"Sint Pancras","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000428,20000428,20000621,20000428,0,0,0,"",2020,20220401
"Monnickendam","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000616,20000616,20000621,20000616,20141010,0,0,"",2020,20210929
"Zuidschermer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000622,20000530,0,0,0,"",2021,20220602
"Zuidschermer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000622,20000530,0,0,0,"",2021,20220603
"Zuidschermer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000622,20000530,20100601,0,0,"",2021,20220531
"Zuidschermer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000530,20000530,20000622,20000530,20100601,0,0,"",2021,20220603
"Hoorn","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","7740","Lease niet-financiële immateriële activa","8020","Beveiliging via beveiligingssystemen","","",20000615,20000615,20000622,20000615,20151210,0,0,"",2020,20220425
"Sint Maarten","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000622,20000401,20040121,0,0,"",0,0
"Edam","H","11","Vennootschap onder firma","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000615,0,20000622,20000615,20201027,0,0,"",0,0
"Enkhuizen","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000622,19991231,20190930,0,0,"",0,0
"Wehl","H","01","Eenmanszaak","53202","Koeriers","47999","DH via overige distributievormen","4941","Goederenvervoer over weg (geen verhuiz.)","","",0,0,20161125,20000608,20161101,0,0,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","4651","GH computers, randapparatuur en software","","","J","J",20000531,20000531,20000621,20000531,20140901,0,0,"",2019,20200114
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20000621,20000531,20140901,0,0,"",2019,20200114
"Oudega","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,20000623,20000623,20091119,0,0,"",0,0
"Reduzum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000608,20000608,20000622,20000608,0,0,0,"",2020,20211109
"Heerenveen","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","J","J",20000608,20000608,20000622,19841210,0,0,20000608,"",2020,20210830
"Roodeschool","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20000623,20000501,0,0,0,"",0,0
"Eelderwolde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001130,20001130,20010723,20000622,20210218,0,20001130,"",2020,20211227
"Winschoten","H","41","Besloten vennootschap met gewone structuur","4932","Vervoer per taxi","","","","","","",20000803,20000803,20000623,20000622,20130315,0,20000803,"",2021,20220513
"Groningen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000515,20000515,0,0,0,0,0,"",0,0
"Winschoten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000622,20000622,20000623,20000622,0,0,0,"",2020,20210720
"Groningen","","74","Stichting","9103","Monumentenzorg","","","","","","",20000515,20000515,0,0,0,0,0,"",0,0
"Usquert","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Winschoten","H","11","Vennootschap onder firma","56101","Restaurants","","","","","","",20000701,0,20000623,20000701,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","N","N",0,0,20000626,20000701,20070924,0,0,"",0,0
"Veendam","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","","","","","N","N",20070101,0,20000626,20000701,20191020,0,20070101,"",0,0
"Usquert","H","01","Eenmanszaak","4619","Niet-gespecialiseerde handelsbemiddeling","","","","","N","N",0,0,20000626,20000701,20220104,0,20010101,"",0,0
"Groningen","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",19991223,19991223,0,0,0,0,0,"",0,0
"Emmen","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20000714,20000714,20000623,20000623,20160601,0,20000714,"",2020,20220208
"Erica","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","","",20000621,20000621,20000623,20000621,0,0,0,"",2021,20220304
"Roden","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000616,20000616,20000626,20000616,20170201,0,0,"",2017,20190213
"Rotterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20190520,20000701,20190501,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001016,20001016,20000626,20000401,20131106,0,20001023,"",2021,20220407
"Assen","H","41","Besloten vennootschap met gewone structuur","86913","Praktijken van psychotherapeuten/-logen","","","","","","",20010118,20010118,20000626,20000401,20110321,0,20010118,"",2020,20211028
"Arnhem","N","41","Besloten vennootschap met gewone structuur","86922","Arbobegeleiding en reïntegratie","","","","","N","N",19920708,19920708,20000622,20000101,20030101,0,0,"",2020,20211230
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000619,20000619,20000622,20000619,20050609,0,0,"",2020,20210823
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000619,20000619,20000622,20000619,20090615,0,0,"",2020,20210908
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000619,20000619,20000622,20000619,0,0,0,"",2020,20210823
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000619,20000619,20000622,20000619,20121231,0,0,"",2020,20210920
"Zwolle","H","01","Eenmanszaak","91022","Kunstgalerieën en -expositieruimten","","","","","J","J",0,0,20000623,20000701,20040301,0,0,"",0,0
"Ommen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","46731","Groothandel in hout en plaatmateriaal","","","","",0,0,20000623,20000701,20020503,0,0,"",0,0
"Balkbrug","H","11","Vennootschap onder firma","0143","Fokken en houden van paarden en ezels","46231","Groothandel in levend vee","70221","Organisatie-adviesbureaus","","",20000701,0,20000623,20000701,0,0,0,"",0,0
"Steenwijk","H","21","Commanditaire vennootschap","52109","Opslag in distr.centra en overige opslag","","","","","","",20000701,0,20000623,20000701,20170801,0,0,"",0,0
"Raalte","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","",0,0,20000623,20000701,20060215,0,0,"",0,0
"Dalfsen","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20000623,20000701,20000701,0,0,"",0,0
"Kampen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000626,20000701,20130501,0,0,"",0,0
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","45202","Bandenservicebedrijven","","","","","N","N",19760610,19760610,20000626,20000628,0,0,0,"",2021,20211015
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000621,19810602,20190802,0,20000531,"",2020,20211206
"Voorthuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20030527,20030527,20000626,20000626,20100701,0,20030527,"",2020,20211018
"Brummen","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20001016,20001016,20000622,19940101,20210809,0,20001016,"",2020,20210923
"Haarle","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000531,20000531,20000622,19740401,0,0,20000531,"",2020,20220614
"Geesteren","H","41","Besloten vennootschap met gewone structuur","5630","Cafés","","","","","N","N",20000531,20000531,20000623,20000531,0,0,0,"",2020,20211201
"Waalwijk","","71","Vereniging met volledige rechtsbevoegdheid","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000620,20000620,20071222,0,0,0,0,"",0,0
"Uddel","H","11","Vennootschap onder firma","8130","Landschapsverzorging","","","","","N","N",20040101,0,20000623,20000623,20180718,0,20040101,"",0,0
"Albergen","H","41","Besloten vennootschap met gewone structuur","2893","Verv. machines prod. voedings-/genotm.","","","","","N","N",20000710,20000710,20000623,20000619,20010417,0,20000710,"",2020,20211020
"Nijverdal","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Putten","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20000623,20000601,20090601,0,0,"",0,0
"Epe","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000620,20000620,20000623,20000620,20040701,0,0,"",2021,20220322
"Enschede","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000623,20000701,20191115,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","86919","Overige paramedische praktijken","86912","Praktijken van fysiotherapeuten","","","N","N",0,0,20000623,20000601,20200301,0,20090101,"",0,0
"Oldenzaal","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20000623,20000501,20100201,0,0,"",0,0
"Oldenzaal","H","01","Eenmanszaak","47593","Winkels art. woninginrichting alg. ass.","","","","","N","N",0,0,20000623,20000601,20180924,0,20031014,"",0,0
"Barneveld","H","11","Vennootschap onder firma","01462","Vleesvarkensbedrijven","","","","","N","N",20000101,0,20000623,20000101,0,0,0,"",0,0
"Haaksbergen","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20000623,20000701,0,0,0,"",0,0
"Hengevelde","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",0,0,20000626,20000701,20050825,0,0,"",0,0
"Lunteren","H","41","Besloten vennootschap met gewone structuur","6312","Webportals","","","","","N","N",20001026,20001026,20041101,20000501,20060905,0,20001026,"",2020,20210722
"Hengelo","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000626,20000701,0,0,0,"",0,0
"Geesteren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000530,20000530,20000626,20000530,20081202,0,0,"",2020,20210421
"Gendringen","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Groenlo","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000623,20000701,0,0,0,"",0,0
"Bemmel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000821,20000821,20000623,20000619,20180801,0,20000821,"",2018,20200217
"Bennekom","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19820823,0,0,0,0,0,0,"",0,0
"Zetten","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Huissen","H","11","Vennootschap onder firma","4334","Schilderen en glaszetten","","","","","","",20000701,0,20000623,20000701,0,0,0,"",0,0
"Wassenaar","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","94995","Overk. organen (niet ohgv welzijn/sport)","","","","",20000802,20000802,20030903,20000608,20030818,0,20000802,"",2020,20220615
"Oosterbeek","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Zetten","","74","Stichting","6832","Beheer van onroerend goed","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Zetten","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4333","Afwerking van vloeren en wanden","","","","",0,0,20000623,20000701,20000701,0,0,"",0,0
"Almen","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20090730,20000623,20170223,0,0,"",0,0
"Aalten","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20000623,20000701,20000701,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000623,20000701,20051006,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20091013,20091013,20140120,20000101,20180501,0,20091013,"",2021,20220215
"Almere","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","","",0,0,20071001,20000623,20071001,0,0,"",0,0
"Rozendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000623,20000623,20000626,20000623,20060630,0,0,"",2019,20210210
"Duiven","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000623,20000623,20000626,20000623,20000623,0,0,"",2021,20220401
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000623,20000623,20000626,20000623,20121127,0,0,"",2021,20220401
"Veenendaal","H","01","Eenmanszaak","47789","Winkels gespec. in overige art. (rest)","","","","","N","N",0,0,20000626,20000701,20120101,0,0,"",0,0
"Elst","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20000626,20000701,20050401,0,0,"",0,0
"Ede","H","41","Besloten vennootschap met gewone structuur","33121","Rep./onderh. mach. voor algemeen gebruik","","","","","","",20010531,20010531,20111121,20000701,20111121,0,20010531,"",2020,20210628
"Zevenaar","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","45204","Carrosserieherstel","","","","",20000926,20000926,20000626,20000623,20100712,0,20000926,"",2020,20211111
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000717,20000717,20000626,20000619,20201111,0,20000717,"",2020,20210818
"Leerdam","H","41","Besloten vennootschap met gewone structuur","4332","Bouwtimmeren","","","","","N","N",20011109,20011109,20000623,20000701,20040906,0,20011109,"",2020,20220613
"Druten","H","11","Vennootschap onder firma","4329","Overige bouwinstallatie","","","","","","",20000701,0,20140412,20000701,20090715,0,0,"",0,0
"Tiel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000621,20000621,20000623,20000621,20080410,0,0,"",2021,20220324
"Ochten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000621,20000621,20000623,20000621,0,0,0,"",2021,20220322
"Aalst","H","11","Vennootschap onder firma","0161","Dienstverl. akker- en/of tuinbouw","","","","","","",20000601,0,20000623,20000601,0,0,0,"",0,0
"Hei- en Boeicop","H","11","Vennootschap onder firma","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",20000701,0,20140611,20000701,0,0,0,"",0,0
"Opheusden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7311","Reclamebureaus","","","N","N",20000623,20000623,20140412,20000623,20140403,0,0,"",2020,20211014
"Nuth","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000829,20000623,20000613,0,0,20000829,"",2020,20211018
"Maastricht","","74","Stichting","64923","Participatiemaatschappijen","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","6420","Financiële holdings","78202","Uitleenbureaus","N","N",20000530,20000530,20000623,20000530,20210401,0,0,"",2019,20200511
"Meerssen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000530,20000530,20000623,20000530,20030313,0,0,"",2020,20211117
"Heerlen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000506,20000506,0,0,0,0,0,"",0,0
"Meerssen","H","41","Besloten vennootschap met gewone structuur","2899","Verv. ov.machines/app./werkt. specifiek","","","","","J","J",20000602,20000602,20000623,20000602,20120101,0,0,"",2020,20211101
"Meerssen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000530,20000530,20000623,20000530,20160129,0,0,"",2020,20211103
"Maastricht","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20030526,20030526,20000626,20000701,20160101,0,20030526,"",2020,20211231
"Sittard","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","4299","Bouw overige civieltechnische werken","","","N","N",20000616,20000616,20000626,20000616,0,0,0,"",2021,20220525
"Voerendaal","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","69102","Rechtskundige adviesbureaus","","","N","N",20000614,20000614,20000626,20000614,20051001,0,0,"",2020,20220115
"Sittard","H","11","Vennootschap onder firma","45205","Overige gespec. reparatie/slepen auto's","","","","","N","N",20000626,0,20000626,20000626,20190615,0,20000626,"",0,0
"Boxtel","H","11","Vennootschap onder firma","5630","Cafés","","","","","N","N",20000101,0,20000623,19860501,0,0,20000101,"",0,0
"Uden","H","11","Vennootschap onder firma","7311","Reclamebureaus","","","","","N","N",20000101,0,20000622,20000101,0,0,0,"",0,0
"Uden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000831,20000831,20000622,20000101,0,0,20000831,"",2020,20211011
"Best","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","","",20010207,20010207,20000623,20000701,0,0,20010207,"",2020,20211224
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000621,20000621,20000622,20000621,20001016,0,0,"",2020,20211230
"Someren","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000623,20000623,20060117,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","6831","Bemidd. bij handel/huur/verhuur onr.goed","6420","Financiële holdings","","",20000620,20000620,20000622,20000620,20030709,0,0,"",2019,20210920
"Valkenswaard","H","74","Stichting","68203","Verhuur van overige woonruimte","","","","","","",20000619,20000619,20000623,20000619,0,0,0,"",0,0
"Bladel","H","01","Eenmanszaak","4613","HB hout/vlakglas/sanitair/bouwmaterialen","","","","","","",0,0,20000623,20000623,20070726,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000921,20000921,20000623,20000501,0,0,20000921,"",2021,20220502
"Uden","H","11","Vennootschap onder firma","93129","Overige buitensport","4618","HB gespecialiseerd in overige goederen","","","","",20000601,0,20000622,20000601,20080525,0,0,"",0,0
"Heeze","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Schaijk","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","46739","GH bouwmaterialen algemeen assortiment","","","","",20000531,20000531,20000623,19800101,0,0,20000531,"",2020,20210528
"Heeze","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000620,20000620,20000623,20000620,20110207,0,0,"",2020,20211228
"Vlijmen","H","01","Eenmanszaak","4334","Schilderen en glaszetten","45112","Handel/rep. personen-/lichte bedr.auto's","","","N","N",0,0,20000626,20000701,20020125,0,0,"",0,0
"Grave","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","47713","Winkels in bovenkleding/mode-artikelen","","","J","J",20000831,20000831,20000623,20000101,20090609,0,20000831,"",2020,20211011
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000622,20000622,20000623,20000622,20190601,0,0,"",2020,20220204
"Helmond","H","11","Vennootschap onder firma","8121","Interieurreiniging van gebouwen","78202","Uitleenbureaus","","","","",20000901,0,20000626,20000701,20180630,0,20000901,"",0,0
"Vessem","H","41","Besloten vennootschap met gewone structuur","77111","Verh. personen-/lichte bedrijfsauto's","45192","Handel/rep. zwaardere bedrijfsauto's","","","","",20000621,20000621,20000623,19930209,20130114,0,20000628,"",2020,20220318
"Nuenen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","78202","Uitleenbureaus","6201","Ontwikkelen/produceren/uitgeven software","N","N",20000803,20000803,20000626,20000626,20031128,0,20000803,"",2020,20211206
"Helmond","H","01","Eenmanszaak","6810","Handel in eigen onroerend goed","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","",0,0,20000626,20000701,20170418,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000626,20000626,20080526,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","4616","HB textiel/kleding/schoeisel/lederwaren","","","J","J",20000531,20000531,20000623,20000531,20170101,0,0,"",2020,20211006
"Veen","","72","Vereniging met beperkte rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19710915,0,0,0,0,0,0,"",0,0
"Tilburg","","71","Vereniging met volledige rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000515,20000515,0,0,0,0,0,"",0,0
"Lomm","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000623,20000623,20190321,20000623,20190301,0,0,"",2019,20200520
"De Moer","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000626,20000701,0,0,0,"",0,0
"Hilvarenbeek","H","01","Eenmanszaak","5630","Cafés","","","","","","",0,0,20000626,20000626,20000901,0,20020501,"",0,0
"Tilburg","","74","Stichting","90012","Producenten van podiumkunst","","","","","","",20000516,20000516,0,0,0,0,0,"",0,0
"Udenhout","H","01","Eenmanszaak","47789","Winkels gespec. in overige art. (rest)","46499","GH ov. consumentenart. (non-food) (rest)","","","","",0,0,20000626,20000626,0,0,0,"",0,0
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20020514,20020514,20000626,20000626,0,0,20020514,"",2020,20211224
"Waspik","H","01","Eenmanszaak","2562","Algemene metaalbewerking","33121","Rep./onderh. mach. voor algemeen gebruik","","","N","N",0,0,20000626,20000626,0,0,0,"",0,0
"Etten-Leur","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","","","","","","",0,0,20000626,20000701,20030316,0,0,"",0,0
"Standdaarbuiten","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000626,20000701,20180112,0,0,"",0,0
"Zierikzee","H","41","Besloten vennootschap met gewone structuur","4612","HB in brandst./ertsen/metalen/chem.prod.","","","","","J","J",20000615,20000615,20000622,20000615,20120917,0,0,"",2020,20211101
