"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Bolsward","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000626,20000623,0,0,0,"",0,0
"Jubbega","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000605,20000605,0,0,0,0,0,"",0,0
"Joure","H","01","Eenmanszaak","18129","Overige drukkerijen (rest)","","","","","","",0,0,20000626,20000701,20070101,0,0,"",0,0
"Wergea","H","01","Eenmanszaak","47591","Winkels in meubels","3109","Vervaardiging van overige meubels","","","","",0,0,20000626,20000626,0,0,0,"",0,0
"Westhoek","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","3315","Reparatie en onderhoud van schepen","","","","",0,0,20000626,20000701,0,0,0,"",0,0
"Ravenswoud","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000626,20000701,20070212,0,0,"",0,0
"Nes","H","41","Besloten vennootschap met gewone structuur","4329","Overige bouwinstallatie","46738","Groothandel gespec. in overige bouwmat.","","","","",20090331,20090331,20000626,20000701,20000701,0,20090331,"",2021,20220330
"Rinsumageast","","71","Vereniging met volledige rechtsbevoegdheid","93129","Overige buitensport","","","","","","",19980626,19980626,0,0,0,0,0,"",0,0
"Bantega","H","11","Vennootschap onder firma","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20030101,0,20000626,20000701,20070621,0,20030101,"",0,0
"Waskemeer","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000626,20000612,0,0,0,"",0,0
"Midwolda","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","2550","Smeden/persen/stampen/profielwalsen e.d.","4312","Grondverzet","J","J",20061130,20061130,20000627,20000301,0,0,20061130,"",2020,20211008
"Westeremden","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000506,20000624,0,0,0,0,0,"",0,0
"Nieuw Beerta","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","47918","Internethandel overige non-food","46692","GH mach./app.warmte-/koel-/vriestechniek","J","J",0,0,20000627,20000627,20140516,0,20020524,"",0,0
"Haren Gn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000609,20000609,20000627,20000609,20070306,0,0,"",2020,20210914
"Gieten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000906,20000906,20000627,20000101,20180801,0,20000906,"",2020,20210830
"Wilhelminaoord","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000623,20000623,20000627,20000623,0,0,0,"",2020,20211230
"Assen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000627,20000601,0,0,0,"",0,0
"Wilhelminaoord","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","6202","Advisering ohgv informatietechnologie","","","","",20000623,20000623,20000627,20000623,0,0,0,"",2020,20211230
"Hoogeveen","H","01","Eenmanszaak","47528","Bouwmarkten/winkels bouwmat. alg.ass.","","","","","","",0,0,20000627,19200815,0,0,20000901,"",0,0
"Zwartsluis","H","11","Vennootschap onder firma","01412","Opfokken jongvee voor melkveehouderij","46213","Groothandel in hooi, stro en ruwvoeder","5221","Dienstverlening voor vervoer over land","","",20000621,0,20000626,19750000,0,0,20000621,"",0,0
"Zwolle","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","","",0,0,20000627,20000627,0,0,0,"",0,0
"Hellendoorn","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6312","Webportals","","","N","N",0,0,20000626,20000701,0,0,0,"",0,0
"Uddel","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000626,20000701,20030301,0,0,"",0,0
"Heerlen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000615,20000615,20051101,20000615,20051101,0,0,"",2011,20130328
"Apeldoorn","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000623,0,0,0,0,0,0,"",2018,20190806
"Geesteren","H","41","Besloten vennootschap met gewone structuur","01479","Opfokken en/of houden overig pluimvee","","","","","","",20000530,20000530,20000626,20000530,20220215,0,0,"",2020,20210421
"Enter","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","6312","Webportals","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",0,0,20000626,20000701,20121112,0,20080630,"",0,0
"Vriezenveen","H","01","Eenmanszaak","6622","Assurantietussenpersonen","","","","","N","N",0,0,20000626,20000701,0,0,20020101,"",0,0
"Enschede","H","11","Vennootschap onder firma","91021","Musea","56101","Restaurants","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",20000614,0,20000626,20000614,0,0,0,"",0,0
"Zutphen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19980414,19980414,0,0,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20000626,20000701,0,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","2670","Verv. optische instrumenten en apparaten","","","","","N","N",20000626,20000626,20031209,20000626,20150921,0,0,"",2020,20210930
"Putten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000331,20000331,20000627,20000331,20120207,0,0,"",2020,20220602
"Almelo","H","11","Vennootschap onder firma","96031","Uitvaartverzorging","","","","","N","N",20000101,0,20000627,20000101,0,0,0,"",0,0
"Almelo","","74","Stichting","9103","Monumentenzorg","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Dinxperlo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000622,20000622,20000626,20000622,20010901,0,0,"",2018,20200617
"Wijchen","","71","Vereniging met volledige rechtsbevoegdheid","93149","Overige binnensport en omnisport","","","","","","",19900000,0,0,0,0,0,0,"",0,0
"Groesbeek","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000623,20000623,20000627,20000623,0,0,0,"",2019,20220110
"Wijchen","H","41","Besloten vennootschap met gewone structuur","9512","Reparatie van communicatieapparatuur","","","","","N","N",20000913,20000913,20000627,20000622,20071025,0,20000913,"",2019,20201120
"Wijchen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20000627,20000301,20000301,0,0,"",0,0
"Lunteren","H","11","Vennootschap onder firma","46499","GH ov. consumentenart. (non-food) (rest)","47762","Tuincentra","77399","Verh./lease ov.mach./werkt./ov. goederen","","",20090101,0,20000627,19900101,20201103,0,20090101,"",0,0
"Nijmegen","","72","Vereniging met beperkte rechtsbevoegdheid","85599","Studiebegeleiding/vorming/onderwijs","","","","","","",20000619,0,0,0,0,0,0,"",0,0
"Kerkdriel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4941","Goederenvervoer over weg (geen verhuiz.)","","","","",0,0,20160405,20000701,20101110,0,0,"",0,0
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000623,20000623,20190408,20000623,20190405,0,0,"",2020,20220511
"Beesel","H","01","Eenmanszaak","53202","Koeriers","","","","","N","N",0,0,20000627,20000701,20021220,0,0,"",0,0
"Maasbracht","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000601,0,0,0,0,0,0,"",0,0
"Geleen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000626,20000701,20100701,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20000626,19980101,0,0,0,"",0,0
"Cadier en Keer","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20000626,20000626,20150101,0,20020501,"",0,0
"Born","H","41","Besloten vennootschap met gewone structuur","3317","Rep./onderh. overige transportmiddelen","","","","","N","N",20000616,20000616,20000627,20000616,20180821,0,0,"",2021,20220331
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","46383","Gesp. GH in ov. voedings- en genotm.","","","J","J",20000622,20000622,20000626,20000622,20210222,0,0,"",2019,20210118
"Veldhoven","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Waalre","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20000623,20000701,20201125,0,0,"",0,0
"Wanroij","H","41","Besloten vennootschap met gewone structuur","93211","Pret- en themaparken","","","","","","",20010122,20010122,20000623,20000608,0,0,20010122,"",2020,20211117
"Waalre","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000621,20000621,20000623,20000621,20150907,0,0,"",2020,20211224
"Vessem","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Veldhoven","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,20000627,20000601,0,0,0,"",0,0
"Veghel","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20060531,20060531,20000627,20000627,20101124,0,20060531,"",2019,20201125
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000623,20000623,20000626,20000623,20020101,0,0,"",2020,20211213
"'s-Hertogenbosch","H","11","Vennootschap onder firma","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000101,0,20000627,20000101,20200301,0,0,"",0,0
"Sint-Michielsgestel","","72","Vereniging met beperkte rechtsbevoegdheid","93141","Individuele zaalsport","","","","","","",19830901,0,0,0,0,0,0,"",0,0
"Almkerk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","",20000703,20000703,20000626,20000601,0,0,20000703,"",2020,20211119
"schilde 2970","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000623,20000623,0,0,0,0,0,"",0,0
"Chaam","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","70102","Holdings (geen financiële)","","","","",20000623,20000623,20071222,20000623,0,0,0,"",2021,20220407
"Etten-Leur","H","01","Eenmanszaak","69203","Boekhoudkantoren","69204","Belastingconsulenten","","","","",0,0,20000627,20000624,0,0,0,"",0,0
"Bruinisse","H","11","Vennootschap onder firma","93193","Verzorgen van vistochten","5222","Dienstverlening voor vervoer over water","96031","Uitvaartverzorging","N","N",19980101,0,20000627,19980101,20121001,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","5630","Cafés","93119","Overige sportaccommodaties","","","N","N",0,0,19931012,19890630,0,0,19981116,"",0,0
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","46692","GH mach./app.warmte-/koel-/vriestechniek","","","","","","",20001025,20001025,20000626,20000701,20180216,0,20001025,"",2021,20220321
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","N","N",20001212,20001212,20000627,20000508,20170901,0,20001212,"",2020,20210601
"Zwijndrecht","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000516,20000516,0,0,0,0,0,"",0,0
"Dordrecht","H","11","Vennootschap onder firma","47791","Winkels in antiek","9003","Schrijven en overige scheppende kunst","","","N","N",20070101,0,20000627,20000606,0,0,20070101,"",0,0
"Rotterdam","","71","Vereniging met volledige rechtsbevoegdheid","93145","Denksport","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","49392","Openb.interlokaal pers.vervoer over weg","4932","Vervoer per taxi","","","N","N",20000912,20000912,20000627,20000620,20191010,0,20000912,"",2020,20220117
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","69202","Accountants-administratieconsulenten","","","N","N",20090528,20090528,20000627,20000601,20070901,0,20090528,"",2021,20220401
"Bleiswijk","H","01","Eenmanszaak","7430","Vertalers en tolken","7490","Overige special. zakelijke dienstverl.","90012","Producenten van podiumkunst","","",0,0,20060201,20000601,20060101,0,20080101,"",0,0
"Rotterdam","H","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",20000608,20000608,20010115,20000701,20190317,0,0,"",2021,20220503
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000623,20000623,20000627,20000623,20001215,0,0,"",2021,20220228
"Grou","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7810","Arbeidsbemiddeling","","","N","N",20030131,20030131,20220222,20000601,20220216,0,20030131,"",2020,20210527
"Dordrecht","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","43999","Overige gespec. werkz. in de bouw (rest)","","","N","N",0,0,20000627,20000601,20080604,0,0,"",0,0
"Deurne","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20000621,20000621,20000731,20000621,0,0,0,"",2020,20211108
"'s-Gravenhage","H","01","Eenmanszaak","4311","Slopen van bouwwerken","","","","","N","N",0,0,20091217,20000701,20091127,0,20021104,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",20000905,20000905,20000627,20000703,20190301,0,20000905,"",2016,20180514
"'s-Gravenhage","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","6209","Ov. dienstv. act. ohgv informatietechn.","6190","Overige telecommunicatie","N","N",0,0,20000623,19990413,20130901,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","46492","Groothandel in watersportartikelen","","","N","N",20010712,20010712,20000623,20000623,0,0,20010712,"",2020,20220406
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20001005,20001005,20000627,20000627,0,0,20001005,"",2019,20200518
"Nieuwkoop","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","8110","Facility management","","","N","N",20001130,20001130,20010802,20000601,20220615,0,20001130,"",2021,20220523
"'s-Gravenhage","H","01","Eenmanszaak","4782","Markthandel in textiel/kleding/schoeisel","","","","","","",0,0,20000627,20000628,20050304,0,0,"",0,0
"Delft","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000627,20000704,20040130,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","6203","Beheer van computerfaciliteiten","4651","GH computers, randapparatuur en software","","","N","N",0,0,20000627,20000703,20171222,0,20080901,"",0,0
"Honselersdijk","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20000627,20000701,0,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000623,20000531,20120915,0,0,"",2020,20220329
"Leiden","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","","","N","J",20000531,20000531,20000623,19960904,20120915,0,20000531,"",2021,0
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20110215,20000531,20110201,0,0,"",2020,20220307
"Leiden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000619,20000619,20000626,20000619,20210802,0,0,"",2019,20201228
"Rijpwetering","H","01","Eenmanszaak","4312","Grondverzet","","","","","N","N",0,0,20000626,20000701,20020701,0,0,"",0,0
"Leiderdorp","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20000626,20000701,20160620,0,0,"",0,0
"Rijnsburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000626,20000531,0,0,0,"",2020,20211230
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","N","N",20000713,20000713,20180827,20000501,20180815,0,20000713,"",2020,20210618
"Noordwijkerhout","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","11","Vennootschap onder firma","4332","Bouwtimmeren","","","","","N","N",20000623,0,20000626,20000623,0,0,0,"",0,0
"Roelofarendsveen","H","01","Eenmanszaak","47712","Winkels in dameskleding","69209","Overige administratiekantoren","0161","Dienstverl. akker- en/of tuinbouw","N","N",0,0,20020409,20000701,20130101,0,20070701,"",0,0
"Woerden","H","41","Besloten vennootschap met gewone structuur","4777","Winkels in juweliersartikelen/uurwerken","","","","","","",20010420,20010420,20000627,20000401,20111001,0,20010420,"",2019,20201126
"Everdingen","H","01","Eenmanszaak","4391","Dakdekken en bouwen van dakconstructies","","","","","","",0,0,20000627,20000701,20170915,0,0,"",0,0
"Oud Zuilen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000627,20000627,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000627,20000627,0,0,0,"",0,0
"Rhenen","H","01","Eenmanszaak","2822","Verv. hijs-, hef- en transportwerktuigen","43999","Overige gespec. werkz. in de bouw (rest)","4332","Bouwtimmeren","","",0,0,20000627,20000701,0,0,0,"",0,0
"Mijdrecht","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","85522","Kunstzinnige vorming voor amateurs","","",20001020,20001020,20000627,20000401,20100220,0,20001020,"",2006,20080129
"Schiphol-Rijk","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","4651","GH computers, randapparatuur en software","","","J","J",20000531,20000531,20110721,20000531,20140401,0,0,"",2020,20211006
"Utrecht","H","74","Stichting","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",20000605,20000605,20170428,20170401,20180126,0,0,"",0,0
"Baarn","H","42","Besloten vennootschap blijkens statuten structuurvennootschap","6420","Financiële holdings","","","","","","",20000626,20000626,20000627,20000626,0,0,0,"",2021,20220318
"Huizen","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","","",20000929,20000929,20000627,20000101,20110314,0,20000929,"",2021,20220302
"Willemstad","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000728,20000728,20181206,20000615,20181206,0,20000728,"",2017,20200923
"Poederoijen","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","9002","Dienstverlening voor uitvoerende kunst","5621","Eventcatering","","",0,0,20160223,20000601,20160210,0,0,"",0,0
"Sassenheim","H","41","Besloten vennootschap met gewone structuur","4645","Groothandel in parfums en cosmetica","","","","","N","N",20000504,20000504,20070205,20000504,20161219,0,0,"",2019,20210607
"Beverwijk","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","N","N",20000607,20000607,20000627,20000607,20171215,0,0,"",2020,20211115
"Bosch en Duin","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000829,20000829,20101221,20000613,20101210,0,20000829,"",2020,20210722
"AMSTERDAM","H","41","Besloten vennootschap met gewone structuur","5920","Maken en uitgeven van geluidsopnamen","7320","Markt- en opinieonderzoekbureaus","4110","Projectontwikkeling","N","N",20000331,20000331,20000627,20000331,20110628,0,0,"",2020,20220127
"Zeist","H","51","Naamloze vennootschap met gewone structuur","66299","Ov. dienstv. ohgv verz./pensioenf.","","","","","N","N",20000616,20000616,20120307,20000616,20120301,0,0,"",2020,20210708
"Diemen","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","","","","","N","N",20000511,20000511,20000627,20000511,20180206,0,0,"",2021,20220509
"Amsterdam","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","7320","Markt- en opinieonderzoekbureaus","7021","Adviesbureaus publ. relations en comm.","N","N",0,0,20000627,20000615,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","69209","Overige administratiekantoren","","","","","N","N",0,0,20100721,20000615,20100713,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000615,20000615,20010209,20000615,20090301,0,0,"",2020,20210921
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20000820,20000820,20000627,20000601,20070227,0,20000822,"",2020,20220107
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","","N","N",20000928,20000928,20020207,20000601,20190701,0,20000928,"",2020,20210405
"Vught","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000615,20000615,20000831,20000615,20051004,0,0,"",2020,20211123
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","","","","","N","N",20030327,20030327,20000627,20000601,20070815,0,20030327,"",2021,20220607
"Maastricht","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000726,20000726,20011212,20000501,20190506,0,20000726,"",2020,20211018
"Beverwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000629,20000629,20000627,20000501,20090201,0,20000629,"",2020,20211224
"Wormerveer","H","01","Eenmanszaak","47526","Winkels in parket-/laminaat-/kurkvloeren","","","","","N","N",0,0,20000627,20000703,20130923,0,20060701,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20020419,20020419,20000627,20000601,20011101,0,20020419,"",2020,20220513
"Hoofddorp","","72","Vereniging met beperkte rechtsbevoegdheid","93151","Zwem- en onderwatersport","","","","","","",20000315,20000315,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","3212","Bewerken edelstenen en verv. sieraden","","","","","N","N",0,0,20021105,20000701,20200115,0,0,"",0,0
"Beverwijk","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",20000821,20000821,20000627,20000626,20000821,0,20000821,"",2021,20220228
"Amsterdam","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20000707,0,20000627,20000626,0,0,20000707,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6311","Gegevensverw./webhosting/aanverw. activ.","47918","Internethandel overige non-food","6209","Ov. dienstv. act. ohgv informatietechn.","J","N",20001115,20001115,20000627,20000301,20200701,0,20001115,"",2020,20211105
"Oude Pekela","H","41","Besloten vennootschap met gewone structuur","17211","Verv. verpakkingsmiddelen(papier/karton)","","","","","N","N",20000626,20000626,20220329,20000626,20220301,0,0,"",2020,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000626,20000626,20000627,20000626,20140805,0,0,"",2021,0
"Haarlem","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000504,20000504,20060323,0,0,0,0,"",0,0
"Uitgeest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000627,20000531,20070815,0,0,"",2020,20210903
"Amsterdam","H","11","Vennootschap onder firma","31011","Interieurbouw","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",20080922,0,20000627,20000501,20200612,0,20080922,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000622,20000622,20140917,20000622,20170801,0,0,"",2021,20220530
"Haarlem","H","01","Eenmanszaak","46471","Groothandel in huismeubilair","47999","DH via overige distributievormen","","","J","N",0,0,20000627,19990101,19990101,0,0,"",0,0
"Broek op Langedijk","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000626,20000701,20031223,0,20031231,"",0,0
"Egmond-Binnen","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","4334","Schilderen en glaszetten","","","","",0,0,20000626,20000701,0,0,0,"",0,0
"Hippolytushoef","H","01","Eenmanszaak","4311","Slopen van bouwwerken","","","","","","",0,0,20000626,20000701,20111006,0,0,"",0,0
"Breezand","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000623,20000623,20000626,20000623,20010101,0,0,"",2020,20210728
"Winkel","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","66193","Hypotheek-/kredietbem./bankagentschappen","45191","Import van nieuwe bedrijfsauto's","N","N",0,0,20000627,20000626,20200312,0,0,"",0,0
"Zwaag","H","01","Eenmanszaak","9522","Reparatie van elekt. huishoudelijke app.","","","","","N","N",0,0,20000627,19830408,0,0,20000627,"",0,0
"Zwaag","N","01","Eenmanszaak","9522","Reparatie van elekt. huishoudelijke app.","","","","","N","N",0,0,20000627,19920400,0,0,20000627,"",0,0
"St.-Jacobiparochie","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000622,20000622,0,0,0,0,0,"",0,0
"Oudebildtzijl","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20000627,20000601,20000601,0,0,"",0,0
"Wijnaldum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","","",20000623,20000623,20000627,20000623,0,0,0,"",2020,20211103
