"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Heerenveen","H","11","Vennootschap onder firma","4334","Schilderen en glaszetten","","","","","","",20020401,0,20000627,20000523,20030410,0,20020401,"",0,0
"Leeuwarden","H","01","Eenmanszaak","46424","Groothandel in schoenen","","","","","J","N",0,0,20000628,20000705,20040610,0,20090219,"",0,0
"Ruinerwold","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000831,20000831,20040712,20000615,20040712,0,20000831,"",2020,20220406
"Den Hoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000831,20000831,20210909,20000615,20210901,0,20000831,"",2020,20210521
"Groningen","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20000628,20000701,20110301,0,0,"",0,0
"Delfzijl","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000628,20000701,20150407,0,0,"",0,0
"Bedum","H","01","Eenmanszaak","6391","Persagentschappen","74201","Fotografie","","","N","N",0,0,20000628,20000101,20090713,0,0,"",0,0
"Groningen","H","11","Vennootschap onder firma","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",20000101,0,20000628,20000101,0,0,0,"",0,0
"Zwiggelte","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000726,20000726,20000628,20000627,0,0,20000726,"",2020,20210817
"Hijken","H","11","Vennootschap onder firma","01451","Fokken en houden van schapen","","","","","","",20000101,0,20000628,20000101,20110928,0,0,"",0,0
"Eexterveen","H","11","Vennootschap onder firma","4334","Schilderen en glaszetten","","","","","","",20000701,0,20000628,19330801,0,0,20000701,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7021","Adviesbureaus publ. relations en comm.","","","","",20070529,20070529,20060420,20000628,20200204,0,20070529,"",2020,20220112
"Bergentheim","H","01","Eenmanszaak","45311","GH/HB auto-ond./-access. (geen banden)","","","","","","",0,0,20000628,20000701,20030903,0,0,"",0,0
"Ugchelen","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20000630,20000630,20000626,20000614,0,0,20000630,"",2019,20210420
"Almelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000627,20000531,20171106,0,0,"",2021,20220609
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","77299","Verh. overige consumentenartikelen","","","","","N","N",20000623,20000623,20000627,20000623,0,0,0,"",2020,20211213
"Amersfoort","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20170105,20000626,20170105,0,0,"",0,0
"Ugchelen","H","41","Besloten vennootschap met gewone structuur","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","","","N","N",20000630,20000630,20000626,20000614,0,0,20000630,"",2019,20210420
"Haaksbergen","H","51","Naamloze vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000627,20000531,20020917,0,0,"",2020,20211214
"Eefde","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000627,20000701,20080613,0,0,"",0,0
"Hoenderloo","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000616,20000616,20171003,20000616,20171003,0,0,"",2006,20070822
"Dronten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20210510,20000627,20210510,0,0,"",2019,20210830
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000531,20000531,20171114,20000531,20171030,0,0,"",2020,20220211
"Didam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20000627,20000101,20220214,0,0,"",0,0
"Oostkapelle","H","11","Vennootschap onder firma","47299","Gesp. winkels in ov. voedings-/genotm.","","","","","N","N",20060101,0,20180313,20000628,20180313,0,20060101,"",0,0
"Arnhem","H","01","Eenmanszaak","47789","Winkels gespec. in overige art. (rest)","","","","","","",0,0,20000628,20000628,20000717,0,0,"",0,0
"Wageningen","","74","Stichting","85314","Brede scholengemeens. voor voortg. ond.","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Velden","H","11","Vennootschap onder firma","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",20080101,0,20000628,20000701,20201207,0,20080101,"",0,0
"Born","H","41","Besloten vennootschap met gewone structuur","4291","Natte waterbouw","","","","","N","N",20000616,20000616,20061123,20000616,20061123,0,0,"",2020,20220105
"Maastricht","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20000622,20000622,20190719,20000622,20190625,0,0,"",2020,20211210
"Eys","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","6311","Gegevensverw./webhosting/aanverw. activ.","69204","Belastingconsulenten","N","N",0,0,20000627,20000701,20150101,0,0,"",0,0
"Maastricht","H","11","Vennootschap onder firma","4762","Winkels kranten/tijdschr./kantoorbeh.","74201","Fotografie","","","N","N",19970101,0,20000628,19960105,20150227,0,20000628,"",0,0
"Maastricht","N","11","Vennootschap onder firma","4762","Winkels kranten/tijdschr./kantoorbeh.","","","","","N","N",19970101,0,20000628,19961101,20130118,0,20000628,"",0,0
"Boxtel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000626,20000531,0,0,0,"",2020,20211105
"Heeswijk-Dinther","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000920,20000920,20000626,20000101,20040101,0,20000920,"",2020,20211110
"Helmond","H","41","Besloten vennootschap met gewone structuur","46473","Groothandel in verlichtingsartikelen","","","","","","",20000530,20000530,20000626,19861001,20190308,0,20000530,"",2020,0
"Eindhoven","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","","",20000614,0,20000626,20000614,20140401,0,0,"",0,0
"Riethoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000623,20000623,20000626,20000623,20050501,0,0,"",2020,20210709
"Bakel","H","11","Vennootschap onder firma","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","","",20000701,0,20000627,20000701,0,0,0,"",0,0
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010207,20010207,20000628,20000701,20090703,0,20010207,"",2020,20211201
"Oss","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000628,20000701,0,0,0,"",0,0
"Ell","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","","",0,0,20211228,20000701,20211215,0,20010901,"",0,0
"Schaijk","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000628,20000627,0,0,0,"",0,0
"Geldrop","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000623,20000623,0,0,0,0,0,"",0,0
"Sint-Michielsgestel","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","","",20000627,20000627,20000628,20000627,20180101,0,0,"F",2017,20181221
"Venray","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","7311","Reclamebureaus","70221","Organisatie-adviesbureaus","N","N",0,0,20090901,20000628,20090901,0,0,"",0,0
"Wijchen","H","01","Eenmanszaak","7311","Reclamebureaus","64923","Participatiemaatschappijen","","","","",0,0,20001114,20000622,20000821,0,0,"",0,0
"Waspik","","72","Vereniging met beperkte rechtsbevoegdheid","1103","Verv. cider en overige vruchtenwijnen","","","","","","",19800101,0,0,0,0,0,0,"",0,0
"Kaatsheuvel","H","41","Besloten vennootschap met gewone structuur","46424","Groothandel in schoenen","","","","","","",20000621,20000621,20050407,20000621,20210903,0,0,"",2021,20220411
"Kaatsheuvel","H","41","Besloten vennootschap met gewone structuur","47711","Winkels in herenkleding","","","","","J","N",20040527,20040527,20000628,20000702,20150101,0,20040527,"",2019,20210203
"Breda","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Breda","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000613,20000613,0,0,0,0,0,"",0,0
"Oost-Souburg","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000628,20000628,20030117,0,0,"",0,0
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","52109","Opslag in distr.centra en overige opslag","","","N","N",19781211,19781211,20000628,20000101,20050510,0,0,"",2020,20211108
"Rotterdam","","72","Vereniging met beperkte rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",19501214,0,0,0,0,0,0,"",0,0
"Oostvoorne","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000623,20000623,20000628,20000623,20060407,0,0,"",2020,20210720
"Barendrecht","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001017,20001017,20130307,20000101,20210217,0,20001017,"",2020,20211206
"Hoogvliet Rotterdam","H","41","Besloten vennootschap met gewone structuur","9511","Reparatie van computers/randapparatuur","4741","Winkels in computers/randapp./software","","","N","N",20001024,20001024,20020305,20000701,20151215,0,20001024,"",2021,20220209
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000622,20000622,20000628,20000622,20040101,0,0,"",2021,20220511
"'s-Gravenhage","","74","Stichting","6420","Financiële holdings","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000622,20000622,20000628,20000622,20040101,0,0,"",2021,20220511
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","","","","","J","J",20000815,20000815,20000628,20000627,0,0,20000815,"",2021,20220531
"Pijnacker","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20130218,20000628,20130218,0,0,"",0,0
"Hellevoetsluis","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000619,20000619,20000628,20000619,0,0,0,"",2020,20211103
"Ridderkerk","H","11","Vennootschap onder firma","93146","Sportscholen","","","","","N","N",20040701,0,20000628,20000701,0,0,20040701,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000714,20000714,20000628,20000628,20171101,0,20000714,"",2020,20211028
"Numansdorp","H","41","Besloten vennootschap met gewone structuur","46682","GH machines voedings-/genotmiddelenindu.","","","","","J","",20000726,20000726,20000628,20000313,20011109,0,20000726,"",2020,20210622
"Dirksland","H","01","Eenmanszaak","47513","Winkels breiwol/handwerken/fournituren","4765","Winkels in speelgoed","","","","",0,0,20000628,20000601,20080601,0,0,"",0,0
"Ridderkerk","H","11","Vennootschap onder firma","4332","Bouwtimmeren","8121","Interieurreiniging van gebouwen","","","N","N",20060522,0,20000628,20000703,20041101,0,20060522,"",0,0
"Den Hoorn","H","41","Besloten vennootschap met gewone structuur","8130","Landschapsverzorging","4312","Grondverzet","42112","Stratenmaken","N","N",20000621,20000621,20000627,19731201,20001201,0,20000621,"",2020,20210820
"Haarlem","","74","Stichting","9492","Politieke organisaties","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","51","Naamloze vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","N","N",20000627,20000627,20000627,20000627,20180618,0,0,"",2020,20210715
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000620,20000620,20000623,20000620,20140401,0,0,"",2020,20210301
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000621,20000621,20000623,20000621,0,0,0,"",2020,20210913
"Zoetermeer","","74","Stichting","68203","Verhuur van overige woonruimte","","","","","","",20000619,0,0,0,0,0,0,"",0,0
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20030423,20000529,20050201,0,0,"",2021,20220530
"Schijndel","H","01","Eenmanszaak","7311","Reclamebureaus","59111","Prod. films (geen televisiefilms)","47913","Internethandel boek,tijdschrift,cd,dvd","N","N",0,0,20211108,20000701,20211101,0,0,"",0,0
"Dronten","H","01","Eenmanszaak","74201","Fotografie","","","","","","",0,0,20191122,20000628,20191111,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","6420","Financiële holdings","","","N","N",20000623,20000623,20021203,20000623,20210101,0,0,"",2020,20210829
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20060530,20060530,20091102,20000628,20200630,0,20060530,"",2020,20220512
"Aalsmeer","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20171116,20000701,20191220,0,0,"",0,0
"Mussel","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000605,20000605,20130121,0,0,0,0,"",0,0
"Vreeland","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","","",20000620,20000620,20000628,20000620,0,0,0,"",2020,20210908
"Utrecht","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Ammerzoden","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","","",20000626,20000626,20141224,20000626,20141218,0,0,"",2019,20210312
"Utrecht","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000628,20000501,20180503,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000623,20000623,20020524,20000623,20211201,0,0,"",2020,20211109
"Nieuwegein","H","74","Stichting","7810","Arbeidsbemiddeling","","","","","","",20000619,20000619,20090414,20000619,0,0,0,"",0,0
"Kortenhoef","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","","",20000704,20000704,20040909,20000601,20130812,0,20000704,"",2020,20211109
"Nieuwegein","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","","",0,0,20000628,20000628,20030901,0,0,"",0,0
"Nederhorst den Berg","H","01","Eenmanszaak","8230","Organiseren van congressen en beurzen","7311","Reclamebureaus","","","","",0,0,20000628,20000701,20041231,0,0,"",0,0
"Huizen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20001102,20001102,20000628,20000628,0,0,20001102,"",2020,20211124
"Bussum","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000628,20000701,0,0,0,"",0,0
"Naarden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20220103,20000531,20220101,0,0,"",2020,20210406
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","69101","Advocatenkantoren, bewindv. en curatoren","","","N","N",20000531,20000531,20000628,20000531,20161101,0,0,"",2021,20220310
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000628,20000531,20061101,0,0,"",2021,20220530
"Amsterdam","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","6420","Financiële holdings","","","","","N","N",0,0,20000628,19991119,20020521,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","4333","Afwerking van vloeren en wanden","47593","Winkels art. woninginrichting alg. ass.","47918","Internethandel overige non-food","N","N",20010101,0,20000628,20000628,20101231,0,20010101,"",0,0
"AMSTELVEEN","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000405,20000405,0,0,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000626,20000626,20000628,20000626,0,0,0,"",2020,20210503
"Tzummarum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000622,20000622,20210607,20000622,20210201,0,0,"",2020,20220416
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","6622","Assurantietussenpersonen","","","N","N",20000529,20000529,20000628,20000529,20050707,0,0,"",2020,20210517
"Diemen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000623,20000623,20151211,20000623,20151201,0,0,"",2020,20220113
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","64303","Beleggingsinst. met beperkte toetreding","N","N",20000620,20000620,20000628,20000620,20120301,0,0,"",2020,20211230
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000628,20000628,20120801,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6190","Overige telecommunicatie","","","","","N","N",20000620,20000620,20031014,20000620,20090204,0,0,"",2017,20190917
"Santpoort-Zuid","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010320,20010320,20000628,20000525,20090701,0,20010320,"",2020,20211223
"Haarlem","H","01","Eenmanszaak","69204","Belastingconsulenten","70221","Organisatie-adviesbureaus","","","N","N",0,0,20000628,20000601,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","55102","Hotels (geen hotel-rest.)/pens./conf.o.","70221","Organisatie-adviesbureaus","","","N","N",0,0,20000628,20000401,20160101,0,0,"",0,0
"Lochem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000614,20000614,20220103,20000614,20211231,0,0,"",2020,20210701
"Amstelveen","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000628,0,0,0,0,0,0,"",0,0
"Makkum","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","7721","Verhuur van sport- en recreatieartikelen","55201","Verh. vakantiehuisjes en appartementen","N","N",0,0,20210127,20000601,20210119,0,20100101,"",0,0
"Volendam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6612","Commissionairs/makelaars in effecten ed","","","N","N",20000623,20000623,20000627,20000623,20211220,0,0,"",2020,20210922
"Haarlem","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","","","","","","",0,0,20090302,20000628,20160418,0,0,"",0,0
"Westerland","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000628,20000703,20191101,0,0,"",0,0
"Heiloo","H","01","Eenmanszaak","69203","Boekhoudkantoren","69204","Belastingconsulenten","","","N","N",0,0,20000628,20000628,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000711,20000711,20181101,20000606,20181101,0,20000711,"",2020,20220204
"Hem","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Volendam","H","01","Eenmanszaak","4332","Bouwtimmeren","3109","Vervaardiging van overige meubels","","","N","N",0,0,20000628,20000628,20020410,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000822,20000822,20000626,20000607,20061001,0,20000822,"",2003,20051116
"Zeewolde","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","70221","Organisatie-adviesbureaus","","","","",20010205,20010205,20000627,20000401,20010921,0,20010205,"",2020,20211230
"Almere","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000628,20000627,20040207,0,0,"",0,0
"Heerenveen","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","","","","","N","N",20020318,20020318,20000629,20000701,20200120,0,20020318,"",2020,20210708
"Zwijndrecht","N","81","Onderlinge waarborgmaatschappij","65121","Schadeverzekeringen (geen zorgverz.)","","","","","","",19050101,19050101,20000629,19990901,20030512,0,0,"",2021,20220520
"Scheemda","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Oostwold","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","69209","Overige administratiekantoren","77399","Verh./lease ov.mach./werkt./ov. goederen","N","N",0,0,20000629,20000101,20030510,0,0,"",0,0
"Marum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000620,20000620,20000629,20000620,0,0,0,"",2019,20210503
"Leek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000620,20000620,20000629,20000620,20110610,0,0,"",2019,20211112
"Groningen","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","46496","GH sportartikelen (geen watersport)","85519","Overig sport- en recreatieonderwijs","J","N",0,0,20070426,20000701,20120306,0,0,"",0,0
"Delfzijl","H","21","Commanditaire vennootschap","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","","","N","N",20000601,0,20000629,20000601,0,0,0,"",0,0
"Assen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000629,20000101,0,0,0,"",0,0
"Elim","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000629,20000701,0,0,0,"",0,0
"Emst","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","86913","Praktijken van psychotherapeuten/-logen","0162","Dienstverl. voor fokken en houden dieren","N","N",0,0,20041029,20000701,20220305,0,0,"",0,0
"Ermelo","H","41","Besloten vennootschap met gewone structuur","7220","Speur-/ontw.werk ogv maats./geesteswet.","","","","","N","N",20000626,20000626,20000628,20000626,0,0,0,"",2020,20211029
"Eefde","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","93112","Sporthallen, sportzalen en gymzalen","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Almelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000628,20000531,20171106,0,0,"",2021,20220609
"Deventer","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20000628,20000628,20000628,20000628,20110301,0,0,"",2020,20210609
"Hengelo","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Losser","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000629,20000701,20180518,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","","",20000818,20000818,20090120,20000601,20190313,0,20000818,"",2019,20210806
"Ede","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000627,20000627,20000628,20000401,20120201,0,20000627,"",2020,20210528
"Arnhem","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","N","N",20060330,20060330,20000629,20000701,20190415,0,20060330,"",2020,20220414
"Silvolde","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000629,20000703,20160915,0,0,"",0,0
"Buren","H","01","Eenmanszaak","9604","Sauna's, solaria, baden e.d.","","","","","","",0,0,20000629,20000614,0,0,0,"",0,0
"Culemborg","H","41","Besloten vennootschap met gewone structuur","47641","Winkels in fietsen en bromfietsen","","","","","N","N",20000531,20000531,20000629,20000531,20000531,0,0,"",2020,20211213
"Velddriel","H","41","Besloten vennootschap met gewone structuur","46692","GH mach./app.warmte-/koel-/vriestechniek","70102","Holdings (geen financiële)","","","","",20000620,20000620,20140412,20000620,20040517,0,0,"",2020,20210706
"Wamel","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Nederweert","H","01","Eenmanszaak","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",0,0,20000628,20000601,0,0,20080101,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20000615,20000615,20060104,19811001,20191118,0,20000615,"",2020,20210420
"Roggel","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",19590401,20000620,0,0,0,0,0,"",0,0
"Heerlen","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000620,20000620,20000628,20000620,0,0,0,"",2021,20220520
"Brunssum","H","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","4312","Grondverzet","","","N","N",20000622,20000622,20000628,20000622,20210102,0,0,"",2016,20171220
"Sittard","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","","","N","N",20000623,20000623,20000628,20000623,0,0,0,"",2020,20210909
"Maastricht","","74","Stichting","94991","Gezelligheidsverenigingen","","","","","","",20000622,20000622,0,0,0,0,0,"",0,0
"Meerssen","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",20000627,20000627,20000629,20000627,20060306,0,0,"",2020,20211108
"Sittard","H","41","Besloten vennootschap met gewone structuur","8121","Interieurreiniging van gebouwen","","","","","N","N",20000626,20000626,20000629,20000626,0,0,0,"",2021,20220329
"Beek","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000417,20000417,0,0,0,0,0,"",0,0
"Maastricht","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19840601,0,0,0,0,0,0,"",0,0
