"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Maastricht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","70221","Organisatie-adviesbureaus","","","","",20000622,20000622,20000629,20000622,20130617,0,0,"",2020,20211028
"Maastricht","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","6832","Beheer van onroerend goed","","","N","N",20000622,20000622,20000629,20000622,20130617,0,0,"",2020,20211028
"Kerkrade","","71","Vereniging met volledige rechtsbevoegdheid","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",19631001,0,0,0,0,0,0,"",0,0
"Berg en Terblijt","","71","Vereniging met volledige rechtsbevoegdheid","93141","Individuele zaalsport","","","","","","",20000622,20000622,0,0,0,0,0,"",0,0
"Landgraaf","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000626,20000626,20000629,20000626,20050301,0,0,"",2020,20211027
"Brunssum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000626,20000626,20000629,20000626,20110503,0,0,"",2020,20210723
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20001024,20001024,20190130,20000629,20190128,0,20001024,"",2020,20210521
"Kerkrade","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20000629,20000517,20050301,0,20090101,"",0,0
"Valkenburg","H","11","Vennootschap onder firma","47741","Winkels in drogisterij-artikelen","47292","Winkels in natuurvoeding/reformartikelen","5221","Dienstverlening voor vervoer over land","N","N",20040101,0,20000629,20000701,20041201,0,20040101,"",0,0
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","77292","Verh. kleding/huishoudelijke artikelen","5621","Eventcatering","","","","",20000531,20000531,20000626,20000531,20161001,0,0,"",2020,20211220
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","8130","Landschapsverzorging","","","","","","",20000619,20000619,20000626,20000619,20080320,0,0,"",2021,20220509
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",20001019,20001019,20071003,20000609,20091001,0,20001019,"",2020,20211029
"Vlijmen","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6420","Financiële holdings","","","","",20011231,20011231,20000627,19960101,20200622,0,20011231,"",2021,20220524
"Helvoirt","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",20000531,20000531,20000627,19870101,20050518,0,20000531,"",2020,20210608
"Someren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000621,20000621,20000627,20000621,20011107,0,0,"",2020,20210820
"Someren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000621,20000621,20000627,20000621,20200228,0,0,"",2020,20211223
"Uden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001108,20001108,20000627,20000609,0,0,20001108,"",2020,20220422
"Uden","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20001108,20001108,20000627,20000609,20120801,0,20001108,"",2020,20220422
"Mill","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","","","","","","",20090331,20090331,20000627,20000701,20060101,0,20090331,"",2020,20210623
"Oss","","74","Stichting","8891","Kinderopvang","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000629,20000629,20021028,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","47892","Markthandel in tweedehands goederen","","","","","N","N",0,0,20000629,20000701,0,0,20050101,"",0,0
"Maarheeze","H","41","Besloten vennootschap met gewone structuur","46681","GH machines voor de grafische industrie","","","","","J","J",20000810,20000810,20000629,20000701,20030101,0,20000810,"",2020,20211220
"Rijswijk (NB)","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000629,20000628,20000629,19900327,0,0,20000629,"",2020,20210623
"Tilburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","4222","Leggen van elektr.-/telecom.kabels","4321","Elektrotechnische bouwinstallatie","","",20000809,20000809,20000629,20000630,20200730,0,20000809,"",2020,20211104
"Kaatsheuvel","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","","",0,0,20000629,20000701,0,0,0,"",0,0
"Waalwijk","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","9003","Schrijven en overige scheppende kunst","","","","",0,0,20000629,20000701,20161101,0,0,"",0,0
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","3514","Handel elektriciteit/gas via leidingen","","","","","N","J",20041028,20041028,20000628,20000615,20090901,0,20041028,"",2017,20210818
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","85592","Bedrijfsopleiding en -training","6202","Advisering ohgv informatietechnologie","","",20011114,20011114,20000629,20000601,20200831,0,20011114,"",2020,20210630
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","4645","Groothandel in parfums en cosmetica","47918","Internethandel overige non-food","96022","Schoonheidsverzorging/pedi-/manicures","J","J",20000803,20000803,20070215,20000615,20070109,0,20000803,"",2020,20220131
"Ulicoten","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","4321","Elektrotechnische bouwinstallatie","","","J","J",0,0,20000629,20000701,20210202,0,20050101,"",0,0
"Kwadendamme","H","11","Vennootschap onder firma","47241","Winkels in brood en banket","47741","Winkels in drogisterij-artikelen","47761","Winkels bloemen/planten/zaden/tuinbenod.","N","N",20050101,0,20000629,20000627,0,0,20050101,"",0,0
"Barendrecht","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20000629,20000101,20100914,0,20100101,"",0,0
"Dordrecht","","74","Stichting","6420","Financiële holdings","","","","","","",20000623,20000623,0,0,0,0,0,"",0,0
"Papendrecht","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","6420","Financiële holdings","8030","Opsporing","N","N",20000810,20000810,20000629,20000629,20030911,0,20000810,"",2014,20161216
"Gouda","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","","","","","","",20000728,20000728,20000629,20000601,0,0,20000728,"",2019,20200710
"Capelle aan den IJssel","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000629,20000501,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000815,20000815,20000629,20000627,20190204,0,20000815,"",2020,20211221
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","9103","Monumentenzorg","","","","","","",20000818,20000818,20000629,20000615,20181001,0,20000818,"",2020,20211105
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000904,20000904,20000626,20000701,20120701,0,20000904,"",2020,20210813
"'s-Gravenhage","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000629,20000628,20180115,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20000629,20000629,0,0,0,"",0,0
"Delft","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000629,20000601,20210101,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","N","N",20000721,20000721,20000629,20000101,20200121,0,20000721,"",2020,20210825
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20210812,19990201,20210811,0,0,"",0,0
"Waalre","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20140821,20000601,20151215,0,0,"",0,0
"Bodegraven","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000628,20000619,20070401,0,0,"",0,0
"Vijfhuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000619,20000619,20190517,20000619,20190410,0,0,"",2020,20211228
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000829,20000831,20000628,20200601,0,20000829,"",2020,20211012
"Voorschoten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000619,20000619,20000628,20000619,20050901,0,0,"",2021,20220602
"Almere","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6311","Gegevensverw./webhosting/aanverw. activ.","","","N","N",20000824,20000824,20170228,20000607,20170228,0,20000824,"",2003,20051116
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000721,20000721,20020409,20000524,20020408,0,20000721,"",2020,20211014
"Epe","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","70221","Organisatie-adviesbureaus","69102","Rechtskundige adviesbureaus","N","N",20041130,20041130,20010105,20000701,20190201,0,20041130,"",2020,20211125
"Nieuwegein","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000629,20000701,0,0,0,"",0,0
"Bergschenhoek","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20200309,20000629,20200307,0,0,"",0,0
"Schoonrewoerd","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","","",20000608,20000608,20140412,20000608,20031001,0,0,"",2020,20220531
"Utrecht","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","","",20000629,20000629,20000629,20000629,20160114,0,0,"",2020,20211213
"Ophemert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000922,20000922,20000629,20000601,20080109,0,20000922,"",2018,20190722
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","7490","Overige special. zakelijke dienstverl.","6831","Bemidd. bij handel/huur/verhuur onr.goed","N","N",0,0,20140724,20000629,20141216,0,20041001,"",0,0
"Amersfoort","H","11","Vennootschap onder firma","46424","Groothandel in schoenen","","","","","","",20000626,0,20000629,20000626,20220104,0,0,"",0,0
"Nieuwegein","N","11","Vennootschap onder firma","46424","Groothandel in schoenen","","","","","","",20000626,0,20000629,20000626,0,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000713,20000713,20000629,20000529,0,0,20000713,"",2020,20211201
"Weesp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000713,20000713,20000629,20000529,20041118,0,20000713,"",2020,20210804
"Baarn","H","41","Besloten vennootschap met gewone structuur","71111","Architecten","","","","","","",20000713,20000713,20000629,20000529,0,0,20000713,"",2020,20210701
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000628,20000628,20170210,20000628,20170210,0,0,"",2020,20211111
"Huizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000628,20000628,20000629,20000628,20200116,0,0,"",2021,20220408
"Achterveld","H","01","Eenmanszaak","8219","Secretariële dienstverlening","45402","DH en reparatie motorfiets(onderdel)en","68204","Verh. onroerend goed (niet v woonruimte)","","",0,0,20000629,20000701,0,0,0,"",0,0
"Huizen","H","41","Besloten vennootschap met gewone structuur","6312","Webportals","","","","","","",20010302,20010302,20000629,20000627,20061218,0,20010302,"",2008,20090518
"Nijkerk","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20140412,20000701,0,0,20070101,"",0,0
"Blaricum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20011121,20011121,20000629,20000701,20150725,0,20011121,"",2020,20220112
"Huizen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","47819","Markthandel overige voedings- en genotm.","","","","","N","N",0,0,20000629,20000629,20180101,0,0,"",0,0
"Broek In Waterland","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20000822,20000822,20020731,20000401,20111207,0,20000822,"",2015,20160715
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001004,20001004,20000629,20000301,20050511,0,20001004,"",2020,20210816
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000531,20000531,20000629,20000531,20161101,0,0,"",2021,20220310
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000613,20000613,20000628,20000613,20050801,0,0,"",2019,20210216
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000613,20000613,20000628,20000613,20211108,0,0,"",2020,20220225
"Hoorn","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000809,20000809,20060208,20000601,20110606,0,20000809,"",2021,20220415
"Lochem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000614,20000614,20220103,20000614,20211231,0,0,"",2020,20210701
"Velserbroek","H","41","Besloten vennootschap met gewone structuur","52241","Laad-/los-/overslagactiv. voor zeevaart","","","","","N","N",20000531,20000531,20000629,19860101,0,0,20000531,"",2020,20210720
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000720,20000720,20000629,20000221,20201101,0,20000720,"",2020,20220520
"Krommenie","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","70222","Advisering ohgv management/bedrijfsv.","6832","Beheer van onroerend goed","N","N",20000629,20000629,20000629,20000629,20040315,0,0,"",2020,20211101
"Assendelft","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20000714,20000714,20000629,20000620,20220130,0,20000714,"",2019,20200915
"Bergen Op Zoom","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","52291","Expediteurs/cargadoors/bevrachters e.d.","70221","Organisatie-adviesbureaus","","","N","N",0,0,20111006,20000701,20110701,0,0,"",2000,20000724
"IJmuiden","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20000629,20000627,20160901,0,0,"",2019,20201208
"Amsterdam","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20000629,20000629,20160101,0,20020215,"",0,0
"Diemen","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000629,20000701,20160216,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000629,20000628,20190709,0,0,"",2014,20151103
"Schiphol-Rijk","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","4651","GH computers, randapparatuur en software","","","J","N",20000620,20000620,20080707,20000620,20160801,0,0,"",2021,20220419
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","69203","Boekhoudkantoren","","","N","N",20000622,20000622,20000629,20000622,20121227,0,0,"",2020,20220201
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000623,20000623,20161028,20000623,20161012,0,0,"",2020,20220330
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001130,20001130,20000629,20000701,20060120,0,20001130,"",2020,20220321
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000623,20000623,20000629,20000623,20160301,0,0,"",2021,20220420
"Wenum Wiesel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001130,20001130,20161109,20000701,20210511,0,20001130,"",2020,20210218
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000607,20000607,20000629,20000607,20220201,0,0,"",2021,20220523
"Hoorn","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","69204","Belastingconsulenten","","","N","N",20000531,20000531,20000626,20000531,20060923,0,0,"",2021,20220218
"Wervershoof","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000627,20000531,20050819,0,0,"",2020,20211210
"Heiloo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000627,20000531,0,0,0,"",2021,20220215
"Wieringerwerf","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000628,20000531,20200608,0,0,"",2021,20220217
"Oostwoud","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000531,20000531,20000628,20000531,20110301,0,0,"",2020,20211119
"Bergen (NH)","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","64923","Participatiemaatschappijen","","","N","N",20000613,20000613,20000629,20000613,20120927,0,0,"",2021,20220610
"Venhuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000911,20000911,20000629,20000701,20141208,0,20000911,"",2020,20210531
"Hem","H","41","Besloten vennootschap met gewone structuur","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",20000911,20000911,20000629,20000701,20091001,0,20000911,"",2020,20210531
"Schoorl","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20000629,20000101,20020111,0,0,"",0,0
"Almere","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000511,20021230,0,0,0,0,0,"",0,0
"Lemmer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000918,20000918,20060609,20000601,20181210,0,20000918,"",2014,20161017
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000907,20000907,20050922,20000701,20050922,0,20000907,"",2019,20210625
"Almere","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000629,20000701,0,0,0,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","5629","Kantines en contractcatering","","","","","","",20010209,20010209,20000629,20000701,20130101,0,20010209,"",2020,20220331
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","7021","Adviesbureaus publ. relations en comm.","70221","Organisatie-adviesbureaus","","","","",20000803,20000803,20000628,20000701,20170306,0,20000803,"",2020,20220216
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000803,20000803,20000628,20000701,20150713,0,20000803,"",2020,20211117
"Hemelum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20000630,20000630,0,0,0,"",2020,20211013
"Hemelum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20000630,20000630,0,0,0,"",2020,20211013
"Hemelum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000630,20000630,20000630,20000630,20070801,0,0,"",2020,20211205
"Hemelum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000630,20000630,20000630,20000630,20210201,0,0,"",2020,20211108
"Oosterwolde","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Easterlittens","","72","Vereniging met beperkte rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",19951005,0,0,0,0,0,0,"",0,0
"Arnhem","N","41","Besloten vennootschap met gewone structuur","42111","Wegenbouw","4941","Goederenvervoer over weg (geen verhuiz.)","4321","Elektrotechnische bouwinstallatie","N","N",19811231,19811231,20000703,20000201,0,0,0,"",2020,20211222
"Farmsum","","71","Vereniging met volledige rechtsbevoegdheid","93127","Auto- en motorsport","","","","","","",19960528,20000529,0,0,0,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000629,20000629,20021125,20000629,20021125,0,0,"",2021,20220315
"Groningen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20000630,20000630,20020101,0,0,"",0,0
"Groningen","","72","Vereniging met beperkte rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19990223,0,0,0,0,0,0,"",0,0
"Eenrum","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","5630","Cafés","","","N","N",0,0,20000703,20000704,0,0,0,"",0,0
"Slochteren","H","11","Vennootschap onder firma","47819","Markthandel overige voedings- en genotm.","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","N","N",20000705,0,20000703,20000705,20150812,0,0,"",0,0
"Gieten","H","41","Besloten vennootschap met gewone structuur","86922","Arbobegeleiding en reïntegratie","47999","DH via overige distributievormen","","","","",20000629,20000629,20000630,20000629,0,0,0,"",2018,20190603
"Assen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000629,20000629,20060712,20000629,20110201,0,0,"",2021,20220314
"Dwingeloo","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","81222","Schoorsteenvegen","","","","",0,0,20000630,20000630,0,0,0,"",0,0
"Assen","H","01","Eenmanszaak","8230","Organiseren van congressen en beurzen","","","","","","",0,0,20000630,20000701,0,0,0,"",0,0
"Oegstgeest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20030820,20000630,20171101,0,0,"",2020,20210923
"Haren Gn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000628,20000628,20000703,20000628,20121203,0,0,"",2019,20211014
"Zuidwolde","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000630,20000630,20000703,20000630,0,0,0,"",2017,20181218
"Zwolle","H","41","Besloten vennootschap met gewone structuur","77299","Verh. overige consumentenartikelen","","","","","","",20000816,20000816,20000627,20000626,20070401,0,20000816,"",2021,20220411
"Kloosterhaar","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000525,0,0,0,0,0,0,"",0,0
"Paasloo","H","01","Eenmanszaak","45193","Handel/reparatie aanhangwagens/opleggers","46493","GH kampeerartikelen (geen caravans)","45112","Handel/rep. personen-/lichte bedr.auto's","","",0,0,20000627,20000701,0,0,0,"",0,0
"Hardenberg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000622,20000622,20000628,20000622,20210202,0,0,"",2020,20210831
"Kampen","","71","Vereniging met volledige rechtsbevoegdheid","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Genemuiden","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"IJsselmuiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000627,20000627,20000629,20000627,20030317,0,0,"",2020,20220512
"Zwolle","H","01","Eenmanszaak","74102","Industrieel en productontwerp","2740","Verv. elektr. lampen en verlichtingsapp.","","","","",0,0,20000630,20000701,20021001,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000915,20000915,20000629,20000601,20150715,0,20000915,"",2021,20220517
"Kampen","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","","",0,0,20000630,20000701,0,0,0,"",0,0
"Staphorst","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",20090526,20090526,20000630,20000701,20050510,0,20090526,"",2020,20210623
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","46472","GH woningtextiel en vloerbedekking","1393","Vervaardiging van vloerkleden en tapijt","","","","",20000719,20000719,20000630,20000701,20120101,0,20000719,"",2020,20211227
"Wezep","N","11","Vennootschap onder firma","5630","Cafés","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",19961001,0,20000630,19870616,0,0,20000701,"",0,0
"Vaassen","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000628,20000628,20000629,20000628,0,0,0,"",2020,20211206
"Lochem","H","41","Besloten vennootschap met gewone structuur","85519","Overig sport- en recreatieonderwijs","86912","Praktijken van fysiotherapeuten","9609","Overige dienstverlening (rest)","N","N",20051130,20051130,20000629,19770801,20110415,0,20051130,"",2019,20210706
