"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Hengelo","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Deventer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000629,20000628,20001130,0,0,"",2020,20210609
"Enschede","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Deventer","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","J","J",20000628,20000628,20000629,20000628,20001130,0,0,"",2020,20210609
"Saasveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000630,20000628,20030601,0,0,"",2021,20220314
"Haaksbergen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Vasse","","74","Stichting","4110","Projectontwikkeling","","","","","","",20000512,20000512,0,0,0,0,0,"",0,0
"Vasse","","74","Stichting","4110","Projectontwikkeling","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",20000512,20000512,0,0,0,0,0,"",0,0
"Lochem","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20000519,20000519,0,0,0,0,0,"",0,0
"Hengelo","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Hellendoorn","H","01","Eenmanszaak","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","N","N",0,0,20000629,19991130,20180124,0,20070101,"",0,0
"Holten","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000629,20000701,20170814,0,0,"",0,0
"Deventer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000630,20000628,20210630,0,0,"",2019,20210824
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000629,20000629,20000630,20000629,0,0,0,"",2018,20190413
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000629,20000629,20000630,20000629,20020329,0,0,"",2018,20190103
"Elburg","H","41","Besloten vennootschap met gewone structuur","4612","HB in brandst./ertsen/metalen/chem.prod.","","","","","N","N",20000629,20000629,20000630,20000629,20150101,0,0,"",2018,20210412
"Elst","H","11","Vennootschap onder firma","47221","Winkels in vlees en vleeswaren","","","","","N","N",20000626,0,20061003,20000626,20061001,0,0,"",0,0
"Hengelo Ov","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20080908,20000628,20190215,0,0,"",2020,20220331
"Markelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010202,20010202,20000630,20000622,0,0,20010202,"",2021,20220418
"Almelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010423,20010423,20000630,20000701,20110101,0,20010423,"",2020,20211103
"Losser","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000630,20000630,20030701,0,20061219,"",0,0
"Schalkhaar","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20030401,20030401,20150127,20000703,20121220,0,20030401,"",2020,20220125
"Lieren","H","41","Besloten vennootschap met gewone structuur","32501","Tandtechnische bedrijven","","","","","N","N",20000703,20000703,20000703,20000703,20181001,0,0,"",2020,20220518
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000703,20000703,20000703,20000703,20191105,0,0,"",2020,20210921
"Enschede","H","01","Eenmanszaak","47292","Winkels in natuurvoeding/reformartikelen","70222","Advisering ohgv management/bedrijfsv.","47761","Winkels bloemen/planten/zaden/tuinbenod.","J","N",0,0,20000703,20000703,20011028,0,0,"",0,0
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","81221","Glazenwassen","81229","Ov. Gespec. reiniging gebouw/industrieel","","","N","N",20070928,20070928,20000703,20000706,20190221,0,20070928,"",2021,20220415
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000609,20000609,20000629,20000609,0,0,0,"",2020,20211029
"Groenlo","H","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","N","N",20000623,20000623,20170424,20170414,20211102,0,0,"",0,0
"Lichtenvoorde","H","11","Vennootschap onder firma","4333","Afwerking van vloeren en wanden","","","","","","",20040301,0,20000630,20000701,20000701,0,20040301,"",0,0
"Ede","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",20000707,20000707,20000630,20000630,20031107,0,20000707,"",2021,20211025
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000707,20000707,20000630,20000630,0,0,20000707,"",2021,20211025
"Ede","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","","","","","","",20000707,20000707,20000630,20000630,20031107,0,20000707,"",2021,20211025
"Nijmegen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Mook","H","41","Besloten vennootschap met gewone structuur","47718","Textielsupermarkten","","","","","","",20000628,20000628,20000630,20000628,20191224,0,0,"",2019,20220531
"Gendringen","","72","Vereniging met beperkte rechtsbevoegdheid","5630","Cafés","","","","","","",18250211,0,0,0,0,0,0,"",0,0
"Zevenaar","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","53202","Koeriers","6831","Bemidd. bij handel/huur/verhuur onr.goed","","",0,0,20000630,20000701,20150701,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","4334","Schilderen en glaszetten","82999","Overige zakelijke dienstverlening (rest)","","","","",0,0,20000630,20000630,20070721,0,0,"",0,0
"Vaassen","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20000627,20000627,20150701,20000627,20191215,0,0,"",2020,20211223
"Randwijk","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000621,0,0,0,0,0,0,"",0,0
"Megchelen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000628,20000628,20000703,20000628,20000628,0,0,"",2020,20211122
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","","","","",20000627,20000627,20030401,20000627,20160101,0,0,"",2019,20210203
"Rheden","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","","",20000629,20000629,20000703,20000629,20170913,0,0,"",2021,20211229
"Ulft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000628,20000628,20000703,20000628,20050309,0,0,"",2020,20220117
"Beek","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20000703,20000630,20100706,0,0,"",2020,20220212
"Tiel","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","","",20000801,20000801,20000630,20000601,20160822,0,20000801,"",2021,20220608
"Giesbeek","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","","",20000907,20000907,20070108,20000627,20190101,0,20000907,"",2021,20220310
"Ameide","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6311","Gegevensverw./webhosting/aanverw. activ.","","","","",20000928,20000928,20140412,20000601,20111111,0,20000928,"",2019,20210428
"Nijmegen","H","01","Eenmanszaak","96021","Haarverzorging","7490","Overige special. zakelijke dienstverl.","","","","",0,0,20080218,20000703,20080218,0,0,"",0,0
"Tiel","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","78201","Uitzendbureaus","","","","",0,0,20000703,20000626,0,0,0,"",0,0
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","","",20000822,20000822,20000703,20000501,20150601,0,20000822,"",2020,20210817
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000822,20000822,20000703,20000601,20150601,0,20000822,"",2020,20210817
"Meijel","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19970101,20010628,0,0,0,0,0,"",0,0
"Roermond","","72","Vereniging met beperkte rechtsbevoegdheid","93149","Overige binnensport en omnisport","","","","","","",20000701,0,0,0,0,0,0,"",0,0
"Klimmen","H","01","Eenmanszaak","56101","Restaurants","5621","Eventcatering","91021","Musea","N","N",0,0,20000630,20000701,20060601,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","N","N",20070531,20070531,20000630,20000701,20040101,0,20070531,"",2020,20211130
"Klimmen","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000701,0,0,0,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20000703,20000701,20140103,0,0,"",0,0
"Meerssen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000703,20000701,0,0,0,"",0,0
"Heerlen","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","N","N",0,0,20000702,20000401,0,0,0,"",0,0
"Heerlen","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000703,20000701,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20001010,20001010,20000627,20000606,20110601,0,20001010,"",2019,20201227
"Helmond","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000531,20000531,20000627,20000531,20190717,0,0,"",2020,20211210
"Ammerzoden","H","61","Coöperatie","88993","Lokaal welzijnswerk","","","","","","",20000530,20000530,20140412,20000530,20100101,0,0,"",2018,20190604
"Loosbroek","","74","Stichting","93129","Overige buitensport","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Uden","H","41","Besloten vennootschap met gewone structuur","2222","Verv. verpakkingsmiddelen van kunststof","","","","","N","N",20000831,20000831,20000629,20000703,20140101,0,20000831,"",2020,20210421
"Helmond","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70221","Organisatie-adviesbureaus","4618","HB gespecialiseerd in overige goederen","","",20000626,20000626,20000627,20000626,20000626,0,0,"",2019,20211117
"Deurne","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20000628,20000627,20050420,0,0,"",2021,20220405
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000613,20000613,20000629,20000613,20180401,0,0,"",2020,20210412
"Uden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000809,20000809,20000628,20000622,20200101,0,20000809,"",2012,20140203
"Heeswijk-Dinther","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000629,20000701,20101210,0,0,"",0,0
"Eindhoven","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000615,0,0,0,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20000818,20000818,20000630,20000707,20020819,0,20000818,"",2020,20211231
"Oss","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000818,20000818,20000630,20000707,20140228,0,20000818,"",2020,20220309
"Helvoirt","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","6420","Financiële holdings","","","","",20080328,20080328,20000628,20000601,0,0,20080328,"",2020,20210805
"Oss","H","41","Besloten vennootschap met gewone structuur","46694","GH appendages/technische toebehoren e.d.","","","","","","",20000818,20000818,20000630,20000707,20060222,0,20000818,"",2020,20211231
"Dordrecht","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20021001,20000201,20030823,0,0,"",0,0
"Beek en Donk","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Zevenhuizen","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19900109,20000628,0,0,0,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","74201","Fotografie","74202","Ontwikkelwinkels","85522","Kunstzinnige vorming voor amateurs","N","N",20000822,20000822,20000330,20000630,20190701,0,20000822,"",2020,20220531
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000628,20000628,20000629,20000628,20110728,0,0,"",2018,20190616
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","2829","Verv. ov. machines/apparaten alg.gebruik","","","","","","",20000613,20000613,20000629,20000613,20180401,0,0,"",2020,20210412
"Valkenswaard","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",20020308,20020308,20000630,20000701,20150901,0,20020308,"",2020,20211029
"Roermond","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000619,20000619,20190122,20000619,20190101,0,0,"",2021,20220613
"Dieren","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000619,20000619,20000629,20000619,20121022,0,0,"",2020,20211021
"Beek en Donk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000703,20000701,0,0,0,"",0,0
"Beek en Donk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000703,20000701,20010914,0,0,"",0,0
"Ysselsteyn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20080812,20000529,20080801,0,0,"",2020,20220329
"Bladel","H","41","Besloten vennootschap met gewone structuur","4333","Afwerking van vloeren en wanden","","","","","J","J",20001204,20001204,20180703,20000630,20180701,0,20001204,"",2020,20210720
"Someren","H","11","Vennootschap onder firma","2573","Vervaardiging van gereedschap","","","","","N","N",20040101,0,20000703,20000701,20030715,0,20040101,"",0,0
"Schaijk","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","","","","",20000628,20000628,20000703,20000628,20130716,0,0,"",2020,20211224
"Helmond","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001012,20001012,20000703,20000701,20160805,0,20001012,"",2021,20220317
"Schaijk","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20001012,20001012,20000703,20000701,20001012,0,20001012,"",2021,20220420
"Vlijmen","H","11","Vennootschap onder firma","4331","Stukadoren","","","","","","",20000703,0,20000703,20000703,20051130,0,0,"",0,0
"Made","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20071222,20000701,0,0,0,"",0,0
"Wijk en Aalburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20190121,20000701,20190101,0,0,"",0,0
"Berkel-Enschot","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000626,20000626,20000629,20000626,20000708,0,0,"",2018,20200731
"Made","","71","Vereniging met volledige rechtsbevoegdheid","93192","Hengelsport","","","","","","",19720531,0,20071222,0,0,0,0,"",0,0
"Woudrichem","","74","Stichting","9103","Monumentenzorg","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000629,20000629,20000630,20000629,20180611,0,0,"",2020,20210929
"Almkerk","H","11","Vennootschap onder firma","4622","Groothandel in bloemen en planten","","","","","J","J",20000701,0,20000630,19950501,20031013,0,20000701,"",0,0
"Tilburg","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000630,20000701,0,0,0,"",0,0
"Langweer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000628,20000628,20160831,19680901,20160823,0,20000628,"",2020,20220102
"Haghorst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010328,20010328,20000703,20000703,0,0,20010328,"",2018,20200110
"Tilburg","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20050526,20050526,20000703,20000701,0,0,20050526,"",2020,20211001
"Tilburg","H","41","Besloten vennootschap met gewone structuur","3212","Bewerken edelstenen en verv. sieraden","","","","","J","J",20061030,20061030,20061031,20000703,20100101,0,20061030,"",2020,20220106
"Woudrichem","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000925,20000925,20000703,20000531,20141216,0,20000925,"",2020,20211208
"Dongen","H","01","Eenmanszaak","93146","Sportscholen","4651","GH computers, randapparatuur en software","","","J","J",0,0,20000703,20000614,20060531,0,0,"",0,0
"'s-Hertogenbosch","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000623,20000623,0,0,0,0,0,"",2016,20170922
"Diessen","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000622,20000622,0,0,0,0,0,"",0,0
"Bergen op Zoom","","71","Vereniging met volledige rechtsbevoegdheid","93142","Zaalsport in teamverband","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000829,20000829,20000629,20000622,0,0,20000829,"",2020,20210520
"Bergen op Zoom","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000531,20000531,20000703,20000531,20070401,0,0,"",2021,20220602
"Ossendrecht","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000620,20000620,20000703,20000620,20190522,0,0,"",2020,20211216
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000620,20000620,20000703,20000620,20060519,0,0,"",2020,20220411
"Breda","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000502,20000502,0,0,0,0,0,"",0,0
"Willemstad","H","01","Eenmanszaak","69209","Overige administratiekantoren","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","",0,0,20000703,20000701,0,0,0,"",0,0
"Zundert","H","01","Eenmanszaak","2312","Vormen en bewerken van vlakglas","","","","","N","N",0,0,20000703,20000701,0,0,0,"",0,0
"Ulvenhout","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000623,20000623,20000703,20000623,20080508,0,0,"",2020,20210714
"Goes","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Aagtekerke","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000630,20000630,0,0,0,"",0,0
"Bruinisse","H","11","Vennootschap onder firma","6202","Advisering ohgv informatietechnologie","6311","Gegevensverw./webhosting/aanverw. activ.","6201","Ontwikkelen/produceren/uitgeven software","N","N",20000701,0,20000630,20000701,20070118,0,0,"",0,0
"Zierikzee","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",20000629,20000629,20000703,19430601,0,0,20000629,"",2020,20211223
"Krimpen aan den IJssel","H","01","Eenmanszaak","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",0,0,20000703,19970101,0,0,20000702,"",0,0
"Rotterdam","","74","Stichting","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Brielle","H","01","Eenmanszaak","9523","Reparatie van schoenen en lederwaren","47521","Winkels in ijzerwaren en gereedschappen","","","N","N",0,0,20000630,19750131,0,0,20000630,"",0,0
"Sliedrecht","H","01","Eenmanszaak","6621","Risicoanalisten en schadetaxateurs","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20000630,20000701,20160504,0,0,"",0,0
"Hardinxveld-Giessendam","H","01","Eenmanszaak","43992","Vlechten van betonstaal","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20000629,20000626,20060130,0,0,"",0,0
"Bleskensgraaf ca","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","0161","Dienstverl. akker- en/of tuinbouw","46699","GH ov.mach./app./toeb. ind./handel","N","N",0,0,20000629,20000701,20050204,0,0,"",0,0
"Ulvenhout","","71","Vereniging met volledige rechtsbevoegdheid","2511","Verv. metalen constr.werken/delen ervan","","","","","","",20000606,20000606,0,0,0,0,0,"",0,0
"Rotterdam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Klein Zundert","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20081030,20000701,20081001,0,0,"",0,0
"Schoonoord","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","6810","Handel in eigen onroerend goed","52242","Laad-/los-/oversl.ac. niet voor zeevaart","N","N",20001201,20001201,20050901,20000701,20050901,0,20001201,"",2020,20220325
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000630,20000628,20130102,0,0,"",2018,20191209
"Waddinxveen","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","88101","Thuiszorg","","","N","N",0,0,20000630,20000701,20180206,0,0,"",0,0
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000630,20000628,0,0,0,"",2018,20191206
"Maassluis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20071130,20071130,20000630,20000630,20180531,0,20071130,"",2020,20211116
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","31011","Interieurbouw","","","","","N","N",20060531,20060531,20090619,20000701,20090501,0,20060531,"",2021,20220504
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000501,20000501,20000630,20000501,20000911,0,0,"",2020,20210625
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20001017,20001017,20000630,20000101,20130927,0,20001017,"",2016,20171103
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20000627,20000627,20000630,20000701,20111201,0,0,"",2021,20220609
"Dirksland","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","7311","Reclamebureaus","1413","Vervaardiging van overige bovenkleding","N","N",0,0,20000630,20000701,20171201,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","78202","Uitleenbureaus","46901","Niet-gespec. GH in consumentenartikelen","N","N",20001023,20001023,20000630,20000701,20130901,0,20001023,"",2020,20210715
"Hellevoetsluis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000703,20000628,20131014,0,0,"",2020,20211122
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000703,20000628,20060601,0,0,"",2020,20220207
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20160302,20000628,20160301,0,0,"",2020,20220207
"Lopik","H","41","Besloten vennootschap met gewone structuur","45202","Bandenservicebedrijven","45312","Groothandel/handelsbemiddeling in banden","","","N","N",20000619,20000619,20210128,20000619,20201214,0,0,"",2019,20200417
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20190123,20000628,20190114,0,0,"",2021,20220414
"Schoonhoven","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20000703,20000703,20050217,0,0,"",0,0
"Poeldijk","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","","","","","J","J",20000908,20000908,20020912,20000626,20020910,0,20000908,"",2021,20220317
"Mijnsheerenland","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20000703,20000101,20161020,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000703,20000703,0,0,0,"",0,0
"Gouda","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000703,20000703,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010214,20010214,20000703,20000701,20141219,0,20010214,"",2020,20210712
"Spijkenisse","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","","","","","N","N",20000925,20000925,20000703,20000701,20091203,0,20000925,"",2020,20220330
