"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20000703,20000630,20020901,0,0,"",2021,20220519
"Reeuwijk","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000703,20000101,0,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","7911","Reisbemiddeling","","","","","N","N",0,0,20000703,20000703,20191105,0,0,"",0,0
"Maasland","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20180716,20000710,20180714,0,0,"",0,0
"Zevenhuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001006,20001006,20000703,20000101,20180831,0,20001006,"",2019,20210818
"Rotterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",0,0,20000703,20000703,20141117,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20001004,20001004,20000703,20000701,20120329,0,20001004,"",2020,20210916
"Elshout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000628,20000628,20160704,19900327,20180904,0,20000629,"",2020,20210730
"Rotterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000703,20000703,20180901,0,0,"",0,0
"Halsteren","H","11","Vennootschap onder firma","3030","Verv. vliegtuigen en onderdelen daarvoor","","","","","N","N",20000501,0,20150729,20000501,20150727,0,0,"",0,0
"Dordrecht","","74","Stichting","6420","Financiële holdings","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Dordrecht","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Delft","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19990901,0,0,0,0,0,0,"",0,0
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","78202","Uitleenbureaus","N","N",20000912,20000912,20000627,20000620,20110801,0,20000912,"",2020,20211012
"Nieuwegein","","71","Vereniging met volledige rechtsbevoegdheid","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000622,20000622,0,0,0,0,0,"",0,0
"Houten","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20000627,20000627,20000628,20000627,0,0,0,"",2020,20211227
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20001003,20001003,20001010,20000620,20110725,0,20001003,"",2020,20211012
"Diemen","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","","","","","N","N",20001002,20001002,20070816,20000626,20070813,0,20001002,"",2021,20220614
"'s-Gravenhage","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20000630,20000630,20020323,0,0,"",0,0
"Duivendrecht","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","7112","Ingenieurs/overig techn. ontwerp/advies","5912","Facilitaire activ. voor film-/tv-prod.","N","N",20000831,20000831,20010405,20000626,20110921,0,20000831,"",2021,20220613
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000717,20000717,20000630,20000630,20170906,0,20000717,"",2020,20211110
"Bosschenhoofd","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20080201,20000628,20080122,0,0,"",2020,20220207
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","","","N","N",20000717,20000717,20000630,19830308,20000901,0,20000901,"",2019,20210218
"'s-Gravenhage","H","01","Eenmanszaak","5630","Cafés","","","","","N","N",0,0,20060803,19840924,0,0,20060802,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20001106,20001106,20210503,20000701,20210501,0,20001106,"",2020,20220118
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","","","N","N",20001106,20001106,20211026,20000701,20210901,0,20001106,"",2020,20220118
"'s-Gravenhage","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000703,20000703,20110601,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",0,0,20000703,20000701,20031202,0,0,"",0,0
"Monster","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000703,20000701,0,0,0,"",0,0
"Pijnacker","H","01","Eenmanszaak","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","","","N","N",0,0,20000703,20000701,20200401,0,0,"",0,0
"'s-Gravenhage","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20000701,0,20000703,20000701,0,0,0,"",0,0
"Monster","H","01","Eenmanszaak","93112","Sporthallen, sportzalen en gymzalen","56101","Restaurants","","","N","N",0,0,20000703,19860103,0,0,20000701,"",0,0
"Utrecht","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19731101,19731101,20000629,20000601,20180522,0,0,"",2020,20210927
"Sassenheim","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000629,20000629,20091201,0,0,"",0,0
"Katwijk","H","51","Naamloze vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","","","N","N",20000718,20000718,20000719,20000629,20030820,0,20000718,"",2020,20220302
"Lisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20000630,20000627,0,0,0,"",2021,20220527
"Lisse","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20000627,20000627,20000630,19930701,20170201,0,20000627,"",2021,20220527
"Alphen aan den Rijn","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000525,0,0,0,0,0,0,"",0,0
"Noordwijk","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000630,20000701,20190401,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000627,20000627,20000703,20000627,0,0,0,"",2020,20220131
"Wesepe","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000609,20000609,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","59112","Productie van televisieprogramma's","90012","Producenten van podiumkunst","","","N","N",20000628,20000628,20051213,20000401,20170925,0,20000628,"",2020,20210730
"Schoonrewoerd","","74","Stichting","94911","Religieuze organisaties","94996","Overige ideële organisaties (rest)","","","","",20000616,20000616,20171206,0,0,0,0,"",0,0
"Abcoude","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000628,20000628,20000630,20000628,20050124,0,0,"",2019,20210722
"Leusden","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000622,20000622,20180824,20000622,20180813,0,0,"",2019,20211118
"Schiedam","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Heemstede","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","6420","Financiële holdings","","","N","N",20000725,20000725,20051213,20000630,20051120,0,20000725,"",2020,20220107
"Rozendaal","H","01","Eenmanszaak","7500","Veterinaire dienstverlening","","","","","","",0,0,20100310,20000501,20220331,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000629,20000629,20170404,20000629,20170403,0,0,"",2020,20210331
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","70221","Organisatie-adviesbureaus","","","","",20021122,20021122,20000630,20000301,20200201,0,20021122,"",2020,20211207
"Veenendaal","H","01","Eenmanszaak","47761","Winkels bloemen/planten/zaden/tuinbenod.","","","","","","",0,0,20000630,20000630,20180212,0,0,"",0,0
"Houten","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Veenendaal","H","01","Eenmanszaak","1813","Prepress- en premedia-activiteiten","4334","Schilderen en glaszetten","","","","",0,0,20000703,20000101,20020913,0,0,"",0,0
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","74103","Interieur- en ruimtelijk ontwerp","31012","Vervaardiging van bedrijfsmeubels","","","J","J",20080526,20080526,20000703,20000703,20180410,0,20080526,"",2020,20211216
"Utrecht","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000703,20000703,20140815,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","","",0,0,20000703,20000701,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","4110","Projectontwikkeling","","","","","","",19991202,0,20180129,19991202,20180129,0,0,"",0,0
"Loosdrecht","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000630,20000630,20220115,0,0,"",0,0
"Blaricum","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000630,20000701,20171231,0,0,"",0,0
"Lage Vuursche","","74","Stichting","70222","Advisering ohgv management/bedrijfsv.","","","","","","",19990305,19990305,0,0,0,0,0,"",0,0
"Soest","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20000630,20000701,20140427,0,0,"",0,0
"Laren","H","01","Eenmanszaak","56101","Restaurants","5630","Cafés","","","","",0,0,20000630,19800601,20000901,0,20030101,"",0,0
"Leidschendam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","78202","Uitleenbureaus","","","","",20000927,20000927,20210906,20000630,20210828,0,20000927,"",2018,20191227
"Hoevelaken","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Amersfoort","","71","Vereniging met volledige rechtsbevoegdheid","9492","Politieke organisaties","","","","","","",20000531,20000531,0,0,0,0,0,"",0,0
"Huizen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","4120","Algemene burgerlijke en utiliteitsbouw","74201","Fotografie","","",0,0,20180308,19980901,20171222,0,0,"",0,0
"Soesterberg","H","41","Besloten vennootschap met gewone structuur","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","","J","J",20010221,20010221,20000630,20000627,20161107,0,20010221,"",2020,20220110
"Huizen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000630,20000701,20201214,0,0,"",0,0
"Voorthuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000626,20000626,20050101,20000626,20050101,0,0,"",2020,20211020
"Amersfoort","H","11","Vennootschap onder firma","47293","Winkels in buitenlandse voedingsmiddelen","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",20000701,0,20000703,19930316,0,0,20000701,"",0,0
"Nijkerk","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20000703,20000703,0,0,0,"",0,0
"Huizen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000703,20000701,0,0,0,"",0,0
"Wijk bij Duurstede","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20131205,20000601,20131122,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","86919","Overige paramedische praktijken","88101","Thuiszorg","","","N","N",0,0,20050801,20000614,20200801,0,0,"",0,0
"Baarn","H","11","Vennootschap onder firma","47782","Winkels in optische artikelen","","","","","","",20000703,0,20000703,20000703,20001007,0,0,"",0,0
"Diemen","H","41","Besloten vennootschap met gewone structuur","7021","Adviesbureaus publ. relations en comm.","85592","Bedrijfsopleiding en -training","","","N","N",20000623,20000623,20151211,20000623,20151201,0,0,"",2020,20220113
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","7490","Overige special. zakelijke dienstverl.","","","N","N",20000623,20000623,20130701,20000623,20180531,0,0,"",2021,20220531
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000630,20000628,20180926,0,0,"",2021,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000630,20000628,20180926,0,0,"",2021,0
"Uitgeest","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20050617,20050617,20000630,20000701,20200128,0,20050617,"",2020,20210526
"Berkhout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","47763","Winkels dier(benodigdhed)en/hengelsp.art","01499","Fokken en houden van overige dieren","N","N",20000825,20000825,20190116,20000601,20190113,0,20000825,"",2020,20211221
"'s-Graveland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000921,20000921,20030724,20000501,20191101,0,20000921,"",2017,20190314
"Kortenhoef","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20200825,20000601,20200824,0,20000825,"",2020,20220105
"Heemstede","H","11","Vennootschap onder firma","68204","Verh. onroerend goed (niet v woonruimte)","6832","Beheer van onroerend goed","","","N","N",20000616,0,20000630,20000616,20200721,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6203","Beheer van computerfaciliteiten","78202","Uitleenbureaus","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",20080530,20080530,20000630,20000701,0,0,20080530,"",2020,20210802
"Waddinxveen","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20010622,20000301,20160101,0,20080901,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000620,20000620,20000630,20000620,0,0,0,"",2020,20211030
"Bloemendaal","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","93195","Organiseren van sportevenementen","7320","Markt- en opinieonderzoekbureaus","","","N","N",20000918,20000918,20000630,20000601,20111107,0,20000918,"",2020,20211111
"Amsterdam","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000630,20000703,20160101,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","7810","Arbeidsbemiddeling","","","","","N","N",20080101,0,20000630,20000630,20220601,0,20080101,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20000606,20000606,20000630,20000606,20120312,0,0,"",2020,20220125
"4464309 Kfar Saba","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000629,20000629,20160613,20000629,20160101,0,0,"",2020,20220318
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","","","","","J","N",20000629,20000629,20201201,20000629,20201201,0,0,"",2020,20210819
"Badhoevedorp","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000907,20000907,20000630,20000701,20040701,0,20000907,"",2020,20210603
"Woerden","H","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","","","","","J","J",20050530,20050530,20071018,20000630,20201116,0,20050530,"",2019,20210526
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","72192","Technisch speur- en ontwikkelingswerk","","","","","J","J",20000619,20000619,20020819,20000619,20020809,0,0,"",2018,20200226
"Hoofddorp","H","01","Eenmanszaak","91022","Kunstgalerieën en -expositieruimten","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20000630,20000630,20100701,0,0,"",0,0
"Roermond","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000630,20000630,20050419,20000630,20050301,0,0,"",2020,20210701
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","43221","Loodg.- en fitterswerk; inst. sanitair","78201","Uitzendbureaus","N","N",20000630,20000630,20000703,20000630,20180416,0,0,"",2021,0
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000301,20070604,0,0,0,0,0,"",0,0
"Badhoevedorp","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000627,20000627,20000703,20000627,20080402,0,0,"",2020,20220117
"Soest","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","6810","Handel in eigen onroerend goed","68203","Verhuur van overige woonruimte","N","N",20010530,20010530,20160610,20000701,20160601,0,20010530,"",2017,20220530
"Duivendrecht","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","45204","Carrosserieherstel","","","N","N",20000621,20000621,20000703,20000621,20000621,0,0,"",2020,20220317
"Schiphol-Rijk","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",20001208,20001208,20000703,20000701,20050701,0,20001208,"",2021,20220519
"Amstelveen","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20000629,0,20000703,20000629,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000703,20000707,0,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20080326,20000101,20170501,0,0,"",0,0
"Velsen-Zuid","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000703,20000701,20161201,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010328,20010328,20000703,20000701,20090409,0,20010328,"",2020,20210502
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6312","Webportals","","","N","N",0,0,20110729,20000703,20171101,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","70221","Organisatie-adviesbureaus","","","N","N",20051229,20051229,20000703,20000603,20131101,0,20051229,"",2021,20220519
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","59112","Productie van televisieprogramma's","5912","Facilitaire activ. voor film-/tv-prod.","N","N",20000919,20000919,20000703,20000703,20170501,0,20000919,"",2020,20210605
"Enkhuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000622,20000622,20000626,20000622,20080223,0,0,"",2020,20210706
"Nieuwe Niedorp","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","9103","Monumentenzorg","","","","","","",20000620,20000620,20210505,0,0,0,0,"",0,0
"Middenmeer","H","01","Eenmanszaak","4329","Overige bouwinstallatie","8121","Interieurreiniging van gebouwen","","","N","N",0,0,20000629,20000620,20110502,0,0,"",0,0
"Bergen (NH)","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000630,20000630,0,0,0,0,0,"",0,0
"Castricum","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4332","Bouwtimmeren","","","N","N",0,0,20000703,20000703,20040409,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000703,20000703,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20000629,20000627,20190515,0,0,"",2020,20210323
"Almere","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19990101,20000627,0,0,0,0,0,"",0,0
"Urk","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","6832","Beheer van onroerend goed","","","N","N",20010612,20010612,20000629,20000626,0,0,20010612,"",2021,20220523
"Dronten","H","01","Eenmanszaak","47641","Winkels in fietsen en bromfietsen","","","","","J","J",0,0,20000629,20000404,20100527,0,20090117,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000922,20000922,20130702,20000601,20130402,0,20000922,"",2016,20170406
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000802,20000628,20000802,0,0,"",2020,20220211
"Almere","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20000703,20000703,0,0,0,"",0,0
"Balk","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19830406,20000626,0,0,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","","",0,0,20000704,20000601,0,0,0,"",0,0
"Luinjeberd","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Rotsterhaule","H","11","Vennootschap onder firma","01303","Teelt van perkplanten onder glas","8130","Landschapsverzorging","","","","",20000701,0,20000703,19560200,20050801,0,20000701,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20000704,19381001,20220101,0,20000531,"",2020,20220527
"Groningen","H","11","Vennootschap onder firma","96021","Haarverzorging","4775","Winkels in parfums en cosmetica","6499","Overige financiële intermediatie","N","N",20100101,0,20000704,19990501,20010301,0,20100101,"",0,0
"Harkstede","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","78202","Uitleenbureaus","","","N","N",20010131,20010131,20000704,20000701,20040124,0,20010131,"",2021,20220514
"Ommen","H","11","Vennootschap onder firma","3212","Bewerken edelstenen en verv. sieraden","4777","Winkels in juweliersartikelen/uurwerken","","","N","N",19901201,0,20001113,20000701,20210501,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000526,20000526,20000602,20000526,20190802,0,0,"",2020,20220107
"Hoenderloo","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","N","N",20000616,20000616,20120710,20000616,20120701,0,0,"",2006,20070822
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","71202","Keuring/controle mach./app./materialen","","","","","N","J",20000628,20000628,20090113,20000628,0,0,0,"",2020,0
"Enschede","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19901003,20000620,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","2825","Verv. apparaten industriële koeltechniek","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",20000630,20000630,20000714,20000630,20010817,0,0,"",2021,0
"Enschede","N","74","Stichting","87902","Maatschappelijk opvang met overnachting","","","","","N","N",20000630,20000630,20130904,20110706,20110706,0,0,"",2020,20210616
"Barneveld","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","J","N",20010605,20010605,20000703,20000701,20101113,0,20010605,"",2021,20220502
"Apeldoorn","H","01","Eenmanszaak","7311","Reclamebureaus","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20000703,20000601,0,0,0,"",0,0
"Harbrinkhoek","H","41","Besloten vennootschap met gewone structuur","4645","Groothandel in parfums en cosmetica","","","","","J","N",20070327,20070327,20000703,20000701,20081020,0,20070327,"",2020,20211117
"Harderwijk","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","74201","Fotografie","","","N","N",0,0,20000704,20000401,0,0,0,"",0,0
"Beuningen","H","01","Eenmanszaak","5530","Kampeerterreinen","86919","Overige paramedische praktijken","","","N","N",0,0,20000704,20000704,0,0,0,"",0,0
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000824,20000824,20000704,20000701,20180413,0,20000824,"",2020,20210507
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","4617","HB in voedings- en genotmiddelen","","","","","J","J",20000824,20000824,20000704,20000701,20110103,0,20000824,"",2020,20210525
"Lievelde","H","01","Eenmanszaak","5530","Kampeerterreinen","","","","","","",0,0,20000703,20000101,0,0,20090116,"",0,0
"Silvolde","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","J",0,0,20000704,20000710,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","8220","Callcenters","","","","","","",20050531,20050531,20000704,20000701,20090202,0,20050531,"",2020,20210922
"Ede","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000704,20000701,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000704,20000701,20000701,0,0,"",0,0
