"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Opheusden","H","42","Besloten vennootschap blijkens statuten structuurvennootschap","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000630,20000630,20000704,20000630,0,0,0,"",2021,20220317
"Alem","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000630,20000630,0,0,0,0,0,"",0,0
"Zoelen","H","41","Besloten vennootschap met gewone structuur","01412","Opfokken jongvee voor melkveehouderij","","","","","","",20000718,20000718,20000704,20000101,0,0,20000718,"",2020,20210725
"Venlo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20020327,20020327,20000704,20000704,20180321,0,20020327,"",2020,20220304
"Goes","N","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","77399","Verh./lease ov.mach./werkt./ov. goederen","78202","Uitleenbureaus","N","N",19870326,19870326,20000630,20000403,20191209,0,0,"",2021,0
"Helmond","N","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","77399","Verh./lease ov.mach./werkt./ov. goederen","78202","Uitleenbureaus","N","N",19870326,19870326,20000630,20000501,0,0,0,"",2021,0
"Geleen","N","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","77399","Verh./lease ov.mach./werkt./ov. goederen","78202","Uitleenbureaus","N","N",19870326,19870326,20000630,20000501,0,0,0,"",2021,0
"Hoorn","N","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","77399","Verh./lease ov.mach./werkt./ov. goederen","78202","Uitleenbureaus","N","N",19870326,19870326,20000630,20000529,0,0,0,"",2021,0
"Susteren","N","11","Vennootschap onder firma","2562","Algemene metaalbewerking","","","","","N","N",20010101,0,20000704,19980210,20100201,0,0,"",0,0
"Landgraaf","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000619,20000619,0,0,0,0,0,"",0,0
"Beek","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000804,20000804,20000630,20000101,20171220,0,20000804,"",2019,20220217
"Born","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","6420","Financiële holdings","","","N","N",20000530,20000530,20000703,20000530,0,0,0,"",2021,20220506
"Kerkrade","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6190","Overige telecommunicatie","6420","Financiële holdings","N","N",20020710,20020710,20000704,20000701,20211024,0,20020710,"",2020,20211103
"Bladel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000623,20000623,20000629,20000623,20170714,0,0,"",2020,20220329
"'s-Hertogenbosch","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19861118,20000412,0,0,0,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010815,20010815,20170102,20000704,20170101,0,20010815,"",2020,20210322
"Amsterdam","H","01","Eenmanszaak","90012","Producenten van podiumkunst","5621","Eventcatering","","","N","N",0,0,20010822,20000704,20010822,0,0,"",0,0
"Kortgene","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6622","Assurantietussenpersonen","","","N","N",20060531,20060531,20111007,20000707,20110701,0,20060531,"",2019,20200812
"Nieuwkuijk","H","41","Besloten vennootschap met gewone structuur","2899","Verv. ov.machines/app./werkt. specifiek","","","","","J","J",20000817,20000817,20030418,20000701,20090119,0,20000817,"F",2012,20130613
"Raamsdonksveer","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20040312,20040312,20071222,20000701,20210426,0,20040312,"",2020,20210412
"Tilburg","H","41","Besloten vennootschap met gewone structuur","47781","Winkels in fotografische artikelen","","","","","N","N",20030530,20030530,20000704,19610420,0,0,20030530,"",2020,20211011
"Breda","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Diessen","H","11","Vennootschap onder firma","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",20000701,0,20000704,20000701,20161001,0,0,"",0,0
"Made","H","11","Vennootschap onder firma","01303","Teelt van perkplanten onder glas","","","","","J","J",20000401,0,20071222,20000401,0,0,0,"",0,0
"Breda","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000208,20000208,0,0,0,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000921,20000921,20210305,20000415,20210305,0,20000921,"",2020,20210923
"Bergen op Zoom","H","01","Eenmanszaak","68204","Verh. onroerend goed (niet v woonruimte)","6832","Beheer van onroerend goed","","","J","J",0,0,20000704,20000704,20031024,0,0,"",0,0
"Standdaarbuiten","H","11","Vennootschap onder firma","7490","Overige special. zakelijke dienstverl.","","","","","","",20001001,0,20000704,20000502,0,0,20001001,"",0,0
"Breda","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20000704,20000614,0,0,0,"",0,0
"Halsteren","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Tholen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010330,20010330,20000704,20000101,20071201,0,20010330,"",2020,20210709
"Tholen","H","41","Besloten vennootschap met gewone structuur","5814","Uitgeverijen van tijdschriften","","","","","N","N",20010330,20010330,20000704,20000101,20071201,0,20010330,"",2020,20210902
"Tholen","H","41","Besloten vennootschap met gewone structuur","6311","Gegevensverw./webhosting/aanverw. activ.","5819","Overige uitgeverijen (niet van software)","6399","Ov. dienstv. activ. opgv informatie","N","N",20010330,20010330,20000704,20000101,20071201,0,20010330,"",2020,20210902
"Rotterdam","H","01","Eenmanszaak","93146","Sportscholen","","","","","N","N",0,0,20000704,19820503,0,0,0,"",0,0
"Ridderkerk","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","77399","Verh./lease ov.mach./werkt./ov. goederen","47914","Internethandel kleding, mode-artikelen","N","N",0,0,20000704,20000626,0,0,20050101,"",0,0
"Middelburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20051102,20000526,20220101,0,0,"",0,0
"Bergen (NH)","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20101004,20000630,20100901,0,0,"",2020,20211001
"Rozenburg","H","01","Eenmanszaak","56101","Restaurants","","","","","N","N",0,0,20000407,20000101,0,0,0,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","4329","Overige bouwinstallatie","","","","","N","N",20070701,0,20000704,20000711,20150420,0,20070701,"",0,0
"Goedereede","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20000630,20000630,20000703,20000101,20171101,0,20000630,"",2015,20170602
"Schiedam","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",20000724,20000724,20000704,20000701,20101001,0,20000724,"",2019,20201106
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001130,20001130,20000704,20000101,20051001,0,20001130,"",2020,20210225
"Frederiksoord","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","","","","","N","N",0,0,20071218,19970101,20071213,0,0,"",0,0
"Delft","H","01","Eenmanszaak","47221","Winkels in vlees en vleeswaren","","","","","","",0,0,20000703,19420000,0,0,20000701,"",0,0
"Ter Heijde","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","47915","Internethandel huis- en tuinartikelen","","","N","N",0,0,20000704,20000701,20040730,0,0,"",0,0
"Maasdijk","H","41","Besloten vennootschap met gewone structuur","46694","GH appendages/technische toebehoren e.d.","","","","","J","J",20000703,20000703,20000704,20000703,0,0,0,"",2021,20220222
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000628,20000628,20000704,20000628,20100118,0,0,"",2020,20211027
"Delft","","74","Stichting","70221","Organisatie-adviesbureaus","","","","","","",20000704,20000704,0,0,0,0,0,"",2011,20120412
"'s-Gravenhage","H","01","Eenmanszaak","46699","GH ov.mach./app./toeb. ind./handel","","","","","J","J",0,0,20000704,20000704,20060901,0,20040101,"",0,0
"'s-Gravenhage","H","51","Naamloze vennootschap met gewone structuur","53201","Post zonder univ. dienstverplichting","","","","","N","N",20001228,20001228,20131126,20000619,20210701,0,20001228,"",2021,0
"'s-Gravenhage","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20000704,20000704,0,0,0,"",0,0
"Deventer","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000619,20000619,20040729,20000619,20180801,0,0,"",2020,20211119
"Lisse","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","55201","Verh. vakantiehuisjes en appartementen","70221","Organisatie-adviesbureaus","N","N",20000609,20000609,20000703,20000609,0,0,0,"",2020,20210601
"Boskoop","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Voorschoten","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000621,20000621,20000703,20000621,0,0,0,"",2020,20210901
"Katwijk","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","","","","","N","N",20000629,20000629,20000703,20000629,20180618,0,0,"",2020,20210617
"Rijnsburg","H","01","Eenmanszaak","4622","Groothandel in bloemen en planten","","","","","J","J",0,0,20000703,19320000,0,0,20000701,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001129,20001129,20160622,20000704,20160622,0,20001129,"",2021,20220417
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","46383","Gesp. GH in ov. voedings- en genotm.","47918","Internethandel overige non-food","7490","Overige special. zakelijke dienstverl.","N","N",20070305,20070305,20060612,20000501,20210313,0,20070305,"",2021,20220321
"Leiden","H","01","Eenmanszaak","3315","Reparatie en onderhoud van schepen","","","","","N","N",0,0,20000704,20000704,20070328,0,0,"",0,0
"Geleen","N","41","Besloten vennootschap met gewone structuur","4765","Winkels in speelgoed","","","","","N","N",19841127,19841127,20000704,19691003,0,0,20000201,"F",2018,0
"Amersfoort","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4331","Stukadoren","4333","Afwerking van vloeren en wanden","","",0,0,20160413,20000703,20160330,0,0,"",0,0
"Langerak","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000629,20000629,20011207,20000629,20011206,0,0,"",2020,20210614
"Utrecht","","74","Stichting","91021","Musea","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Snelrewaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","4110","Projectontwikkeling","6810","Handel in eigen onroerend goed","","",20000627,20000627,20000704,20000627,0,0,0,"",2020,20211125
"Culemborg","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20140630,20000615,20011212,0,0,"",0,0
"Mijdrecht","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",0,0,20000704,20000704,0,0,0,"",0,0
"Snelrewaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7731","Verh./lease landbouwmachines/-werktuigen","","","","",20000627,20000627,20000704,20000627,0,0,0,"",2020,20211209
"Soesterberg","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000629,20000629,20040813,20000629,20200609,0,0,"",2020,20210326
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000627,20000627,20000704,20000627,20080401,0,0,"",2019,20210114
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000926,20000926,20090910,20000627,20090904,0,20000926,"",2021,20211211
"Mijdrecht","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","","","","","","",0,0,20000704,20000703,20041116,0,0,"",0,0
"Huizen","H","11","Vennootschap onder firma","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","","","","",20000703,0,20000703,20000703,20100901,0,0,"",0,0
"Huizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000627,20000627,20000704,20000627,20121211,0,0,"",2021,20220505
"Huizen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000804,20000804,20000704,20000618,20040803,0,0,"",2021,20220405
"Soest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000330,20000330,20000704,19280101,20110315,0,20000330,"",2020,20220113
"Amsterdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","69209","Overige administratiekantoren","","","N","N",0,0,20000704,20000301,20200701,0,20070101,"",0,0
"Breda","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","N","N",20000503,0,20181220,20000503,20181218,0,0,"",2020,20210802
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000613,20000613,20000704,20000613,20060724,0,0,"",2020,20220225
"Amsterdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20060125,20000701,20060115,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000613,20000613,20000704,20000613,20050801,0,0,"",2019,20210216
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","5811","Uitgeverijen van boeken","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","N","N",20011106,20011106,20120903,20000601,20120901,0,20011106,"",2020,20210914
"Leimuiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","47913","Internethandel boek,tijdschrift,cd,dvd","N","N",20010427,20010427,20150714,20000607,20201101,0,20010427,"",2020,20211031
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000703,20000703,20050930,20000404,20201207,0,20000704,"",2020,20211129
"Wassenaar","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","9604","Sauna's, solaria, baden e.d.","","","N","N",0,0,20000704,20000701,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20000704,20000704,20020501,0,0,"",0,0
"Wormer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000629,20000629,20000704,20000629,20161126,0,0,"",2019,20210618
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001109,20001109,20000704,20000623,20080501,0,20001109,"",2020,20210420
"Heemstede","H","01","Eenmanszaak","8130","Landschapsverzorging","42112","Stratenmaken","","","N","N",0,0,20000704,20000701,20150625,0,0,"",0,0
"Rijsenhout","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","N","N",20010817,20010817,20211006,20000704,20211001,0,20010817,"",2020,20211104
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000629,20000629,20000704,20000629,20170331,0,0,"",2019,20210626
"Haarlem","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","46739","GH bouwmaterialen algemeen assortiment","","","N","N",20000622,0,20000704,20000622,20220101,0,0,"",2020,20211001
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","","","","","N","N",20010123,20010123,20000704,20000701,0,0,20010123,"",2020,20211202
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20000704,20000627,0,0,0,"",2020,20220425
"Amsterdam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000704,20000704,20210208,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","46491","Groothandel in fietsen en bromfietsen","","","","","J","N",0,0,20000628,20000701,20130329,0,0,"",0,0
"Oudendijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000703,20000628,20110420,0,0,"",2019,20210712
"Alkmaar","H","01","Eenmanszaak","47712","Winkels in dameskleding","","","","","N","N",0,0,20000703,19850425,0,0,20020901,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","6832","Beheer van onroerend goed","","","","",20000711,20000711,20070531,20000606,20191206,0,20000711,"",2020,20220204
"Bergen aan Zee","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","86913","Praktijken van psychotherapeuten/-logen","","","N","N",0,0,20000704,20000701,20010901,0,0,"",0,0
"Purmerend","H","41","Besloten vennootschap met gewone structuur","86922","Arbobegeleiding en reïntegratie","78202","Uitleenbureaus","85599","Studiebegeleiding/vorming/onderwijs","","",20001214,20001214,20000704,20000701,20020101,0,20001214,"",2019,20210617
"Hilversum","H","11","Vennootschap onder firma","56101","Restaurants","","","","","","",20070101,0,20000721,20000704,20000720,0,20070101,"",0,0
"Swifterbant","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20000703,20000630,0,0,0,"",2018,20200203
"Urk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20000703,20000630,0,0,0,"",2020,20211029
"Urk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000630,20000630,20000704,20000630,0,0,0,"",2021,20220321
"Swifterbant","H","01","Eenmanszaak","42112","Stratenmaken","","","","","N","N",0,0,20000704,20000704,20070702,0,20021220,"",0,0
"Heerenveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000629,20000629,20000704,20000629,20050801,0,0,"",2021,0
"Willemsoord","H","01","Eenmanszaak","47899","Markthandel in overige goederen","7112","Ingenieurs/overig techn. ontwerp/advies","9002","Dienstverlening voor uitvoerende kunst","","",0,0,20141125,19990101,20141119,0,20030315,"",0,0
"Sloten","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000704,20000623,20160901,0,0,"",0,0
"Groningen","H","11","Vennootschap onder firma","47912","Internethandel consumentenelektronica","","","","","","",20000701,0,20000705,20000701,20110301,0,0,"",0,0
"Bedum","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","43221","Loodg.- en fitterswerk; inst. sanitair","43222","Inst. verwarmings-/luchtbehandelingsapp.","N","N",20000530,20000530,20000705,19680401,20070330,0,20000530,"",2020,20211101
"Blijham","H","01","Eenmanszaak","47891","Markthandel bloemen/planten/zaden/tuinb.","","","","","N","N",0,0,20000705,20000601,20160805,0,0,"",0,0
"Niekerk","H","01","Eenmanszaak","8219","Secretariële dienstverlening","","","","","N","N",0,0,20000705,20000601,20000601,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","32502","Verv. medische instr./hulpmiddelen","86919","Overige paramedische praktijken","","","N","N",0,0,20000705,20000705,20201215,0,0,"",0,0
"Hoogeveen","N","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","4666","GH kantoormachines (geen computers)","","","","",19920928,19920928,20000705,20000701,0,0,0,"",2020,20210928
"Stuifzand","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Norg","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000629,20000629,20000705,20000629,20110315,0,0,"",2020,20211229
"Nieuw-Roden","","74","Stichting","93195","Organiseren van sportevenementen","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Gieten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20000705,20000630,0,0,0,"",2021,20220518
"Oldenzaal","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19940201,19940201,0,0,0,0,0,"",2017,20181203
"Naarden","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000629,20000629,20140114,20000629,20140101,0,0,"",2020,20211014
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","4651","GH computers, randapparatuur en software","","","N","N",20000629,20000629,20000704,20000629,20110201,0,0,"",2020,0
"Deventer","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Voorthuizen","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000623,20000623,0,0,0,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","9103","Monumentenzorg","","","","","N","N",20000703,20000703,20000704,20000703,20040315,0,0,"",2020,20210820
"Amersfoort","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20020314,20000501,20080301,0,0,"",0,0
"Borculo","H","01","Eenmanszaak","2712","Verv. schakel- en verdeelinrichtingen","","","","","N","N",0,0,20071222,20000705,0,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20000705,20000712,0,0,0,"",0,0
"Barneveld","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Terwolde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001215,20001215,20000705,20000701,0,0,20001215,"",2020,20220514
"Ermelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64302","Beleggingsinstellingen in vaste activa","","","N","N",20000703,20000703,20000705,20000703,20070301,0,0,"",2021,20220523
"Wijchen","H","01","Eenmanszaak","33123","Rep./onderh. machines specif.bedrijfstak","78202","Uitleenbureaus","","","N","N",0,0,20000705,20000705,20020101,0,0,"",0,0
"Twello","H","41","Besloten vennootschap met gewone structuur","43222","Inst. verwarmings-/luchtbehandelingsapp.","43221","Loodg.- en fitterswerk; inst. sanitair","","","N","N",20000629,20000629,20050824,20000629,20150213,0,0,"",2020,20220118
"Zevenaar","H","11","Vennootschap onder firma","4391","Dakdekken en bouwen van dakconstructies","","","","","","",20040301,0,20000705,20000705,20030613,0,20040301,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","J","J",20000629,20000629,20000705,19980601,0,0,20000629,"",2020,20220105
"Silvolde","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19760209,19760209,0,0,0,0,0,"",0,0
"Bemmel","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000905,20000905,20000705,20000707,20000707,0,20000905,"",2016,20180207
"Nijmegen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000705,20000705,20030801,0,0,"",0,0
"Helmond","H","41","Besloten vennootschap met gewone structuur","47512","Winkels in huishoudtextiel","","","","","J","N",20080821,20080821,20141113,19950301,20211001,0,20080821,"",2020,20211030
"Enspijk","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","","",0,0,20000705,20000417,0,0,0,"",0,0
"Gameren","","74","Stichting","8230","Organiseren van congressen en beurzen","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Tricht","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","70221","Organisatie-adviesbureaus","78201","Uitzendbureaus","J","J",20000922,20000922,20000705,20000704,0,0,20000922,"",2019,20210902
"Venlo","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","","","","","N","N",20000629,20000629,20000705,20000629,20180301,0,0,"",2020,20211108
"Reuver","","71","Vereniging met volledige rechtsbevoegdheid","93142","Zaalsport in teamverband","","","","","","",19510428,20000701,0,0,0,0,0,"",0,0
"Posterholt","","71","Vereniging met volledige rechtsbevoegdheid","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000413,20000703,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000614,20000614,20090128,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","93112","Sporthallen, sportzalen en gymzalen","","","","","N","N",20000628,20000628,20201228,20000628,20210601,0,0,"",2020,20220104
"'s-Hertogenbosch","H","11","Vennootschap onder firma","90011","Beoefening van podiumkunst","9003","Schrijven en overige scheppende kunst","85522","Kunstzinnige vorming voor amateurs","N","N",20080101,0,20051227,20000301,20051224,0,20080101,"",0,0
"Brunssum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000628,20000628,20000704,20000628,0,0,0,"",2016,20180109
"Maastricht","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Heerlen","","74","Stichting","6420","Financiële holdings","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","6420","Financiële holdings","","","N","N",20010212,20010212,20000701,20000701,0,0,20010212,"",2020,20210914
