"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70102","Holdings (geen financiële)","","","","",20001103,20001103,20000703,20000101,20181220,0,20001103,"",2020,20220503
"Heeswijk-Dinther","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000919,20000919,20000703,19840625,0,0,20000919,"",2020,20220522
"Asten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000629,20000629,20000703,20000629,20071201,0,0,"",2020,20220614
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","5630","Cafés","","","","","","",20000628,20000628,20000703,20000628,0,0,0,"",2020,20211018
"Veghel","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","78202","Uitleenbureaus","","","","",20000912,20000912,20000704,20000425,20170403,0,20000912,"",2021,20220509
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","J","J",20000912,20000912,20000704,20000425,20170403,0,20000912,"",2021,20220509
"Lierop","","74","Stichting","93125","Paardensport en maneges","","","","","","",19710819,19710819,0,0,0,0,0,"",0,0
"Knegsel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20011212,20011212,20000705,20000705,20060101,0,20011212,"",2020,20211209
"'s-Hertogenbosch","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","6202","Advisering ohgv informatietechnologie","","","N","N",0,0,20000705,20000401,0,0,0,"",0,0
"Dorst","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","","",0,0,20040730,20000701,20131209,0,0,"",0,0
"Woudrichem","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19820801,0,0,0,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","2599","Verv. overige producten van metaal","","","","","N","N",0,0,20070608,20000701,20220315,0,0,"",0,0
"Kaatsheuvel","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000705,20000705,20050331,0,0,"",0,0
"Drunen","","72","Vereniging met beperkte rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000701,0,0,0,0,0,0,"",0,0
"Beesd","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000703,20000703,20150209,20000703,20150201,0,0,"",2020,20220422
"Berkel-Enschot","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000703,20000703,20000705,20000703,0,0,0,"",2020,20211230
"Tilburg","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Werkendam","H","11","Vennootschap onder firma","50401","Binnenvaart (vrachtvaart)","","","","","N","N",20000601,0,20000705,20000601,20000601,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000627,20000627,20000705,20000627,20201101,0,0,"",2020,20210521
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Oudenbosch","H","41","Besloten vennootschap met gewone structuur","7430","Vertalers en tolken","9003","Schrijven en overige scheppende kunst","","","","",20000613,20000613,20000703,20000613,0,0,0,"",2020,20211101
"Breda","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000628,20000628,20000704,20000628,20060120,0,0,"",2021,20220512
"Sprundel","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000523,20000523,20000705,20000523,0,0,0,"",2020,20210528
"Goes","","74","Stichting","6420","Financiële holdings","","","","","","",20000630,20000630,0,0,0,0,0,"",1999,20010205
"Hardinxveld-Giessendam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20000704,20000630,0,0,0,"",2020,20210712
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000626,20000626,20000705,20000626,20110110,0,0,"",2020,20220116
"Krimpen aan de Lek","H","11","Vennootschap onder firma","7311","Reclamebureaus","70221","Organisatie-adviesbureaus","","","N","N",20080201,0,20000705,20000619,20200315,0,20080201,"",0,0
"Botlek Rotterdam","H","41","Besloten vennootschap met gewone structuur","52241","Laad-/los-/overslagactiv. voor zeevaart","","","","","N","N",20001227,20001227,20000705,20000701,20210101,0,20001227,"",2020,20211031
"Boskoop","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","78202","Uitleenbureaus","","","N","N",20001130,20001130,20000705,20000101,20051001,0,20001130,"",2020,20210225
"Nieuwerkerk ad IJssel","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","96021","Haarverzorging","","","","","N","N",20020425,0,20000705,20000601,20160105,0,20020425,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20040507,20000630,20060501,0,0,"",2016,20180213
"Soest","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","6399","Ov. dienstv. activ. opgv informatie","","","N","N",20000630,20000630,20040507,20000630,20060501,0,0,"",2016,20180213
"Hoek van Holland","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",20020816,20020816,20000705,20000701,20050826,0,20020816,"",2020,20220330
"Rotterdam","","74","Stichting","7490","Overige special. zakelijke dienstverl.","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","46211","Groothandel in granen","46215","GH veevoeder(geen ruw-/meng-/krachtvoer)","46216","GH ruwe plant. en dierlijke oliën e.d.","J","J",20000711,20000711,20000705,20000705,20180423,0,20000712,"",2020,20211207
"Voorburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20101018,20000630,20101001,0,0,"",2020,20211105
"Voorburg","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000630,20000630,20101018,20000630,20101001,0,0,"",2020,20211105
"Amsterdam","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Leidschendam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20080307,20080307,20000628,20000701,20110205,0,20080307,"",2020,20220119
"'s-Gravenhage","","74","Stichting","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000327,20000327,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20000628,20000601,0,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20000830,20000830,20000630,20000621,20001001,0,20000830,"",2020,20211231
"Amsterdam","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20180118,20000705,20180108,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000705,20000622,20201001,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",0,0,20001129,20000705,20210131,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20000815,20000815,20000705,20000701,0,0,20000815,"",2018,20190106
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000815,20000815,20000705,20000701,0,0,20000815,"",2018,20190106
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","4110","Projectontwikkeling","","","N","N",20010314,20010314,20000705,20000701,20110201,0,20010314,"",2018,20191220
"Leiderdorp","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000623,20000623,20000704,20000623,20010408,0,0,"",2019,20210116
"Hazerswoude-Dorp","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000623,20000623,20000704,20000623,20040613,0,0,"",2016,20180327
"Leiden","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000704,20000701,0,0,0,"",0,0
"Hillegom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20000818,20000704,20211005,0,20000817,"",2020,20210701
"Katwijk","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000704,0,0,0,0,0,0,"",0,0
"Hillegom","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20000817,20000817,20000821,20000704,20080401,0,20000817,"",2020,20210625
"Leiden","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","","","","","N","N",0,0,20000705,20000705,0,0,0,"",0,0
"Utrecht","N","11","Vennootschap onder firma","4726","Winkels in tabaksproducten","","","","","","",19940101,0,20000705,20000704,0,0,0,"",0,0
"Schoonhoven","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20000628,20000628,20001204,20000628,20140909,0,0,"",2020,20210610
"Woerden","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","N","N",20041231,20041231,20030701,20000705,20210118,0,20041231,"",2020,20220425
"Amersfoort","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000215,20000215,20121204,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","","",20000531,20000531,20200630,20000531,20200623,0,0,"",2016,20180108
"Harmelen","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","","",0,0,20000705,20000705,0,0,0,"",0,0
"Montfoort","H","41","Besloten vennootschap met gewone structuur","42112","Stratenmaken","4311","Slopen van bouwwerken","4312","Grondverzet","","",20000629,20000629,20000705,20000629,0,0,0,"",2020,20211105
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000808,20000808,20000705,20000701,20140630,0,20000808,"",2021,20220419
"Utrecht","H","01","Eenmanszaak","91022","Kunstgalerieën en -expositieruimten","","","","","N","N",0,0,20000705,20000101,0,0,0,"",0,0
"Woerden","H","11","Vennootschap onder firma","4726","Winkels in tabaksproducten","","","","","","",20000705,0,20000705,20000705,0,0,0,"",0,0
"Niehove","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20040211,20000707,20031201,0,0,"",0,0
"Waverveen","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000627,20000627,20000705,20000627,0,0,0,"",2021,20220527
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","66191","Admin.kantoren voor aandelen/obligaties","","","","",20001227,20001227,20000705,20000628,20020731,0,20001227,"",2014,20160129
"Montfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20061026,20061026,20000705,20000705,20071207,0,20061026,"",2020,20210805
"Gendt","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000907,20000907,20011029,20000707,20011012,0,20000907,"",2016,20180207
"De Bilt","H","41","Besloten vennootschap met gewone structuur","65112","Naturaverzekeringen","","","","","","",20030113,20030113,20000705,20000701,0,0,20030113,"",2020,20211108
"Zeist","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000808,20000808,20151102,20000615,20151027,0,20000808,"",2020,20211020
"Loosdrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000613,20000613,20000704,20000613,0,0,0,"",2020,20220209
"Huizen","","74","Stichting","9420","Werknemersorganisaties","","","","","","",20000622,20000622,0,0,0,0,0,"",0,0
"Haule","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000606,20000606,20210519,20000606,20210429,0,0,"",2020,20211112
"Huizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000810,20000810,20000705,20000701,0,0,20000810,"",2020,20210702
"Muiderberg","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20001025,20001025,20200611,20000705,20200501,0,20001025,"",2020,20220404
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000705,20000705,20000705,20000705,20030204,0,0,"",2020,20210629
"Amsterdam","H","01","Eenmanszaak","3212","Bewerken edelstenen en verv. sieraden","","","","","N","N",0,0,20000626,20000101,20030411,0,20051231,"",0,0
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000531,20000531,20000705,20000531,20061101,0,0,"",2021,20220602
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20000705,19990901,0,0,20050101,"",0,0
"Leiderdorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000811,20000811,20050120,20000522,20220203,0,20000811,"",2020,20211229
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000401,20000401,20110601,0,0,"",0,0
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","5811","Uitgeverijen van boeken","4761","Winkels in boeken","","","N","J",20000627,20000627,20000704,20000627,0,0,0,"",2020,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","5811","Uitgeverijen van boeken","","","","","N","N",20000627,20000627,20000704,20000627,20200326,0,0,"",2020,20211112
"Amsterdam","H","21","Commanditaire vennootschap","64301","Beleggingsinstell. in financiële activa","64302","Beleggingsinstellingen in vaste activa","","","N","N",20000504,0,20000705,20000504,20211201,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20000705,20000705,0,0,0,"",0,0
"Bloemendaal","","74","Stichting","94991","Gezelligheidsverenigingen","","","","","","",20000630,20000630,0,0,0,0,0,"",0,0
"Amsterdam","H","21","Commanditaire vennootschap","64301","Beleggingsinstell. in financiële activa","64302","Beleggingsinstellingen in vaste activa","","","N","N",20000504,0,20000705,20000504,20211201,0,0,"",0,0
"Bergen (NH)","H","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","4616","HB textiel/kleding/schoeisel/lederwaren","","","J","J",20010216,20010216,20190409,20000701,20190408,0,20010216,"",2019,20200826
"Haarlem","H","01","Eenmanszaak","4332","Bouwtimmeren","4120","Algemene burgerlijke en utiliteitsbouw","43221","Loodg.- en fitterswerk; inst. sanitair","N","N",0,0,20000705,20000613,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20000705,20000627,20211201,0,0,"",2020,20211028
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000704,20000701,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20000818,20000818,20000705,20000601,20090826,0,20000818,"",2020,20220531
"Haarlem","H","41","Besloten vennootschap met gewone structuur","46442","GH was-, poets- en reinigingsmiddelen","77399","Verh./lease ov.mach./werkt./ov. goederen","","","N","N",20000821,20000821,20000705,20000705,0,0,20000821,"",2020,20220323
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000705,20000615,0,0,0,"",0,0
"Zevenaar","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20110516,20000615,20220220,0,0,"",0,0
"Almere","H","01","Eenmanszaak","69209","Overige administratiekantoren","","","","","N","N",0,0,20030707,20000101,20160901,0,20021224,"",0,0
"Amstelveen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20150306,20000705,20150219,0,0,"",0,0
"Hippolytushoef","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","4761","Winkels in boeken","7311","Reclamebureaus","N","N",0,0,20000619,20000601,0,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20000703,20000101,0,0,20000817,"",2020,20211111
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20000817,20000817,20000704,19990101,20190311,0,20000817,"",2020,20210824
"Egmond aan den Hoef","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","43999","Overige gespec. werkz. in de bouw (rest)","","","N","N",20100428,20100428,20000705,20000705,20140526,0,20100428,"",2020,20211206
"Bovenkarspel","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","N","N",20000704,20000704,20000705,20000704,20071201,0,0,"",2020,20220421
"Ursem","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000705,20000705,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000703,20000703,20000704,20000703,20030116,0,0,"",2020,20211215
"Almere","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000703,20000703,20000704,20000703,20030203,0,0,"",2020,20211215
"Urk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20000704,20000630,20020101,0,0,"",2021,20220321
"Almere","H","01","Eenmanszaak","4334","Schilderen en glaszetten","85313","Praktijkonderwijs","","","N","N",0,0,20000704,20000704,20160101,0,0,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000703,20000703,20000705,20000703,20130417,0,0,"",2020,20211215
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","N","N",20030428,20030428,20040701,20000701,20040701,0,20030428,"",2020,20211123
"Rhenen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20200306,20000701,20200305,0,20000822,"",2020,20210930
"Leeuwarden","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Leeuwarden","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000630,20000630,0,0,0,0,0,"",0,0
"Leek","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","85511","Zeil- en surfscholen","","","","",0,0,20000705,20000622,20120103,0,0,"",0,0
"Wolvega","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",0,0,20000705,20000703,20080801,0,0,"",0,0
"Wergea","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4334","Schilderen en glaszetten","","","","",0,0,20000705,20000615,20041030,0,0,"",0,0
"Leeuwarden","H","21","Commanditaire vennootschap","5221","Dienstverlening voor vervoer over land","","","","","N","N",20000619,0,20000705,19791106,0,0,20000619,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000704,20000704,20200323,20000704,20200323,0,0,"",2017,20190131
"Marum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000704,20000704,20000706,20000704,20040604,0,0,"",2021,20220523
"Stadskanaal","H","11","Vennootschap onder firma","47523","Winkels in houten bouw-/tuinmaterialen","16239","Verv. overig timmerwerk voor de bouw","","","","",20050101,0,20000706,20000706,20180101,0,20050101,"",0,0
"Emmen","H","74","Stichting","91021","Musea","","","","","N","N",20000704,20000704,20220426,20000704,20220425,0,0,"",0,0
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","9103","Monumentenzorg","","","","","","",20000705,20000705,20000706,20000705,20080927,0,0,"",2020,20211120
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","4120","Algemene burgerlijke en utiliteitsbouw","","","","",20000705,20000705,20000706,20000705,20080927,0,0,"",2020,20211120
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20000705,20000705,20000706,20000705,20080927,0,0,"",2020,20211031
"Beerzerveld","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000706,19811201,20090420,0,20000701,"",0,0
"Steenwijk","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","70102","Holdings (geen financiële)","","","","",20000704,20000704,20000706,20000704,0,0,0,"",2020,20211019
"1070 Brussel","","74","Stichting","6420","Financiële holdings","","","","","","",20000426,20000426,20040322,0,0,0,0,"",0,0
"Nijverdal","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000703,20000703,20000704,20000703,20080101,0,0,"",2019,20210913
"Kraggenburg","H","41","Besloten vennootschap met gewone structuur","9103","Monumentenzorg","66193","Hypotheek-/kredietbem./bankagentschappen","","","","",20000630,20000630,20100827,20000630,20100827,0,0,"",2021,20220327
"Lemele","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000704,20000704,20000705,20000704,20160101,0,0,"",2019,20201106
"Zwolle","","74","Stichting","6420","Financiële holdings","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000629,20000629,20000705,20000629,20060301,0,0,"",2020,20220518
"Epe","","72","Vereniging met beperkte rechtsbevoegdheid","93142","Zaalsport in teamverband","","","","","","",19921001,0,0,0,0,0,0,"",0,0
"Goor","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19990521,20000630,0,0,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000704,20000704,20000705,20000704,0,0,0,"",2021,20220218
"Wenum Wiesel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000629,20000629,20000705,20000629,0,0,0,"",2020,20220317
"Markelo","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000704,20000704,20000705,20000704,20030101,0,0,"",2021,20220530
"Almelo","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000705,20000705,20140528,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","1083","Verwerking van koffie en thee","","","","","J","J",0,0,20000706,20000706,20190201,0,0,"",0,0
"Apeldoorn","N","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20000706,20000706,20210112,0,0,"",0,0
"Almelo","H","41","Besloten vennootschap met gewone structuur","46429","GH textielwaren algemeen assortiment","47918","Internethandel overige non-food","","","J","J",20000802,20000802,20000706,20000701,20190529,0,20000802,"",2020,20211126
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000531,20000531,20000703,20000531,20000531,0,0,"",2020,20220316
"Ede","H","41","Besloten vennootschap met gewone structuur","8121","Interieurreiniging van gebouwen","78202","Uitleenbureaus","","","","",20000704,20000704,20000705,20000101,20190312,0,20000704,"",2020,20210630
"Zieuwent","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Lunteren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000706,20000530,20220527,0,0,"",2020,20220216
"Wolfheze","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20000706,20000401,20000401,0,0,"",0,0
"Heteren","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","69103","Notariskantoren","","","","",0,0,20000706,20000706,0,0,0,"",0,0
"Beek","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000704,20000704,20000706,20000704,0,0,0,"",2020,20211221
"Beek","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000703,20000703,20000706,20000703,20000703,0,0,"",2021,20220323
"Loerbeek","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000704,20000704,20000706,20000704,20170810,0,0,"",2020,20220408
"Arnhem","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","70221","Organisatie-adviesbureaus","5621","Eventcatering","","",0,0,20000706,20000701,20110214,0,0,"",0,0
"Beek","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000704,20000704,20000706,20000704,20201030,0,0,"",2020,20220408
