"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000706,20000706,20000706,20000706,20200323,0,0,"",2020,20220209
"Rheden","H","21","Commanditaire vennootschap","64302","Beleggingsinstellingen in vaste activa","","","","","","",20000630,0,20000706,20000630,20170913,0,0,"",0,0
"Ruurlo","H","11","Vennootschap onder firma","69202","Accountants-administratieconsulenten","69204","Belastingconsulenten","","","","",20000701,0,20000706,20000701,20070917,0,0,"",0,0
"Aalten","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20001019,20001019,20000706,20000705,0,0,20001019,"",2020,20220526
"Zoelen","","74","Stichting","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Druten","","71","Vereniging met volledige rechtsbevoegdheid","93141","Individuele zaalsport","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Swolgen","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20070330,20070330,20000705,20000705,20170608,0,20070330,"",2020,20211028
"Venray","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19910000,20000622,0,0,0,0,0,"",0,0
"Landgraaf","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20000706,20000706,20080714,0,0,"",0,0
"Sittard","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","7112","Ingenieurs/overig techn. ontwerp/advies","85599","Studiebegeleiding/vorming/onderwijs","N","N",20020530,20020530,20000706,20000706,0,0,20020530,"",2021,20220614
"Grave","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Uden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000828,20000828,20000704,20000501,20210301,0,20000828,"",2021,20220429
"Uden","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","","",20000828,20000828,20000704,20000701,20210302,0,20000828,"",2021,20220429
"Hapert","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19991001,20000627,0,0,0,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","93152","Roei-, kano-, zeil- en surfsport e.d.","","","","","","",20000622,20000622,0,0,0,0,0,"",0,0
"Huisseling","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20000822,20000822,20000705,20000701,0,0,20000822,"",2020,20220104
"Huisseling","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20000705,20000701,0,0,20000822,"",2020,20220104
"Beek en Donk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000703,20000703,20000705,20000703,0,0,0,"",2019,20201013
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000703,20000703,20000704,20000703,0,0,0,"",2020,20211201
"Beek en Donk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000703,20000703,20000705,20000703,0,0,0,"",2020,20211020
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000907,20000907,20050325,20000501,20061001,0,20000907,"",2020,20211027
"4007 Lemesos","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","","","","","J","J",20000630,20000630,20160530,20000630,20190131,0,0,"",2017,20181127
"'s-Hertogenbosch","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000112,20000630,0,0,0,0,0,"",0,0
"Beek en Donk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000703,20000703,20000705,20000703,20130410,0,0,"",2020,20211021
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20081017,20000630,20180824,0,0,"",2021,20220325
"Uden","H","11","Vennootschap onder firma","4331","Stukadoren","","","","","","",20000701,0,20000706,20000701,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","93119","Overige sportaccommodaties","","","","","","",20000630,20000630,20000705,20000630,20140301,0,0,"",2021,0
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20000628,20000628,20000706,20000628,20170515,0,0,"",2021,20220509
"Rosmalen","H","11","Vennootschap onder firma","85521","Dansscholen","","","","","N","N",20010101,0,20000706,20000706,20191022,0,20010101,"",0,0
"Best","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000623,20000623,0,0,0,0,0,"",0,0
"Terheijden","H","41","Besloten vennootschap met gewone structuur","69103","Notariskantoren","","","","","","",20000629,20000629,20071222,20000629,20021018,0,0,"",2021,20220517
"Goirle","H","01","Eenmanszaak","8219","Secretariële dienstverlening","","","","","","",0,0,20000706,20000706,20190905,0,20040101,"",0,0
"Krimpen aan den IJssel","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20030210,20030210,20100628,20000630,20220304,0,20030210,"",2020,20211229
"Breda","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000706,20000706,0,0,0,"",0,0
"Oosterhout","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000706,20000706,0,0,0,"",0,0
"Groede","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000704,20000704,20000706,20000704,0,0,0,"",2019,20210407
"Kats","","74","Stichting","65301","Bedrijfstakpensioenfondsen","","","","","","",20000704,20000704,0,0,0,0,0,"",0,0
"Brouwershaven","","74","Stichting","70102","Holdings (geen financiële)","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Sommelsdijk","H","01","Eenmanszaak","47591","Winkels in meubels","","","","","","",0,0,20000705,20000501,20161109,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000630,20000630,20050214,20000630,20050204,0,0,"",2021,20210711
"Groningen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000630,20000630,20050214,20000630,20050204,0,0,"",2021,20210711
"Groningen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000630,20000630,20050214,20000630,20050204,0,0,"",2021,20210711
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20000706,20000630,20050822,0,0,"",2021,20220429
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",20000630,20000630,20000706,20000630,20050822,0,0,"",2021,20220429
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000802,20000802,20150903,20000704,20200224,0,20000802,"",2020,20220121
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","16231","Verv. deuren, ramen en kozijnen van hout","4332","Bouwtimmeren","","","N","N",20010214,20010214,20000706,19700611,20090205,0,20010214,"",2020,20211015
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000630,20000630,20051026,20000630,20200205,0,0,"",2018,20191102
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20000706,20000630,20050822,0,0,"",2021,20220410
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",20000630,20000630,20000706,20000630,20050822,0,0,"",2021,20220410
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20000706,20000630,20050822,0,0,"",2021,20220519
"Rotterdam","H","01","Eenmanszaak","31011","Interieurbouw","3109","Vervaardiging van overige meubels","","","N","N",0,0,20000706,20000706,20140101,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",20000630,20000630,20000706,20000630,20050822,0,0,"",2021,20220519
"Nieuwerkerk ad IJssel","H","01","Eenmanszaak","96031","Uitvaartverzorging","","","","","N","N",0,0,20000706,20000706,20200827,0,0,"",0,0
"'s-Gravendeel","H","01","Eenmanszaak","4312","Grondverzet","","","","","","",0,0,20000706,20000701,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000623,20000623,20000706,20000623,20001215,0,0,"",2021,20220228
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","93195","Organiseren van sportevenementen","","","","","N","N",20010126,20010126,20000706,20000701,20150929,0,20010126,"",2020,20211230
"Scherpenisse","H","01","Eenmanszaak","4312","Grondverzet","","","","","N","N",0,0,20060109,20000701,20051201,0,0,"",0,0
"Stellendam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000705,20000705,20000706,20000705,0,0,0,"",2021,20220203
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","93195","Organiseren van sportevenementen","","","","","N","N",20010126,20010126,20000706,20000701,20151106,0,20010126,"",2020,20211230
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","93195","Organiseren van sportevenementen","","","","","N","N",20010126,20010126,20000706,20000701,20151106,0,20010126,"",2020,20211230
"Bavel","","74","Stichting","6420","Financiële holdings","","","","","","",20000704,20000704,0,0,0,0,0,"",0,0
"Dordrecht","","74","Stichting","6420","Financiële holdings","","","","","","",20000704,20000704,0,0,0,0,0,"",0,0
"'s-Gravenhage","","72","Vereniging met beperkte rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000612,20000612,0,0,0,0,0,"",0,0
"Sleeuwijk","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000626,20000626,20030414,20000626,20030414,0,0,"",2020,20210727
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",20000829,20000829,20000704,20000626,20190201,0,20000829,"",2020,20211103
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","4942","Verhuisvervoer","52109","Opslag in distr.centra en overige opslag","78202","Uitleenbureaus","","",20080318,20080318,20000706,19981201,20200201,0,20080318,"",2020,20220506
"Berkel En Rodenrijs","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","68203","Verhuur van overige woonruimte","","","N","N",20001002,20001002,20090714,20000701,20130121,0,20001002,"",2020,20211213
"Honselersdijk","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20010514,20010514,20000705,20000701,20140206,0,20010514,"",2020,20210715
"Zwijndrecht","H","41","Besloten vennootschap met gewone structuur","46462","GH med./tandheelk.instr./verpl.art. e.d.","7320","Markt- en opinieonderzoekbureaus","85592","Bedrijfsopleiding en -training","N","N",20000908,20000908,20030710,19981101,20090101,0,20000908,"",2020,20211206
"Delft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001013,20001013,20000706,20000628,0,0,20001013,"",2020,20210729
"Voorburg","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",0,0,20000706,20000615,20050407,0,0,"",0,0
"Rijswijk","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","8291","Kredietinformatie- en incassobureaus","7490","Overige special. zakelijke dienstverl.","N","N",0,0,20141111,19940701,20141101,0,20000701,"",0,0
"Leiderdorp","N","11","Vennootschap onder firma","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",19950406,0,20000704,20000616,20001201,0,0,"",2002,20030527
"Hillegom","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Appeltern","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","7311","Reclamebureaus","","","N","N",0,0,20140412,20000101,20050701,0,0,"",0,0
"Muiden","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20180906,20000601,20220420,0,0,"",0,0
"De Meern","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000821,20000821,20000706,20000704,20161205,0,20000821,"",2020,20220202
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","","",20050530,20050530,20000706,20000701,20080711,0,20050530,"",2020,20210610
"Maartensdijk","H","41","Besloten vennootschap met gewone structuur","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","","","","",20070427,20070427,20000706,20000706,20050309,0,20070427,"",2019,20201218
"Utrecht","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","","","","","","",20010124,20010124,20000706,20000630,20170313,0,20010124,"",2022,0
"Leeuwarden","","74","Stichting","70221","Organisatie-adviesbureaus","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","70222","Advisering ohgv management/bedrijfsv.","78202","Uitleenbureaus","","",20000808,20000808,20020327,20000615,20210802,0,20000808,"",2018,20190326
"Zeist","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","85599","Studiebegeleiding/vorming/onderwijs","","","","",20000704,20000704,20000706,20000704,20100428,0,0,"",2020,20210223
"Houten","H","41","Besloten vennootschap met gewone structuur","46902","Niet-gespec. GH in niet-consumentenart.","","","","","J","J",20000928,20000928,20000706,20000601,20081128,0,20000928,"",2021,20220111
"Loenen aan de Vecht","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000718,20000718,20000706,20000701,20061101,0,20000718,"",2018,20200624
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001017,20001017,20001024,20000501,20001017,0,20001017,"",2021,20220328
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20010928,20010928,20060110,20000701,20210802,0,20010928,"",2018,20190326
"Almere","H","41","Besloten vennootschap met gewone structuur","7021","Adviesbureaus publ. relations en comm.","6190","Overige telecommunicatie","","","J","J",20000629,20000629,20200403,20000531,20200401,0,20000629,"",2020,20211219
"Amsterdam","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",0,0,20000705,20000705,20191016,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000705,20000705,20150301,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20000824,20000824,20000706,20000501,20070508,0,20000824,"",2020,20210207
"Bloemendaal","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","85322","Volwassenen onderwijs","8541","Niet-universitair hoger onderwijs","N","N",0,0,20000706,20000101,0,0,0,"",0,0
"Zaandam","","74","Stichting","6010","Radio-omroepen","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Hillegom","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20190102,20000701,20190101,0,0,"",0,0
"Aalsmeer","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20000824,20000824,20000706,20000501,20010326,0,20000824,"",2020,20210407
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","01304","Teelt van potplanten onder glas","0164","Behandeling van zaden voor vermeerdering","","","N","N",20000815,20000815,20000706,20000606,20131217,0,20000815,"",2021,20220615
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000815,20000815,20000706,20000606,0,0,20000815,"",2021,20220615
"Oude Meer","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6622","Assurantietussenpersonen","","","N","N",20000706,20000706,20000706,20000706,20130101,0,0,"",2020,20211230
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20000704,20000704,20161215,20000704,20161215,0,0,"",2020,0
"Lisserbroek","H","01","Eenmanszaak","8130","Landschapsverzorging","4622","Groothandel in bloemen en planten","","","N","N",0,0,20000706,20000615,20080301,0,0,"",0,0
"Beverwijk","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",20000901,20000901,20000706,20000620,20140225,0,20000901,"",2020,20211224
"Barneveld","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","6420","Financiële holdings","","","","","N","N",19991213,19991213,20180306,20000315,20180228,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70221","Organisatie-adviesbureaus","","","N","N",20000613,20000613,20000904,20000613,20190901,0,0,"",2020,20210426
"Uitgeest","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20000531,20000531,20000706,20000531,20070701,0,0,"",2016,20170323
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20001026,20001026,20000706,20000701,0,0,20001026,"",2019,20201113
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","4622","Groothandel in bloemen en planten","6420","Financiële holdings","01304","Teelt van potplanten onder glas","N","N",20000815,20000815,20000706,20000606,0,0,20000815,"",2021,20220615
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","","","","","N","J",20001121,20001121,20001130,20000706,20060201,0,20001121,"",2020,20210525
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20000703,20000703,20000706,20000703,0,0,0,"",2020,20211022
"Medemblik","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000629,20000629,20000704,20000629,20201127,0,0,"",2021,20220530
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","4662","Groothandel in gereedschapswerktuigen","","","","","J","J",20011224,20011224,20000706,20000705,20130123,0,20011224,"",2019,20201125
"Castricum","H","11","Vennootschap onder firma","47911","Internethandel voeding en drogisterij","4645","Groothandel in parfums en cosmetica","","","J","N",20020101,0,20020610,20000703,20050515,0,20020101,"",0,0
"Enkhuizen","H","01","Eenmanszaak","74201","Fotografie","","","","","","",0,0,20000706,20000710,20130411,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000706,20000706,0,0,0,"",0,0
"Hippolytushoef","H","01","Eenmanszaak","47763","Winkels dier(benodigdhed)en/hengelsp.art","47643","Winkels in sportart. (geen watersport)","","","N","N",0,0,20000706,19900501,20020201,0,20000701,"",0,0
"Biddinghuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20000705,20000630,20180410,0,0,"",2020,20210621
"De Meern","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000704,20000704,20150619,0,0,0,0,"",0,0
"Amsterdam","H","74","Stichting","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",19881031,19881031,20000706,19881031,20120701,0,0,"",0,0
"Drachten","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20001103,20001103,20000704,20000703,20210901,0,20001103,"",2020,20210701
"Lemmer","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000608,20000608,0,0,0,0,0,"",0,0
"Rotstergaast","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",19230502,20000629,0,0,0,0,0,"",0,0
"Workum","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000620,20000620,0,0,0,0,0,"",0,0
"Harlingen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000705,20000705,20000707,20000705,20001113,0,0,"",2019,20201111
"Broek","","71","Vereniging met volledige rechtsbevoegdheid","96031","Uitvaartverzorging","","","","","","",19091130,20000706,0,0,0,0,0,"",0,0
"Leeuwarden","H","11","Vennootschap onder firma","4741","Winkels in computers/randapp./software","5920","Maken en uitgeven van geluidsopnamen","5811","Uitgeverijen van boeken","N","N",20030101,0,20000710,20000710,0,0,20030101,"",0,0
"Harlingen","H","11","Vennootschap onder firma","4662","Groothandel in gereedschapswerktuigen","46693","GH verbrandingsmotoren/pompen/compress.","","","","",20040401,0,20040427,20000701,20000714,0,20040401,"",0,0
"Woldendorp","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000710,20000710,20090401,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","","","","",20000707,20000707,20000710,20000707,20150421,0,0,"",2021,20220419
"Lettelbert","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","87901","Jeugdzorg (met overnacht. en dagverbl.)","","","N","N",0,0,20061002,20000701,20060601,0,0,"",0,0
"Zuidwolde","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","","",0,0,20000707,20000707,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","5812","Databanken","6201","Ontwikkelen/produceren/uitgeven software","","","","",20000704,20000704,20100622,20000704,20160701,0,0,"",2021,20220512
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20021002,20021002,20170719,20000401,20170701,0,20021003,"",2020,20211110
"Anderen","H","01","Eenmanszaak","0143","Fokken en houden van paarden en ezels","","","","","","",0,0,20000710,19970101,0,0,0,"",0,0
"Hattem","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19930914,0,0,0,0,0,0,"",0,0
"Nieuwleusen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20000706,20000630,0,0,0,"",2020,20220420
"Raalte","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000705,20000705,20000706,20000705,20181001,0,0,"",2020,20210927
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001128,20001128,20000707,20000101,0,0,20001128,"",2021,20220615
"Hardenberg","H","11","Vennootschap onder firma","77399","Verh./lease ov.mach./werkt./ov. goederen","77299","Verh. overige consumentenartikelen","47912","Internethandel consumentenelektronica","","",20000701,0,20000707,20000701,0,0,0,"",0,0
"Genemuiden","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","46691","Groothandel in intern transportmaterieel","45312","Groothandel/handelsbemiddeling in banden","","","","",20000705,20000705,20000710,20000705,0,0,0,"",2019,20200514
"'t Harde","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Zwolle","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000623,20000623,0,0,0,0,0,"",0,0
"Nijmegen","N","41","Besloten vennootschap met gewone structuur","45202","Bandenservicebedrijven","","","","","N","N",19760610,19760610,20000710,20000707,0,0,0,"",2021,20211015
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20000524,20000524,20000605,20000524,0,0,0,"",2020,20210924
"Enschede","H","01","Eenmanszaak","4662","Groothandel in gereedschapswerktuigen","4611","HB landbouwprod., levende dieren e.d.","","","J","J",0,0,20000630,20000630,20151001,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000804,20000804,20211215,20000705,20211215,0,20000804,"",2021,20220516
"Arkel","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20000627,20000627,20140412,20000627,20080601,0,0,"",2020,20210910
"Almelo","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20000706,20000706,0,0,0,"",0,0
"Rijssen","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19990412,20000614,0,0,0,0,0,"",0,0
"Oldenzaal","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Zutphen","H","01","Eenmanszaak","7311","Reclamebureaus","46471","Groothandel in huismeubilair","47789","Winkels gespec. in overige art. (rest)","N","N",0,0,20000707,20000707,20050601,0,0,"",0,0
"Rijssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000706,20000706,20000707,20000706,20200901,0,0,"",2020,20211029
"Empe","H","41","Besloten vennootschap met gewone structuur","6203","Beheer van computerfaciliteiten","","","","","N","N",20000904,20000904,20000908,20000904,0,0,0,"",2020,20220531
