"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Goor","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000706,20000706,20000707,20000706,20150304,0,0,"",2020,20220110
"Stroe","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","N","N",20050101,0,20000707,20000501,0,0,20050101,"",0,0
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000524,20000524,20000707,20000524,20060321,0,0,"",2020,20211005
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000524,20000524,20000707,20000524,20041101,0,0,"",2020,20210924
"Katlijk","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","N","N",20000706,20000706,20191125,20000706,20191111,0,0,"",2021,20211207
"Uddel","H","41","Besloten vennootschap met gewone structuur","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",20000626,20000626,20000707,20000626,0,0,0,"",2020,20211228
"Vaassen","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","J","N",0,0,20000707,20000707,20180319,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20000710,20000710,20130401,0,0,"",0,0
"'t Harde","H","11","Vennootschap onder firma","2223","Verv. kunststofproducten voor de bouw","3012","Bouw van sport- en recreatievaartuigen","7721","Verhuur van sport- en recreatieartikelen","N","N",20070101,0,20000710,20000710,20110103,0,20070101,"",0,0
"Enschede","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000531,0,0,0,0,0,0,"",0,0
"Nunspeet","H","01","Eenmanszaak","4741","Winkels in computers/randapp./software","9511","Reparatie van computers/randapparatuur","","","N","N",0,0,20000710,20000717,20110526,0,0,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","","",20000630,20000630,20000706,19860703,0,0,20000630,"",2020,20220120
"Wageningen","H","01","Eenmanszaak","6312","Webportals","","","","","","",0,0,20000706,20000701,20050601,0,0,"",0,0
"Doetinchem","H","01","Eenmanszaak","90012","Producenten van podiumkunst","9002","Dienstverlening voor uitvoerende kunst","","","","",0,0,20000706,20000701,0,0,0,"",0,0
"Aalten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000706,20000706,20000707,20000706,20010928,0,0,"",2021,20220524
"Aalten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000706,20000706,20000706,20000707,20210701,0,0,"",2021,20220524
"Arnhem","H","41","Besloten vennootschap met gewone structuur","86922","Arbobegeleiding en reïntegratie","","","","","N","N",20000705,20000705,20000707,20000705,20210630,0,0,"",2020,20210911
"Winterswijk","H","01","Eenmanszaak","45311","GH/HB auto-ond./-access. (geen banden)","45112","Handel/rep. personen-/lichte bedr.auto's","","","","",0,0,20000707,20000701,20171101,0,0,"",0,0
"Boekel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000629,20000629,20010201,20000629,20181001,0,0,"",2020,20211213
"Lunteren","H","01","Eenmanszaak","55201","Verh. vakantiehuisjes en appartementen","","","","","","",0,0,20000707,20000701,0,0,0,"",0,0
"Haalderen","H","01","Eenmanszaak","46499","GH ov. consumentenart. (non-food) (rest)","","","","","","",0,0,20000707,20000708,0,0,0,"",0,0
"Nijmegen","","74","Stichting","85522","Kunstzinnige vorming voor amateurs","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Vaals","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20160628,20000707,20210401,0,0,"",0,0
"Doornenburg","","71","Vereniging met volledige rechtsbevoegdheid","93129","Overige buitensport","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"'s-Heerenberg","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20000710,20000715,0,0,0,"",0,0
"Oosterbeek","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000710,20000101,0,0,0,"",0,0
"Huissen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000710,20000717,20200512,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","4110","Projectontwikkeling","","","","",20000707,20000707,20000710,20000707,20140101,0,0,"",2021,20220525
"Nijmegen","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Didam","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","8130","Landschapsverzorging","7112","Ingenieurs/overig techn. ontwerp/advies","","",0,0,20000710,20000701,20050101,0,0,"",0,0
"Nijmegen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Aalten","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",20051026,20051026,20000710,20000701,20201015,0,20051026,"",2020,20210922
"Breedenbroek","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","6420","Financiële holdings","","","","",20000818,20000818,20000710,20000707,20190301,0,20000818,"",2020,20210823
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000531,20000531,20000707,20000531,0,0,0,"",2020,20220330
"Tuil","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","78202","Uitleenbureaus","","","","",20000703,20000703,20000707,20000703,0,0,0,"",2020,20210817
"Noordeloos","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Heijen","H","41","Besloten vennootschap met gewone structuur","3311","Reparatie van producten van metaal","77399","Verh./lease ov.mach./werkt./ov. goederen","","","N","N",20000802,20000802,20000706,20000701,0,0,20000802,"",2020,20210722
"Afferden L","","72","Vereniging met beperkte rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19840600,0,0,0,0,0,0,"",0,0
"Reuver","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","46699","GH ov.mach./app./toeb. ind./handel","33123","Rep./onderh. machines specif.bedrijfstak","J","J",0,0,20000707,20000515,20000927,0,0,"",0,0
"Tegelen","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000707,20000710,20150408,0,0,"",0,0
"Einighausen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","J","J",19631128,19631128,20000707,20000705,20130411,0,0,"",2021,20220518
"Susteren","H","41","Besloten vennootschap met gewone structuur","72111","Biotechnol. speur-/ontwikkelingswerk","","","","","N","N",20000630,20000630,20000707,20000630,20100801,0,0,"",2020,20211026
"Hulsberg","H","41","Besloten vennootschap met gewone structuur","88101","Thuiszorg","","","","","N","N",20000705,20000705,20000707,20000705,20190101,0,0,"",2017,20181028
"Klimmen","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","9002","Dienstverlening voor uitvoerende kunst","","","J","N",0,0,20000710,20000601,20040914,0,0,"",0,0
"Heerlen","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20001003,20001003,20100307,20000701,20100307,0,20001003,"",2019,20220602
"Eys","","71","Vereniging met volledige rechtsbevoegdheid","93143","Kracht- en vechtsport","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Eygelshoven","H","01","Eenmanszaak","5630","Cafés","56101","Restaurants","","","N","N",0,0,20000710,20000701,0,0,20050101,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","72192","Technisch speur- en ontwikkelingswerk","64303","Beleggingsinst. met beperkte toetreding","","","","",20000721,20000721,20000707,20000701,20130501,0,20000721,"",2019,20200303
"Leende","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20100408,20100408,20000707,20000707,0,0,20100408,"",2018,20190330
"Gemert","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","","",20001023,20001023,20000707,20000707,20100625,0,20001023,"",2020,20220216
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","","",20030515,20030515,20000707,20000601,20210724,0,20030515,"",2016,20190315
"Knegsel","H","41","Besloten vennootschap met gewone structuur","8553","Auto- en motorrijscholen","","","","","","",20050527,20050527,20000707,20000707,20171101,0,20050527,"",2019,20201216
"Veldhoven","H","11","Vennootschap onder firma","4723","Winkels in vis","","","","","","",20000627,0,20000707,19950526,0,0,20000627,"",0,0
"Hapert","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20000707,20000714,0,0,0,"",0,0
"Berghem","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000707,20000714,20030701,0,0,"",0,0
"Nuenen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000710,20000710,0,0,0,"",0,0
"Waalre","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","85592","Bedrijfsopleiding en -training","","","N","N",20010126,20010126,20000710,20000710,20220301,0,20010126,"",2021,20220506
"Grave","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20000710,20000701,0,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","77299","Verh. overige consumentenartikelen","93125","Paardensport en maneges","","",0,0,20000710,20000710,20211001,0,0,"",0,0
"Oss","H","01","Eenmanszaak","33121","Rep./onderh. mach. voor algemeen gebruik","","","","","","",0,0,20000710,20000710,20210215,0,0,"",0,0
"Eersel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001124,20001124,20000710,20000710,20110601,0,20001124,"",2020,20211103
"Wageningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001124,20001124,20150714,20000710,20150701,0,20001124,"",2019,20201022
"Biest-Houtakker","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","","","","",20001124,20001124,20000710,20000710,20110614,0,20001124,"",2020,20210906
"Klein Zundert","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","","","","",20051031,20051031,20010507,20000710,20051001,0,20051031,"",2020,20211129
"Heeze","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",0,0,20000710,20000710,0,0,0,"",0,0
"Sint-Oedenrode","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","","","","","N","N",0,0,20000710,20000710,20100705,0,0,"",0,0
"Hilvarenbeek","N","41","Besloten vennootschap met gewone structuur","92009","Exploitatie amusements-/speelautomaten","","","","","","",19920508,19920508,20000707,19891113,0,0,19940103,"",2020,0
"Terheijden","H","21","Commanditaire vennootschap","0162","Dienstverl. voor fokken en houden dieren","","","","","","",20071015,0,20071222,20000704,20070801,0,20071015,"",0,0
"'s-Hertogenbosch","H","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","94997","Overige belangenbehartiging (rest)","","","N","N",20000525,20000525,20100726,20090101,20130813,0,0,"",0,0
"Moergestel","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","32502","Verv. medische instr./hulpmiddelen","","","","",20000705,20000705,20000707,20000705,0,0,0,"",2020,20211208
"Oisterwijk","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Moergestel","H","41","Besloten vennootschap met gewone structuur","31011","Interieurbouw","","","","","","",20070328,20070328,20000710,20000710,20060815,0,20070328,"",2020,20210716
"Tilburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000710,20000710,20040901,0,0,"",0,0
"Berkel-Enschot","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Lage Zwaluwe","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000824,20000824,20071222,20000701,20120407,0,20000824,"",2021,20220616
"Raamsdonksveer","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","","",20041130,20041130,20071222,20000710,20020702,0,20041130,"",2020,20210331
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","53202","Koeriers","","","","",20000705,20000705,20000710,20000705,0,0,0,"",2021,20220127
"Moergestel","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000705,20000705,20000710,20000705,0,0,0,"",2009,20110708
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","4622","Groothandel in bloemen en planten","47918","Internethandel overige non-food","","","J","J",20000629,20000629,20000706,20000629,20170701,0,0,"",2020,20210412
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000815,20000815,20091125,20000703,20090915,0,20000815,"",2018,20191213
"Breda","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","","",20040528,20040528,20010816,20000706,20210622,0,20040528,"",2020,20211221
"Breda","H","41","Besloten vennootschap met gewone structuur","46435","Groothandel in beeld- en geluidsdragers","5920","Maken en uitgeven van geluidsopnamen","7112","Ingenieurs/overig techn. ontwerp/advies","","",20001102,20001102,20000707,19991201,20200901,0,20001102,"",2020,20211108
"Gouda","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20000628,20000628,20070903,20000628,20090401,0,0,"",2020,20211223
"Poortvliet","H","11","Vennootschap onder firma","0150","Akker-/tuinbouw icm fokken/houden dieren","5530","Kampeerterreinen","56101","Restaurants","N","N",20040101,0,20000707,20000623,0,0,20040101,"",0,0
"Kruiningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000821,20000821,20000707,20000626,20160923,0,20000821,"",2020,20210706
"Middelburg","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","70221","Organisatie-adviesbureaus","69204","Belastingconsulenten","N","N",20000821,20000821,20000707,20000626,20100101,0,20000821,"",2020,20211026
"Aardenburg","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Hulst","H","01","Eenmanszaak","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","N","N",0,0,20000710,20000101,0,0,0,"",0,0
"Bleiswijk","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20081218,19760101,20081101,0,20000201,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","4753","Winkels in vloerbedekking en gordijnen","","","","","N","N",20000701,0,20000710,20000701,20000701,0,0,"",0,0
"Rhoon","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19931007,19931007,20000707,20000531,20111231,0,0,"",2020,20211029
"Papendrecht","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000707,20000701,20190526,0,0,"",0,0
"Lopik","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20021202,20000701,20110804,0,0,"",0,0
"Zwijndrecht","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000707,20000707,20140523,0,0,"",0,0
"Maassluis","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000707,20000701,20200404,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","","","","","","",20010124,20010124,20080520,20000701,20140331,0,20010124,"",2021,20220412
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000905,20000905,20000707,20000706,20151127,0,20000905,"",2015,20170327
"Oudenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000905,20000905,20150414,20000706,20181201,0,20000905,"",2020,20211011
"Rotterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000707,20000707,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000905,20000905,20000707,20000706,20151127,0,20000905,"",2015,20170327
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000823,20000823,20000707,20000705,0,0,20000823,"",2020,20210810
"Oud-Beijerland","H","01","Eenmanszaak","74201","Fotografie","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20000707,20000707,20211129,0,0,"",0,0
"Amsterdam","H","51","Naamloze vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20160530,20000630,20190729,0,0,"",2020,20211217
"Maassluis","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20000710,20000711,20190102,0,0,"",0,0
"Vlaardingen","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000710,20000710,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000906,20000906,20000710,20000601,0,0,20000906,"",2017,20190124
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","6420","Financiële holdings","","","N","N",20000705,20000705,20191120,20000705,20211101,0,0,"",2020,20211115
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20140509,20000630,20140508,0,0,"",2021,20220602
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","4651","GH computers, randapparatuur en software","","","N","N",20010208,20010208,20200617,20000701,20200601,0,20010208,"",2020,20220301
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","6420","Financiële holdings","","","N","N",20000703,20000703,20000710,20000703,20160502,0,0,"",2020,20210526
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20000703,20000703,20110331,19971001,20181001,0,20000703,"",2016,20180716
"Rozenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000710,20000529,0,0,0,"",2020,20211105
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","N","N",20000529,20000529,20000710,20000529,20190417,0,0,"",2019,20201214
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","","","","","J","J",20000704,20000704,20000710,20000704,20191111,0,0,"",2020,20211014
"Brielle","H","01","Eenmanszaak","3315","Reparatie en onderhoud van schepen","7732","Verh./lease machines/instal.voor de bouw","","","N","N",0,0,20000710,20000101,20010423,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001013,20001013,20031117,20000701,20031115,0,20001013,"",2020,20220426
"Maassluis","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","6810","Handel in eigen onroerend goed","","","N","N",20000727,20000727,20000710,20000701,20100419,0,20000727,"",2020,20220329
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000710,20000101,20131001,0,20000825,"",2020,20211026
"Vleuten","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20001010,20001010,20061005,20000623,20061005,0,20001010,"",2018,20200319
"Zevenhuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000530,20000530,20000710,20000530,0,0,0,"",2020,20220329
"Hoek van Holland","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20000710,20000701,20150120,0,20060901,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010117,20010117,20000710,20000701,20010117,0,20010117,"",2020,20211217
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20010117,20010117,20000710,20000701,0,0,20010117,"",2020,20211217
"Schiedam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000818,20000818,20000710,20000615,20071017,0,20000818,"",2020,20210913
"Blaricum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20120725,20000630,20120711,0,0,"",2021,20220602
"Oude-Tonge","H","01","Eenmanszaak","9529","Reparatie van overige consumentenart.","47999","DH via overige distributievormen","85592","Bedrijfsopleiding en -training","","",0,0,20000710,19911101,20091101,0,0,"",0,0
"'s-Gravenhage","N","41","Besloten vennootschap met gewone structuur","1071","Verv. brood en vers banketbakkerswerk","","","","","N","N",20070531,20070531,20000705,19650400,0,0,20070531,"",2020,20220106
"Hoogeveen","N","41","Besloten vennootschap met gewone structuur","77111","Verh. personen-/lichte bedrijfsauto's","","","","","N","N",19730717,19730717,20000703,20000701,0,0,0,"",2021,0
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Klein Zundert","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20000705,20000705,20070911,20000628,20070720,0,20000705,"",2020,20211231
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","9604","Sauna's, solaria, baden e.d.","32502","Verv. medische instr./hulpmiddelen","70102","Holdings (geen financiële)","N","N",20000905,20000905,20000703,20000425,0,0,20000905,"",2020,20211220
"'s-Gravenhage","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20000703,19990101,20050324,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","20149","Verv. overige organ. basischemicaliën","","","","","N","N",20000427,20000427,20000703,19781013,0,0,20000427,"",2020,20210611
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","69105","Octrooibureaus","","","","","N","N",20000628,20000628,20000703,20000628,20150928,0,0,"",2020,20220429
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","","","","","N","N",20000905,20000905,20000703,20000425,20141001,0,20000905,"",2019,20210331
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000628,20000628,20000703,20000628,20150928,0,0,"",2020,20220429
"Leidschendam","","74","Stichting","8230","Organiseren van congressen en beurzen","","","","","","",20000320,20000320,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","","",20001009,20001009,20000705,20000701,20080201,0,20001009,"",2021,20220305
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000704,20000704,20000706,20000704,20161209,0,0,"",2020,20210922
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000629,20000629,20000705,20000629,20081016,0,0,"",2020,20210609
"Putten","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","90013","Circus en variété","90011","Beoefening van podiumkunst","N","N",0,0,20170329,20000707,20170324,0,20010715,"",0,0
"KWINTSHEUL","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000530,20000530,0,0,0,0,0,"",0,0
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7810","Arbeidsbemiddeling","7021","Adviesbureaus publ. relations en comm.","","",20010316,20010316,20000710,20000601,20080415,0,20010316,"",2020,20210923
"Leimuiden","","71","Vereniging met volledige rechtsbevoegdheid","93194","Supportersverenigingen (sport)","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Leiderdorp","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","9002","Dienstverlening voor uitvoerende kunst","7311","Reclamebureaus","N","N",0,0,20000706,20000701,0,0,0,"",0,0
"Katwijk","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000707,20000701,20120501,0,0,"",0,0
"Boskoop","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000704,20000704,20000714,20000101,20020801,0,20000704,"",2014,20150728
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000606,20000606,20010619,20000606,20031222,0,0,"",2020,20210506
"Rijnsburg","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","J","J",20000811,20000811,20000818,20000701,20180629,0,20000811,"",2020,20211118
"Voorhout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20000707,20000627,20190815,0,0,"",2020,20211109
