"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Nieuwkoop","","74","Stichting","70102","Holdings (geen financiële)","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","4312","Grondverzet","78202","Uitleenbureaus","","","N","N",0,0,20000707,20000707,20040202,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","85591","Afstandsonderwijs","","","","","N","N",20000609,20000609,20170307,20170303,20200702,0,0,"",2020,20220228
"Ouderkerk aan de Amstel","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","4721","Winkels in aardappelen/groenten/fruit","","","","","N","N",20011112,20011112,20000710,20000411,20011112,0,20011112,"",2020,20210825
"Katwijk","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","47717","Winkels in mode-artikelen","47789","Winkels gespec. in overige art. (rest)","","",0,0,20000710,20000710,20090720,0,0,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6420","Financiële holdings","","","","",20000706,20000706,20000706,20000706,20210329,0,0,"",2021,20220613
"Den Dolder","H","41","Besloten vennootschap met gewone structuur","2822","Verv. hijs-, hef- en transportwerktuigen","","","","","","",20000705,20000705,20000706,20000705,20010315,0,0,"",2017,20181231
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000622,20000622,20000707,20000622,20060102,0,0,"",2021,20220407
"Barneveld","H","41","Besloten vennootschap met gewone structuur","2229","Verv. overige producten van kunststof","","","","","","",20000906,20000906,20210921,20000601,20170101,0,20000906,"",2020,20210705
"Woerden","","71","Vereniging met volledige rechtsbevoegdheid","93141","Individuele zaalsport","","","","","","",20000706,20000705,0,0,0,0,0,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000719,20000719,20000707,20000622,0,0,20000719,"",2020,20211105
"Leersum","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","85592","Bedrijfsopleiding en -training","","","","",0,0,20000707,20000706,20140217,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000804,20000804,20050308,20000701,20050101,0,20000804,"",2020,20210813
"Zeist","H","11","Vennootschap onder firma","4661","GH landbouwmachines/werktuigen/tractoren","46218","GH akkerbouwprod./veevoeder (alg. ass.)","9529","Reparatie van overige consumentenart.","","",20000707,0,20000707,20000707,20160201,0,0,"",0,0
"Zevenaar","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000807,20000807,20011122,20000701,20011101,0,20000807,"",2020,20211018
"Reeuwijk","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20161004,20000701,20190101,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20010216,20010216,20000707,20000701,20120101,0,20010216,"",2020,20211108
"Waddinxveen","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","4617","HB in voedings- en genotmiddelen","","","J","J",20000822,20000822,20091019,20000717,20091019,0,20000822,"",2021,20211224
"Linschoten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","64303","Beleggingsinst. met beperkte toetreding","","","","",20000822,20000822,20020315,20000717,20031013,0,20000822,"",2021,20211224
"Zegveld","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000710,20000701,20110921,0,0,"",0,0
"Bunnik","H","41","Besloten vennootschap met gewone structuur","4311","Slopen van bouwwerken","","","","","","",20001017,20001017,20000710,20000701,20010301,0,20001017,"",2021,20220428
"Bunnik","H","41","Besloten vennootschap met gewone structuur","42111","Wegenbouw","4312","Grondverzet","4221","Leggen van rioleringen/buizen/pijpen ed","","",20001017,20001017,20000710,20000701,20010301,0,20001017,"",2021,20220428
"Ambt Delden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","",20000705,20000705,20100727,20000705,20190214,0,0,"",2020,20210309
"Veenendaal","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000705,20000705,20040428,20000705,20200101,0,0,"",2020,20220608
"Utrecht","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000710,20000701,20081204,0,0,"",0,0
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000706,20000706,20000710,20000706,0,0,0,"",2020,20211111
"Driebergen-Rijsenburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","93125","Paardensport en maneges","","","","",0,0,20000710,20000710,20080314,0,0,"",0,0
"Hilversum","N","11","Vennootschap onder firma","47712","Winkels in dameskleding","","","","","","",19930601,0,20000710,19731001,20000301,0,20000301,"",0,0
"Huizen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",19880122,19880122,20000707,20000703,20091211,0,0,"",2020,20220414
"Leusden","H","41","Besloten vennootschap met gewone structuur","4618","HB gespecialiseerd in overige goederen","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","",20000703,20000703,20000707,20000703,0,0,0,"",2020,20211105
"Hilversum","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000707,20000707,0,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","","",20000630,20000630,20000707,20000401,20010701,0,0,"",2020,20220114
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000630,20000630,20000707,20000401,20211209,0,0,"",2020,20220414
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","","",20000629,20000629,20000707,20000629,20130416,0,0,"",2020,20211229
"Soest","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000915,20000915,20000707,20000701,20091207,0,20000927,"",2017,20190520
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","4110","Projectontwikkeling","","","N","N",20000703,20000703,20060111,20000703,20170102,0,0,"",2021,20220524
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","","","","",20000804,20000804,20210401,20000707,20210401,0,20000804,"",2020,20220401
"Woudenberg","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000705,20000705,20000707,20000705,20011024,0,0,"",2021,20220330
"B-9000 Gent","H","94","Buitenl. EG-venn. met onderneming in Nederland","46435","Groothandel in beeld- en geluidsdragers","","","","","","",0,0,20150622,19770928,20150611,0,20000701,"",0,0
"Bussum","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","5621","Eventcatering","","","","",0,0,20020523,20000701,20170717,0,20020501,"",0,0
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","86912","Praktijken van fysiotherapeuten","","","","","N","N",19870805,19870805,20000707,20000401,0,0,0,"",2020,20211025
"Breda","N","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","6810","Handel in eigen onroerend goed","","","N","N",19930318,19930318,20000710,20000315,20091001,0,0,"",2019,20220215
"Schiphol-Rijk","N","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","6810","Handel in eigen onroerend goed","","","N","N",19930318,19930318,20000710,20000623,20000623,0,0,"",2019,20220215
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","71112","Interieurarchitecten","","","","","N","N",19770822,19770822,20000707,20000701,0,0,0,"",2020,20211127
"Diemen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","","","N","N",20000627,20000627,20000707,20000627,0,0,0,"",2020,20210929
"Heiloo","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000523,20000523,20040812,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000609,20000609,20000706,20000609,20100201,0,0,"",2020,20220426
"Almere","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",20000809,20000809,20080314,20000626,20070619,0,20000809,"",2021,20220607
"Amsterdam","H","51","Naamloze vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000623,20000623,20200108,20000623,20220405,0,0,"",2020,20211213
"Aerdenhout","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000629,20000629,20000707,20000629,0,0,0,"",2020,20210930
"Utrecht","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20000906,20000906,20121024,20000704,20181015,0,20000906,"",2016,20180322
"Amstelveen","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","70221","Organisatie-adviesbureaus","","","N","N",0,0,20000707,20000707,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","47713","Winkels in bovenkleding/mode-artikelen","9609","Overige dienstverlening (rest)","J","J",20001027,20001027,20000707,20000601,20200201,0,20001027,"",2020,20210831
"Uitgeest","H","11","Vennootschap onder firma","93119","Overige sportaccommodaties","","","","","N","N",20000701,0,20000707,19790228,0,0,20000701,"",0,0
"Aerdenhout","H","41","Besloten vennootschap met gewone structuur","4634","Groothandel in dranken (geen zuivel)","6810","Handel in eigen onroerend goed","7490","Overige special. zakelijke dienstverl.","N","N",20010910,20010910,20181002,20000701,20181001,0,20010910,"",2020,20210602
"Jubbega","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20220425,20000701,20220421,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","90013","Circus en variété","","","N","N",0,0,20000707,20000707,20201013,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","91022","Kunstgalerieën en -expositieruimten","","","","","N","N",0,0,20000707,20000707,20200818,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000707,20000701,20181001,0,0,"",0,0
"Amstelveen","H","11","Vennootschap onder firma","47525","Winkels in keukens","46499","GH ov. consumentenart. (non-food) (rest)","7112","Ingenieurs/overig techn. ontwerp/advies","J","N",20020101,0,20000707,20000707,20130901,0,20020101,"",0,0
"Aalsmeer","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000427,0,0,0,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20130107,20000707,20121227,0,20050101,"",0,0
"Santpoort-Zuid","H","01","Eenmanszaak","74201","Fotografie","7490","Overige special. zakelijke dienstverl.","85522","Kunstzinnige vorming voor amateurs","N","N",0,0,20000707,20000707,20060929,0,20041001,"",0,0
"Ter Aar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000705,20000705,20040824,20000705,20040629,0,0,"",2020,20220120
"Huizen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7021","Adviesbureaus publ. relations en comm.","","","N","N",0,0,20081001,20000710,20220322,0,0,"",0,0
"Hoofddorp","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","N","N",20000630,20000630,20000710,20000630,20161001,0,0,"",2020,20210504
"Aalsmeer","H","11","Vennootschap onder firma","74201","Fotografie","","","","","N","N",20020101,0,20000710,20000710,20180801,0,20020101,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000706,0,20000710,20000706,20120312,0,0,"",2020,20211015
"Santpoort-Zuid","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000710,20000710,20140801,0,0,"",0,0
"Oostzaan","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","","N","N",20000908,20000908,20000710,20000710,20151001,0,20000908,"",2021,20220405
"Zaandijk","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000707,20000707,20000710,20000707,0,0,0,"",2020,20210906
"Amsterdam","H","01","Eenmanszaak","6190","Overige telecommunicatie","70221","Organisatie-adviesbureaus","","","N","N",0,0,20000710,20000710,20200103,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",20070330,20070330,20000710,20000101,20130401,0,20070330,"",2020,20210819
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000710,20000710,20000710,20000710,20201207,0,0,"",2020,20211008
"Groningen","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19710318,19710318,20000707,20000713,0,0,0,"",2020,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","5630","Cafés","","","","","N","N",19900329,19900329,20030711,19861001,20030301,0,20000401,"",2020,20211108
"Den Helder","H","41","Besloten vennootschap met gewone structuur","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20021231,20021231,20000707,19880120,0,0,20021231,"",2020,20210702
"Alkmaar","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20000704,20000529,0,0,0,"",0,0
"Monnickendam","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","","",20000914,20000914,20000704,20000329,20140303,0,20000914,"",2021,20220321
"Marken","","74","Stichting","5813","Uitgeverijen van kranten","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Broek op Langedijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000630,20000630,20000705,20000630,20191101,0,0,"",2021,20220512
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000727,20000727,20000706,20000401,20180401,0,20000727,"",2021,20220525
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000718,20000718,20021218,20000701,20130627,0,20000718,"",2020,20211005
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000705,20000705,20000707,20000705,20101025,0,0,"",2021,20220424
"Bergen (NH)","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000629,20000629,20000707,20000629,20021116,0,0,"",2021,0
"Bergen (NH)","H","41","Besloten vennootschap met gewone structuur","9003","Schrijven en overige scheppende kunst","","","","","N","N",20000629,20000629,20060831,20000629,20210520,0,0,"",2020,20210721
"Volendam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000623,20000623,20000707,19050000,20131204,0,20060508,"",2020,20211210
"Heemskerk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000531,20000531,20040130,20000531,20040127,0,0,"",2021,20220221
"Schermerhorn","H","11","Vennootschap onder firma","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",20000101,0,20000707,19360000,20050101,0,20000101,"",0,0
"Enkhuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000619,20000619,20000707,20000619,0,0,0,"",2020,20211204
"Limmen","H","01","Eenmanszaak","31011","Interieurbouw","4332","Bouwtimmeren","","","N","N",0,0,20000707,20000707,20081014,0,0,"",0,0
"Broek op Langedijk","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000704,20000704,20000707,20000704,0,0,0,"",2019,0
"Warder","H","01","Eenmanszaak","47991","Colportage","","","","","N","N",0,0,20000707,20000708,20220601,0,0,"",0,0
"Heerhugowaard","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Westerland","H","11","Vennootschap onder firma","0311","Zee- en kustvisserij","","","","","N","N",20000501,0,20000707,20000501,20160117,0,0,"",0,0
"Den Helder","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000704,20000704,20000710,20000704,20190930,0,0,"",2021,20220307
"Enkhuizen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000710,20000717,0,0,0,"",0,0
"Heiloo","H","01","Eenmanszaak","3212","Bewerken edelstenen en verv. sieraden","4777","Winkels in juweliersartikelen/uurwerken","47918","Internethandel overige non-food","","",0,0,20000710,20000717,20090820,0,0,"",0,0
"Grootebroek","H","41","Besloten vennootschap met gewone structuur","4312","Grondverzet","","","","","","",20070530,20070530,20000710,20000717,20120326,0,20070530,"",2021,20220322
"Hoorn","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000710,20000710,20030807,0,0,"",0,0
"Makkinga","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","69203","Boekhoudkantoren","69204","Belastingconsulenten","","",20000703,20000703,20181031,20000703,20181026,0,0,"",2021,20220511
"Aalsmeer","H","01","Eenmanszaak","18129","Overige drukkerijen (rest)","","","","","N","N",0,0,20001113,20000707,20120901,0,0,"",0,0
"Amsterdam-Duivendrecht","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","","","","","","",20000622,20000622,20100930,20000622,20140101,0,0,"",2021,0
"Heerenveen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20020328,20020328,20000706,19940901,20190513,0,20020328,"",2021,20220503
"Boazum","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","4391","Dakdekken en bouwen van dakconstructies","","","","",0,0,20000707,19991001,20021008,0,0,"",0,0
"Spannum","H","01","Eenmanszaak","8891","Kinderopvang","91041","Dieren-/plantentuinen, kinderboerderijen","","","N","N",0,0,20000710,20000715,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000710,20000501,0,0,0,"",0,0
"Amsterdam","H","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","N","N",19990928,19990928,20170214,20170203,0,0,0,"",0,0
"Leek","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","69203","Boekhoudkantoren","90011","Beoefening van podiumkunst","","",0,0,20000711,20000615,20040131,0,0,"",0,0
"Sappemeer","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20060330,20060330,20000711,20000711,20190509,0,20060330,"",2020,20210609
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000710,20000710,20050810,20000710,20050808,0,0,"",2015,20170703
"Dwingeloo","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Emmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000710,20000710,20000711,20000710,0,0,0,"",2020,20220208
"Hoogeveen","H","11","Vennootschap onder firma","47782","Winkels in optische artikelen","","","","","","",20050101,0,20000711,19950601,0,0,20050101,"",0,0
"Emmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000710,20000710,20000711,20000710,20040517,0,0,"",2020,20220208
"Emmen","","71","Vereniging met volledige rechtsbevoegdheid","93122","Veldsport in teamverband (geen voetbal)","","","","","","",20000630,20000630,0,0,0,0,0,"",0,0
"Emmen","H","41","Besloten vennootschap met gewone structuur","4612","HB in brandst./ertsen/metalen/chem.prod.","3832","Gesorteerd mater. voorber. tot recycling","","","J","J",20000807,20000807,20000711,20000701,20060201,0,20000807,"",2020,20211130
"Zwolle","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000711,20000701,20010201,0,0,"",0,0
"Hengelo","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000701,0,0,0,0,0,0,"",0,0
"Almelo","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","4612","HB in brandst./ertsen/metalen/chem.prod.","","","N","N",20000707,20000707,20000710,19730205,20211230,0,20000707,"F",2018,20191029
"Putten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000706,20000706,20000710,20000706,20180401,0,0,"",2017,20190906
"Ermelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000706,20000706,20000710,20000706,20150617,0,0,"",2017,20191218
"Markelo","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","69202","Accountants-administratieconsulenten","69102","Rechtskundige adviesbureaus","N","N",20020501,0,20000710,20000601,20111018,0,20020501,"",0,0
"Hengelo","","71","Vereniging met volledige rechtsbevoegdheid","93141","Individuele zaalsport","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Oldenzaal","H","01","Eenmanszaak","71111","Architecten","","","","","N","N",0,0,20000710,20000710,20080623,0,0,"",0,0
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000706,20000706,20000711,20000706,0,0,0,"",2020,20220124
"Diepenheim","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Schalkhaar","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000711,20000706,20220204,0,0,"",0,0
"Garderen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000710,20000717,0,0,20030214,"",0,0
"Wezep","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000707,20000707,20000711,20000707,0,0,0,"",2020,20220127
"Halle","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19200315,0,0,0,0,0,0,"",0,0
"Wageningen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Winssen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",20001011,20001011,20000711,20000701,0,0,20001011,"",2020,20210506
"Winterswijk","H","01","Eenmanszaak","46421","Groothandel in bovenkleding","46429","GH textielwaren algemeen assortiment","46496","GH sportartikelen (geen watersport)","J","J",0,0,20000711,20000701,0,0,0,"",0,0
"Harskamp","H","01","Eenmanszaak","46231","Groothandel in levend vee","01462","Vleesvarkensbedrijven","","","","",0,0,20000711,20000101,0,0,0,"",0,0
"Ede","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","","",0,0,20000711,20000711,20110311,0,0,"",0,0
"Ede","H","11","Vennootschap onder firma","4110","Projectontwikkeling","","","","","","",20000701,0,20000711,20000701,20150729,0,0,"",0,0
"Valburg","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000711,20000711,0,0,0,"",0,0
"Tiel","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","33123","Rep./onderh. machines specif.bedrijfstak","6420","Financiële holdings","","",20000710,20000710,20140626,20000710,20160822,0,0,"",2021,20220608
"Gameren","H","11","Vennootschap onder firma","9529","Reparatie van overige consumentenart.","5221","Dienstverlening voor vervoer over land","45193","Handel/reparatie aanhangwagens/opleggers","N","N",20080415,0,20180417,20000601,0,0,20080415,"",0,0
"Hoogblokland","H","01","Eenmanszaak","2511","Verv. metalen constr.werken/delen ervan","2562","Algemene metaalbewerking","","","N","N",0,0,20000711,20000615,0,0,0,"",0,0
"Meteren","H","01","Eenmanszaak","01241","Teelt van appels en peren","46311","Groothandel in groenten en fruit","","","N","N",0,0,20000711,20000101,0,0,0,"",0,0
"Overloon","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20000627,20000627,20000907,20000627,20000906,0,0,"",2020,20210804
"Overloon","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20000627,20000627,20000907,20000627,20000906,0,0,"",2020,20210804
"Echt","H","11","Vennootschap onder firma","4331","Stukadoren","","","","","N","N",20010201,0,20000710,20000701,0,0,20010201,"",0,0
"Beringe","H","41","Besloten vennootschap met gewone structuur","45311","GH/HB auto-ond./-access. (geen banden)","46742","Groothandel in verwarmingsapparaten","","","J","J",20000919,20000919,20000711,20000701,0,0,20000919,"",2020,20210415
"Windraak","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Hoensbroek","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19910201,0,0,0,0,0,0,"",0,0
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19970900,20000607,0,0,0,0,0,"",0,0
