"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Asten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","J",20000706,20000706,20000707,20000706,20210927,0,0,"",2019,20200714
"Bergeijk","H","01","Eenmanszaak","96021","Haarverzorging","5621","Eventcatering","","","N","N",0,0,20000707,20000627,20040801,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000710,20000710,20000707,20000401,0,0,20000710,"",2019,20210407
"Eindhoven","","74","Stichting","94992","Hobbyclubs","","","","","","",20000613,20000613,0,0,0,0,0,"",0,0
"Zeeland","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Nieuwkuijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001120,20001120,20000707,20000704,0,0,20001120,"",2018,20190719
"Berlicum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010329,20010329,20000710,20000101,20191114,0,20010329,"",2020,20220203
"Berlicum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010329,20010329,20000710,20000101,20120701,0,20010329,"",2020,20210825
"Best","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000701,20000701,0,0,0,0,0,"",0,0
"Oss","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000711,20000711,20090501,0,0,"",0,0
"Someren","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20000711,20000711,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","4721","Winkels in aardappelen/groenten/fruit","","","","","","",0,0,20000711,20000714,0,0,20021116,"",0,0
"Nieuwkuijk","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","J","",20001011,20001011,20000710,20000707,20120326,0,20001011,"",2021,20220331
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20001011,20001011,20010807,20000701,20010701,0,20001011,"",2020,20210506
"Werkendam","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,20000711,20000711,20040901,0,0,"",0,0
"Raamsdonksveer","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20071222,20000711,0,0,0,"",0,0
"Nieuwvliet","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Hendrik-Ido-Ambacht","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000711,20000711,20040429,0,0,"",0,0
"Oudenhoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000705,20000705,20000711,20000705,20180312,0,0,"",2020,20211215
"Krimpen aan den IJssel","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","6810","Handel in eigen onroerend goed","","","N","N",20000707,20000707,20000711,20000707,20050701,0,0,"",2021,20220316
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000926,20000926,20000711,20000515,20120201,0,20000926,"",2020,20211230
"Rotterdam","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","N","N",0,0,20000711,20000601,20120421,0,0,"",0,0
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","46383","Gesp. GH in ov. voedings- en genotm.","47299","Gesp. winkels in ov. voedings-/genotm.","","","J","J",20070529,20070529,20000710,20000101,20220317,0,20070529,"",2020,20220531
"Tilburg","H","41","Besloten vennootschap met gewone structuur","46694","GH appendages/technische toebehoren e.d.","","","","","N","N",20010305,20010305,20181220,20000711,20181213,0,20010305,"",2020,20211206
"Papendrecht","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Numansdorp","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",20000825,20000825,20000711,20000707,0,0,20000825,"",2021,20220303
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000616,20000616,20000711,20000616,20200801,0,0,"",2017,20181221
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001214,20001214,20000711,20000501,20190628,0,20001214,"",2020,20211115
"Moordrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","9002","Dienstverlening voor uitvoerende kunst","","","N","N",20001214,20001214,20000711,20000501,20170327,0,20001214,"",2019,20210706
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000704,20000704,20000707,20000704,20000802,0,0,"",2020,20211207
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000807,20000807,20211103,20000701,20211102,0,20000807,"",2020,20210701
"Delft","","72","Vereniging met beperkte rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000710,20000710,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000705,20000705,20151124,20000705,20151124,0,0,"",2019,20201130
"Monster","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20000815,20000815,20000711,20000701,0,0,20000815,"",2020,20210531
"Delft","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20000711,20000715,0,0,0,"",0,0
"'s-Gravenhage","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000711,0,0,0,0,0,0,"",0,0
"De Zilk","","74","Stichting","86919","Overige paramedische praktijken","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Rijssen","H","41","Besloten vennootschap met gewone structuur","46731","Groothandel in hout en plaatmateriaal","4332","Bouwtimmeren","43999","Overige gespec. werkz. in de bouw (rest)","J","J",20000629,20000629,20151214,20000629,20151210,0,0,"",2020,20211027
"Woerden","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20000629,20000629,20040322,20000629,20040318,0,0,"",2020,20220224
"Ter Aar","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000705,20000705,20000711,20000705,20050307,0,0,"",2020,20220120
"Ter Aar","H","41","Besloten vennootschap met gewone structuur","01304","Teelt van potplanten onder glas","","","","","N","N",20000705,20000705,20000711,19700101,20050307,0,20000705,"",2020,20220120
"Voorschoten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000531,20000531,20000711,20000531,0,0,0,"",2020,20211123
"Voorschoten","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000705,20000705,20000711,19350101,0,0,20000705,"",2021,20220609
"Voorschoten","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000705,20000705,20000711,20000705,0,0,0,"",2020,20210701
"Dronten","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",19810414,19810414,20000714,19810414,20130101,0,0,"",2020,20211008
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000803,20000803,20000711,20000615,0,0,20000803,"",2019,20210130
"Echt","H","41","Besloten vennootschap met gewone structuur","9313","Fitnesscentra","","","","","N","N",20001128,20001128,20010109,20000711,0,0,20001128,"",2019,20201028
"Bunnik","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","6202","Advisering ohgv informatietechnologie","6420","Financiële holdings","","",20000616,20000616,20020215,20000616,20180101,0,0,"",2021,20220610
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000815,20000815,20050701,20000701,20050701,0,20000815,"",2020,20220329
"Nieuwegein","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000711,20000701,20030103,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001012,20001012,20000711,20000501,0,0,20001012,"",2020,20210803
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","N","N",20001025,20001025,20000711,20000628,20201029,0,20001025,"",2020,20220616
"Bosch en Duin","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000627,20000627,20000711,20000627,20050811,0,0,"",2020,20220114
"Simpelveld","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","N","N",20001130,20001130,20011022,20000701,20060322,0,20001130,"",2015,20170202
"Bussum","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000710,20000112,0,0,0,"",2008,20081118
"'s-Hertogenbosch","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000120,20000120,20041027,0,0,"",2008,20081118
"Maassluis","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000710,20000209,20041027,0,0,"",2008,20081118
"Emmen","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000710,20000210,20160225,0,0,"",2008,20081118
"Tilburg","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000711,20000315,20000315,0,0,"",2008,20081118
"Beuningen Gld","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000711,20000426,20141017,0,0,"",2008,20081118
"Oldenzaal","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000711,20000510,20000510,0,0,"",2008,20081118
"Nijmegen","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000711,20000517,20041027,0,0,"",2008,20081118
"Maassluis","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000711,20000524,20130809,0,0,"",2008,20081118
"Amsterdam","N","94","Buitenl. EG-venn. met onderneming in Nederland","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",0,0,20000711,20000628,0,0,0,"",2008,20081118
"Loosdrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000703,20000703,20000710,20000703,0,0,0,"",2020,20211001
"Laren","H","41","Besloten vennootschap met gewone structuur","2899","Verv. ov.machines/app./werkt. specifiek","","","","","J","J",20000705,20000705,20000710,19960101,0,0,20000705,"",2020,20211119
"Blaricum","","74","Stichting","6202","Advisering ohgv informatietechnologie","","","","","","",20000703,20000703,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64922","Volkskredietbanken/commerciële financ.","","","","","","",20000814,20000814,20170811,20000705,20170720,0,20000814,"",2015,20160421
"Hilversum","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","","",20000913,20000913,20000711,20000701,20170101,0,20000913,"",2019,20211231
"Soest","H","41","Besloten vennootschap met gewone structuur","46693","GH verbrandingsmotoren/pompen/compress.","","","","","J","J",20000920,20000920,20000711,20000701,20160401,0,20000920,"",2020,20210820
"Eemnes","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","","","","",20041124,20041124,20000711,20000711,20180101,0,20041124,"",2020,20211006
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001124,20001124,20000711,20000101,20210812,0,20001124,"",2020,20211202
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190307,19990101,20190828,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","6420","Financiële holdings","","","N","N",20000607,20000607,20000711,20000607,20061204,0,0,"",2021,20220316
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47789","Winkels gespec. in overige art. (rest)","47793","Winkels tweedeh. goederen (geen kleding)","","","N","N",20001004,20001004,20000711,20000301,20050511,0,20001004,"",2020,20210810
"Kortenhoef","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20000620,20000620,20071107,20000620,20071008,0,0,"",2016,20180227
"Zeist","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20000619,20000619,20040227,20000619,20040207,0,0,"",2020,20210831
"Amsterdam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000711,20000711,20100520,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47713","Winkels in bovenkleding/mode-artikelen","46421","Groothandel in bovenkleding","4782","Markthandel in textiel/kleding/schoeisel","J","J",20010726,20010726,20000711,19990701,20150101,0,20010726,"",2020,20220401
"Hoofddorp","H","01","Eenmanszaak","69209","Overige administratiekantoren","","","","","N","N",0,0,20000711,20000710,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","74102","Industrieel en productontwerp","47914","Internethandel kleding, mode-artikelen","N","N",0,0,20000711,20000711,20180126,0,0,"",0,0
"Zaandam","H","01","Eenmanszaak","47891","Markthandel bloemen/planten/zaden/tuinb.","","","","","N","N",0,0,20000711,20000711,20150615,0,0,"",0,0
"Kootwijkerbroek","H","41","Besloten vennootschap met gewone structuur","45311","GH/HB auto-ond./-access. (geen banden)","47919","Internethandel alg.assortiment non-food","","","J","J",20001204,20001204,20220506,20000707,20220506,0,20001204,"",2020,20220425
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000703,20000703,20000711,20000703,20061120,0,0,"",2020,20211230
"Amstelveen","","74","Stichting","91021","Musea","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
"Vreeland","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","N","N",0,0,20150122,20000101,20150101,0,0,"",0,0
"Amsterdam","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20020315,20020315,20000711,20000711,20101015,0,20020315,"",2020,20210924
"Amsterdam","H","01","Eenmanszaak","47789","Winkels gespec. in overige art. (rest)","7021","Adviesbureaus publ. relations en comm.","","","N","N",0,0,20000711,19730102,0,0,20010401,"",0,0
"Tuitjenhorn","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",19970613,19970613,20000704,19740000,20211018,0,20000430,"",2020,20210929
"Sint Pancras","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20000710,20000703,20030326,0,0,"",0,0
"Groet","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000710,20000701,20050509,0,20000825,"",2020,20211229
"Castricum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","0161","Dienstverl. akker- en/of tuinbouw","","","","",20000707,20000707,20000711,20000707,0,0,0,"",2020,20211129
"Heiloo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000706,20000706,20000711,20000706,20181201,0,0,"",2020,20211109
"Purmerend","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","","",0,0,20000711,20000601,20210406,0,0,"",0,0
"Noord-Scharwoude","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000711,20000712,20040128,0,0,"",0,0
"Urk","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000710,20000101,20050815,0,20040318,"",0,0
"Lelystad","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000418,20000418,0,0,0,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","46738","Groothandel gespec. in overige bouwmat.","45112","Handel/rep. personen-/lichte bedr.auto's","91022","Kunstgalerieën en -expositieruimten","J","J",0,0,20070221,20000717,20061101,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70102","Holdings (geen financiële)","","","N","N",20000807,20000807,20000711,20000706,20151228,0,20000807,"",2020,20220120
"Almere","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","6202","Advisering ohgv informatietechnologie","","","N","N",20000807,20000807,20000711,20000706,20151228,0,20000807,"",2020,20220120
"Almere","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","70221","Organisatie-adviesbureaus","","","N","N",0,0,20000711,20000715,0,0,0,"",0,0
"Sneek","","72","Vereniging met beperkte rechtsbevoegdheid","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000628,0,0,0,0,0,0,"",0,0
"Kollum","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000710,20000710,0,0,0,0,0,"",0,0
"Mantgum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000810,20000810,20200207,20000701,20201231,0,20000810,"",2020,20220117
"Sint Nicolaasga","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000712,20000719,20140101,0,0,"",0,0
"Drouwen","H","01","Eenmanszaak","8560","Dienstverlening voor het onderwijs","","","","","N","N",0,0,20000712,20000711,20161222,0,0,"",0,0
"Slochteren","","71","Vereniging met volledige rechtsbevoegdheid","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000704,20000704,0,0,0,0,0,"",0,0
"Grijpskerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000712,20000701,0,0,20000901,"",2020,20211222
"Nijeveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000627,20000627,20000712,20000627,20061101,0,0,"",2020,20211014
"Elim","H","11","Vennootschap onder firma","47915","Internethandel huis- en tuinartikelen","46499","GH ov. consumentenart. (non-food) (rest)","","","","",20030101,0,20000712,20000601,20070319,0,20030101,"",0,0
"Oldemarkt","H","01","Eenmanszaak","7311","Reclamebureaus","74201","Fotografie","9609","Overige dienstverlening (rest)","","",0,0,20000711,20000701,20031223,0,0,"",0,0
"Den Dolder","H","41","Besloten vennootschap met gewone structuur","46902","Niet-gespec. GH in niet-consumentenart.","","","","","","",20000713,20000713,20150707,20000701,20150601,0,20000713,"",2021,0
"Hengelo","H","11","Vennootschap onder firma","1071","Verv. brood en vers banketbakkerswerk","","","","","","",19980101,0,20000712,19930821,20140425,0,20000701,"",0,0
"Ermelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000726,20000726,20000707,20000601,20100427,0,20000726,"",2020,20210712
"Hall","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000707,20000707,20000711,20000707,20130628,0,0,"",2021,20220110
"Langeveen","","71","Vereniging met volledige rechtsbevoegdheid","93129","Overige buitensport","","","","","","",19790000,19820310,0,0,0,0,0,"",0,0
"Borculo","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000706,20000706,20071222,20000706,0,0,0,"",2020,20220110
"Beekbergen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000706,20000706,20000711,20000706,20180608,0,0,"",2020,20210706
"Haren Gn","","74","Stichting","7220","Speur-/ontw.werk ogv maats./geesteswet.","","","","","","",20000707,20000707,20160721,0,0,0,0,"",0,0
"Putten","H","11","Vennootschap onder firma","33123","Rep./onderh. machines specif.bedrijfstak","","","","","N","N",20000501,0,20000711,20000501,20190601,0,0,"",0,0
"Ermelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000829,20000901,20000501,0,0,20000829,"",2021,20220328
"Hierden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001205,20001205,20000712,20000712,0,0,20001205,"",2019,20201014
"Borculo","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000706,20000706,20071222,20000706,0,0,0,"",2020,20220110
"Scherpenzeel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20131217,20000501,20131207,0,0,"",0,0
"Apeldoorn","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000710,20000710,0,0,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","46694","GH appendages/technische toebehoren e.d.","","","","","N","N",0,0,20000712,20000712,0,0,0,"",0,0
"Gelselaar","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20201104,20000712,20220415,0,0,"",0,0
"Doesburg","","74","Stichting","90012","Producenten van podiumkunst","","","","","","",20000623,20000623,0,0,0,0,0,"",0,0
"Ede","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Zeddam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Varsseveld","","71","Vereniging met volledige rechtsbevoegdheid","01471","Opfokken en/of houden van leghennen","01499","Fokken en houden van overige dieren","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Doetinchem","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000712,20000717,20171005,0,0,"",0,0
"Gaanderen","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","","",0,0,20000712,20000701,0,0,0,"",0,0
"Erichem","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",0,0,20000712,20000712,20041217,0,0,"",0,0
"Druten","H","01","Eenmanszaak","4329","Overige bouwinstallatie","4321","Elektrotechnische bouwinstallatie","","","","",0,0,20000712,20000701,0,0,0,"",0,0
"Simpelveld","H","01","Eenmanszaak","47643","Winkels in sportart. (geen watersport)","","","","","N","N",0,0,20000712,20000712,20141001,0,0,"",0,0
"Uden","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",20000706,20000706,20000710,20000706,0,0,0,"",2021,20220330
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","6810","Handel in eigen onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","","",20000606,20000606,20000710,20000429,20110601,0,20000606,"",2020,20211118
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20000606,20000606,20000710,20000606,20110601,0,0,"",2020,20220109
"Hapert","H","11","Vennootschap onder firma","43993","Metselen en voegen","","","","","N","N",20000701,0,20000710,20000701,0,0,0,"",0,0
"Bladel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000627,20000627,20000710,20000627,20000627,0,0,"",2015,20170406
"Bladel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20000710,20000627,20000801,0,0,"",2017,20190211
"Uden","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000712,19921101,20100601,0,20000101,"",0,0
"Herten","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20190314,20000712,20190304,0,0,"",0,0
"Deurne","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000712,20000717,0,0,0,"",0,0
"Waspik","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20070320,20070320,20070327,20000701,0,0,20070320,"",2020,20210910
"Eethen","H","11","Vennootschap onder firma","8219","Secretariële dienstverlening","8211","Brede administratieve dienstverlening","9002","Dienstverlening voor uitvoerende kunst","","",20041228,0,20000712,20000712,20050301,0,20041228,"",0,0
"Chaam","H","41","Besloten vennootschap met gewone structuur","46498","GH boeken/tijdschriften/overig drukwerk","47918","Internethandel overige non-food","","","","",20030528,20030528,20071222,20000712,20210101,0,20030528,"",2020,20211019
"Oisterwijk","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000711,20000711,20000712,20000711,20041001,0,0,"",2021,20220325
"Baarle-Nassau","H","41","Besloten vennootschap met gewone structuur","1013","Vleesverwerking (niet tot maaltijden)","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","J","J",20000710,20000710,20071222,19730807,0,0,20000710,"",2018,20210607
"Laren","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","",20000711,20000711,20110801,20000711,20110719,0,0,"",2019,20210218
"Etten-Leur","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","","","","","N","N",0,0,20000712,20000714,20080922,0,0,"",0,0
"Ossendrecht","H","41","Besloten vennootschap met gewone structuur","55101","Hotel-restaurants","","","","","","",20071107,20071107,20000712,20000712,20100901,0,20071107,"",2021,20220516
