"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Tull en 't Waal","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","6420","Financiële holdings","66193","Hypotheek-/kredietbem./bankagentschappen","N","N",20000711,20000711,20060308,20000711,20170101,0,0,"",2019,20200523
"Lopik","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20020328,20020328,20000713,20000701,0,0,20020328,"",2019,20201107
"Bunnik","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20090401,20090401,20000713,20000701,0,0,20090401,"",2020,20220105
"Nieuwegein","H","01","Eenmanszaak","90013","Circus en variété","","","","","","",0,0,20000713,20000622,0,0,0,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","6420","Financiële holdings","","","","",20000711,20000711,20000713,20000711,20170803,0,0,"",2019,20210409
"Wageningen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20040504,20000714,20040428,0,20090701,"",0,0
"Amersfoort","H","11","Vennootschap onder firma","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20000713,0,20020531,20000713,20020531,0,0,"",0,0
"Heeten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000831,20000831,20100212,20000601,20200801,0,20000831,"",2020,20220301
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","N","J",20000629,20000629,20020823,20000629,20140929,0,0,"",2021,20220531
"Naarden","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20001012,20001012,20000713,20000713,20140813,0,20001012,"",2020,20211014
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000504,20000504,20120104,20000504,20111230,0,0,"",2021,20220216
"Schiphol-Rijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000627,20000627,20000712,20000627,20001211,0,0,"",2020,20211215
"Maastricht","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000704,20000704,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000622,20000622,20000712,20000622,20120422,0,0,"",2019,20210410
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000622,20000622,20000712,20000622,20101101,0,0,"",2020,20220503
"Hoofddorp","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20000712,20000701,20171012,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","45192","Handel/rep. zwaardere bedrijfsauto's","70221","Organisatie-adviesbureaus","","","J","J",20000608,20000608,20000713,20000608,20071017,0,0,"",2020,20211122
"Rotterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20011109,20000712,20120206,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20060314,20000630,20160201,0,0,"",2020,20210625
"Heemskerk","H","11","Vennootschap onder firma","56101","Restaurants","46382","GH vis, schaal- en weekdieren","","","N","N",20000701,0,20000712,20000701,20001127,0,0,"",2008,20090904
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20000918,20000918,20000713,20000705,20060324,0,20000918,"",2020,20211230
"Lelystad","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000918,20000918,20030723,20000705,20161231,0,20000918,"",2020,20210707
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20000713,20000713,20171201,0,20000822,"",2020,20210628
"Haarlem","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010316,20010316,20151229,20000710,20190301,0,20010316,"",2020,20220427
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000907,20000907,20000713,20000701,20220110,0,20000907,"",2020,20220204
"Wilnis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000907,20000907,20090226,20000701,20070101,0,20000907,"",2020,20220325
"Dreumel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000928,20000928,20220322,20000720,20220321,0,20000928,"",2020,20210526
"Zandvoort","","74","Stichting","69209","Overige administratiekantoren","","","","","","",19750725,19750725,0,0,0,0,0,"",0,0
"Maastricht","","74","Stichting","6420","Financiële holdings","","","","","","",20000712,20000712,0,0,0,0,0,"",2012,20131018
"Amsterdam","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000713,20000717,20010701,0,0,"",0,0
"Oostwoud","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Amsterdam","H","74","Stichting","91021","Musea","","","","","N","N",20000627,20000627,20110105,20000627,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20060301,20000701,20170619,0,0,"",0,0
"Purmerend","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","69203","Boekhoudkantoren","N","N",20000201,0,20000712,20000201,20030418,0,0,"",0,0
"Westwoud","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","","",20000720,20000720,20000712,20000701,20120522,0,20000720,"",2020,20220428
"Heiloo","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","85592","Bedrijfsopleiding en -training","","","N","N",20001013,20001013,20000713,20000701,0,0,20001013,"",2017,20190227
"Dronten","H","11","Vennootschap onder firma","8110","Facility management","","","","","N","N",20030101,0,20000713,20000713,20150921,0,20030101,"",0,0
"Nieuw-Vennep","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20030917,20000715,20030701,0,0,"",0,0
"Wolvega","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000707,20000707,20000712,20000707,0,0,0,"",2021,0
"Zandhuizen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000713,20000703,20010601,0,0,"",0,0
"Aldeboarn","H","01","Eenmanszaak","47643","Winkels in sportart. (geen watersport)","","","","","J","J",0,0,20000713,20000701,0,0,0,"",0,0
"Heerenveen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","86912","Praktijken van fysiotherapeuten","","","","",0,0,20060601,20000701,20080517,0,0,"",0,0
"Akkrum","H","01","Eenmanszaak","2223","Verv. kunststofproducten voor de bouw","","","","","","",0,0,20000713,20000401,20010522,0,0,"",0,0
"Wolvega","H","01","Eenmanszaak","31011","Interieurbouw","3012","Bouw van sport- en recreatievaartuigen","","","","",0,0,20000713,20000717,20121001,0,0,"",0,0
"Groningen","H","11","Vennootschap onder firma","4726","Winkels in tabaksproducten","5310","Nationale post met univer. dienstverpl.","4762","Winkels kranten/tijdschr./kantoorbeh.","","",19971001,0,20000714,20000601,0,0,0,"",0,0
"Niebert","H","01","Eenmanszaak","96021","Haarverzorging","86919","Overige paramedische praktijken","","","","",0,0,20000714,20000714,20050101,0,0,"",0,0
"Nieuwe Pekela","H","41","Besloten vennootschap met gewone structuur","43221","Loodg.- en fitterswerk; inst. sanitair","47541","Winkels in witgoed","43222","Inst. verwarmings-/luchtbehandelingsapp.","N","N",20001102,20001102,20000717,20000714,0,0,20001102,"",2020,20210722
"Stadskanaal","H","01","Eenmanszaak","4312","Grondverzet","","","","","N","N",0,0,20000717,20000717,20130901,0,0,"",0,0
"Doorn","H","41","Besloten vennootschap met gewone structuur","3109","Vervaardiging van overige meubels","47591","Winkels in meubels","46471","Groothandel in huismeubilair","","",20000714,20000714,20181008,20000714,20181008,0,0,"",2020,20211216
"Musselkanaal","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20000714,20000714,20000717,20000714,0,0,0,"",2019,20210817
"Groningen","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","7220","Speur-/ontw.werk ogv maats./geesteswet.","78202","Uitleenbureaus","N","N",20000728,20000728,20000717,20000701,20100826,0,20000728,"",2021,20220414
"Groningen","H","01","Eenmanszaak","5630","Cafés","","","","","N","N",0,0,20000717,20000717,0,0,20020101,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","71111","Architecten","","","","","N","N",20010105,20010105,20000717,19900101,0,0,20010105,"",2018,20200602
"Zweeloo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000712,20000712,20000714,20000712,0,0,0,"",2020,20211023
"Veenoord","","74","Stichting","88992","Maatschappelijk werk","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Roden","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000717,20000714,20200805,0,0,"",0,0
"Nietap","H","01","Eenmanszaak","4617","HB in voedings- en genotmiddelen","4618","HB gespecialiseerd in overige goederen","","","N","N",0,0,20000717,20000601,0,0,0,"",0,0
"Kampen","H","11","Vennootschap onder firma","8130","Landschapsverzorging","","","","","","",20010401,0,20000712,20000101,0,0,20010401,"",0,0
"Hattem","","74","Stichting","91021","Musea","","","","","","",20000711,0,0,0,0,0,0,"",0,0
"Hattem","","74","Stichting","93196","Overkoepelende organen e.d. (sport)","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
"Stegeren","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000712,20000701,20210918,0,20060101,"",0,0
"Dalfsen","","72","Vereniging met beperkte rechtsbevoegdheid","93142","Zaalsport in teamverband","","","","","","",19830822,0,0,0,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","","","","","","",0,0,20000713,20000713,20031215,0,0,"",0,0
"Zwolle","","74","Stichting","8230","Organiseren van congressen en beurzen","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Linde","H","01","Eenmanszaak","7430","Vertalers en tolken","7311","Reclamebureaus","74101","Communicatie- en grafisch ontwerp","","",0,0,20050119,20000101,20050119,0,0,"",0,0
"Eemdijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000828,20000828,20030113,20000701,20171121,0,20000828,"",2020,20220215
"Gramsbergen","","71","Vereniging met volledige rechtsbevoegdheid","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000710,20000710,0,0,0,0,0,"",0,0
"Kampen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000714,20000701,20130610,0,0,"",0,0
"Steenwijk","H","41","Besloten vennootschap met gewone structuur","5222","Dienstverlening voor vervoer over water","","","","","","",20000816,20000816,20000714,20000701,20170801,0,20000816,"",2020,20220317
"Oldebroek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20090325,20090325,20000713,20000721,20120201,0,20090325,"",2020,20220401
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000711,20000711,20000713,20000711,0,0,0,"",2020,20220316
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000711,20000711,20000713,20000711,0,0,0,"",2020,20211125
"Deurningen","H","01","Eenmanszaak","8891","Kinderopvang","47716","Winkels in onderkleding, foundations ed.","86919","Overige paramedische praktijken","N","N",0,0,20000713,20000713,20141001,0,0,"",0,0
"Wezep","H","11","Vennootschap onder firma","42112","Stratenmaken","","","","","N","N",20000714,0,20000714,20000714,20040901,0,0,"",0,0
"Meppel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000721,20000721,20220317,20000601,20220120,0,20000721,"",2019,20201230
"Lochem","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000426,20000707,0,0,0,0,0,"",0,0
"Eibergen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000331,20000331,20071222,20000331,0,0,0,"",2020,20201208
"Kootwijkerbroek","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000712,20000712,20000714,20000712,0,0,0,"",2021,20220601
"Barneveld","H","41","Besloten vennootschap met gewone structuur","46762","Groothandel in papier en karton","","","","","J","N",20000712,20000712,20000714,20000712,20080926,0,0,"",2020,20210709
"2001 Neuchatel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000714,20000714,20170317,20000714,20120720,0,0,"",2012,20131119
"Almelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000706,20000706,20000714,20000706,20071001,0,0,"",2021,20220301
"Enschede","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","45311","GH/HB auto-ond./-access. (geen banden)","7490","Overige special. zakelijke dienstverl.","J","J",0,0,20000714,20000701,20190314,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000714,20000701,20200703,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","5812","Databanken","","","","","N","N",20091221,20091221,20000714,20000601,20090302,0,20091221,"",2021,20220221
"Haaksbergen","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000717,20000717,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","77112","Operat. lease pers.-/lichte bedr.auto's","","","","","N","N",20010315,20010315,20120614,20000701,20120101,0,20010315,"",2020,20211105
"Wilp","H","11","Vennootschap onder firma","45201","Auto-onderdelenservicebedrijven","","","","","J","N",20010901,0,20000717,20000717,20080101,0,20010901,"",0,0
"Deventer","H","01","Eenmanszaak","59112","Productie van televisieprogramma's","59111","Prod. films (geen televisiefilms)","90011","Beoefening van podiumkunst","N","N",0,0,20000717,20000717,20140724,0,20090101,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000714,20000714,20000717,20000714,0,0,0,"",2020,20211103
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000714,20000714,20000717,20000714,0,0,0,"",2020,20211103
"Enschede","H","11","Vennootschap onder firma","47242","Winkels in chocolade en suikerwerk","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",20090101,0,20000717,20000717,20050125,0,20090101,"",0,0
"Rijssen","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000714,20000714,20000717,20000714,0,0,0,"",2019,20201222
"Enschede","H","11","Vennootschap onder firma","46422","Groothandel in werkkleding","","","","","N","N",20000719,0,20000717,19280310,20181201,0,20000719,"",0,0
"Markelo","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6311","Gegevensverw./webhosting/aanverw. activ.","6202","Advisering ohgv informatietechnologie","N","N",0,0,20000717,20000714,0,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000714,20000714,20000717,20000714,0,0,0,"",2020,20211103
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","N","N",20000714,20000714,20000717,20000714,0,0,0,"",2020,20211103
"Enschede","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20000717,20000717,0,0,0,"",0,0
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","2550","Smeden/persen/stampen/profielwalsen e.d.","","","N","N",20060331,20060331,20000717,20000717,20120801,0,20060331,"",2020,20210629
"Voorthuizen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","45192","Handel/rep. zwaardere bedrijfsauto's","","","N","N",0,0,20000717,20000717,20071101,0,0,"",0,0
"Borculo","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20071222,20000717,20031001,0,0,"",0,0
"Eerbeek","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","N","N",20000830,20000830,20000906,20000101,20000830,0,20000830,"",2020,20211215
"Stokkum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000906,20000906,20000714,20000701,0,0,20000906,"",2020,20220128
"Stokkum","H","41","Besloten vennootschap met gewone structuur","2829","Verv. ov. machines/apparaten alg.gebruik","","","","","","",20000906,20000906,20000714,20000701,0,0,20000906,"",2020,20220128
"Zevenaar","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70221","Organisatie-adviesbureaus","","","","",20000713,20000713,20000714,20000713,20151115,0,0,"",2019,20210125
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000628,20000628,20000714,20000628,0,0,0,"",2020,20211021
"Groesbeek","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Noordwijk","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000713,20000713,0,0,0,0,0,"",0,0
"Noordwijk","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000713,20000713,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","","",0,0,20000717,20000701,0,0,0,"",0,0
"Ede","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20000717,20000715,20110601,0,0,"",0,0
"Millingen aan de Rijn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000714,20000714,20000717,20000714,0,0,0,"",2004,20060331
"Nijmegen","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Ede","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000712,20000712,0,0,0,0,0,"",0,0
"Zevenaar","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Etten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000914,20000914,20000717,20000701,0,0,20000914,"",2020,20210928
"Aalten","","72","Vereniging met beperkte rechtsbevoegdheid","93129","Overige buitensport","","","","","","",19460508,0,0,0,0,0,0,"",0,0
"Doetinchem","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000717,20000717,20091106,0,20080811,"",0,0
"Culemborg","H","01","Eenmanszaak","9524","Reparatie en stoffering van meubels","","","","","","",0,0,20140412,20000719,20090701,0,0,"",0,0
"Giessenburg","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000713,20000713,20000717,20000713,0,0,0,"",2021,20220511
"Heerewaarden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000713,20000713,20000717,20000713,20061201,0,0,"",2020,20210322
"Wijk bij Duurstede","H","41","Besloten vennootschap met gewone structuur","3315","Reparatie en onderhoud van schepen","","","","","","",20000713,20000713,20140412,20000713,20211227,0,0,"",2020,20211221
"Assendelft","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000811,20000811,20181127,20000701,20211124,0,20000811,"",2020,20220324
"Culemborg","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",20040120,20040120,20000717,20000717,20190329,0,20040120,"",2020,20211208
"Grubbenvorst","H","41","Besloten vennootschap met gewone structuur","2899","Verv. ov.machines/app./werkt. specifiek","78202","Uitleenbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",20050725,20050725,20000713,20000101,20210201,0,20050725,"",2020,20211231
"Horst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000629,20000629,20000713,20000629,20080829,0,0,"",2020,20220505
"Venray","H","41","Besloten vennootschap met gewone structuur","45191","Import van nieuwe bedrijfsauto's","45311","GH/HB auto-ond./-access. (geen banden)","","","J","J",20000711,20000711,20000714,20000711,20050607,0,0,"",2020,20210510
"Venlo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6622","Assurantietussenpersonen","","","N","N",20000704,20000704,20000717,20000704,0,0,0,"",2020,20210721
"Horst","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000630,20000630,0,0,0,0,0,"",0,0
"Roermond","H","11","Vennootschap onder firma","86919","Overige paramedische praktijken","","","","","N","N",20000701,0,20000717,20000701,20150213,0,20000701,"",0,0
"Susteren","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000713,20000701,20100114,0,0,"",0,0
"Landgraaf","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000710,20000710,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","70221","Organisatie-adviesbureaus","","","N","N",20010329,20010329,20000714,20000712,20090501,0,20010329,"",2020,20210917
"Kerkrade","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Elsloo","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","4651","GH computers, randapparatuur en software","","","N","N",0,0,20000714,20000714,20130806,0,0,"",0,0
"Mechelen","H","11","Vennootschap onder firma","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20000701,0,20000714,20000701,20000819,0,0,"",0,0
"Kerkrade","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000707,20000707,20000714,20000707,20181217,0,0,"",2020,20211229
"Kerkrade","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20000707,20000707,20000714,20000707,20181217,0,0,"",2020,20220503
"Voerendaal","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20000717,20000701,0,0,0,"",0,0
"Sittard","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000714,20000714,0,0,0,0,0,"",0,0
"Mill","H","41","Besloten vennootschap met gewone structuur","46215","GH veevoeder(geen ruw-/meng-/krachtvoer)","0162","Dienstverl. voor fokken en houden dieren","","","N","N",20051124,20051124,20000711,20000701,20090402,0,20051124,"",2020,20220331
"Veghel","","74","Stichting","88102","Welzijnswerk voor ouderen","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
"Son en Breugel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20070529,20070529,20000712,20000101,20200616,0,20070529,"",2021,20220602
"Hurwenen","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","47918","Internethandel overige non-food","","",20000824,20000824,20180326,20000704,20180323,0,20000824,"",2019,20201015
"Eefde","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20061025,20000101,20061025,0,0,"",0,0
"Berghem","H","01","Eenmanszaak","33121","Rep./onderh. mach. voor algemeen gebruik","","","","","N","N",0,0,20000714,20000717,20111219,0,0,"",0,0
"Deurne","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000517,20001215,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","71111","Architecten","","","","","","",0,0,20000714,20000701,20180801,0,0,"",0,0
"Rosmalen","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000714,20000714,20151120,0,0,"",0,0
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","46232","GH huis-/wilde dieren/siervissen/-vogels","46383","Gesp. GH in ov. voedings- en genotm.","","","N","N",20001030,20001030,20101018,20000712,20100915,0,20001030,"",2020,20210730
"Leende","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000712,20000712,20000714,20000712,20210607,0,0,"",2020,20210528
"Nuenen","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","47819","Markthandel overige voedings- en genotm.","47899","Markthandel in overige goederen","N","N",0,0,20000714,20000721,20210624,0,0,"",0,0
"Den Dungen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","","","N","N",20000713,20000713,20000714,20000713,0,0,0,"",2020,20211229
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000712,20000712,20000714,20000712,20150701,0,0,"",2020,20210806
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000712,20000712,20000713,20000712,20060901,0,0,"",2021,20220406
"Berlicum","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
