"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Culemborg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70102","Holdings (geen financiële)","","","","",20001107,20001107,20070703,20000724,20111101,0,20001107,"",2020,20211223
"Bosch en Duin","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","",20000720,20000720,20100928,20000720,20100927,0,0,"",2020,20211221
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000816,20000816,20000721,20000623,20161207,0,20000816,"",2020,20211208
"Amsterdam","H","01","Eenmanszaak","47793","Winkels tweedeh. goederen (geen kleding)","46471","Groothandel in huismeubilair","77292","Verh. kleding/huishoudelijke artikelen","N","N",0,0,20000724,20000701,0,0,0,"",0,0
"Brielle","H","74","Stichting","69105","Octrooibureaus","","","","","N","N",20000712,20000712,20210706,20210601,0,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","87901","Jeugdzorg (met overnacht. en dagverbl.)","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000630,20000630,20000724,20000630,20040903,0,0,"",2020,20220328
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","46218","GH akkerbouwprod./veevoeder (alg. ass.)","46741","Groothandel in ijzer- en metaalwaren","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",20000620,20000620,20000724,20000620,20181218,0,0,"",2020,20210811
"Amsterdam","","74","Stichting","8219","Secretariële dienstverlening","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000706,20000706,20200903,20000706,20200901,0,0,"",2020,20210902
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20001222,20001222,20000724,20000601,20160101,0,20001222,"",2020,20211020
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","70221","Organisatie-adviesbureaus","","","N","N",20001222,20001222,20000724,20000601,20101001,0,20001222,"",2020,20211020
"Amsterdam","H","11","Vennootschap onder firma","74201","Fotografie","","","","","N","N",20050701,0,20000724,20000101,20080415,0,20050701,"",0,0
"Lijnden","H","41","Besloten vennootschap met gewone structuur","46901","Niet-gespec. GH in consumentenartikelen","46421","Groothandel in bovenkleding","6420","Financiële holdings","J","J",20000713,20000713,20000724,20000713,20091123,0,0,"",2020,20210705
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000719,20000719,20000720,20000719,0,0,0,"",2021,20220412
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001220,20001220,20000724,20000501,20200817,0,20001220,"",2021,20210922
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20001220,20001220,20000724,20000501,20090601,0,20001220,"",2020,20210528
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","4311","Slopen van bouwwerken","","","N","N",20040903,20040903,20000721,20000727,20040407,0,20040903,"",2020,20211014
"Leiden","","74","Stichting","7490","Overige special. zakelijke dienstverl.","","","","","","",20000714,20000714,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","69101","Advocatenkantoren, bewindv. en curatoren","69102","Rechtskundige adviesbureaus","","","N","N",0,0,20000721,20000721,20201101,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","","","N","N",20000925,20000925,20000724,20000701,20080401,0,20000925,"",2019,20200817
"Kudelstaart","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","7490","Overige special. zakelijke dienstverl.","6202","Advisering ohgv informatietechnologie","N","N",20000814,20000814,20000721,20000720,20220520,0,20000814,"",2018,20200310
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000828,20000828,20000724,20000701,20151214,0,20000828,"",2018,20210304
"Zaandam","H","41","Besloten vennootschap met gewone structuur","45204","Carrosserieherstel","45112","Handel/rep. personen-/lichte bedr.auto's","45203","Reparatie van specifieke auto-onderdelen","N","N",20000720,20000720,20000721,19720400,0,0,20000720,"",2020,20211015
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000718,20000718,0,0,0,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","72112","Biotechnol. speur-/ontwikkelingswerk","","","","","N","N",20000720,20000720,20140404,20000720,20140402,0,0,"",2020,20211203
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000721,20000728,20000728,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20000721,20000721,20160201,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","J",20000905,20000905,20000721,20000721,20120606,0,20000905,"",2020,20210625
"Vught","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000719,20000719,20080129,20000719,20201229,0,0,"",2020,20211228
"Amsterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","93195","Organiseren van sportevenementen","93299","Ov. recreatie (rest)(geen jachthavens)","N","N",0,0,20000721,20000723,20130530,0,0,"",0,0
"Uithoorn","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000724,19610323,20201111,0,20051001,"",0,0
"Haarlem","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000724,20000801,0,0,0,"",0,0
"Halfweg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000724,20000801,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000724,20000724,20200302,0,0,"",0,0
"Weesp","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7220","Speur-/ontw.werk ogv maats./geesteswet.","","","N","N",20000713,20000713,20070523,20000713,20070501,0,0,"",2020,20210720
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","47918","Internethandel overige non-food","","","","","N","N",20010409,20010409,20000724,20000724,0,0,20010409,"",2020,20220311
"Weesp","H","41","Besloten vennootschap met gewone structuur","7220","Speur-/ontw.werk ogv maats./geesteswet.","78201","Uitzendbureaus","","","N","N",20000713,20000713,20070523,19890101,20070501,0,20000713,"",2020,20210720
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001129,20001129,20000724,20000720,20021017,0,20001129,"",2020,20210409
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000719,20000719,20000724,20000719,20131028,0,0,"",2020,20210729
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20000713,20000713,20000724,20000713,20030724,0,0,"",2020,20220414
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7021","Adviesbureaus publ. relations en comm.","","","N","N",0,0,20000724,20000701,20030630,0,20030630,"",0,0
"Heiloo","H","01","Eenmanszaak","81221","Glazenwassen","","","","","N","N",0,0,20150831,20000801,20170302,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20020924,20000724,20020924,0,0,"",0,0
"Amsterdam","","74","Stichting","5222","Dienstverlening voor vervoer over water","","","","","","",20000720,20000720,0,0,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000720,20000720,20000724,20000720,0,0,0,"",2020,20211129
"Santpoort-Noord","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000720,20000720,20000724,20000720,0,0,0,"",2020,20211118
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000720,20000720,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20000724,20000724,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000818,20000818,20000724,20000601,20160101,0,20000818,"",2020,20210712
"Almere","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20001115,20001115,20090318,20000601,20171001,0,20001115,"",2020,20211213
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","64302","Beleggingsinstellingen in vaste activa","64922","Volkskredietbanken/commerciële financ.","N","N",20000720,20000720,20000724,20000720,0,0,0,"",2020,20210820
"Almere","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20001208,20001208,20020524,20000601,20171001,0,20001208,"",2020,20211214
"IJmuiden","H","01","Eenmanszaak","4662","Groothandel in gereedschapswerktuigen","","","","","N","N",0,0,20000724,20000801,20030922,0,20030922,"",0,0
"Amsterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20000724,20000510,20100415,0,0,"",0,0
"Westwoud","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","J","J",20000901,20000901,20000719,20000717,0,0,20000901,"",2020,20210921
"De Koog","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Opperdoes","H","11","Vennootschap onder firma","0111","Teelt granen/peulvruchten/olieh. zaden","0161","Dienstverl. akker- en/of tuinbouw","","","N","N",19910101,0,20000720,19910101,0,0,0,"",0,0
"Alkmaar","","71","Vereniging met volledige rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Wognum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000714,20000714,20000721,20000714,0,0,0,"",2020,20210512
"Wassenaar","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,20030821,20000721,20100716,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20020826,20000721,20080401,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","7911","Reisbemiddeling","","","N","N",0,0,20000721,20000721,0,0,0,"",0,0
"Wijk bij Duurstede","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","","",0,0,20020930,20000101,20020930,0,0,"",0,0
"Heerhugowaard","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000721,20000727,20070625,0,0,"",0,0
"Heemskerk","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","3314","Reparatie van elektrische apparatuur","3324","Installatie van elektrische apparatuur","J","J",20050408,20050408,20100528,20000724,20100501,0,20050408,"",2021,20220421
"Hoorn","H","11","Vennootschap onder firma","6622","Assurantietussenpersonen","69209","Overige administratiekantoren","70222","Advisering ohgv management/bedrijfsv.","","",20000101,0,20000721,20000101,20170215,0,0,"",0,0
"Bovenkarspel","H","11","Vennootschap onder firma","4331","Stukadoren","4334","Schilderen en glaszetten","","","N","N",20000721,0,20000721,20000721,20030401,0,0,"",0,0
"Broek in Waterland","","74","Stichting","8542","Universitair hoger onderwijs","","","","","","",20000614,20000614,0,0,0,0,0,"",0,0
"Medemblik","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Zuid-Scharwoude","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000720,20000720,0,0,0,0,0,"",0,0
"Dronten","H","74","Stichting","5629","Kantines en contractcatering","","","","","N","N",20000719,20000719,20100608,20000719,0,0,0,"",0,0
"Twijzel","","71","Vereniging met volledige rechtsbevoegdheid","9412","Beroepsorganisaties","","","","","","",19960101,20000719,0,0,0,0,0,"",0,0
"Eastermar","H","01","Eenmanszaak","46219","GH overige akkerbouwproducten","2562","Algemene metaalbewerking","","","J","N",0,0,20000725,20000801,20000801,0,0,"",0,0
"Nijeholtpade","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","8129","Overige reiniging","","","","",0,0,20000725,20000101,20140502,0,0,"",0,0
"Paterswolde","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Haren Gn","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20060203,20060203,20000725,20000801,20060203,0,20060203,"",2020,20211108
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","N","N",20000825,20000825,20030102,20000801,20040401,0,20000825,"",2018,20210609
"Winsum","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19570204,0,0,0,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","86919","Overige paramedische praktijken","85592","Bedrijfsopleiding en -training","N","N",0,0,20000725,20000725,0,0,0,"",0,0
"Ten Boer","H","41","Besloten vennootschap met gewone structuur","4329","Overige bouwinstallatie","","","","","","",20080529,20080529,20000725,20000725,20080421,0,20080529,"",2020,20220418
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20070330,20070330,20000725,20000801,20081222,0,20070330,"",2020,20210914
"Wijhe","","74","Stichting","8010","Particuliere beveiliging","","","","","","",20000721,20000721,0,0,0,0,0,"",0,0
"Zwolle","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20061107,19970101,20150115,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","7490","Overige special. zakelijke dienstverl.","56101","Restaurants","J","J",20001113,20001113,20001211,20000701,20041201,0,20001113,"",2020,20211108
"Beekbergen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000719,20000719,20000724,20000719,20030801,0,0,"",2021,20220224
"Dronten","H","41","Besloten vennootschap met gewone structuur","46696","Groothandel in emballage","4618","HB gespecialiseerd in overige goederen","2222","Verv. verpakkingsmiddelen van kunststof","J","J",20000720,20000720,20050203,20000720,20161111,0,0,"",2020,20220520
"Twello","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000721,20000721,20000724,20000721,20100401,0,0,"",2021,20220401
"Deventer","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000721,20000721,20000724,20000721,20170818,0,0,"",2020,20220201
"Meppel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20100318,20000801,20130820,0,0,"",0,0
"Putten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000720,20000720,20000725,20000720,20140520,0,0,"",2020,20210603
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000728,20000728,20000725,20000701,0,0,20000728,"",2021,20220413
"Kootwijk","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000724,20000724,0,0,0,0,0,"",0,0
"Ermelo","H","01","Eenmanszaak","47714","Winkels in baby- en kinderkleding","","","","","N","N",0,0,20000725,20000725,20200101,0,0,"",0,0
"Nunspeet","H","11","Vennootschap onder firma","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000801,0,20000725,20000801,20020530,0,0,"",0,0
"Gorssel","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","43221","Loodg.- en fitterswerk; inst. sanitair","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20000725,20000725,20070801,0,0,"",0,0
"Apeldoorn","H","11","Vennootschap onder firma","8130","Landschapsverzorging","","","","","N","N",20000801,0,20000725,20000801,0,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","4662","Groothandel in gereedschapswerktuigen","46699","GH ov.mach./app./toeb. ind./handel","","","J","N",20000721,20000721,20000725,20000721,20140512,0,0,"",2019,20200907
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","","","N","N",20001106,20001106,20220502,20000701,20220425,0,20001106,"",2020,20220201
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","N","N",20010730,20010730,20220425,20000701,20220401,0,20010730,"",2020,20210305
"Didam","H","01","Eenmanszaak","47641","Winkels in fietsen en bromfietsen","9529","Reparatie van overige consumentenart.","45112","Handel/rep. personen-/lichte bedr.auto's","J","J",0,0,20000725,20000725,20030422,0,20090101,"",0,0
"Zwolle","H","61","Coöperatie","5221","Dienstverlening voor vervoer over land","","","","","","",20000717,20000717,20070105,20000717,20061122,0,0,"",2018,20190619
"Huissen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000828,20000828,20000725,20000701,0,0,20000828,"",2020,20220408
"Huissen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001016,20001016,20000725,20000101,20211214,0,20001016,"",2020,20211115
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","2529","Verv. metalen tanks en reservoirs","","","","","","",20000724,20000724,20000725,20000724,20060101,0,0,"",2020,20210805
"Lent","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000725,20000101,20060725,0,0,"",0,0
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","4661","GH landbouwmachines/werktuigen/tractoren","","","","","","",20000724,20000724,20000725,20000724,0,0,0,"",2020,20210805
"Elst","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000725,20000725,20200715,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","74102","Industrieel en productontwerp","","","","","N","N",0,0,20000725,20000725,20000725,0,0,"",0,0
"Hummelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000721,20000721,20000725,20000721,20100701,0,0,"",2019,20220408
"Opheusden","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",0,0,20000725,20000801,0,0,0,"",0,0
"Beusichem","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20140412,20000725,20060216,0,20040101,"",0,0
"Hoornaar","H","01","Eenmanszaak","2562","Algemene metaalbewerking","0161","Dienstverl. akker- en/of tuinbouw","","","","",0,0,20000725,20000801,0,0,0,"",0,0
"Nieuwland","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000717,0,0,0,0,0,0,"",0,0
"Weert","","71","Vereniging met volledige rechtsbevoegdheid","93142","Zaalsport in teamverband","","","","","","",19950100,20000712,0,0,0,0,0,"",0,0
"Maasbree","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","N","N",20090203,20090203,20080307,20000601,20171017,0,20090203,"",2018,20210512
"Milsbeek","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20000725,20000801,0,0,0,"",0,0
"Baarlo","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20000725,20000801,0,0,0,"",0,0
"Bergen L","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","J","J",0,0,20000725,20000801,20070901,0,0,"",0,0
"Velden","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000725,20000801,20050215,0,20010301,"",0,0
"Hulsberg","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000725,20000801,20131209,0,0,"",0,0
"Hulsberg","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20000725,20000801,20130130,0,0,"",0,0
"Nieuwstadt","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20000725,20000726,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000711,20000711,20040401,20000711,20040401,0,0,"",2020,20220325
"Hoogeloon","H","01","Eenmanszaak","33121","Rep./onderh. mach. voor algemeen gebruik","68204","Verh. onroerend goed (niet v woonruimte)","4120","Algemene burgerlijke en utiliteitsbouw","","",0,0,20000721,20000701,0,0,0,"",0,0
"Sneek","H","41","Besloten vennootschap met gewone structuur","5920","Maken en uitgeven van geluidsopnamen","","","","","","",20000721,20000721,20171204,20000721,20171201,0,0,"",2020,20220121
"Veldhoven","","71","Vereniging met volledige rechtsbevoegdheid","93122","Veldsport in teamverband (geen voetbal)","","","","","","",20000327,20000713,0,0,0,0,0,"",0,0
"Nieuwkuijk","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",20000722,20000722,20000725,20000722,20050225,0,0,"",2020,20210831
"Nieuwkuijk","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",20000722,20000722,20000725,20000722,20050225,0,0,"",2020,20210831
"Berlicum","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","46739","GH bouwmaterialen algemeen assortiment","","","N","N",20060102,20060102,20000725,20000801,20210721,0,20060102,"",2021,20220530
"Heeze","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000725,20000725,20060101,0,0,"",0,0
"Deurne","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","N","N",20090330,20090330,20000725,20000801,20160711,0,20090330,"",2020,20210921
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","86912","Praktijken van fysiotherapeuten","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","",20000921,20000921,20000725,20000801,20170101,0,20000921,"",2016,20171219
"Deurne","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000724,20000801,20030417,0,0,"",0,0
"Geldrop","H","41","Besloten vennootschap met gewone structuur","8121","Interieurreiniging van gebouwen","","","","","N","N",20070305,20070305,20000725,20000801,20171106,0,20070305,"",2020,20211207
"Nuenen","","71","Vereniging met volledige rechtsbevoegdheid","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20000714,20000714,0,0,0,0,0,"",0,0
"Liempde","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20001004,20001004,20061009,20000725,20190131,0,20001004,"",2019,20201030
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000720,20000720,20000724,20000720,0,0,0,"",2020,20211118
"Liempde","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20001017,20001017,20061009,20000728,20190131,0,20001017,"",2019,20201105
"Asten","H","01","Eenmanszaak","2562","Algemene metaalbewerking","43999","Overige gespec. werkz. in de bouw (rest)","","","","",0,0,20000725,20000801,0,0,0,"",0,0
"Helmond","H","74","Stichting","8710","Verpleeghuizen","","","","","N","N",20000701,20000630,20110517,20000701,0,0,0,"",0,0
"Spijkenisse","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","N","N",0,0,20201205,20000725,20201204,0,20050617,"",0,0
"Lopikerkapel","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","","","","","N","N",0,0,20041001,20000725,20191105,0,0,"",0,0
"Breda","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20060419,20000801,20060401,0,0,"",0,0
"Raamsdonksveer","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","93196","Overkoepelende organen e.d. (sport)","","","N","N",0,0,20071222,20000801,20160615,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","","","","","","",20000721,20000721,20000725,20000721,20170323,0,0,"",2021,20210914
"Waspik","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20000725,20000801,20050901,0,0,"",0,0
"Fijnaart","H","74","Stichting","9103","Monumentenzorg","","","","","N","N",20000717,20000717,20110125,20051025,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","","",20000815,20000815,20190606,20000801,20200801,0,20000815,"",2020,20211102
"Breda","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","","",20000825,20000825,20000725,20000725,20200701,0,20000825,"",2021,20220510
"Dorst","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000725,20000725,20040831,0,0,"",0,0
"Hoogerheide","H","11","Vennootschap onder firma","45401","GH en HB in motorfiets(onderdel)en","46491","Groothandel in fietsen en bromfietsen","","","J","N",20080101,0,20000725,20000801,20021230,0,20080101,"",0,0
"Oud Gastel","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20110808,20000801,20110804,0,0,"",0,0
"Klooster Lidlum","N","11","Vennootschap onder firma","1031","Vervaardiging van aardappelproducten","46312","Groothandel in consumptie-aardappelen","","","N","N",19940615,0,20000725,19110501,0,0,20000717,"",0,0
"Brouwershaven","H","11","Vennootschap onder firma","3315","Reparatie en onderhoud van schepen","","","","","N","N",20000701,0,20000725,20000701,0,0,0,"",0,0
