"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Diemen","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",19800401,19800401,20000725,20000701,20000701,0,0,"",2021,20220524
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000721,20000721,20000724,20000721,20190209,0,0,"",2020,20211209
"Hardinxveld-Giessendam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000721,20000721,20000724,20000721,20060601,0,0,"",2020,20211215
"Krimpen aan de Lek","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","4662","Groothandel in gereedschapswerktuigen","","","N","N",20070215,20070215,20000725,20000725,20220101,0,20070215,"",2020,20210902
"Sliedrecht","H","01","Eenmanszaak","3329","Installatie van overige toebehoren","33223","Inst. machines voor spec. bedrijfstak","","","N","N",0,0,20161005,20000725,20161001,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000725,20000801,20060901,0,0,"",0,0
"Ouderkerk aan den IJssel","H","11","Vennootschap onder firma","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",20000717,0,20000725,20000717,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20000725,20000101,20111101,0,0,"",0,0
"Zuidland","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","5530","Kampeerterreinen","","","N","N",20020107,20020107,20000725,20000801,20100607,0,20020107,"",2020,20220429
"Ottoland","H","01","Eenmanszaak","7732","Verh./lease machines/instal.voor de bouw","","","","","","",0,0,20000725,20000802,0,0,0,"",0,0
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","","",20010418,20010418,20000725,20000701,0,0,20010418,"",2021,20220426
"Alblasserdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001228,20001228,20000725,20000101,20030701,0,20001228,"",2020,20220117
"Breda","","74","Stichting","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000721,20000721,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001103,20001103,20000725,20000101,20190101,0,20001103,"",2019,20210128
"Noordwijkerhout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000724,20000724,20150105,20000724,20201127,0,0,"",2020,20220419
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","70222","Advisering ohgv management/bedrijfsv.","78202","Uitleenbureaus","N","N",20000914,20000914,20090512,20000710,20091214,0,20000914,"",2021,20220409
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000914,20000914,20000725,20000710,0,0,20000914,"",2020,20210608
"Haarlem","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20061108,20000701,20060701,0,0,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001004,20001004,20001030,20000721,20001004,0,20001004,"",2020,20210512
"Nootdorp","H","01","Eenmanszaak","81221","Glazenwassen","","","","","N","N",0,0,20000724,20000801,20070301,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","69105","Octrooibureaus","","","","","N","N",20000630,20000630,20000724,20000630,20220401,0,0,"",2020,20210916
"Roelofarendsveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000714,20000714,20001003,20000714,20031201,0,0,"",2020,20211011
"Naaldwijk","H","01","Eenmanszaak","4332","Bouwtimmeren","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000725,20000801,20090706,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","4321","Elektrotechnische bouwinstallatie","","","N","N",20020417,20020417,20000725,20000701,20000804,0,20020417,"",2015,20161017
"'s-Gravenzande","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000725,20000801,20070801,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19700211,19700211,0,0,0,0,0,"",1998,19990412
"Oegstgeest","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000725,20000801,20030129,0,0,"",0,0
"Swifterbant","H","11","Vennootschap onder firma","7112","Ingenieurs/overig techn. ontwerp/advies","46693","GH verbrandingsmotoren/pompen/compress.","47916","Internethandel in vrijetijdsartikelen","N","N",20070101,0,20150701,20000801,20150701,0,20070101,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20000725,20000725,20121114,20000725,20121126,0,0,"",2020,0
"Zeist","","74","Stichting","6612","Commissionairs/makelaars in effecten ed","","","","","","",20000717,20000717,0,0,0,0,0,"",0,0
"AMERSFOORT","H","41","Besloten vennootschap met gewone structuur","6311","Gegevensverw./webhosting/aanverw. activ.","","","","","","",19690711,19690711,20110523,20000721,20110523,0,0,"",2020,20210401
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","","","","","","",20011009,20011009,20020418,20000801,20210422,0,20011009,"",2021,20220326
"Driebergen-Rijsenburg","N","11","Vennootschap onder firma","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",20000725,0,20000725,20000725,0,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","93121","Veldvoetbal","","","","","","",20000713,20000713,0,0,0,0,0,"",0,0
"Linschoten","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","","",0,0,20000725,20000725,20060101,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","6312","Webportals","","","","","","",0,0,20000725,20000801,20031101,0,0,"",0,0
"Montfoort","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","","",0,0,20000725,20000725,20170515,0,0,"",0,0
"Woudenberg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20200720,20000725,20200717,0,0,"",0,0
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000626,20000626,0,0,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20090320,20090320,20000725,20000725,20090320,0,20090320,"",2020,20220131
"Hilversum","","74","Stichting","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","47642","Winkels in watersportartikelen","3315","Reparatie en onderhoud van schepen","","","","",20000718,20000718,20040630,19841101,20040625,0,20000718,"",2020,20211013
"Ede","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",20000811,20000811,20080620,20000801,20150801,0,0,"",2019,20210406
"Blaricum","H","01","Eenmanszaak","4331","Stukadoren","","","","","","",0,0,20000725,19651001,0,0,20000526,"",0,0
"Vijfhuizen","H","01","Eenmanszaak","32501","Tandtechnische bedrijven","","","","","N","N",0,0,20001220,20000801,20060601,0,0,"",0,0
"Huis ter Heide","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","70221","Organisatie-adviesbureaus","","","","",20000825,20000825,20050628,20000601,20050624,0,20000825,"",2019,20201106
"Oude Meer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000707,20000707,20000720,20000707,20130101,0,0,"",2020,20211230
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","93119","Overige sportaccommodaties","","","","","N","N",20000608,20000608,20010420,20000608,20000608,0,0,"",2018,20191222
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000810,20000810,20020205,20000601,20080401,0,20000810,"",2019,20201224
"Zaandam","H","01","Eenmanszaak","69203","Boekhoudkantoren","4651","GH computers, randapparatuur en software","6202","Advisering ohgv informatietechnologie","N","N",0,0,20000725,20000801,0,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000717,20000717,20010118,20000717,20010108,0,0,"",2013,20140715
"Brummen","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000712,20000712,0,0,0,0,0,"",0,0
"Heemstede","","74","Stichting","6420","Financiële holdings","","","","","","",20000718,20000718,0,0,0,0,0,"",0,0
"Bloemendaal","H","01","Eenmanszaak","5811","Uitgeverijen van boeken","86913","Praktijken van psychotherapeuten/-logen","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20000725,20000331,20180715,0,0,"",0,0
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","4651","GH computers, randapparatuur en software","78202","Uitleenbureaus","","",20000824,20000824,20010409,20000713,20210601,0,20000824,"",2020,20211102
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20001228,20001228,20000725,20000801,20201001,0,20001228,"",2020,20220227
"Arnhem","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","N","N",20000830,20000830,20020415,20000801,20191101,0,20000830,"",2020,20211019
"Badhoevedorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000712,20000712,20000725,20000712,20190606,0,0,"",2020,20210831
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","4332","Bouwtimmeren","4334","Schilderen en glaszetten","43221","Loodg.- en fitterswerk; inst. sanitair","N","N",20000719,20000719,20000725,20000719,20190301,0,0,"",2020,20211223
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000718,20000718,20000725,20000718,20110329,0,0,"",2020,20210614
"Amstelveen","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20000725,20000725,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000725,20000101,20150101,0,20000825,"",2020,20211108
"Amsterdam-Duivendrecht","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","","","","","N","N",20001009,20001009,20000725,20000725,20190301,0,20001009,"",2021,20220609
"Hilversum","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","86922","Arbobegeleiding en reïntegratie","","","N","N",20000101,0,20001207,20000101,20080728,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","70222","Advisering ohgv management/bedrijfsv.","N","N",20000718,20000718,20060130,20000718,20060602,0,0,"",2020,20210901
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000901,20000901,20180601,20000725,20180601,0,20000901,"",2021,20220401
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000901,20000901,20180601,20000725,20180601,0,20000901,"",2021,20220401
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","47591","Winkels in meubels","64303","Beleggingsinst. met beperkte toetreding","N","N",20000718,20000718,20190513,20000718,20190501,0,0,"",2020,20211012
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","8121","Interieurreiniging van gebouwen","","","","","N","N",20000718,20000718,20000725,20000718,20210506,0,0,"",2019,20201210
"Almere","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20051209,20051209,20051202,20000725,20051201,0,20051209,"",2019,20211002
"Heerhugowaard","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6311","Gegevensverw./webhosting/aanverw. activ.","6201","Ontwikkelen/produceren/uitgeven software","N","N",0,0,20000725,20000801,20101020,0,20010101,"",0,0
"Asten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010403,20010403,20010322,20000801,20050101,0,20010403,"",2020,20220520
"Asten","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20010404,20010404,20010322,20000801,20120501,0,20010404,"",2019,20210728
"Almere","H","41","Besloten vennootschap met gewone structuur","46731","Groothandel in hout en plaatmateriaal","","","","","J","J",20000720,20000720,20000724,20000720,0,0,0,"",2020,20211029
"Lelystad","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050531,20050531,20000725,20000725,20130426,0,20050531,"",2018,20190618
"Almere","H","01","Eenmanszaak","42112","Stratenmaken","","","","","N","N",0,0,20000725,20000801,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","","",0,0,20000725,0,20121123,0,20000801,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20010223,20010223,20000725,19940425,20120501,0,20010223,"",2020,20220525
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20010223,20010223,20000725,20000712,20120501,0,20010223,"",2020,20220525
"Dronryp","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20010223,20010223,20000725,20000712,20210410,0,20010223,"",2020,20220524
"De Wilgen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000718,20000718,0,0,0,0,0,"",0,0
"Buitenpost","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Midsland","H","11","Vennootschap onder firma","5630","Cafés","","","","","","",20000401,0,20000725,19460501,20110525,0,20000401,"",0,0
"Sneek","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20060529,20060529,20000725,20000101,20171127,0,20060529,"",2020,20211229
"Leeuwarden","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000726,20000801,0,0,0,"",0,0
"Aduard","","71","Vereniging met volledige rechtsbevoegdheid","93121","Veldvoetbal","","","","","","",20000216,20000623,0,0,0,0,0,"",0,0
"Winsum","H","01","Eenmanszaak","5630","Cafés","","","","","","",0,0,20000726,20000801,20000901,0,0,"",0,0
"Yde","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20011005,20000801,20050101,0,20050101,"",0,0
"Baflo","H","01","Eenmanszaak","47783","Winkels in schilderijen/kunstvoorwerpen","47593","Winkels art. woninginrichting alg. ass.","","","","",0,0,20000726,20000726,20050815,0,20010611,"",0,0
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000718,20000718,20000726,20000718,20070921,0,0,"",2020,0
"Peize","","74","Stichting","6420","Financiële holdings","","","","","","",20000717,20000717,0,0,0,0,0,"",0,0
"Hoogeveen","H","11","Vennootschap onder firma","8130","Landschapsverzorging","","","","","","",20020201,0,20000726,20000701,20060815,0,20020201,"",0,0
"Nijeveen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","","","","",0,0,20000726,20000725,20060415,0,0,"",0,0
"Meppel","H","01","Eenmanszaak","96021","Haarverzorging","96022","Schoonheidsverzorging/pedi-/manicures","47914","Internethandel kleding, mode-artikelen","","",0,0,20000726,20000801,20140301,0,0,"",0,0
"Bergentheim","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000726,20000801,20090501,0,0,"",0,0
"Ommen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000726,20000801,0,0,0,"",0,0
"Bergentheim","H","11","Vennootschap onder firma","4333","Afwerking van vloeren en wanden","","","","","","",20000801,0,20000726,20000801,20170301,0,0,"",0,0
"Heeten","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","8130","Landschapsverzorging","","","","",0,0,20000726,20000801,20020203,0,0,"",0,0
"Tuk","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","4741","Winkels in computers/randapp./software","","","","",0,0,20000726,20000801,0,0,0,"",0,0
"Balkbrug","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","","","","","J","J",20000724,20000724,20000726,20000724,0,0,0,"",2021,20220601
"Haaksbergen","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",19910917,0,20000725,19821029,0,0,19910917,"",0,0
"Weerselo","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000725,20000801,20071215,0,0,"",0,0
"Losser","H","11","Vennootschap onder firma","4941","Goederenvervoer over weg (geen verhuiz.)","45205","Overige gespec. reparatie/slepen auto's","45204","Carrosserieherstel","N","N",20000801,0,20050210,20000801,20151008,0,0,"",0,0
"Almelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000720,20000720,20000725,20000720,20200515,0,0,"",2019,20210618
"Almelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000720,20000720,20000725,20000720,20160704,0,0,"",2020,20211112
"Almelo","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000725,20000801,0,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","4662","Groothandel in gereedschapswerktuigen","","","","","N","N",20000721,20000721,20000725,20000721,0,0,0,"",2020,20210601
"Almelo","","74","Stichting","93119","Overige sportaccommodaties","","","","","","",20000724,20000724,0,0,0,0,0,"",0,0
"Tubbergen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010329,20010329,20000725,20000701,20050221,0,20010329,"",2021,20220429
"Borne","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","","","N","N",20000719,20000719,20000725,20000719,0,0,0,"",2017,20180416
"Hengelo","H","42","Besloten vennootschap blijkens statuten structuurvennootschap","6420","Financiële holdings","","","","","N","N",20010102,20010102,20000725,20000710,20000710,0,20010102,"",2021,20220426
"Denekamp","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20000725,20000725,0,0,20011101,"",0,0
"Rijssen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000724,20000724,20000725,20000724,20040701,0,0,"",2020,20211210
"Tubbergen","H","01","Eenmanszaak","47591","Winkels in meubels","","","","","N","N",0,0,20000726,20000801,0,0,0,"",0,0
"Borculo","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20060531,20060531,20071222,20000726,20060101,0,20060531,"",2020,20210602
"Nijmegen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","86922","Arbobegeleiding en reïntegratie","","","N","N",0,0,20000726,20000701,20160725,0,20070801,"",0,0
"Arnhem","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000726,20000801,20030401,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7990","Info.verstr. ohgv toerisme/reservering","","","","","N","N",20010521,20010521,20100126,20000801,20100126,0,20010521,"",2017,20191007
"Gorinchem","H","01","Eenmanszaak","43991","Heien en andere funderingswerkzaamheden","","","","","","",0,0,20000726,20000726,20210730,0,0,"",0,0
"Wassenberg 41849","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
"Velden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000907,20000907,20000726,20000701,20150201,0,20000907,"",2020,20211224
"Haelen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20010522,20010522,20000726,20000701,20070201,0,20010522,"",2020,20220503
"Heerlen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20030515,20030515,20000726,20000801,20130101,0,20030515,"",2020,20210610
"Nieuwegein","N","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","","","","","","",19990322,19990322,20000725,20000801,0,0,0,"",2020,20210609
"Helmond","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,20000726,20000731,0,0,0,"",0,0
"Nuenen","","71","Vereniging met volledige rechtsbevoegdheid","9492","Politieke organisaties","","","","","","",20000718,20000718,0,0,0,0,0,"",0,0
"Berghem","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","6420","Financiële holdings","","","","",20000719,20000719,20000725,20000719,20060801,0,0,"",2019,20210927
"Geertruidenberg","H","41","Besloten vennootschap met gewone structuur","35111","Prod.elektr.(therm./kern-/warmtekracht)","6420","Financiële holdings","","","","",20000713,20000713,20170627,20000713,20170627,0,0,"",2021,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","6420","Financiële holdings","","","","",20000719,20000719,20130503,20000719,20161021,0,0,"",2019,20210927
"Helmond","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000720,20000720,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000717,20000717,20000724,20000717,0,0,0,"",2020,20210924
"Boxmeer","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000720,20000720,0,0,0,0,0,"",0,0
"Asten","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20060518,20060518,20000724,20000801,0,0,20060518,"",2020,20210524
"Casteren","","74","Stichting","9103","Monumentenzorg","","","","","","",20000718,20000718,0,0,0,0,0,"",0,0
"Liempde","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000725,20000801,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","9003","Schrijven en overige scheppende kunst","","","","",0,0,20100202,20000801,20100101,0,20010531,"",0,0
"Budel","H","11","Vennootschap onder firma","46681","GH machines voor de grafische industrie","","","","","J","J",20100101,0,20060301,20000801,20060301,0,20100101,"",0,0
"Veghel","","71","Vereniging met volledige rechtsbevoegdheid","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",19760304,20000718,0,0,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","5912","Facilitaire activ. voor film-/tv-prod.","47241","Winkels in brood en banket","","",0,0,20000726,20000801,20051222,0,0,"",0,0
"Neeritter","H","01","Eenmanszaak","46383","Gesp. GH in ov. voedings- en genotm.","","","","","","",0,0,20200914,20000701,20200825,0,0,"",0,0
"Asten","H","01","Eenmanszaak","45204","Carrosserieherstel","","","","","","",0,0,20000726,20000726,0,0,0,"",0,0
"Mook","H","01","Eenmanszaak","47999","DH via overige distributievormen","","","","","J","J",0,0,20080711,20000101,20080618,0,0,"",0,0
"Sint-Michielsgestel","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20000726,20000726,0,0,0,"",0,0
"Rijen","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","70102","Holdings (geen financiële)","","","","",20020529,20020529,20000726,20000726,20030401,0,20020529,"",2020,20210507
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","90012","Producenten van podiumkunst","5920","Maken en uitgeven van geluidsopnamen","","",20001129,20001129,20210104,19991201,20210101,0,20001129,"",2020,20211020
"Breda","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000718,20000718,20000726,20000718,20121201,0,0,"",2020,20211229
"Breda","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","70221","Organisatie-adviesbureaus","","","","",20081114,20081114,20000726,20000726,0,0,20081114,"",2020,20210726
"Prinsenbeek","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20000726,20000726,0,0,0,"",0,0
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000810,20000810,20000726,20000701,20191002,0,20000810,"",2020,20220202
"Nieuwerkerk","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000725,19991001,20050425,0,0,"",0,0
"Yerseke","H","11","Vennootschap onder firma","5030","Binnenvaart (passagiersvaart/veerd.)","93193","Verzorgen van vistochten","93299","Ov. recreatie (rest)(geen jachthavens)","N","N",20020101,0,20000726,20000725,20121110,0,20020101,"",0,0
"Middelburg","H","41","Besloten vennootschap met gewone structuur","47711","Winkels in herenkleding","47713","Winkels in bovenkleding/mode-artikelen","","","N","N",20000824,20000824,20000726,20000720,20190124,0,20000824,"",2020,20211103
"Diemen","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","7810","Arbeidsbemiddeling","70102","Holdings (geen financiële)","N","N",19030731,19030731,20000726,20000701,20000701,0,0,"",2021,20220524
"Bergambacht","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20020531,20020531,20000725,20000801,20010101,0,20020531,"",2021,20220513
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000621,20000621,20000726,20000621,20200101,0,0,"",2020,20210923
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000621,20000621,20000726,20000621,20210101,0,0,"",2020,20210923
