"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Nieuwkoop","H","01","Eenmanszaak","7732","Verh./lease machines/instal.voor de bouw","","","","","N","N",0,0,20060201,20000727,20170420,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20000727,20000801,0,0,0,"",0,0
"Rockanje","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20000727,20000727,20090601,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20000727,20000727,0,0,0,"",0,0
"Bleiswijk","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20000725,20000801,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000720,20000720,20130418,20000720,20191101,0,0,"",2019,20210517
"'s-Hertogenbosch","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000529,0,0,0,0,0,0,"",0,0
"Delft","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","42112","Stratenmaken","","","N","N",0,0,20000727,20000727,20040601,0,20011029,"",0,0
"De Schiphorst","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","70221","Organisatie-adviesbureaus","","","N","N",0,0,20100504,20000707,20100501,0,0,"",0,0
"'s-Gravenhage","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","N","N",20000701,0,20000727,20000701,20061110,0,0,"",0,0
"Wassenaar","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000726,20000726,20000727,20000726,20201001,0,0,"",2020,20210916
"Hoenderloo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000726,20000726,20140821,20000726,20150501,0,0,"",2020,20210611
"Voorburg","H","11","Vennootschap onder firma","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000701,0,20000727,20000701,20151101,0,0,"",0,0
"Roelofarendsveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000717,20000717,20000726,20000717,20210401,0,0,"",2020,20211227
"Vught","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20010926,20010926,20141010,20000801,20190401,0,20010926,"",2020,20211230
"Leiden","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20000727,20000727,0,0,0,"",0,0
"Groenekan","","74","Stichting","93127","Auto- en motorsport","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Benschop","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","","","","","","",0,0,20000727,20000101,20070917,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4782","Markthandel in textiel/kleding/schoeisel","","","","","N","N",0,0,20040527,20000801,20180702,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","70221","Organisatie-adviesbureaus","","","N","N",20050712,20050712,20000727,20000727,20080901,0,20050712,"",2020,20210824
"Tull en 't Waal","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000727,20000801,20181031,0,0,"",0,0
"Hoevelaken","H","41","Besloten vennootschap met gewone structuur","2599","Verv. overige producten van metaal","46738","Groothandel gespec. in overige bouwmat.","2562","Algemene metaalbewerking","","",20030528,20030528,20000727,19970101,20030528,0,20030528,"",2020,20210928
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000717,20000717,20000727,20000717,20030821,0,0,"",2020,20220211
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20000720,20000720,20000727,20000720,0,0,0,"",2016,20170912
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000717,20000717,20080827,20000717,20080818,0,0,"",2020,20210202
"Huizen","H","01","Eenmanszaak","74102","Industrieel en productontwerp","47919","Internethandel alg.assortiment non-food","7490","Overige special. zakelijke dienstverl.","","",0,0,20000727,20000801,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","6311","Gegevensverw./webhosting/aanverw. activ.","9529","Reparatie van overige consumentenart.","","","N","N",0,0,20000727,20000801,20010621,0,0,"",0,0
"De Bilt","N","41","Besloten vennootschap met gewone structuur","47597","Winkels in huishoudelijke art. alg. ass.","","","","","N","N",19751114,19751114,20000727,20000724,20000724,0,0,"",2022,0
"Deventer","N","41","Besloten vennootschap met gewone structuur","47431","Winkels in audio- en videoapparatuur","47541","Winkels in witgoed","","","N","N",19720310,19720310,20000727,20000727,0,0,0,"",2022,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20000427,20000427,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000715,20000715,20000727,20000101,20191201,0,20000715,"",2020,20220418
"Amsterdam","","72","Vereniging met beperkte rechtsbevoegdheid","93143","Kracht- en vechtsport","","","","","","",19990801,19990801,0,0,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000712,20000712,20000727,20000712,0,0,0,"",2017,20190131
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000727,20000727,20151120,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","96021","Haarverzorging","47292","Winkels in natuurvoeding/reformartikelen","","","N","N",0,0,20000727,20000727,20070801,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001027,20001027,20000727,20000705,20090201,0,20001027,"",2020,20211006
"Ouderkerk Aan De Amstel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000712,20000712,20000727,20000712,20170130,0,0,"",2019,20210429
"Hoofddorp","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000721,20000721,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20000727,20000727,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7312","Handel in advertentieruimte en -tijd","7320","Markt- en opinieonderzoekbureaus","7021","Adviesbureaus publ. relations en comm.","N","N",20001026,20001026,20000727,20000726,20220201,0,20001026,"",2019,20210218
"Haarlem","H","01","Eenmanszaak","47761","Winkels bloemen/planten/zaden/tuinbenod.","","","","","N","N",0,0,20000727,19960101,20030801,0,0,"",0,0
"Zuidschermer","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","","",0,0,20000726,20000801,0,0,0,"",0,0
"Limmen","H","11","Vennootschap onder firma","43221","Loodg.- en fitterswerk; inst. sanitair","8129","Overige reiniging","","","N","N",20000801,0,20000726,20000801,20011201,0,0,"",0,0
"Edam","H","01","Eenmanszaak","9524","Reparatie en stoffering van meubels","","","","","","",0,0,20000727,20000727,0,0,0,"",0,0
"Nieuwe Niedorp","","74","Stichting","91021","Musea","","","","","","",20000726,20000726,0,0,0,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20000915,20000915,20060703,20000701,20220202,0,20000915,"",2020,20211109
"Almere","H","41","Besloten vennootschap met gewone structuur","47521","Winkels in ijzerwaren en gereedschappen","47915","Internethandel huis- en tuinartikelen","","","","",20000726,20000726,20000727,20000726,20180927,0,0,"",2020,20220211
"Weesp","","74","Stichting","7220","Speur-/ontw.werk ogv maats./geesteswet.","","","","","","",19860212,19860212,20110725,0,0,0,0,"",0,0
"Hemrik","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000721,20000721,20000727,20000721,20050808,0,0,"",2014,20150605
"Lekkum","","71","Vereniging met volledige rechtsbevoegdheid","93129","Overige buitensport","","","","","","",19310609,0,0,0,0,0,0,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","35112","Prod. elektriciteit door windenergie","","","","","","",20000718,0,20180312,20000718,20180312,0,0,"",0,0
"Joure","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000726,20000726,20000727,20000726,20001222,0,0,"",2020,20211125
"Leeuwarden","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","94997","Overige belangenbehartiging (rest)","","","","",20000720,20000719,0,0,0,0,0,"",0,0
"Veenklooster","H","01","Eenmanszaak","5630","Cafés","91022","Kunstgalerieën en -expositieruimten","","","","",0,0,20000727,20000701,0,0,0,"",0,0
"Drachten","H","11","Vennootschap onder firma","4753","Winkels in vloerbedekking en gordijnen","47526","Winkels in parket-/laminaat-/kurkvloeren","","","N","N",20040101,0,20000731,20000801,20200228,0,20040101,"",0,0
"Leek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000727,20000727,20000728,20000727,0,0,0,"",2020,20210318
"Leek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000727,20000727,20000728,20000727,0,0,0,"",2020,20210318
"Groningen","","71","Vereniging met volledige rechtsbevoegdheid","88992","Maatschappelijk werk","88993","Lokaal welzijnswerk","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20040427,20040427,20000728,20000728,20120720,0,20040427,"",2020,20210624
"Harkstede","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","52109","Opslag in distr.centra en overige opslag","","","","",0,0,20000728,20000728,20060301,0,0,"",0,0
"Usquert","H","11","Vennootschap onder firma","9522","Reparatie van elekt. huishoudelijke app.","","","","","N","N",20030101,0,20000731,20000801,0,0,20030101,"",0,0
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20100204,20000801,20141113,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20110622,20000301,20110620,0,0,"",0,0
"Gees","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000728,20000728,20000731,20000728,0,0,0,"",2020,20220111
"Emmen","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","","","","","","",20060301,20060301,20000731,20000801,20040423,0,20060301,"",2020,20210825
"Drachten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001101,20001101,20061011,19880101,20080201,0,20001101,"",2020,20210722
"Beilen","","74","Stichting","8129","Overige reiniging","","","","","","",20000728,20000728,0,0,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","47594","Winkels in muziekinstrumenten","","","","",0,0,20000720,19990101,20090815,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000724,20000724,20000727,20000724,20161222,0,0,"",2020,20220209
"Ane","H","11","Vennootschap onder firma","01473","Opfokken en/of houden van ouderdieren","47761","Winkels bloemen/planten/zaden/tuinbenod.","01134","Teelt aardapp en ov. wortel/knolgewassen","","",19900201,0,20000727,19900201,0,0,0,"",0,0
"Dedemsvaart","","71","Vereniging met volledige rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000724,20000724,0,0,0,0,0,"",0,0
"Steenwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20010227,20010227,20000727,20000724,20050701,0,20010227,"",2019,20210709
"Zwolle","H","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","N","N",20000719,20000719,20101228,20000719,20210401,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","","",0,0,20000731,20000807,20190529,0,0,"",0,0
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20010306,20010306,20050601,20000801,20050501,0,20010306,"",2020,20210507
"Geerdijk","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19380401,0,0,0,0,0,0,"",0,0
"Borne","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000725,20000725,20000727,20000725,0,0,0,"",2020,20211102
"Diepenveen","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","J","J",20000926,20000926,20061219,20000701,20180710,0,20000926,"",2021,20220401
"Kring van Dorth","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20000911,20000911,20120206,20000701,20190307,0,20000911,"",2021,20220407
"Daarle","H","01","Eenmanszaak","8130","Landschapsverzorging","4312","Grondverzet","","","N","N",0,0,20000727,20000301,20210501,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000623,20000623,20000727,20000623,20001211,0,0,"",2020,20210705
"Deventer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000714,20000714,20000728,20000714,0,0,0,"",2020,20211227
"Doornspijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000727,20000727,20000728,20000727,20120626,0,0,"",2020,20210429
"Aadorp","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20001109,20001109,20200417,20000701,20211001,0,20001109,"",2020,20220505
"Enschede","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Deventer","H","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","88993","Lokaal welzijnswerk","","","N","N",20000719,0,20110128,20000719,20211214,0,0,"",0,0
"Apeldoorn","","74","Stichting","6420","Financiële holdings","","","","","","",20000710,0,0,0,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","6201","Ontwikkelen/produceren/uitgeven software","85519","Overig sport- en recreatieonderwijs","N","N",0,0,20000731,20000801,20040816,0,0,"",0,0
"Holten","H","11","Vennootschap onder firma","74201","Fotografie","","","","","N","N",20080101,0,20000731,20000801,20090301,0,20080101,"",0,0
"Arnhem","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19801230,19801230,0,0,0,0,0,"F",1998,0
"Markelo","H","41","Besloten vennootschap met gewone structuur","4645","Groothandel in parfums en cosmetica","70221","Organisatie-adviesbureaus","","","","",20000727,20000727,20150616,20000727,20150605,0,0,"",2020,20210913
"Doetinchem","","74","Stichting","9609","Overige dienstverlening (rest)","","","","","","",20000721,20000721,0,0,0,0,0,"",0,0
"Nijmegen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000725,20000725,0,0,0,0,0,"",0,0
"Elst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000727,20000727,20000728,20000727,0,0,0,"",2015,20160129
"Nijmegen","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","94997","Overige belangenbehartiging (rest)","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Arnhem","","71","Vereniging met volledige rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Westervoort","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000728,20000728,20031103,0,0,"",0,0
"Oosterbeek","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Hengelo (Gld)","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000728,20000728,20080117,20000728,20110101,0,0,"",2020,20211230
"Deest","","71","Vereniging met volledige rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000728,20000728,20071222,0,0,0,0,"",0,0
"Lichtenvoorde","H","41","Besloten vennootschap met gewone structuur","3832","Gesorteerd mater. voorber. tot recycling","","","","","","J",20000725,20000725,20000731,20000725,0,0,0,"",2020,20220201
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000728,20000728,20000731,20000101,20081231,0,20000728,"",2021,20220616
"Rheden","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","7911","Reisbemiddeling","","","N","N",20070817,0,20000731,20000801,20190401,0,20070817,"",0,0
"Zevenaar","H","11","Vennootschap onder firma","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",20000801,0,20000731,20000801,20180501,0,0,"",0,0
"Malden","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000731,20000101,20000101,0,0,"",0,0
"Elst","H","41","Besloten vennootschap met gewone structuur","46696","Groothandel in emballage","","","","","","",20000721,20000721,20001115,20000721,20171208,0,0,"",2020,20211129
"Beneden-Leeuwen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000707,20000707,20000728,20000707,0,0,0,"",2020,20211029
"Terneuzen","H","11","Vennootschap onder firma","50401","Binnenvaart (vrachtvaart)","","","","","N","N",20000810,0,20110926,20000801,20160101,0,20000810,"",0,0
"Heythuysen","","72","Vereniging met beperkte rechtsbevoegdheid","93151","Zwem- en onderwatersport","","","","","","",19990916,0,0,0,0,0,0,"",0,0
"Roermond","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20090330,20090330,20000727,20000801,0,0,20090330,"",2020,20220321
"Nederweert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000713,20000713,20000728,20000713,0,0,0,"",2020,20210802
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000710,20000710,20000728,20000710,20181001,0,0,"",2020,20210722
"Beesel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000710,20000710,20021114,20000710,20170914,0,0,"",2020,20210726
"Venlo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000710,20000710,20000728,20000710,20150810,0,0,"",2020,20210723
"Reuver","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000718,20000718,20000728,20000718,0,0,0,"",2020,20210915
"Baarlo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000721,20000721,20000728,20000721,0,0,0,"",2020,20210827
"Maasbracht","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19480000,0,0,0,0,0,0,"",0,0
"Melick","","74","Stichting","91042","Natuurbehoud","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Echt","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Beegden","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000731,20000801,20060101,0,0,"",0,0
"Weert","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","69204","Belastingconsulenten","","","N","N",20000726,20000726,20000731,20000726,20091224,0,0,"",2021,20220315
"Hegelsom","","71","Vereniging met volledige rechtsbevoegdheid","93126","Wielersport","","","","","","",20000728,20000728,0,0,0,0,0,"",0,0
"Asten","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","70221","Organisatie-adviesbureaus","86919","Overige paramedische praktijken","N","N",0,0,20120823,20000801,20180701,0,0,"",0,0
"Hegelsom","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000731,20000731,20150116,0,0,"",0,0
"Vaals","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","4782","Markthandel in textiel/kleding/schoeisel","47899","Markthandel in overige goederen","N","N",0,0,20000731,20000731,20181101,0,0,"",0,0
"Koewacht","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000925,20000925,20010424,20000801,20020415,0,20000925,"",2020,20210901
"Nijmegen","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","","",0,0,20210329,20000801,20210328,0,0,"",0,0
"Beek en Donk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",20000726,20000726,20000728,20000726,20110901,0,0,"F",2018,20200227
"Geldrop","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20000728,20000801,0,0,0,"",0,0
"Aarle-Rixtel","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20000728,20000801,20101130,0,0,"",0,0
"Sint-Oedenrode","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000622,20000622,0,0,0,0,0,"",0,0
"Sint-Oedenrode","","71","Vereniging met volledige rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000630,20000630,0,0,0,0,0,"",0,0
"Elsendorp","H","01","Eenmanszaak","45205","Overige gespec. reparatie/slepen auto's","45112","Handel/rep. personen-/lichte bedr.auto's","4532","DH in auto-onderdelen en -accessoires","","",0,0,20000727,20000801,20191228,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010605,20010605,20000728,20000801,20190501,0,20010605,"",2019,20211006
"Sint-Oedenrode","H","01","Eenmanszaak","46383","Gesp. GH in ov. voedings- en genotm.","","","","","N","N",0,0,20000728,20000801,20021118,0,0,"",0,0
"Beek en Donk","H","41","Besloten vennootschap met gewone structuur","0161","Dienstverl. akker- en/of tuinbouw","4661","GH landbouwmachines/werktuigen/tractoren","","","J","J",20060531,20060531,20000728,20000801,20040216,0,20060608,"",2021,20210924
"Vessem","H","41","Besloten vennootschap met gewone structuur","4334","Schilderen en glaszetten","","","","","N","N",20060224,20060224,20000725,20000801,0,0,20060224,"",2019,20210705
"Veldhoven","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","","","","","N","N",0,0,20000731,20000731,0,0,0,"",0,0
"Oploo","H","11","Vennootschap onder firma","93195","Organiseren van sportevenementen","","","","","","",20030101,0,20000731,20000731,20110501,0,20030101,"",0,0
"Rijen","H","41","Besloten vennootschap met gewone structuur","46424","Groothandel in schoenen","46499","GH ov. consumentenart. (non-food) (rest)","","","J","J",20000726,20000726,20190108,20000726,20220401,0,0,"",2020,20210705
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000727,20000727,20000731,20000727,20080728,0,0,"",2020,20211108
"Gilze","H","11","Vennootschap onder firma","43999","Overige gespec. werkz. in de bouw (rest)","","","","","","",20000807,0,20000731,20000807,20150301,0,0,"",0,0
"Terheijden","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","","",0,0,20000728,19950529,20210607,0,20000728,"",0,0
"2180 Antwerpen","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Blaricum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000714,20000714,20191211,20000714,20191101,0,0,"",2021,20220524
"Breda","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000721,20000721,20021001,20000515,20200828,0,20000721,"",2020,20210604
"Roosendaal","H","11","Vennootschap onder firma","2562","Algemene metaalbewerking","","","","","","",20000801,0,20000728,20000801,0,0,0,"",0,0
"Putte","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","","","","",20040511,20040511,20000728,20000731,20020731,0,20040511,"",2020,20210810
"Oudenbosch","H","01","Eenmanszaak","47793","Winkels tweedeh. goederen (geen kleding)","","","","","","",0,0,20000731,20000801,20040406,0,0,"",0,0
"Sprundel","H","01","Eenmanszaak","47999","DH via overige distributievormen","47789","Winkels gespec. in overige art. (rest)","","","","",0,0,20000731,20000701,20020701,0,0,"",0,0
"Goes","H","01","Eenmanszaak","6391","Persagentschappen","46498","GH boeken/tijdschriften/overig drukwerk","","","N","N",0,0,20000728,20000801,20151015,0,0,"",0,0
"Middelburg","H","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","88993","Lokaal welzijnswerk","","","N","N",20000719,20000719,20101130,20000719,20181002,0,0,"",0,0
"Rotterdam","N","41","Besloten vennootschap met gewone structuur","4730","Benzinestations","","","","","N","N",19751110,19751110,20000728,20000404,0,0,0,"",2021,0
"Schiedam","N","41","Besloten vennootschap met gewone structuur","4730","Benzinestations","","","","","N","N",19751110,19751110,20000728,20000411,0,0,0,"",2021,0
"Dordrecht","N","41","Besloten vennootschap met gewone structuur","4730","Benzinestations","","","","","N","N",19751110,19751110,20000728,20000523,0,0,0,"",2021,0
"Capelle aan den IJssel","N","41","Besloten vennootschap met gewone structuur","4730","Benzinestations","","","","","N","N",19751110,19751110,20000728,20000516,0,0,0,"",2021,0
"Zwinderen","N","41","Besloten vennootschap met gewone structuur","4730","Benzinestations","","","","","N","N",19751110,19751110,20000728,20000613,20000613,0,0,"",2021,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","78202","Uitleenbureaus","N","N",20080328,20080328,20220222,20000727,20220222,0,20080328,"",2020,20220105
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000721,20000721,20000728,20000721,20190121,0,0,"",2020,20211221
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","N","N",20000724,20000724,20160809,20000724,20160801,0,0,"",2020,20211117
"Capelle aan den IJssel","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20000728,20000728,20020501,0,0,"",0,0
