"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Varsseveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000803,20000803,20000807,20000803,20150721,0,0,"",2021,20210818
"Gennep","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000801,20000801,20030313,20000801,20081201,0,0,"",2020,20210331
"Winterswijk Corle","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000807,20000815,20090101,0,0,"",0,0
"Ewijk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000807,20000724,20000724,0,0,"",0,0
"Wageningen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000807,19890601,0,0,20000807,"",0,0
"Zetten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000807,20000807,20000807,20000807,20130508,0,0,"",2019,20210215
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","46497","GH papier-/kartonwaren(geen verpak.mat.)","46696","Groothandel in emballage","","","J","J",20000807,20000807,20141103,20000807,20190211,0,0,"",2020,20210825
"Wijk en Aalburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20100304,20000101,20100212,0,20080101,"",0,0
"Lienden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000803,20000803,20000804,20000701,20160728,0,20000803,"",2018,20200110
"Ammerzoden","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000807,20000814,20191201,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001023,20001023,20200114,20000615,20200113,0,20001023,"",2020,20211221
"Tiel","H","01","Eenmanszaak","43993","Metselen en voegen","4333","Afwerking van vloeren en wanden","","","","",0,0,20000807,20000815,20050620,0,0,"",0,0
"Tiel","H","11","Vennootschap onder firma","4331","Stukadoren","","","","","N","N",20030701,0,20141218,20000814,0,0,20030701,"",0,0
"Druten","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20201009,20000807,20051027,0,0,"",0,0
"Venlo","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","","",19870530,19870530,20000804,19930401,0,0,20000401,"",2021,20210607
"Oostrum","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","45192","Handel/rep. zwaardere bedrijfsauto's","52291","Expediteurs/cargadoors/bevrachters e.d.","N","N",20010605,20010605,20000803,20000724,20211201,0,20010605,"",2020,20220428
"Sevenum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000801,20000801,20000804,20000801,20171201,0,0,"",2020,20220308
"Roggel","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19920715,0,0,0,0,0,0,"",0,0
"Oostrum","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20000807,20000501,0,0,0,"",0,0
"Lelystad","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","","","","","N","N",0,0,20030306,20000807,20040209,0,0,"",0,0
"Meerssen","H","01","Eenmanszaak","71112","Interieurarchitecten","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20000804,20000801,20170208,0,0,"",0,0
"Eys","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","46699","GH ov.mach./app./toeb. ind./handel","","","N","N",0,0,20000804,20000804,0,0,0,"",0,0
"Neeritter","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000524,20000524,0,0,0,0,0,"",0,0
"Kerkrade","H","11","Vennootschap onder firma","47713","Winkels in bovenkleding/mode-artikelen","","","","","J","N",20000801,0,20000807,19770328,0,0,20000801,"",0,0
"Born","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","N","N",20000728,20000728,20000807,20000728,0,0,0,"",2020,20211029
"Doenrade","H","01","Eenmanszaak","33121","Rep./onderh. mach. voor algemeen gebruik","","","","","N","N",0,0,20000807,20000808,0,0,0,"",0,0
"Merkelbeek","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","","","","","N","N",0,0,20000807,20000801,20211201,0,0,"",0,0
"Helmond","H","41","Besloten vennootschap met gewone structuur","4391","Dakdekken en bouwen van dakconstructies","43999","Overige gespec. werkz. in de bouw (rest)","46738","Groothandel gespec. in overige bouwmat.","J","J",19741210,19741210,20000802,20000705,20200921,0,0,"",2020,20211229
"Westerhoven","","74","Stichting","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20000427,20000427,0,0,0,0,0,"",0,0
"Eindhoven","","74","Stichting","90012","Producenten van podiumkunst","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Deurne","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000731,20000731,20000802,20000731,0,0,0,"",2020,20210602
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","69209","Overige administratiekantoren","","","","",20000727,20000727,20000803,20000727,20150201,0,0,"",2021,0
"Rosmalen","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","","",0,0,20000803,20000802,0,0,0,"",0,0
"Bladel","H","11","Vennootschap onder firma","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","J","J",20060101,0,20060918,20000701,20200921,0,20060101,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20020326,20020326,20000905,20000801,20031001,0,20020326,"",2020,20220616
"'s-Hertogenbosch","H","01","Eenmanszaak","52242","Laad-/los-/oversl.ac. niet voor zeevaart","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20000804,20000804,20220311,0,0,"",0,0
"Erp","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","","",20000925,20000925,20000803,20000701,0,0,20000925,"",2020,20211217
"Ravenstein","H","21","Commanditaire vennootschap","4773","Apotheken","","","","","","",19990101,0,20000804,19870717,0,0,19990101,"",0,0
"Maren-Kessel","H","01","Eenmanszaak","6622","Assurantietussenpersonen","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","",0,0,20000804,20000801,20000801,0,0,"",0,0
"Veghel","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","69204","Belastingconsulenten","","","N","N",20000908,20000908,20000803,20000701,20121010,0,20000908,"",2021,20220524
"Elshout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000802,20000802,20000804,20000802,20070706,0,0,"",2019,20201231
"Bergeijk","H","01","Eenmanszaak","31011","Interieurbouw","","","","","","",0,0,20000807,20000814,20181008,0,0,"",0,0
"Erp","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000804,20000701,20090120,0,0,"",0,0
"Boxtel","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20000807,20000814,20161201,0,0,"",0,0
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","49391","Ongeregeld personenvervoer over de weg","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Vught","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","69204","Belastingconsulenten","","","N","N",20000803,20000803,20000804,20000803,20081001,0,0,"",2020,20220429
"Veghel","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","69204","Belastingconsulenten","","","","",20000908,20000908,20000803,20000701,20100805,0,20000908,"",2020,20210305
"Geffen","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000807,20000814,0,0,0,"",0,0
"Best","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000725,20000725,20000803,20000725,20121213,0,0,"",2013,20160711
"Bennekom","H","41","Besloten vennootschap met gewone structuur","2593","Verv. art. van draad/kettingen/veren","4652","GH elektronische/telecommunicatieapp.","","","","",20000803,20000803,20070326,20000803,20110624,0,0,"",2021,20220428
"Schijndel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","69204","Belastingconsulenten","","","N","N",20000908,20000908,20000803,20000701,20201116,0,20000908,"",2020,20211229
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19990502,20000727,0,0,0,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","46695","Groothandel in meet- en regelapparaten","","","","",20010117,20010117,20000803,19910101,20110530,0,20010117,"",2020,20210528
"Tilburg","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Raamsdonksveer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000803,20000803,20080707,20000803,20091101,0,0,"",2015,20170409
"Sprang-Capelle","","71","Vereniging met volledige rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19980901,20000731,0,0,0,0,0,"",0,0
"Oost West en Middelbeers","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","78202","Uitleenbureaus","","","","",0,0,20000807,20000801,20080722,0,0,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20031110,20031110,20000804,20000804,20200325,0,20031110,"",2019,20201026
"Roosendaal","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000807,20000807,0,0,0,"",0,0
"Waalwijk","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6311","Gegevensverw./webhosting/aanverw. activ.","","","N","N",0,0,20080115,20000801,20080115,0,0,"",0,0
"Vlissingen","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","66193","Hypotheek-/kredietbem./bankagentschappen","70221","Organisatie-adviesbureaus","N","N",0,0,20000807,20000807,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000807,20000807,20121203,20000725,20121127,0,20000807,"",2019,20210612
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000801,20000801,20000804,20000801,20171130,0,0,"",2020,20211025
"Laren","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000802,20000802,20150715,20000802,20180123,0,0,"",2018,20191128
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000908,20000908,20050914,20000715,20120904,0,20000908,"",2021,20220530
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6312","Webportals","","","","","N","N",20000908,20000908,20141027,20000715,20141027,0,20000908,"",2018,20201014
"Zuid-Beijerland","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000804,20000804,20110606,0,0,"",0,0
"Vught","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001103,20001103,20150402,20000801,20170130,0,20001103,"",2020,20211203
"'s-Gravenhage","H","74","Stichting","88992","Maatschappelijk werk","","","","","N","N",20000801,20000801,20211026,20211019,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4334","Schilderen en glaszetten","46734","Groothandel in vlakglas","","","N","N",0,0,20000804,20000801,20060228,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",0,0,20000804,20000701,20210505,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","N","N",20001123,20001123,20111229,20000801,20211115,0,20001123,"",2021,20220506
"Oud Gastel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000920,20000920,20220428,20000801,20220423,0,20000920,"",2020,20220505
"Schiedam","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Rhoon","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7320","Markt- en opinieonderzoekbureaus","","","N","N",20000719,20000719,20000807,20000719,20070101,0,0,"",2018,20200717
"Ottoland","","71","Vereniging met volledige rechtsbevoegdheid","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",19511204,20000804,0,0,0,0,0,"",0,0
"Oud-Beijerland","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000807,20000807,0,0,0,"",0,0
"Spijkenisse","","71","Vereniging met volledige rechtsbevoegdheid","93141","Individuele zaalsport","","","","","","",20000804,20000804,0,0,0,0,0,"",0,0
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","","","","","N","N",20000919,20000919,20000807,20000801,20180402,0,20000919,"",2020,20220112
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","","",20000711,20000711,20000721,20000711,20021101,0,0,"",2019,20201001
"Nieuwerkerk ad IJssel","H","11","Vennootschap onder firma","90011","Beoefening van podiumkunst","59111","Prod. films (geen televisiefilms)","","","","",20080101,0,20000807,20000801,0,0,20080101,"",0,0
"Alkmaar","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19860117,19860117,20000804,20000731,20030610,0,0,"",2020,20210326
"'s-Gravenhage","H","11","Vennootschap onder firma","47761","Winkels bloemen/planten/zaden/tuinbenod.","47891","Markthandel bloemen/planten/zaden/tuinb.","","","N","N",19980701,0,20000804,20000804,0,0,0,"",0,0
"De Lier","H","41","Besloten vennootschap met gewone structuur","2830","Verv. mach./werktuigen land- en bosbouw","","","","","N","N",20000801,20000801,20000802,20000801,20130617,0,0,"",2020,20211118
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000727,20000727,20000803,20000727,20160725,0,0,"",2020,20210727
"'s-Gravenhage","H","01","Eenmanszaak","69202","Accountants-administratieconsulenten","","","","","N","N",0,0,20000803,20000101,20010109,0,0,"",0,0
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000731,20000731,20190129,20000731,20190129,0,0,"",2020,20211119
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000727,20000727,20000803,20000727,20160725,0,0,"",2020,20210727
"'s-Gravenhage","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","74103","Interieur- en ruimtelijk ontwerp","70221","Organisatie-adviesbureaus","N","N",0,0,20000803,20000726,20080201,0,0,"",0,0
"Gouderak","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20210114,20000801,20210102,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000728,20000728,20000801,20000728,0,0,0,"",2020,20210528
"De Lier","H","41","Besloten vennootschap met gewone structuur","01134","Teelt aardapp en ov. wortel/knolgewassen","46212","GH zaden, pootgoed en peulvruchten","52109","Opslag in distr.centra en overige opslag","N","N",20000717,20000717,20000804,20000717,0,0,0,"",2021,20211025
"Voorburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000802,20000802,20000804,20000802,20001201,0,0,"",2020,20220307
"De Lier","H","41","Besloten vennootschap met gewone structuur","46212","GH zaden, pootgoed en peulvruchten","","","","","J","J",20000717,20000717,20000804,20000717,0,0,0,"",2021,20211025
"Berkenwoude","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20191002,20000804,20191001,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000804,20000801,20150601,0,0,"",0,0
"Barneveld","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20210126,20000804,20210125,0,0,"",0,0
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000801,20000801,0,0,0,0,0,"",0,0
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","","","N","N",20030304,20030304,20120712,20000801,20201201,0,20030304,"",2020,20210616
"Naaldwijk","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000804,20000804,0,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20000804,20000804,20141119,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000804,20000811,20170825,0,0,"",0,0
"Zoetermeer","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000801,20000801,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20001004,20001004,20000807,20000723,20161125,0,20001004,"",2020,20211222
"Leidschendam","H","01","Eenmanszaak","4721","Winkels in aardappelen/groenten/fruit","","","","","N","N",0,0,20000725,19601115,20180725,0,20000522,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000802,20000802,20000807,20000802,20180108,0,0,"",2020,20210722
"'s-Gravenhage","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000720,20000720,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20000807,20000101,20010601,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","4391","Dakdekken en bouwen van dakconstructies","","","","","N","N",0,0,20000807,20000808,20190405,0,0,"",0,0
"Harderwijk","H","01","Eenmanszaak","6399","Ov. dienstv. activ. opgv informatie","93129","Overige buitensport","","","N","N",0,0,20080212,20000814,20080101,0,0,"",0,0
"Nieuwkoop","H","01","Eenmanszaak","4331","Stukadoren","","","","","J","J",0,0,20000804,20000715,20090201,0,0,"",0,0
"Leiderdorp","H","41","Besloten vennootschap met gewone structuur","88101","Thuiszorg","","","","","N","N",20050531,20050531,20000804,20000701,20190601,0,20050531,"",2020,20210628
"Zoeterwoude","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","78202","Uitleenbureaus","","","N","N",0,0,20000807,20000807,20160101,0,0,"",0,0
"Nieuwveen","H","41","Besloten vennootschap met gewone structuur","0161","Dienstverl. akker- en/of tuinbouw","7731","Verh./lease landbouwmachines/-werktuigen","","","N","N",20060929,20060929,20000807,20000807,0,0,20060929,"",2020,20220609
"Noordwijkerhout","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20001002,20001002,20001010,20000801,0,0,20001002,"",2020,20210709
"Vianen","H","01","Eenmanszaak","33122","Rep./onderh. pneumatisch/elektr.gereeds.","","","","","","",0,0,20000804,20000804,20050401,0,0,"",0,0
"Maarn","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","8560","Dienstverlening voor het onderwijs","","","","",20000830,20000830,20200625,20000720,20200619,0,20000830,"",2021,20220428
"Veenendaal","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","45112","Handel/rep. personen-/lichte bedr.auto's","","","","",0,0,20200615,20000801,20200519,0,0,"",0,0
"Houten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000731,20000731,20000804,20000731,0,0,0,"",2020,20211025
"Utrecht","H","41","Besloten vennootschap met gewone structuur","47643","Winkels in sportart. (geen watersport)","46496","GH sportartikelen (geen watersport)","","","J","J",20000926,20000926,20000804,20000804,20000804,0,20000926,"",2020,20210607
"Houten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000801,20000801,20000804,20000801,0,0,0,"",2021,20220309
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000801,20000801,20000804,20000801,20170613,0,0,"",2021,20220302
"Utrecht","H","01","Eenmanszaak","45192","Handel/rep. zwaardere bedrijfsauto's","","","","","","",0,0,20000804,20000807,20010402,0,0,"",0,0
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","1085","Verv. kant-en-klaarmaaltijden en snacks","4639","GH voedings-/genotmiddelen algemeen ass.","","","","",20001019,20001019,20040902,20000801,20050201,0,20001019,"",2019,20201209
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","88993","Lokaal welzijnswerk","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Vleuten","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000807,20000814,20200601,0,0,"",0,0
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000928,20000928,20000807,20000713,20220101,0,20000928,"",2020,20220330
"Vinkeveen","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","","",0,0,20000807,20000807,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","","","","","N","N",20070309,20070309,20030109,20000810,20091202,0,20070309,"",2021,20220104
"Zeist","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7320","Markt- en opinieonderzoekbureaus","78202","Uitleenbureaus","N","N",20001130,20001130,20000807,20000801,20060224,0,20001130,"",2020,20210726
"Huizen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","88101","Thuiszorg","","","","",0,0,20050427,20000807,20201110,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","71112","Interieurarchitecten","71111","Architecten","74103","Interieur- en ruimtelijk ontwerp","N","N",0,0,20010724,20000801,20171001,0,0,"",0,0
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000728,20000728,20000807,20000728,20130701,0,0,"",2018,20200709
"Rotterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","46499","GH ov. consumentenart. (non-food) (rest)","","","N","N",0,0,20141031,19950124,20141031,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","","","N","N",20000801,20000801,20220324,20000801,20220301,0,0,"",2021,20220325
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001027,20001027,20000807,20000712,20100104,0,20001027,"",2021,20220420
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000801,20000801,20000807,20000801,20210301,0,0,"",2020,20211104
"Bussum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000801,20000801,20080101,20000801,20080101,0,0,"",2004,20070118
"Ouderkerk aan de Amstel","","74","Stichting","6420","Financiële holdings","","","","","","",20000728,20000728,0,0,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000728,20000728,20000803,20000728,20200701,0,0,"",2020,20211018
"Amsterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000803,20000808,0,0,0,"",0,0
"Overveen","H","11","Vennootschap onder firma","4634","Groothandel in dranken (geen zuivel)","47999","DH via overige distributievormen","","","N","N",20000701,20000701,20000804,20000701,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",0,0,20000804,20000628,0,0,0,"",0,0
"Lijnden","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000804,20000804,0,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","6311","Gegevensverw./webhosting/aanverw. activ.","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",0,0,20000804,20000801,20160808,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","9002","Dienstverlening voor uitvoerende kunst","","","N","N",20090529,20090529,20000804,20000804,20150701,0,20090529,"",2020,20210607
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","6202","Advisering ohgv informatietechnologie","","","N","N",20000928,20000928,20000807,20000301,20131220,0,20000928,"",2021,20220315
"Amsterdam","H","51","Naamloze vennootschap met gewone structuur","6611","Beheer van financiële markten","","","","","N","N",20000804,20000804,20000804,19301010,0,0,20020903,"",2020,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7490","Overige special. zakelijke dienstverl.","6202","Advisering ohgv informatietechnologie","N","N",20000918,20000918,20090303,20000801,20090101,0,20000918,"",2020,20211125
"Enkhuizen","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","6420","Financiële holdings","70221","Organisatie-adviesbureaus","N","N",20000825,20000825,20090115,20000727,20090115,0,20000825,"",2020,20211122
"Eemnes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000802,20000802,20081208,20000802,20151120,0,0,"",2020,20211111
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","74102","Industrieel en productontwerp","74103","Interieur- en ruimtelijk ontwerp","","","J","J",20001201,20001201,20000804,20000601,20050201,0,20001201,"",2021,20220502
"IJmuiden","H","21","Commanditaire vennootschap","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","N","N",20070101,0,20120425,19980101,20200101,0,20070101,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","47918","Internethandel overige non-food","","","N","N",20000831,20000831,20000807,20000801,20191031,0,20000831,"",2020,20220106
