"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000801,20000801,20000807,20000801,20110628,0,0,"",2018,20200117
"Haarlem","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000807,20000801,0,0,0,"",0,0
"Badhoevedorp","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000807,20000807,20060302,0,0,"",0,0
"Nieuw-Weerdinge","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20170825,20000807,20170802,0,0,"",0,0
"Ter Aar","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20000804,20000804,20040405,20000804,20040402,0,0,"",2020,20211229
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000919,20000919,20000807,20000724,20180406,0,20000919,"",2015,20161003
"Amsterdam","H","01","Eenmanszaak","56101","Restaurants","5621","Eventcatering","5630","Cafés","N","N",0,0,20000807,20000807,20020301,0,0,"",0,0
"Heemstede","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6420","Financiële holdings","","","N","N",20000825,20000825,20000807,20000801,20191001,0,20000829,"",2017,20181116
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","68203","Verhuur van overige woonruimte","","","N","N",20000817,20000817,20000823,20000801,20210406,0,20000817,"",2020,20211112
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001003,20001003,20000807,20000807,20211101,0,20001003,"",2020,20211031
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","47918","Internethandel overige non-food","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",0,0,20000807,20000807,20011101,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000807,0,0,0,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000804,20000804,20000807,20000804,0,0,0,"",2020,20210526
"Beverwijk","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","","","","","N","N",19741014,19741014,20000804,20000101,20110801,0,0,"",2020,20220110
"Heiloo","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000802,20000729,0,0,0,"",0,0
"Zaltbommel","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Wieringerwaard","H","41","Besloten vennootschap met gewone structuur","35112","Prod. elektriciteit door windenergie","0161","Dienstverl. akker- en/of tuinbouw","01131","Teelt van groenten in de volle grond","N","N",20000731,20000731,20000802,20000731,20080303,0,0,"",2020,20220214
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000907,20000907,20000803,20000801,0,0,20000907,"",2020,20211123
"Zaandam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000731,20000731,20070320,20000731,20070314,0,0,"",2020,20211123
"Castricum","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","86922","Arbobegeleiding en reïntegratie","","","N","N",20040325,20040325,20000804,20000101,0,0,20040325,"",2020,20210908
"Hoogkarspel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000731,20000731,20000803,20000731,0,0,0,"",2020,20210319
"Heerhugowaard","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000804,20000804,20160508,0,0,"",0,0
"Opmeer","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","8553","Auto- en motorrijscholen","","","N","N",0,0,20000804,20000804,20130416,0,0,"",0,0
"Dronten","","72","Vereniging met beperkte rechtsbevoegdheid","0111","Teelt granen/peulvruchten/olieh. zaden","","","","","","",20000601,0,0,0,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6312","Webportals","","","N","N",20010612,20010612,20000807,20000801,20001201,0,20010612,"",2020,20220516
"Urk","H","11","Vennootschap onder firma","85592","Bedrijfsopleiding en -training","5813","Uitgeverijen van kranten","","","N","N",20050101,0,20000807,20000807,20190101,0,20050101,"",0,0
"Almere","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000807,20000807,20161201,0,0,"",0,0
"Koudum","N","41","Besloten vennootschap met gewone structuur","4932","Vervoer per taxi","78202","Uitleenbureaus","77111","Verh. personen-/lichte bedrijfsauto's","","",19960326,19960326,20000807,20000601,0,0,0,"",2020,20220224
"Akkrum","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","7990","Info.verstr. ohgv toerisme/reservering","","","","",20000724,20000724,0,0,0,0,0,"",0,0
"Idzega","H","11","Vennootschap onder firma","5530","Kampeerterreinen","7721","Verhuur van sport- en recreatieartikelen","","","","",20000101,0,20000807,20000101,0,0,0,"",0,0
"Drachten","H","01","Eenmanszaak","2562","Algemene metaalbewerking","45202","Bandenservicebedrijven","45312","Groothandel/handelsbemiddeling in banden","N","N",0,0,20000808,20000808,20070801,0,0,"",0,0
"Lemmer","H","11","Vennootschap onder firma","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","J","J",20000801,0,20000808,20000801,20020819,0,0,"",0,0
"Tolbert","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19960407,20000803,0,0,0,0,0,"",0,0
"Hellum","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000804,20000804,0,0,0,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","4616","HB textiel/kleding/schoeisel/lederwaren","46421","Groothandel in bovenkleding","46425","Groothandel in mode-artikelen","","",20010514,20010514,20000808,20000805,20200501,0,20010514,"",2020,20211008
"Almelo","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000807,20000807,20041230,20000807,20120501,0,0,"",2020,20220120
"Assen","","74","Stichting","93195","Organiseren van sportevenementen","","","","","","",20000804,20000804,0,0,0,0,0,"",0,0
"Schoonebeek","H","11","Vennootschap onder firma","7311","Reclamebureaus","","","","","","J",20000814,0,20000808,19880108,20020801,0,20000814,"",0,0
"Wezep","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70222","Advisering ohgv management/bedrijfsv.","","","","",20000828,20000828,20010912,20000801,20010913,0,20000828,"",2020,20220330
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","81229","Ov. Gespec. reiniging gebouw/industrieel","","","","",20050210,20050210,20000808,20000808,0,0,20050210,"",2020,20220103
"Holten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","45112","Handel/rep. personen-/lichte bedr.auto's","","","N","N",20000804,20000804,20000807,20000804,0,0,0,"",2020,20210915
"Enschede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000726,20000726,20000807,20000726,20150911,0,0,"",2012,20140610
"Brummen","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","N","N",20000804,20000804,20000807,20000804,0,0,0,"",2021,20220324
"Harderwijk","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000808,20000801,0,0,0,"",0,0
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","46779","GH overige oude materialen/afvalstoffen","4639","GH voedings-/genotmiddelen algemeen ass.","","","J","J",20000804,20000804,20200526,20000804,20200512,0,0,"",2021,20220422
"Deventer","H","01","Eenmanszaak","86919","Overige paramedische praktijken","7912","Reisorganisatie","","","N","N",0,0,20000808,20000806,20160316,0,0,"",0,0
"Tilburg","N","41","Besloten vennootschap met gewone structuur","46693","GH verbrandingsmotoren/pompen/compress.","","","","","J","",19900627,19900627,20000808,20000701,20140501,0,0,"",2020,20211201
"Oosterbeek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000802,20000802,20000808,20000802,20000802,0,0,"",2020,20220203
"Ede","H","41","Besloten vennootschap met gewone structuur","46231","Groothandel in levend vee","","","","","N","J",20000907,20000907,20000808,20000701,20170823,0,20000907,"",2020,20211012
"Ede","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000803,20000803,0,0,0,0,0,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000727,20000727,20000808,20000727,20000727,0,0,"",2020,20211213
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","7911","Reisbemiddeling","","","","","","",20000821,20000821,20000808,20000801,20000801,0,20000821,"",2021,20220523
"Hilversum","H","11","Vennootschap onder firma","90012","Producenten van podiumkunst","","","","","N","N",20000801,0,20011203,20000801,20140615,0,0,"",0,0
"Zelhem","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,20000808,20000807,20190529,0,0,"",0,0
"Ooij","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","2910","Vervaardiging van auto's","","","","",0,0,20000808,20000808,20150203,0,0,"",0,0
"Meerkerk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000804,20000804,20000808,20000804,0,0,0,"",2014,20160127
"Swalmen","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","","","","","N","N",0,0,20000808,20000808,20050101,0,0,"",0,0
"Hoensbroek","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20000808,20000808,20040325,0,20040305,"",0,0
"Mill","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19530601,20000803,0,0,0,0,0,"",0,0
"Eindhoven","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","","","","","N","N",20051129,20051129,20000808,20000501,0,0,20051129,"",2021,20220217
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","7320","Markt- en opinieonderzoekbureaus","","","N","N",0,0,20001102,20000801,20191212,0,0,"",0,0
"Geldrop","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","78201","Uitzendbureaus","","","","",20000804,20000804,20000807,20000804,20210406,0,0,"",2019,20210228
"Schijndel","H","41","Besloten vennootschap met gewone structuur","6621","Risicoanalisten en schadetaxateurs","8030","Opsporing","","","N","N",20020226,20020226,20000808,20000701,20100101,0,20020226,"",2020,20211115
"Eindhoven","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20000808,20000801,20040204,0,0,"",0,0
"Oss","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000808,20000808,20051201,0,0,"",0,0
"Boxtel","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000808,20000808,0,0,0,"",0,0
"Beek en Donk","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","","",20080508,20080508,20000808,19991124,20190801,0,20080508,"",2019,20210126
"Tilburg","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000808,20000815,0,0,0,"",0,0
"Purmerend","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20151111,20000801,20151008,0,20000901,"",2019,20210916
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000901,20000901,20001114,20000801,20130401,0,20000901,"",2020,20210603
"Tilburg","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","69102","Rechtskundige adviesbureaus","82999","Overige zakelijke dienstverlening (rest)","N","N",20001124,20001124,20000808,20000801,20150318,0,20001124,"",2020,20210701
"Wijk en Aalburg","H","11","Vennootschap onder firma","01411","Houden van melkvee","","","","","","",19990101,0,20000808,19970801,0,0,19990101,"",0,0
"Doetinchem","N","41","Besloten vennootschap met gewone structuur","47593","Winkels art. woninginrichting alg. ass.","","","","","","",19740620,19740620,20000808,20000614,0,0,0,"",2022,0
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000802,20000802,20000808,20000802,0,0,0,"",2021,20220307
"Breda","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000808,19990531,20140828,0,20050101,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010921,20010921,20150817,20000803,20150813,0,20010921,"",2021,20220426
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000905,20000905,20000808,20000808,20180209,0,20000905,"",2020,20220525
"Kloosterzande","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",20001207,20001207,20000808,20000728,20041015,0,20001207,"",2020,20210810
"Rotterdam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000804,20000804,0,0,0,0,0,"",0,0
"ROTTERDAM","","71","Vereniging met volledige rechtsbevoegdheid","93211","Pret- en themaparken","","","","","","",20000701,20030212,0,0,0,0,0,"",0,0
"Bergen (NH)","H","01","Eenmanszaak","4614","HB mach./techn.ben./schepen/vliegtuigen","5030","Binnenvaart (passagiersvaart/veerd.)","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",0,0,20121102,20000810,20120905,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","9002","Dienstverlening voor uitvoerende kunst","","","N","N",20080529,20080529,20160314,20000807,20160617,0,20080529,"",2020,20211105
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","","","","","N","N",20000912,20000912,20000808,20000601,20171107,0,20000912,"",2020,20211028
"Stellendam","H","41","Besloten vennootschap met gewone structuur","4332","Bouwtimmeren","4222","Leggen van elektr.-/telecom.kabels","","","N","N",20000825,20000825,20000808,20000701,20171221,0,20000825,"",2021,20220524
"Amsterdam","H","01","Eenmanszaak","93299","Ov. recreatie (rest)(geen jachthavens)","7911","Reisbemiddeling","47819","Markthandel overige voedings- en genotm.","N","N",0,0,20070315,20000101,20150708,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000801,20000801,20161118,20000801,20161101,0,0,"",2021,20211029
"Molenaarsgraaf","H","11","Vennootschap onder firma","94992","Hobbyclubs","8010","Particuliere beveiliging","","","N","N",20010301,0,20000808,20000801,0,0,20010301,"",0,0
"Klundert","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000731,20000731,20001026,20000731,20150101,0,0,"",2014,20150623
"Amsterdam","","74","Stichting","94992","Hobbyclubs","88993","Lokaal welzijnswerk","","","","",20000807,20000807,0,0,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7021","Adviesbureaus publ. relations en comm.","78202","Uitleenbureaus","N","N",20010104,20010104,20170918,20000801,20170707,0,20010104,"",2019,20210331
"'s-Gravenhage","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","7490","Overige special. zakelijke dienstverl.","86922","Arbobegeleiding en reïntegratie","N","N",0,0,20000808,20000808,0,0,0,"",0,0
"Delft","H","01","Eenmanszaak","77299","Verh. overige consumentenartikelen","78202","Uitleenbureaus","53202","Koeriers","N","N",0,0,20000808,20000815,20180808,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","53202","Koeriers","","","N","N",0,0,20000808,20000808,20010228,0,0,"",0,0
"Sexbierum","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","59111","Prod. films (geen televisiefilms)","74201","Fotografie","J","J",20001103,20001103,20010404,20000808,20090101,0,20001103,"",2020,20211012
"Hoogvliet Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","33121","Rep./onderh. mach. voor algemeen gebruik","","","J","J",20000725,20000725,20020912,20000725,20031106,0,0,"",2019,20210202
"Noordwijk","H","01","Eenmanszaak","47783","Winkels in schilderijen/kunstvoorwerpen","","","","","J","J",0,0,20000807,20000810,0,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","8292","Pakken, sorteren e.d. in loon","46696","Groothandel in emballage","","","N","N",0,0,20000808,20000808,20170301,0,0,"",0,0
"Elspeet","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000211,20000211,0,0,0,0,0,"",0,0
"Langbroek","H","11","Vennootschap onder firma","47783","Winkels in schilderijen/kunstvoorwerpen","","","","","N","N",20010101,0,20010726,20000402,0,0,20010101,"",0,0
"Culemborg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20150708,20000101,20150706,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000731,20000731,20070705,20000731,20101101,0,0,"",2020,20210529
"De Meern","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","","","","","N","N",20100101,0,20000808,20000802,20150401,0,0,"",0,0
"Ellecom","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","6312","Webportals","","","N","N",0,0,20140807,20000808,20140807,0,0,"",0,0
"Houten","H","01","Eenmanszaak","56101","Restaurants","","","","","","",0,0,20000808,20000804,20001015,0,0,"",0,0
"Nieuwegein","H","11","Vennootschap onder firma","4725","Winkels in dranken","","","","","","",20020101,0,20000808,20000808,20020101,0,20020101,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6209","Ov. dienstv. act. ohgv informatietechn.","70221","Organisatie-adviesbureaus","","",20001123,20001123,20210514,20000701,20210507,0,20001123,"",2020,20211206
"Amersfoort","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","","",0,0,20000808,20000815,20060619,0,0,"",0,0
"Weesp","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","","","","","N","N",20100115,20100115,20100615,20000808,20100527,0,20100115,"",2020,20210818
"Soest","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000808,20000808,20040226,0,0,"",0,0
"Wassenaar","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","90012","Producenten van podiumkunst","47915","Internethandel huis- en tuinartikelen","","",0,0,20200506,19980601,20190830,0,20000701,"",0,0
"Ermelo","H","11","Vennootschap onder firma","69202","Accountants-administratieconsulenten","69204","Belastingconsulenten","70221","Organisatie-adviesbureaus","N","N",20030701,0,20060630,20000808,20220301,0,20030701,"",0,0
"Cromvoirt","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","","",20010724,20010724,20080924,20000808,20080901,0,20010724,"",2021,20220523
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","N","N",20000721,20000721,20000808,20000721,20120401,0,0,"",2020,20220524
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","8230","Organiseren van congressen en beurzen","","","N","N",0,0,20000808,20000801,20211021,0,0,"",0,0
"Bergschenhoek","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000705,20000705,0,0,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000808,20000801,20081101,0,0,"",0,0
"'s-Graveland","H","11","Vennootschap onder firma","4616","HB textiel/kleding/schoeisel/lederwaren","","","","","N","N",20030101,0,20051012,20000808,20110701,0,20030101,"",0,0
"Velserbroek","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000726,20000726,20000808,20000726,20190730,0,0,"",2020,20220322
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000929,20000929,20000808,20000719,20181022,0,20000929,"",2021,20220324
"Lijnden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010223,20010223,20020121,20000701,20181203,0,20010223,"",2020,20220307
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","68203","Verhuur van overige woonruimte","6810","Handel in eigen onroerend goed","N","N",20000807,20000807,20000808,20000807,20200117,0,0,"",2020,20210705
"Almere","H","41","Besloten vennootschap met gewone structuur","93146","Sportscholen","","","","","N","N",20060530,20060530,20011212,20000808,20020411,0,20060530,"",2020,20211021
"Dronten","H","41","Besloten vennootschap met gewone structuur","46741","Groothandel in ijzer- en metaalwaren","","","","","J","J",20001207,20001207,20080111,20000801,20080111,0,20001207,"",2020,20211103
"Alkmaar","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000803,20000803,0,0,0,0,0,"",0,0
"Warmenhuizen","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000728,20000728,0,0,0,0,0,"",0,0
"Ilpendam","","74","Stichting","90012","Producenten van podiumkunst","","","","","","",20000727,20000727,0,0,0,0,0,"",0,0
"Echtenerbrug","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000808,20000815,0,0,0,"",0,0
"Moddergat","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","","",0,0,20000809,20000801,20070313,0,0,"",0,0
"Schildwolde","H","41","Besloten vennootschap met gewone structuur","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","","",20000720,20000720,20000809,20000720,0,0,0,"",2020,20211231
"Uithuizermeeden","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000809,20000801,20020601,0,0,"",0,0
"Meppel","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000808,20000808,0,0,0,0,0,"",0,0
"Heino","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19910606,0,0,0,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","8541","Niet-universitair hoger onderwijs","94995","Overk. organen (niet ohgv welzijn/sport)","70221","Organisatie-adviesbureaus","N","N",20030115,20030115,20000808,20000815,20100712,0,20030115,"",2021,20220404
"Enschede","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20000808,20000810,0,0,20010129,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","7911","Reisbemiddeling","6420","Financiële holdings","","","N","N",20000803,20000803,20000808,20000803,0,0,0,"",2021,20220318
"Brummen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20000809,20000815,0,0,0,"",0,0
"Lichtenvoorde","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20000929,20000929,20000808,20000801,0,0,20001003,"",2020,20220313
"Arnhem","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000731,20000731,20000808,20000731,0,0,0,"",2016,20180305
"Lievelde","H","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","N","N",20000704,20000704,20110526,20000704,0,0,0,"",0,0
"'s-Heerenberg","H","41","Besloten vennootschap met gewone structuur","3092","Verv. fietsen en invalidenwagens","","","","","","J",20010620,20010620,20000808,20000814,20040629,0,20010621,"",2021,20220604
"Zeist","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","78202","Uitleenbureaus","","","","",20020225,20020225,20200807,20000804,20200801,0,20020225,"",2021,20220511
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","2016","Verv. kunststof in primaire vorm","","","","","","J",20000803,20000803,20000809,20000803,0,0,0,"",2019,0
"Nijmegen","H","61","Coöperatie","70221","Organisatie-adviesbureaus","","","","","","",20000706,20000706,20000809,20000706,20171030,0,0,"",2020,20220105
"Silvolde","H","01","Eenmanszaak","69203","Boekhoudkantoren","69204","Belastingconsulenten","","","","",0,0,20000809,20000101,0,0,0,"",0,0
"Zevenaar","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","93299","Ov. recreatie (rest)(geen jachthavens)","","","","",0,0,20000809,20000809,0,0,0,"",0,0
"Nieuwland","","71","Vereniging met volledige rechtsbevoegdheid","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",19380423,19380423,0,0,0,0,0,"",0,0
"Geldermalsen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000803,20000803,20150202,20000803,20150131,0,0,"",2020,20211206
"Reuver","","72","Vereniging met beperkte rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000601,0,0,0,0,0,0,"",0,0
"Kessel","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000401,0,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20001027,20001027,20000809,20000801,20200201,0,20001027,"",2018,20191106
"Uden","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19591201,20000724,0,0,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20000908,20000908,20170127,20000801,20170101,0,20000908,"",2021,20220409
"Mariahout","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20000809,20000809,0,0,20090327,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","","",20071116,20071116,20051101,20000807,20060701,0,20071116,"",2020,20220103
"Veghel","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","","",0,0,20000809,20000809,20210327,0,0,"",0,0
