"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","46901","Niet-gespec. GH in consumentenartikelen","","","","","J","J",20010517,20010517,20160314,20000801,20180901,0,20010517,"",2020,20211230
"Hilversum","H","51","Naamloze vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20001206,20001206,20200113,20000705,20200301,0,20001206,"",2019,20201231
"Badhoevedorp","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20000810,20000810,20210228,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","6202","Advisering ohgv informatietechnologie","","","N","N",20000804,20000804,20000810,20000804,20030704,0,0,"",2019,20210311
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010301,20010301,20071128,20000810,20140901,0,20010301,"",2019,20220120
"Amsterdam","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20000807,0,20000810,19970930,0,0,20000807,"",0,0
"Amsterdam","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000728,20000728,0,0,0,0,0,"",0,0
"Hoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000808,20000808,20000810,20000808,20010501,0,0,"",2020,20210322
"Almere","H","01","Eenmanszaak","42112","Stratenmaken","47911","Internethandel voeding en drogisterij","","","N","N",0,0,20000810,20000810,20060115,0,0,"",0,0
"Sneek","N","41","Besloten vennootschap met gewone structuur","47712","Winkels in dameskleding","","","","","","",19780227,19780227,20000810,19930607,0,0,20000801,"",2020,20211109
"Leeuwarden","H","74","Stichting","9103","Monumentenzorg","","","","","N","N",20000727,20000727,20110822,20000727,0,0,0,"",0,0
"Drachten","H","01","Eenmanszaak","45205","Overige gespec. reparatie/slepen auto's","","","","","","",0,0,20000811,20000811,20091001,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","46429","GH textielwaren algemeen assortiment","46497","GH papier-/kartonwaren(geen verpak.mat.)","70221","Organisatie-adviesbureaus","J","J",0,0,20180206,20000701,20180205,0,0,"",0,0
"Franeker","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000511,20000803,0,0,0,0,0,"",0,0
"Grootegast","H","41","Besloten vennootschap met gewone structuur","45202","Bandenservicebedrijven","45201","Auto-onderdelenservicebedrijven","","","N","N",20000810,20000810,20000811,19550810,20010202,0,20000810,"",2020,20210929
"Arnhem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","7320","Markt- en opinieonderzoekbureaus","","",20001107,20001107,20190117,20000228,20181227,0,20001107,"",2018,20190728
"Gorredijk","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20050714,20050714,20010102,20000701,20070601,0,20050714,"",2020,20211224
"Hoogezand","H","11","Vennootschap onder firma","55101","Hotel-restaurants","5630","Cafés","","","N","N",20000601,0,20000811,19000101,0,0,20000601,"",0,0
"Hooghalen","","74","Stichting","8129","Overige reiniging","","","","","","",20000810,20000810,0,0,0,0,0,"",0,0
"Beilen","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000811,20000811,0,0,0,0,0,"",0,0
"Meppel","","74","Stichting","6420","Financiële holdings","","","","","","",20000810,20000810,0,0,0,0,0,"",0,0
"Zwolle","","71","Vereniging met volledige rechtsbevoegdheid","5630","Cafés","","","","","","",20000701,0,0,0,0,0,0,"",0,0
"Dalfsen","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20000811,20000815,20120123,0,0,"",0,0
"Bruchterveld","","71","Vereniging met volledige rechtsbevoegdheid","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",20000804,20000804,0,0,0,0,0,"",0,0
"Kampen","H","41","Besloten vennootschap met gewone structuur","46731","Groothandel in hout en plaatmateriaal","46741","Groothandel in ijzer- en metaalwaren","","","","",20010509,20010509,20000811,20000801,0,0,20010509,"",2021,0
"Noordwijk","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","","",0,0,20201006,20000822,20200901,0,0,"",0,0
"IJsselmuiden","H","01","Eenmanszaak","43993","Metselen en voegen","4331","Stukadoren","","","N","N",0,0,20060223,20000821,20201222,0,0,"",0,0
"Zwartsluis","H","01","Eenmanszaak","9313","Fitnesscentra","93146","Sportscholen","","","","",0,0,20000814,20000821,0,0,20100301,"",0,0
"Rijssen","H","41","Besloten vennootschap met gewone structuur","2712","Verv. schakel- en verdeelinrichtingen","","","","","N","N",20030528,20030528,20000811,20000811,20160901,0,20030528,"",2020,20210531
"Enschede","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000811,20000715,20151027,0,0,"",0,0
"Barneveld","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","78202","Uitleenbureaus","","","N","N",20000731,20000731,20000814,20000731,20200606,0,0,"",2021,20220607
"Zwolle","N","41","Besloten vennootschap met gewone structuur","86913","Praktijken van psychotherapeuten/-logen","","","","","","",19981120,19981120,20000811,20000401,20050428,0,0,"",2020,20210601
"Emmen","N","42","Besloten vennootschap blijkens statuten structuurvennootschap","2060","Verv. synthetische en kunstmatige vezels","","","","","J","J",19991221,19991221,20000811,20000331,0,0,0,"",2021,0
"Farmsum","N","42","Besloten vennootschap blijkens statuten structuurvennootschap","2060","Verv. synthetische en kunstmatige vezels","","","","","","",19991221,19991221,20000811,20000331,0,0,0,"",2021,0
"Buren","H","01","Eenmanszaak","56101","Restaurants","","","","","","",0,0,20191119,20000811,20190701,0,0,"",0,0
"Wijchen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","88101","Thuiszorg","","","","",0,0,20000814,20000821,20100701,0,0,"",0,0
"Zevenaar","H","01","Eenmanszaak","0129","Teelt van overige meerjarige gewassen","46696","Groothandel in emballage","01193","Teelt van voedergewassen","N","N",0,0,20000814,20000801,0,0,20090911,"",0,0
"Hardinxveld-Giessendam","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","","",20020423,20020423,20020318,20000801,20210113,0,20020423,"",2021,20220530
"Culemborg","H","11","Vennootschap onder firma","88992","Maatschappelijk werk","86221","Praktijken medisch spec./med. dagbehand.","","","N","N",20000101,0,20140412,20000101,20080901,0,0,"",0,0
"Schinveld","","74","Stichting","94911","Religieuze organisaties","","","","","","",19560128,19560128,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","8010","Particuliere beveiliging","","","","","N","N",20000807,20000807,20000810,20000807,0,0,0,"",2020,20211229
"Mheer","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Susteren","H","41","Besloten vennootschap met gewone structuur","46461","Groothandel in farmaceutische producten","","","","","N","N",20001109,20001109,20000810,20000301,20100801,0,20001109,"",2020,20211029
"Susteren","H","41","Besloten vennootschap met gewone structuur","46461","Groothandel in farmaceutische producten","","","","","N","N",20001109,20001109,20000810,20000301,20100801,0,20001109,"",2020,20211029
"Nuth","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","74103","Interieur- en ruimtelijk ontwerp","","","N","N",20041222,20041222,20000810,20000701,20070901,0,20041222,"",2020,20211108
"Urmond","","71","Vereniging met volledige rechtsbevoegdheid","93149","Overige binnensport en omnisport","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Simpelveld","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19540801,20000808,0,0,0,0,0,"",0,0
"Beek","H","01","Eenmanszaak","47761","Winkels bloemen/planten/zaden/tuinbenod.","47591","Winkels in meubels","47991","Colportage","N","N",0,0,20000811,20000811,20210801,0,0,"",0,0
"Sittard","H","11","Vennootschap onder firma","47789","Winkels gespec. in overige art. (rest)","4777","Winkels in juweliersartikelen/uurwerken","47722","Winkels in lederwaren en reisartikelen","N","N",20050701,0,20000811,20000811,0,0,20050701,"",0,0
"Venlo","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000811,20000811,20190528,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","","",20000801,20000801,20020912,20000801,20080701,0,0,"",2021,20220518
"Wijchen","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","1729","Verv. overige papier- en kartonwaren","","","N","N",20000825,20000825,20051010,20000809,20051010,0,20000825,"",2021,20220225
"Helmond","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","J","J",20000808,20000808,20000810,20000808,20130917,0,0,"",2020,20211112
"Schijndel","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","78202","Uitleenbureaus","","","","",20000807,20000807,20000809,20000807,20071203,0,0,"",2020,20211025
"Helmond","H","41","Besloten vennootschap met gewone structuur","46471","Groothandel in huismeubilair","","","","","J","N",20000802,20000802,20000810,20000802,20220409,0,0,"",2020,20220127
"Aarle-Rixtel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000726,20000726,20000809,20000726,20041123,0,0,"",2020,20211228
"Geldrop","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000804,20000804,20000809,20000804,20071113,0,0,"",2021,20220518
"'s-Hertogenbosch","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000811,20000811,20120810,0,0,"",0,0
"Sint-Michielsgestel","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20001012,20001012,20000811,20000811,20110101,0,20001012,"",2020,20220531
"Veghel","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000814,20000814,0,0,0,"",0,0
"Sint-Michielsgestel","H","01","Eenmanszaak","8219","Secretariële dienstverlening","4618","HB gespecialiseerd in overige goederen","","","N","N",0,0,20000814,20000815,20151030,0,0,"",0,0
"Luyksgestel","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","53202","Koeriers","4120","Algemene burgerlijke en utiliteitsbouw","","",0,0,20000814,20000814,20041206,0,0,"",0,0
"Zaltbommel","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20190409,20000814,20190314,0,0,"",0,0
"Sint Hubert","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20000814,20000814,0,0,0,"",0,0
"Nuenen","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","","",0,0,20000814,20000801,20160801,0,0,"",0,0
"Raamsdonksveer","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000710,20000710,20071222,20000710,0,0,0,"",2020,20220110
"Tilburg","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",0,0,20000811,20000804,20200401,0,0,"",0,0
"Nieuwendijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","69203","Boekhoudkantoren","70221","Organisatie-adviesbureaus","","",20001213,20001213,20000811,20000701,20090101,0,20001213,"",2020,20210805
"Tilburg","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","","","","","","",20001113,20001113,20000811,20000801,0,0,20001113,"",2020,20210609
"Tilburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000811,20000818,0,0,0,"",0,0
"Ulvenhout AC","H","01","Eenmanszaak","8130","Landschapsverzorging","0161","Dienstverl. akker- en/of tuinbouw","","","","",0,0,20071222,20000814,0,0,0,"",0,0
"Hoeven","H","61","Coöperatie","94997","Overige belangenbehartiging (rest)","","","","","","",20000331,20000331,20000811,20000331,20030101,0,0,"",2020,20211026
"St. Willebrord","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000811,20000817,20020506,0,0,"",0,0
"Oudenbosch","H","01","Eenmanszaak","46494","Groothandel in speelgoed","47999","DH via overige distributievormen","","","J","J",0,0,20000811,20000807,20020514,0,0,"",0,0
"Breda","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","","","","","","",0,0,20000814,20000814,20161223,0,0,"",0,0
"St. Willebrord","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","85592","Bedrijfsopleiding en -training","","",0,0,20000814,20000801,20200703,0,0,"",0,0
"Breda","","74","Stichting","91021","Musea","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Kwadendamme","N","11","Vennootschap onder firma","1071","Verv. brood en vers banketbakkerswerk","","","","","N","N",19980101,0,20000811,19510903,0,0,20000701,"",0,0
"Terneuzen","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000712,20000712,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20000803,20000803,20000811,20000803,20220103,0,0,"",2021,20220502
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","","","","","N","N",20001025,20001025,20000811,20000801,20121029,0,20001025,"",2020,20210518
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","","","","","J","J",20011010,20011010,20000811,20000801,20000801,0,20011010,"",2020,20211229
"Ridderkerk","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","86919","Overige paramedische praktijken","","","N","N",0,0,20050708,20000801,20140305,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","7500","Veterinaire dienstverlening","","","","","N","N",0,0,20000811,20000811,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20000811,20000811,20210402,0,0,"",0,0
"Zwijndrecht","","74","Stichting","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000810,20000810,0,0,0,0,0,"",0,0
"Culemborg","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20131211,20000811,20131121,0,20030630,"",0,0
"Rotterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","78201","Uitzendbureaus","78202","Uitleenbureaus","N","N",0,0,20000814,20000815,20120630,0,0,"",0,0
"Vlaardingen","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000808,20000808,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","5222","Dienstverlening voor vervoer over water","","","","","N","N",0,0,20000814,20000725,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","5222","Dienstverlening voor vervoer over water","","","","","N","N",0,0,20000814,20000810,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","5630","Cafés","5621","Eventcatering","56101","Restaurants","N","N",20000728,20000728,20000814,20000728,20210501,0,0,"",2020,20220213
"Gouda","","71","Vereniging met volledige rechtsbevoegdheid","93141","Individuele zaalsport","","","","","","",20000531,20000810,0,0,0,0,0,"",0,0
"Bodegraven","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20070102,20000821,20070101,0,0,"",0,0
"Dordrecht","H","11","Vennootschap onder firma","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000821,0,20000814,20000821,20100122,0,0,"",0,0
"Hardinxveld-Giessendam","H","01","Eenmanszaak","46499","GH ov. consumentenart. (non-food) (rest)","4339","Overige afwerking van gebouwen","47999","DH via overige distributievormen","","",0,0,20000814,20000814,20200101,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000803,20000803,20070306,20000803,20080229,0,0,"",2020,20211229
"'S-GRAVENHAGE","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20000809,20000101,20190901,0,0,"",0,0
"Nootdorp","","74","Stichting","93195","Organiseren van sportevenementen","","","","","","",20000807,20000807,0,0,0,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000724,20000724,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","20149","Verv. overige organ. basischemicaliën","","","","","N","N",20000711,20000711,20000811,20000711,0,0,0,"",2020,20211020
"Ioannina","","74","Stichting","85599","Studiebegeleiding/vorming/onderwijs","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Monster","H","01","Eenmanszaak","46699","GH ov.mach./app./toeb. ind./handel","","","","","J","J",0,0,20000811,20000801,20140901,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000811,20000814,20051121,0,0,"",0,0
"Leidschendam","H","11","Vennootschap onder firma","92009","Exploitatie amusements-/speelautomaten","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",20000811,0,20000811,20000811,20080301,0,0,"",0,0
"De Lier","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","N","N",20020901,0,20000811,20000809,20020703,0,20020901,"",0,0
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","8553","Auto- en motorrijscholen","","","","","N","N",20001106,20001106,20000814,20000726,20080201,0,20001106,"",2020,20210312
"'s-Gravenhage","H","01","Eenmanszaak","7311","Reclamebureaus","93125","Paardensport en maneges","8891","Kinderopvang","N","N",0,0,20000814,20000814,20080416,0,0,"",0,0
"De Lier","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000811,20000811,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","31011","Interieurbouw","","","","","N","N",0,0,20000814,20000814,20210831,0,0,"",0,0
"Rijswijk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","43221","Loodg.- en fitterswerk; inst. sanitair","","","N","N",0,0,20000814,20000801,20150501,0,0,"",0,0
"Halfweg","H","41","Besloten vennootschap met gewone structuur","6190","Overige telecommunicatie","4222","Leggen van elektr.-/telecom.kabels","","","N","N",20000814,20000814,20001122,20000814,20160425,0,0,"",2020,20210715
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","46435","Groothandel in beeld- en geluidsdragers","","","","","J","J",20001213,20001213,20000814,20000814,0,0,20001213,"",2020,20220309
"Leiden","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000731,20000731,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000811,20000811,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20030521,20030521,20030501,20000811,20180101,0,20030521,"",2020,20220314
"Alphen aan den Rijn","H","01","Eenmanszaak","93212","Kermisattracties","47591","Winkels in meubels","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","N","N",0,0,20070124,20000401,20060705,0,20060705,"",0,0
"Nieuw-Vennep","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20011116,20000821,20171213,0,0,"",0,0
"Leiderdorp","H","01","Eenmanszaak","43992","Vlechten van betonstaal","","","","","N","N",0,0,20000814,20000821,20201024,0,0,"",0,0
"Blaricum","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20210609,20000801,20210609,0,0,"",0,0
"Wijk bij Duurstede","H","41","Besloten vennootschap met gewone structuur","70101","Concerndiensten binnen eigen concern","","","","","","",20001005,20001005,20050419,20000801,20161001,0,20001005,"",2020,20211101
"Maarn","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","85592","Bedrijfsopleiding en -training","59111","Prod. films (geen televisiefilms)","","",0,0,20000811,20000801,20160401,0,0,"",0,0
"Doorn","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000811,20000811,20080801,0,0,"",0,0
"Woerden","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000811,20000814,20200103,0,0,"",0,0
"Werkhoven","H","41","Besloten vennootschap met gewone structuur","72193","Speur-/ontw.werk ohgv gezondh./voeding","","","","","","",20000921,20000921,20090903,20000301,20090903,0,20000921,"",2020,20211209
"Utrecht","H","01","Eenmanszaak","5811","Uitgeverijen van boeken","","","","","","",0,0,20000811,20000811,0,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",20000821,20000821,20000814,20000804,20080929,0,20000821,"",2021,20220302
"Bosch en Duin","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","","",20010109,20010109,20000814,20000605,20070901,0,20010109,"",2018,20200506
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20010110,20010110,20000814,20000605,20101203,0,20010110,"",2020,20211129
"Utrecht","H","41","Besloten vennootschap met gewone structuur","43222","Inst. verwarmings-/luchtbehandelingsapp.","70102","Holdings (geen financiële)","","","","",20001114,20001114,20000814,20000101,20130101,0,20001114,"",2021,20220519
"Oudewater","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","47999","DH via overige distributievormen","","","","",0,0,20000814,20000814,20050913,0,0,"",0,0
"Bilthoven","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","","",0,0,20000814,20000821,20130625,0,0,"",0,0
"Vianen","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20000814,20000814,0,0,0,"",0,0
"IJsselstein","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","","",0,0,20000814,20000811,20060524,0,0,"",0,0
"IJsselstein","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","","",0,0,20000814,20000814,0,0,0,"",0,0
"Abcoude","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20000918,20000918,20000814,20000803,0,0,20000918,"",2020,20210407
"Utrecht","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000803,20000803,20000814,20000803,20150706,0,0,"",2020,20210621
"Bussum","H","01","Eenmanszaak","46699","GH ov.mach./app./toeb. ind./handel","","","","","","",0,0,20000811,20000815,0,0,0,"",0,0
"Zoetermeer","H","11","Vennootschap onder firma","8560","Dienstverlening voor het onderwijs","","","","","N","N",20000810,0,20001103,20000810,20000913,0,0,"",0,0
"Warffum","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85592","Bedrijfsopleiding en -training","","","","",0,0,20170403,20000701,20170322,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6630","Vermogensbeheer","","","N","N",20090331,20090331,20000811,20000801,20110601,0,20090331,"",2020,20211108
"Soest","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000811,20000811,20200101,0,0,"",0,0
"Huizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","65111","Levensverzekeringen (geen herverzekeren)","","","","",20001128,20001128,20000811,20000801,20200401,0,20001128,"",2020,20220429
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000802,20000802,20000811,20000802,0,0,0,"",2020,20220107
"Leusden","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000810,20000810,20000811,20000810,0,0,0,"",2020,20211222
"'s-Gravenhage","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","","",20000804,20000804,20001009,20000804,20171101,0,0,"",2020,20220124
"Amersfoort","H","01","Eenmanszaak","46741","Groothandel in ijzer- en metaalwaren","46693","GH verbrandingsmotoren/pompen/compress.","46694","GH appendages/technische toebehoren e.d.","","",0,0,20000811,20000811,20030926,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000801,20000801,20000814,20000801,20090101,0,0,"",2020,20211202
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","","","","","N","N",20000801,20000801,20030602,20000801,20160930,0,0,"",2020,20220513
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000801,20000801,20151001,20000801,20200801,0,0,"",2020,20210602
"Naarden","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000517,20000517,0,0,0,0,0,"",0,0
"Huizen","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000814,20000821,20041231,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20000814,20000814,20140701,0,0,"",0,0
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","47593","Winkels art. woninginrichting alg. ass.","46472","GH woningtextiel en vloerbedekking","","","N","N",20030528,20030528,20000814,20000815,20200525,0,20030528,"",2020,20211207
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","4652","GH elektronische/telecommunicatieapp.","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",19980723,19980723,20000811,19971101,20140901,0,0,"",2021,20220422
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","","","","","N","N",20000728,20000728,20000811,20000728,20000728,0,0,"",2017,20180607
"Ouderkerk aan de Amstel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000630,20000630,20000811,20000630,20090101,0,0,"",2020,20220215
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000803,20000803,20060130,20000803,20060301,0,0,"",2020,20210531
"Amsterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","90012","Producenten van podiumkunst","","","N","N",0,0,20000811,20000811,0,0,0,"",0,0
