"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000807,20000807,20151211,20000807,20151201,0,0,"",2020,20220613
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000807,20000807,20000811,20000807,20151201,0,0,"",2020,20220613
"Schiphol-Rijk","H","94","Buitenl. EG-venn. met onderneming in Nederland","4652","GH elektronische/telecommunicatieapp.","4651","GH computers, randapparatuur en software","","","N","N",0,0,20000811,20000701,20160101,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","69101","Advocatenkantoren, bewindv. en curatoren","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20000811,20000615,20090225,0,0,"",0,0
"Wormer","H","01","Eenmanszaak","47761","Winkels bloemen/planten/zaden/tuinbenod.","74103","Interieur- en ruimtelijk ontwerp","","","N","N",0,0,20000811,20000801,0,0,0,"",0,0
"Amsterdam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000728,20000728,0,0,0,0,0,"",0,0
"IJmuiden","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",0,0,20000811,20000801,20211125,0,0,"",0,0
"Amsterdam","H","51","Naamloze vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000803,20000803,20000811,20000803,20181001,0,0,"",2020,20220428
"Hoorn","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20150728,20000807,20150728,0,0,"",0,0
"Tuitjenhorn","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20001101,20001101,20110128,20000727,20200301,0,20001101,"",2020,20210326
"Amsterdam","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20000811,20000811,20150311,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","N","N",20001120,20001120,20050415,20000811,20130701,0,20001120,"",2019,20210521
"Uitgeest","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","47999","DH via overige distributievormen","5912","Facilitaire activ. voor film-/tv-prod.","N","N",0,0,20000811,20000811,20200411,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","90012","Producenten van podiumkunst","","","","","N","N",20000401,0,20000814,20000401,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000919,20000919,20000814,20000803,20080715,0,20000919,"",2020,20211206
"Santpoort-Noord","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000814,20000821,20040501,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","N","N",0,0,20000814,20000814,0,0,0,"",0,0
"Aalsmeer","H","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","52291","Expediteurs/cargadoors/bevrachters e.d.","","","N","N",20070904,20070904,20000814,20000814,20210201,0,20070904,"",2019,20200713
"Westzaan","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000807,20000807,0,0,0,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6311","Gegevensverw./webhosting/aanverw. activ.","78201","Uitzendbureaus","N","N",20000929,20000929,20000814,20000801,0,0,20000929,"",2020,20220519
"Koog aan de Zaan","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000814,20000814,20160803,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000814,20000814,20080226,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000808,20000808,20000814,20000808,20150201,0,0,"",2020,20211125
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000809,20000809,20220119,20000809,20211231,0,0,"",2020,20211220
"Haarlem","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000814,20000814,20001014,0,0,"",0,0
"Westbeemster","H","11","Vennootschap onder firma","0111","Teelt granen/peulvruchten/olieh. zaden","4332","Bouwtimmeren","","","N","N",19980101,0,20000810,19800101,0,0,19980101,"",0,0
"Graft","H","01","Eenmanszaak","4312","Grondverzet","0162","Dienstverl. voor fokken en houden dieren","","","N","N",0,0,20000811,20000812,20140805,0,0,"",0,0
"Julianadorp","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000712,20000712,0,0,0,0,0,"",0,0
"Slootdorp","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","","",0,0,20000811,20000811,0,0,0,"",0,0
"Oudega","H","01","Eenmanszaak","4332","Bouwtimmeren","4321","Elektrotechnische bouwinstallatie","","","N","N",0,0,20071126,20000814,20071029,0,20060101,"",0,0
"Edam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000918,20000918,20000814,20000814,0,0,20000918,"",2021,20220330
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6420","Financiële holdings","5812","Databanken","","",20000828,20000828,20201201,20000713,20201201,0,20000828,"",2019,20200813
"Almere","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000728,20000728,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","78202","Uitleenbureaus","6202","Advisering ohgv informatietechnologie","N","N",20000828,20000828,20220401,20000501,20220331,0,20000828,"",2021,20220224
"Emmeloord","H","41","Besloten vennootschap met gewone structuur","47793","Winkels tweedeh. goederen (geen kleding)","","","","","N","N",20000904,20000904,20000811,20000701,20031105,0,20000904,"",2020,20211231
"Eindhoven","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20190215,20000811,20190207,0,0,"",0,0
"Almere","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4332","Bouwtimmeren","","","N","N",0,0,20000814,20000814,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4332","Bouwtimmeren","","","N","N",0,0,20000814,20000814,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000814,20000814,0,0,0,"",0,0
"Wjelsryp","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","78202","Uitleenbureaus","","","N","N",0,0,20000815,20000821,20030601,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",20070309,20070309,20031024,20000821,20180101,0,20070309,"",2016,20171123
"Drachten","H","41","Besloten vennootschap met gewone structuur","5914","Bioscopen","","","","","N","N",20081230,20081230,20000814,20000801,0,0,20081230,"",2020,20220113
"Dronryp","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",15110101,15110101,0,0,0,0,0,"",0,0
"Hoogezand","N","11","Vennootschap onder firma","47763","Winkels dier(benodigdhed)en/hengelsp.art","","","","","N","N",19970101,0,20000815,19990101,0,0,0,"",0,0
"Veendam","H","01","Eenmanszaak","4723","Winkels in vis","47819","Markthandel overige voedings- en genotm.","","","","",0,0,20000815,20000101,20060501,0,0,"",0,0
"Hoogeveen","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000808,20000808,0,0,0,0,0,"",0,0
"Beilen","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000815,20000801,0,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","64922","Volkskredietbanken/commerciële financ.","64301","Beleggingsinstell. in financiële activa","","",20090529,20090529,20000815,20000815,20120611,0,20090529,"",2020,20210608
"'s-Heerenberg","H","41","Besloten vennootschap met gewone structuur","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",20010521,20010521,20010904,20000701,20010901,0,20010521,"",2020,20211106
"Enter","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000810,20000810,20000814,20000810,20191101,0,0,"",2020,20210602
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","7740","Lease niet-financiële immateriële activa","","","N","N",20000809,20000809,20200804,20000809,20200801,0,0,"",2019,20200527
"Putten","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",0,0,20000814,20000821,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6312","Webportals","","","N","N",0,0,20160112,20000814,20190106,0,0,"",0,0
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010326,20010326,20000814,20000101,20000101,0,20010326,"",2020,20211013
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010326,20010326,20000814,20000101,20210401,0,20010326,"",2020,20211027
"Oosterbeek","","74","Stichting","6612","Commissionairs/makelaars in effecten ed","","","","","","",20000810,20000810,0,0,0,0,0,"",0,0
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010326,20010326,20000814,20000101,20000101,0,20010326,"",2020,20211013
"Ede","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","70221","Organisatie-adviesbureaus","","","","",20010326,20010326,20000814,20000101,20000101,0,20010326,"",2020,20211013
"Brakel","H","01","Eenmanszaak","2562","Algemene metaalbewerking","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20000815,20000815,20100417,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","","","","","","",20000814,20000814,20001023,20000814,20120323,0,0,"",2020,20211206
"Horst","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Siebengewald","H","01","Eenmanszaak","2562","Algemene metaalbewerking","0161","Dienstverl. akker- en/of tuinbouw","","","N","N",0,0,20000815,20000801,0,0,0,"",0,0
"Roermond","H","11","Vennootschap onder firma","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20000816,20000816,20000815,20000816,0,0,0,"",0,0
"Maastricht","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000814,20000814,0,0,0,0,0,"",0,0
"Eygelshoven","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000815,20000815,20060901,0,0,"",0,0
"Berkel-Enschot","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",19960104,0,20001103,19940204,20200301,0,20000815,"",0,0
"Lith","H","41","Besloten vennootschap met gewone structuur","49391","Ongeregeld personenvervoer over de weg","7911","Reisbemiddeling","","","N","N",20000807,20000807,20000810,20000807,20210701,0,0,"",2020,20210630
"Lith","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000807,20000807,20000810,20000807,0,0,0,"",2020,20211120
"Muiden","H","41","Besloten vennootschap met gewone structuur","2120","Verv. farmaceutische producten","","","","","N","N",20000807,20000807,20101130,20000807,20101118,0,0,"",2019,20211126
"Lith","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000807,20000807,20000810,20000807,20201028,0,0,"",2020,20211117
"Zeeland","H","11","Vennootschap onder firma","01411","Houden van melkvee","","","","","","",20000101,0,20000810,19800101,0,0,20000101,"",0,0
"Sambeek","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19570129,20000809,0,0,0,0,0,"",0,0
"Oirschot","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000815,20000815,20000815,20000815,20210302,0,0,"",2020,20210628
"Berghem","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20000815,20000815,0,0,0,"",0,0
"Uden","H","41","Besloten vennootschap met gewone structuur","4617","HB in voedings- en genotmiddelen","4618","HB gespecialiseerd in overige goederen","47911","Internethandel voeding en drogisterij","J","J",20000721,20000721,20000815,19810301,0,0,20000721,"",2020,20210920
"Vinkel","H","41","Besloten vennootschap met gewone structuur","46735","Groothandel in zand en grind","","","","","N","N",20001024,20001024,20000815,19620401,0,0,20001024,"",2020,20210721
"Geldrop","H","01","Eenmanszaak","74201","Fotografie","","","","","","",0,0,20000815,20000815,20030226,0,0,"",0,0
"Uden","H","01","Eenmanszaak","81221","Glazenwassen","","","","","","",0,0,20000815,20000817,20210315,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","47591","Winkels in meubels","","","","","J","",0,0,20000815,20000815,20091201,0,20000901,"",0,0
"Tilburg","","74","Stichting","70221","Organisatie-adviesbureaus","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
"De Heen","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","",0,0,20000815,20000601,20150408,0,0,"",0,0
"Breda","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","","",0,0,20000815,20000101,0,0,0,"",0,0
"Sprundel","H","41","Besloten vennootschap met gewone structuur","01305","Teelt boomkwekerijgewassen volle grond","","","","","","",20000811,20000811,20000815,20000811,20121001,0,0,"",2021,20220320
"Oosterhout","H","01","Eenmanszaak","4334","Schilderen en glaszetten","9002","Dienstverlening voor uitvoerende kunst","","","","",0,0,20000815,20000815,0,0,20040101,"",0,0
"St. Willebrord","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000815,20000815,20050510,0,0,"",0,0
"Fijnaart","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","","",0,0,20000815,20000810,0,0,0,"",0,0
"Oostburg","H","01","Eenmanszaak","6622","Assurantietussenpersonen","52291","Expediteurs/cargadoors/bevrachters e.d.","52109","Opslag in distr.centra en overige opslag","N","N",0,0,20000815,20000815,20040709,0,0,"",0,0
"Vogelwaarde","H","01","Eenmanszaak","8291","Kredietinformatie- en incassobureaus","69203","Boekhoudkantoren","","","N","N",0,0,20000815,20000815,20200630,0,20060101,"",0,0
"Yerseke","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20000815,20000814,20211018,0,0,"",2020,20211027
"Papendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000808,20000808,20000814,20000808,20050501,0,0,"",2020,20210714
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20011018,20011018,20070705,20000815,20070522,0,20011018,"",2020,20211212
"Ermelo","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20001019,20001019,20191118,20000815,20190902,0,20001019,"",2020,20220419
"Gouda","H","01","Eenmanszaak","47999","DH via overige distributievormen","","","","","","",0,0,20000815,20000815,0,0,20061120,"",0,0
"Sliedrecht","H","01","Eenmanszaak","4761","Winkels in boeken","","","","","N","N",0,0,20110826,20000815,20110801,0,0,"",0,0
"Sommelsdijk","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000811,20000811,20000815,20000811,20001128,0,0,"",2021,20220504
"Dordrecht","H","01","Eenmanszaak","31011","Interieurbouw","","","","","N","N",0,0,20000815,20000815,20170112,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20000815,20000815,20080101,0,0,"",0,0
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000811,20000811,20000814,20000811,0,0,0,"",2020,20211220
"Elim","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","6420","Financiële holdings","","","N","N",20001228,20001228,20070515,20000801,20070515,0,20001228,"",2020,20211124
"Hoek van Holland","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20001218,20001218,20200318,20000601,20200301,0,20001218,"",2020,20210608
"Nootdorp","H","01","Eenmanszaak","47789","Winkels gespec. in overige art. (rest)","71203","Overige keuring en controle","81221","Glazenwassen","J","J",0,0,20000815,20000815,20210615,0,0,"",0,0
"'s-Gravenzande","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4332","Bouwtimmeren","","","N","N",0,0,20000815,20000818,20051101,0,0,"",0,0
"Oegstgeest","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","64923","Participatiemaatschappijen","6420","Financiële holdings","N","N",20000802,20000802,20000814,20000802,20140615,0,0,"",2019,20210722
"Haarlem","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","","","N","N",20000928,20000928,20020103,20000815,20150420,0,20000928,"",2020,20210621
"Houten","H","41","Besloten vennootschap met gewone structuur","32502","Verv. medische instr./hulpmiddelen","","","","","","",20001113,20001113,20000814,20000811,0,0,20001113,"",2021,20220408
"Capelle Aan Den IJssel","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","","",20000913,20000913,20101014,20000809,20160216,0,20000913,"",2020,20210519
"Eindhoven","","74","Stichting","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","","",19991102,19991102,20121210,0,0,0,0,"",0,0
"Muiden","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20150202,20000815,20150201,0,0,"",0,0
"Woerdense Verlaat","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20030528,20030528,20030610,20000801,20160622,0,20030528,"",2021,20220505
"Woerden","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000815,20000814,0,0,0,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000804,20000804,20000815,20000804,0,0,0,"",2021,20220310
"Ankeveen","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000728,20000728,20050330,20000728,20050330,0,0,"",2019,20210125
"IJsselstein","H","01","Eenmanszaak","7311","Reclamebureaus","85522","Kunstzinnige vorming voor amateurs","2369","Verv.overige prod. van beton/gips/cement","","",0,0,20000815,20000821,0,0,0,"",0,0
"Nijkerk","","74","Stichting","91042","Natuurbehoud","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000807,20000807,20000814,20000807,20060101,0,0,"",2020,20211217
"Dronten","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000801,20000801,0,0,0,0,0,"",0,0
"Loosdrecht","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","70221","Organisatie-adviesbureaus","4618","HB gespecialiseerd in overige goederen","","",0,0,20000815,20000815,20020522,0,0,"",0,0
"Lisse","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20060110,20000815,20051201,0,0,"",0,0
"Cruquius","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001016,20001016,20000815,20000815,20180504,0,20001016,"",2021,20220315
"Hoofddorp","H","01","Eenmanszaak","45311","GH/HB auto-ond./-access. (geen banden)","45112","Handel/rep. personen-/lichte bedr.auto's","","","N","N",0,0,20000815,20000815,20051112,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001124,20001124,20000815,20000801,20190605,0,20001124,"",2019,20200928
"Reuver","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","69202","Accountants-administratieconsulenten","","","N","N",20000831,20000831,20070105,20000701,20090225,0,20000831,"",2021,20220110
"Bergen (NH)","H","11","Vennootschap onder firma","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",20000815,0,20191218,20000815,20191218,0,0,"",0,0
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","71202","Keuring/controle mach./app./materialen","78202","Uitleenbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",20000901,20000901,20200102,20000803,20200101,0,20000901,"",2021,20220506
"Zevenhuizen","H","41","Besloten vennootschap met gewone structuur","01131","Teelt van groenten in de volle grond","","","","","N","N",20000927,20000927,20170202,20000701,20141212,0,20000927,"",2020,20210716
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","69204","Belastingconsulenten","70221","Organisatie-adviesbureaus","N","N",20000815,20000815,20000815,20000815,0,0,0,"",2020,20210624
"Edam","H","11","Vennootschap onder firma","01411","Houden van melkvee","5530","Kampeerterreinen","8211","Brede administratieve dienstverlening","N","N",20060501,0,20000810,19940501,20110318,0,20060501,"",0,0
"Enkhuizen","H","11","Vennootschap onder firma","7490","Overige special. zakelijke dienstverl.","31011","Interieurbouw","","","N","N",20000501,0,20000810,19720401,20220101,0,20000501,"",0,0
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000808,20000808,20000811,20000808,20220124,0,0,"",2019,20210217
"Tilburg","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","7721","Verhuur van sport- en recreatieartikelen","85592","Bedrijfsopleiding en -training","N","N",20000705,20000705,20081230,20000705,20110101,0,0,"",2020,20210701
"Edam","H","11","Vennootschap onder firma","1413","Vervaardiging van overige bovenkleding","","","","","","",20000821,0,20000814,20000821,20000821,0,0,"",0,0
"Luttelgeest","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000801,0,0,0,0,0,0,"",0,0
"Grootebroek","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000815,20000821,20170301,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","46473","Groothandel in verlichtingsartikelen","2740","Verv. elektr. lampen en verlichtingsapp.","J","J",20000810,20000810,20130726,20000810,20130603,0,0,"",2020,20211105
"Den Burg","H","01","Eenmanszaak","47242","Winkels in chocolade en suikerwerk","","","","","N","N",0,0,20000815,20000801,0,0,0,"",0,0
"Alkmaar","H","94","Buitenl. EG-venn. met onderneming in Nederland","45401","GH en HB in motorfiets(onderdel)en","","","","","J","N",19910711,19910711,20000815,20000801,20040701,0,0,"",0,0
"Lelystad","H","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20000814,20000814,20190708,20000814,0,0,0,"",0,0
"Harlingen","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","5030","Binnenvaart (passagiersvaart/veerd.)","","","","",20000714,20000714,0,0,0,0,0,"",2015,20161221
"Burgum","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000816,20000814,20121101,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20000816,19980101,20111220,0,0,"",0,0
"Noordbroek","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000804,20000804,0,0,0,0,0,"",0,0
"Hellendoorn","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000815,20000815,20160421,0,0,"",0,0
"Zevenaar","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20001215,20000814,20001211,0,0,"",0,0
"Rijssen","H","11","Vennootschap onder firma","7311","Reclamebureaus","","","","","N","N",20030701,0,20000816,20000816,20030701,0,20030701,"",0,0
"Kootwijkerbroek","H","11","Vennootschap onder firma","4332","Bouwtimmeren","","","","","N","N",20000816,0,20000816,20000816,0,0,20000816,"",0,0
"Diepenheim","H","01","Eenmanszaak","7311","Reclamebureaus","70221","Organisatie-adviesbureaus","","","J","N",0,0,20000816,20000816,20180813,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","6420","Financiële holdings","","","N","N",20000926,20000926,20000816,20000815,20190211,0,20000926,"",2020,20210701
"Hengelo","H","01","Eenmanszaak","6190","Overige telecommunicatie","6110","Draadgebonden telecommunicatie","6120","Draadloze telecommunicatie","N","N",0,0,20000816,20000816,20161101,0,0,"",0,0
"Ede","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20080425,20080425,20000815,20000815,20061218,0,20080425,"",2020,20210907
"Ede","H","01","Eenmanszaak","6622","Assurantietussenpersonen","","","","","","",0,0,20000816,20000815,20120705,0,20020101,"",0,0
"Winterswijk","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","4618","HB gespecialiseerd in overige goederen","","","N","N",20001009,20001009,20080102,20000810,20071231,0,20001009,"",2022,0
"Doorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000814,20000814,20000816,20000814,20160708,0,0,"",2020,20211221
"Maria Hoop","","71","Vereniging met volledige rechtsbevoegdheid","93125","Paardensport en maneges","","","","","","",20000816,20000816,0,0,0,0,0,"",0,0
"Zaltbommel","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","9511","Reparatie van computers/randapparatuur","6202","Advisering ohgv informatietechnologie","N","N",20000804,20000804,20120425,20000804,20120401,0,0,"",2020,0
"Voerendaal","H","01","Eenmanszaak","7311","Reclamebureaus","85592","Bedrijfsopleiding en -training","7320","Markt- en opinieonderzoekbureaus","N","N",0,0,20000816,20000815,20160430,0,0,"",0,0
"Sittard","","71","Vereniging met volledige rechtsbevoegdheid","59111","Prod. films (geen televisiefilms)","5912","Facilitaire activ. voor film-/tv-prod.","","","","",19980101,20000815,0,0,0,0,0,"",0,0
