"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Boekel","H","11","Vennootschap onder firma","01463","Gesloten/deels gesloten varkensbedrijven","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","",20000101,0,20000814,20000101,20050901,0,0,"",0,0
"Bergeijk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000815,20000101,0,0,0,"",0,0
"Oost West en Middelbeers","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000809,20000809,20000815,20000809,0,0,0,"",2021,20220603
"Veghel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000810,20000810,20000815,20000810,0,0,0,"",2020,20210719
"Sint Hubert","H","41","Besloten vennootschap met gewone structuur","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","N","N",20000810,20000810,20000815,20000810,0,0,0,"",2020,20220126
"Heesch","H","01","Eenmanszaak","93146","Sportscholen","","","","","N","N",0,0,20000815,20000601,20120214,0,20031208,"",0,0
"Uden","H","11","Vennootschap onder firma","4648","GH juweliersartikelen en uurwerken","","","","","J","N",20010101,0,20000815,20000815,20210701,0,20010101,"",0,0
"Heesch","H","41","Besloten vennootschap met gewone structuur","2899","Verv. ov.machines/app./werkt. specifiek","2611","Verv. elektronische componenten","7490","Overige special. zakelijke dienstverl.","J","J",20000721,20000721,20000815,20000721,20200728,0,0,"",2020,20220301
"Bladel","H","41","Besloten vennootschap met gewone structuur","4332","Bouwtimmeren","43221","Loodg.- en fitterswerk; inst. sanitair","78202","Uitleenbureaus","","",20010123,20010123,20000816,20000816,20071220,0,20010123,"",2020,20210520
"Sterksel","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20000816,20000101,20171017,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20000816,20000816,20191001,0,0,"",0,0
"Waalwijk","H","01","Eenmanszaak","5630","Cafés","","","","","N","N",0,0,20000816,19910701,0,0,20000801,"",0,0
"Rheden","H","01","Eenmanszaak","4652","GH elektronische/telecommunicatieapp.","46473","Groothandel in verlichtingsartikelen","","","J","N",0,0,20201222,20000816,20210416,0,0,"",0,0
"Sleeuwijk","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20000816,20000816,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000816,20000101,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","46491","Groothandel in fietsen en bromfietsen","47641","Winkels in fietsen en bromfietsen","7721","Verhuur van sport- en recreatieartikelen","N","N",0,0,20000816,20000816,20080901,0,0,"",0,0
"Nisse","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20001113,20001113,20000816,20000809,20080131,0,20001113,"",2020,20220426
"Kloosterzande","","72","Vereniging met beperkte rechtsbevoegdheid","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",19381009,0,0,0,0,0,0,"",0,0
"Middelburg","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000731,20000731,0,0,0,0,0,"",0,0
"Sint Philipsland","H","11","Vennootschap onder firma","50401","Binnenvaart (vrachtvaart)","","","","","N","N",20000824,0,20000816,20000824,20150901,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000804,20000804,20000816,20000804,0,0,0,"",2021,20220503
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000810,20000810,20170601,20000810,20170401,0,0,"",2021,20220302
"Hoogvliet Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000802,20000802,20000816,20000802,20220401,0,0,"",2020,20211020
"Heerjansdam","","71","Vereniging met volledige rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19910101,20000628,0,0,0,0,0,"",0,0
"Rhoon","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20000531,20000531,20000816,19080000,20130911,0,20000531,"",2020,20211029
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000901,20000901,20000816,20000726,20050713,0,20000901,"",2020,20220228
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000901,20000901,20000816,20000726,20190312,0,20000901,"",2020,20220331
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000901,20000901,20000816,20000726,20160601,0,20000901,"",2020,20220206
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000814,20000814,20000816,20000814,20210928,0,0,"",2020,20211001
"Schoonhoven","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000816,20000801,0,0,0,"",0,0
"Schiedam","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000815,20000815,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","9609","Overige dienstverlening (rest)","7810","Arbeidsbemiddeling","","","N","N",20001116,20001116,20000816,20000801,20220315,0,20001116,"",2020,20210929
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6202","Advisering ohgv informatietechnologie","","","N","N",20081223,20081223,20000816,20000816,20180801,0,20081223,"",2020,20220427
"Rotterdam","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","31011","Interieurbouw","9002","Dienstverlening voor uitvoerende kunst","N","N",0,0,20000816,20000816,20030304,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","46682","GH machines voedings-/genotmiddelenindu.","4637","GH koffie/thee/cacao/specer. (geen ruwe)","","","J","N",20000728,20000728,20000814,19800901,20161101,0,20000728,"",2019,20201021
"'s-Gravenhage","H","01","Eenmanszaak","69204","Belastingconsulenten","","","","","N","N",0,0,20000816,20000816,20041015,0,0,"",0,0
"Roelofarendsveen","H","01","Eenmanszaak","4312","Grondverzet","4222","Leggen van elektr.-/telecom.kabels","","","N","N",0,0,20000814,20000801,0,0,0,"",0,0
"Giethoorn","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","85592","Bedrijfsopleiding en -training","94996","Overige ideële organisaties (rest)","N","N",20061219,20061219,20181116,20000821,20181022,0,20061231,"",2020,20220603
"Katwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001107,20001107,20001218,20000815,0,0,20001107,"",2020,20210415
"Hillegom","H","41","Besloten vennootschap met gewone structuur","46736","Groothandel in tegels en plavuizen","","","","","N","N",20001109,20001109,20001114,20000814,20140401,0,20001109,"",2015,20170512
"Leiden","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000816,20000815,0,0,0,"",0,0
"Utrecht","H","61","Coöperatie","6810","Handel in eigen onroerend goed","","","","","","",20000810,20000810,20000816,20000810,20040301,0,0,"",2020,20210615
"Woerden","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000801,20000801,20000816,20000801,20090403,0,0,"",2018,20200618
"Zwolle","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20100325,20000814,20220105,0,0,"",0,0
"Mijdrecht","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",0,0,20000816,19931201,20200901,0,20000815,"",0,0
"Naarden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000817,20000817,20010222,20000815,20050214,0,20000817,"",2020,20211227
"Huizen","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","","","","","","",0,0,20000816,20000816,20131101,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000925,20000925,20000816,20000801,20130416,0,20000925,"",2020,20210611
"Arnhem","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20171229,20000801,20201005,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","8211","Brede administratieve dienstverlening","","","","",20001102,20001102,20000816,20000801,20081001,0,20001102,"",2019,20220325
"Amersfoort","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000628,20000628,0,0,0,0,0,"",0,0
"Blaricum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7311","Reclamebureaus","","","N","N",20000928,20000928,20201127,20000816,20060309,0,20000928,"",2018,20190606
"Blaricum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","64923","Participatiemaatschappijen","","","N","N",20000928,20000928,20201127,20000816,20060309,0,20000928,"",2018,20190606
"Amsterdam","H","51","Naamloze vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","6420","Financiële holdings","","","N","N",20000714,20000714,20000816,20000128,20031126,0,20070920,"",2020,20210618
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000801,20000801,20000816,20000801,0,0,0,"",2020,20211029
"Amsterdam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000712,20000712,0,0,0,0,0,"",0,0
"Amsterdam","","72","Vereniging met beperkte rechtsbevoegdheid","9412","Beroepsorganisaties","","","","","","",19550422,0,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","46383","Gesp. GH in ov. voedings- en genotm.","","","","","N","N",0,0,20000816,20000101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","93299","Ov. recreatie (rest)(geen jachthavens)","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20000816,20000816,20080117,0,20040701,"",0,0
"Nieuw-Vennep","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","77299","Verh. overige consumentenartikelen","90013","Circus en variété","N","N",0,0,20000816,20000814,20140103,0,0,"",0,0
"Badhoevedorp","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000816,20000823,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000804,20000804,20000816,20000804,20121224,0,0,"",2020,20210825
"Haarlem","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","J","N",20000817,20000817,20000816,20000810,20071201,0,20000817,"",2020,20211221
"Ilpendam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20010307,20000816,20010217,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001004,20001004,20010209,20000601,20200511,0,20001004,"",2020,20211218
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20000816,20000816,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","N","N",20001006,20001006,20030901,20000809,20070201,0,20001006,"",2019,20200813
"Lisserbroek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000831,20000831,20000907,20000801,20161216,0,20000831,"",2020,20210823
"Den Helder","H","41","Besloten vennootschap met gewone structuur","47431","Winkels in audio- en videoapparatuur","6209","Ov. dienstv. act. ohgv informatietechn.","47918","Internethandel overige non-food","N","N",20000830,20000830,20000811,20000701,20190103,0,20000830,"",2010,20110519
"Alkmaar","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000816,20000816,20190509,0,0,"",0,0
"Eindhoven","H","11","Vennootschap onder firma","85522","Kunstzinnige vorming voor amateurs","6831","Bemidd. bij handel/huur/verhuur onr.goed","47915","Internethandel huis- en tuinartikelen","J","J",20040101,0,20150728,20000816,20191001,0,20040101,"",0,0
"Hilversum","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","47526","Winkels in parket-/laminaat-/kurkvloeren","","","","",0,0,20000816,20000815,20190101,0,0,"",0,0
"Lelystad","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20000816,20000816,20130426,0,0,"",0,0
"Zeewolde","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000816,20000816,20150201,0,0,"",0,0
"Dwingeloo","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","55201","Verh. vakantiehuisjes en appartementen","","","","",0,0,20000817,20000101,20150226,0,0,"",0,0
"Wierden","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6420","Financiële holdings","","","","",20000925,20000925,20001103,20000701,20170901,0,20000925,"",2021,20220409
"Ommen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","8130","Landschapsverzorging","","","","",0,0,20000816,20000701,20040220,0,0,"",0,0
"Wanneperveen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000816,20000816,20171010,0,0,"",0,0
"Zwolle","H","11","Vennootschap onder firma","7311","Reclamebureaus","7112","Ingenieurs/overig techn. ontwerp/advies","9003","Schrijven en overige scheppende kunst","","",20060101,0,20000817,20000101,20060807,0,20060101,"",0,0
"Enschede","","71","Vereniging met volledige rechtsbevoegdheid","88999","Overig maatsch.adv./gemeenschapshuizen","88993","Lokaal welzijnswerk","","","","",20000815,20000815,0,0,0,0,0,"",0,0
"48531 Nordhorn","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000717,20000717,0,0,0,0,0,"",0,0
"Deventer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000907,20000907,20000816,20000815,20070701,0,20000907,"",2016,20180214
"Apeldoorn","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000815,20000815,0,0,0,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7320","Markt- en opinieonderzoekbureaus","","","N","N",20000815,20000815,20000817,20000815,20110101,0,0,"",2020,20211228
"Brummen","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20070903,20000101,20120112,0,0,"",0,0
"Dieren","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000817,20000627,0,0,0,"",0,0
"Beneden-Leeuwen","H","11","Vennootschap onder firma","7311","Reclamebureaus","6201","Ontwikkelen/produceren/uitgeven software","","","","",20080422,0,20140412,20000815,20120326,0,20080501,"",0,0
"Zaltbommel","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","69102","Rechtskundige adviesbureaus","","","N","N",20020101,0,20000817,20000801,20220502,0,20020101,"",0,0
"Noordeloos","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000817,20000817,0,0,0,"",0,0
"Grubbenvorst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000817,20000814,0,0,20000825,"",2020,20211108
"Zundert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20210903,20000814,20210901,0,20000825,"",2020,20210901
"Sittard","H","01","Eenmanszaak","47999","DH via overige distributievormen","47918","Internethandel overige non-food","6201","Ontwikkelen/produceren/uitgeven software","N","N",0,0,20000817,20000821,20110215,0,0,"",0,0
"Hooge Mierde","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","7490","Overige special. zakelijke dienstverl.","","",0,0,20000814,20000101,0,0,0,"",0,0
"Eersel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20000811,20000811,20000815,20000811,20090701,0,0,"",2019,20210105
"Sint-Oedenrode","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20001011,20001011,20000815,20000728,0,0,20001011,"",2020,20211230
"Budel","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000714,20000714,0,0,0,0,0,"",0,0
"Linden","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000717,20000717,0,0,0,0,0,"",0,0
"Asten","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000815,20000815,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20000816,20000814,0,0,0,"",2012,20140718
"Aarle-Rixtel","H","41","Besloten vennootschap met gewone structuur","4634","Groothandel in dranken (geen zuivel)","","","","","N","N",20010509,20010509,20000817,20000701,0,0,20010509,"",2020,20210802
"Elshout","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","","",0,0,20000818,20000817,20180916,0,0,"",0,0
"Helmond","H","41","Besloten vennootschap met gewone structuur","2229","Verv. overige producten van kunststof","","","","","","",20041028,20041028,20000817,19851231,20200101,0,20041028,"",2019,20201230
"Eindhoven","H","11","Vennootschap onder firma","7311","Reclamebureaus","","","","","","",20000817,0,20000817,20000817,20050302,0,0,"",0,0
"Eindhoven","","74","Stichting","78201","Uitzendbureaus","","","","","","",20000816,20000816,0,0,0,0,0,"",0,0
"Rossum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20010531,20010531,20200820,20000817,20200801,0,20010531,"",2020,20210630
"Eindhoven","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20000818,0,20000817,20000818,20010109,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","46462","GH med./tandheelk.instr./verpl.art. e.d.","","","","","","J",0,0,20000817,20000817,20211005,0,0,"",0,0
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20001102,20001102,20000816,20000701,20130301,0,20001102,"",2020,20220303
"Rijen","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","","",0,0,20000817,20000817,20220512,0,0,"",0,0
"Veen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","2229","Verv. overige producten van kunststof","47911","Internethandel voeding en drogisterij","J","N",0,0,20000817,20000814,20160215,0,0,"",0,0
"Udenhout","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20000817,19990101,0,0,20000817,"",0,0
"Goirle","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000817,20000817,0,0,0,"",0,0
"Roosendaal","H","11","Vennootschap onder firma","01411","Houden van melkvee","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","",20000101,0,20000817,19000000,0,0,20000101,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000817,20000817,0,0,0,"",0,0
"Koewacht","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","J","N",0,0,20000817,20000701,20011012,0,0,"",0,0
"Dordrecht","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19860926,19860926,0,0,0,0,0,"",1998,19990706
"Dordrecht","","74","Stichting","9103","Monumentenzorg","","","","","","",20000814,20000814,0,0,0,0,0,"",0,0
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20001031,20001031,20000817,20000101,0,0,20001031,"",2020,20211111
"Gouda","","71","Vereniging met volledige rechtsbevoegdheid","93143","Kracht- en vechtsport","","","","","","",20000815,20000815,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20030318,20000814,20171120,0,0,"",2020,20220228
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","78202","Uitleenbureaus","","","N","N",20000922,20000922,20040824,20000814,20170501,0,20000922,"",2020,20220505
"Hoogvliet Rotterdam","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",0,0,20000817,20000821,20060105,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","46751","GH chem.grondst./chemicaliën ind.toep.","","","N","N",20010323,20010323,20000817,20000801,20190307,0,20010323,"F",2017,20180531
"Lelystad","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20190415,20000817,20190415,0,0,"",0,0
"Monster","H","41","Besloten vennootschap met gewone structuur","45311","GH/HB auto-ond./-access. (geen banden)","4636","GH suiker, chocolade en suikerwerk","6420","Financiële holdings","","",20040326,20040326,20000817,20000101,0,0,20040326,"",2020,20210909
"Leidschendam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","86913","Praktijken van psychotherapeuten/-logen","86919","Overige paramedische praktijken","N","N",0,0,20000817,20000817,20191101,0,0,"",0,0
"Hillegom","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20000815,20000815,20000817,20000815,20090101,0,0,"",2020,20220428
"Hillegom","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000815,20000815,20000817,20000815,20090101,0,0,"",2021,20220106
"Hazerswoude-Dorp","","74","Stichting","93195","Organiseren van sportevenementen","","","","","","",20000811,20000811,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4332","Bouwtimmeren","4333","Afwerking van vloeren en wanden","","","N","N",0,0,20010201,20000808,20110101,0,0,"",0,0
"Leiden","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20000817,20000101,20111201,0,0,"",0,0
"Hoofddorp","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000710,20000710,20121206,0,0,0,0,"",0,0
"Sassenheim","H","01","Eenmanszaak","47591","Winkels in meubels","47717","Winkels in mode-artikelen","","","N","N",0,0,20000817,20000817,20180131,0,0,"",0,0
"Utrecht","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","","",19860201,0,20000817,19800902,20110728,0,0,"",0,0
"Laag-Soeren","H","11","Vennootschap onder firma","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20050502,0,20210129,20000401,20210129,0,20050502,"",0,0
"Sleen","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000817,20000817,0,0,0,0,0,"",0,0
"IJsselstein","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",20080101,0,20000817,20000817,0,0,20080101,"",0,0
"Utrecht","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","85599","Studiebegeleiding/vorming/onderwijs","","","","",0,0,20000817,20000701,0,0,0,"",0,0
"Kortenhoef","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000802,20000802,20000817,20000802,20060418,0,0,"",2021,20220422
"Weesp","H","41","Besloten vennootschap met gewone structuur","4645","Groothandel in parfums en cosmetica","","","","","","",20000804,20000804,20180226,20000804,20180215,0,0,"",2018,20220126
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","",20000925,20000925,20000817,20000801,20081015,0,20000925,"",2020,20210712
"Domburg","H","01","Eenmanszaak","7311","Reclamebureaus","70221","Organisatie-adviesbureaus","","","","",0,0,20161229,20000601,20161218,0,0,"",0,0
"Soest","H","01","Eenmanszaak","31011","Interieurbouw","","","","","","",0,0,20000817,20000817,0,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7320","Markt- en opinieonderzoekbureaus","","","N","N",20001027,20001027,20050407,20000724,20150816,0,20001027,"",2020,20210923
"Almere","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6399","Ov. dienstv. activ. opgv informatie","6420","Financiële holdings","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",20000803,20000803,20000817,20000803,20070701,0,0,"",2020,20211231
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6810","Handel in eigen onroerend goed","","","N","N",20000807,20000807,20000817,20000807,20150101,0,0,"",2020,20210810
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001114,20001114,20000817,20000801,20070521,0,20001114,"",2020,20211216
"Amsterdam","","74","Stichting","94992","Hobbyclubs","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",0,0,20020130,20000701,20011001,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","2313","Vervaardiging van holglas","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20000817,20000817,20030312,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","5621","Eventcatering","85592","Bedrijfsopleiding en -training","93299","Ov. recreatie (rest)(geen jachthavens)","J","N",20070530,20070530,20000817,19780505,20220401,0,20070530,"",2020,20211104
"Amsterdam","H","01","Eenmanszaak","7912","Reisorganisatie","7990","Info.verstr. ohgv toerisme/reservering","","","N","N",0,0,20000817,20000817,20020801,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","4110","Projectontwikkeling","","","N","N",20000811,20000811,20000817,20000811,20010401,0,0,"",2020,20220615
"Zuid-Scharwoude","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000814,20000814,20000816,20000814,20150727,0,0,"",2020,20210514
"Oudkarspel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20000816,20000814,20220510,0,0,"",2020,20210514
