"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Oudkarspel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000814,20000814,20000816,20000814,20220516,0,0,"",2020,20210514
"Purmerend","H","01","Eenmanszaak","4332","Bouwtimmeren","46741","Groothandel in ijzer- en metaalwaren","","","","",0,0,20000817,20000817,0,0,0,"",0,0
"Winkel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001215,20001215,20000817,20000401,20020306,0,20001215,"",2020,20210621
"Alkmaar","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20000817,20000817,20060531,0,0,"",0,0
"Biddinghuizen","H","01","Eenmanszaak","9529","Reparatie van overige consumentenart.","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000817,20000817,20170428,0,20000821,"",0,0
"Spaarndam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001009,20001009,20110328,20000815,20201101,0,20001009,"",2020,20220208
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20011106,20011106,20140423,20000701,20190308,0,20011106,"",2020,20210602
"Almere","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","N","N",20011106,20011106,20140423,20000701,20190308,0,20011106,"",2020,20210223
"Goutum","","72","Vereniging met beperkte rechtsbevoegdheid","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",19880620,0,0,0,0,0,0,"",0,0
"Augustinusga","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000818,20000821,20051101,0,0,"",0,0
"Berltsum","H","01","Eenmanszaak","4616","HB textiel/kleding/schoeisel/lederwaren","","","","","","",0,0,20000818,20000818,20120701,0,0,"",0,0
"Berltsum","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000818,20000612,20000612,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","7311","Reclamebureaus","85522","Kunstzinnige vorming voor amateurs","74103","Interieur- en ruimtelijk ontwerp","J","J",0,0,20000818,20000101,20151020,0,0,"",0,0
"Wons","H","01","Eenmanszaak","3011","Bouw van schepen en drijvend materieel","","","","","","",0,0,20000821,20000821,0,0,0,"",0,0
"Wolvega","","74","Stichting","01411","Houden van melkvee","","","","","","",20000727,20000727,0,0,0,0,0,"",0,0
"Kropswolde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000331,20000331,20000818,20000331,20010101,0,0,"",2020,20211201
"Haarlem","","71","Vereniging met volledige rechtsbevoegdheid","85522","Kunstzinnige vorming voor amateurs","","","","","","",20000817,20000817,0,0,0,0,0,"",0,0
"Tolbert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000331,20000331,20000818,20000331,20211108,0,0,"",2016,20180205
"Meerstad","H","01","Eenmanszaak","46498","GH boeken/tijdschriften/overig drukwerk","74201","Fotografie","","","","",0,0,20000818,19970101,20220509,0,0,"",0,0
"Hoogeveen","H","01","Eenmanszaak","4332","Bouwtimmeren","45112","Handel/rep. personen-/lichte bedr.auto's","","","","",0,0,20000818,20000821,20110101,0,20080101,"",0,0
"Zwolle","H","01","Eenmanszaak","47891","Markthandel bloemen/planten/zaden/tuinb.","","","","","","",0,0,20000818,20000826,20020411,0,0,"",0,0
"Rouveen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000818,20000801,20081117,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000801,20000801,20071224,20000801,20151101,0,0,"",2020,20211115
"Schiedam","H","01","Eenmanszaak","47643","Winkels in sportart. (geen watersport)","","","","","N","N",0,0,20150701,20000816,20150701,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","4618","HB gespecialiseerd in overige goederen","","","N","N",0,0,20000818,20000801,20021028,0,0,"",0,0
"Colmschate","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","J","N",0,0,20000818,20000817,20061001,0,0,"",0,0
"Borne","H","41","Besloten vennootschap met gewone structuur","69105","Octrooibureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20010119,20010119,20000818,20000815,0,0,20010119,"",2020,20211201
"Rijssen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000818,20000821,0,0,0,"",0,0
"Almelo","","74","Stichting","94919","Over. levensbeschouwelijke organisaties","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Epe","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20000818,20000817,20210101,0,0,"",2021,20220517
"Beekbergen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20040102,20040102,20000818,20000818,20171218,0,20040102,"",2021,20220325
"Elspeet","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000818,20000818,20001101,0,0,"",0,0
"Epe","H","01","Eenmanszaak","4332","Bouwtimmeren","7311","Reclamebureaus","","","N","N",0,0,20000821,20000822,20090901,0,0,"",0,0
"Uddel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000821,20000821,20071116,0,0,"",0,0
"Zevenaar","H","01","Eenmanszaak","77292","Verh. kleding/huishoudelijke artikelen","9002","Dienstverlening voor uitvoerende kunst","7311","Reclamebureaus","","",0,0,20000817,20000701,0,0,0,"",0,0
"Voorthuizen","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20010212,19920801,20010101,0,20000814,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000817,20000817,20000818,20000817,20110609,0,0,"",2020,20220411
"Arnhem","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000818,20000818,20050825,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20000818,20000818,20000818,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20041201,20000821,20150101,0,0,"",0,0
"Angerlo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000816,20000816,20000821,20000816,0,0,0,"",2020,20211124
"Altforst","H","11","Vennootschap onder firma","7490","Overige special. zakelijke dienstverl.","","","","","","",20000821,0,20180501,20000821,20180501,0,0,"",0,0
"Lunteren","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000821,20000815,20000815,0,0,"",0,0
"Zelhem","H","41","Besloten vennootschap met gewone structuur","2572","Vervaardiging van hang- en sluitwerk","2573","Vervaardiging van gereedschap","","","J","J",20000811,20000811,20080117,20000811,20080604,0,0,"",2020,20210722
"Nijmegen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000821,20000829,20000829,0,0,"",0,0
"Culemborg","N","41","Besloten vennootschap met gewone structuur","77111","Verh. personen-/lichte bedrijfsauto's","","","","","","",19791029,19791029,20000821,20000802,0,0,0,"",2020,20220324
"Dodewaard","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20000817,20000817,20000818,20000817,0,0,0,"",2021,20220323
"Geldermalsen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20140412,19990901,20030901,0,0,"",0,0
"Tiel","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000818,20000801,20090101,0,0,"",0,0
"Druten","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20140412,20000821,20060315,0,0,"",0,0
"Lienden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000818,20000818,20000821,20000818,20070430,0,0,"",2020,20220429
"Culemborg","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20000818,20000818,20000821,20000818,20070109,0,0,"",2020,20211103
"Tegelen","N","41","Besloten vennootschap met gewone structuur","47292","Winkels in natuurvoeding/reformartikelen","","","","","N","N",20000406,20000406,20000818,20000818,0,0,0,"",2021,20220607
"Ottersum","H","41","Besloten vennootschap met gewone structuur","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",20010529,20010529,20000818,20000101,0,0,20010529,"",2020,20211105
"Venray","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","N","N",0,0,20000821,20000301,0,0,0,"",0,0
"Belfeld","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000821,20000801,20210307,0,0,"",0,0
"Heerlen","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","N","N",20000810,20000810,20000817,20000810,0,0,0,"",2021,20220530
"Geleen","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000529,20000529,0,0,0,0,0,"",0,0
"Amstenrade","H","01","Eenmanszaak","9525","Reparatie van uurwerken en juweliersart.","","","","","N","N",0,0,20000818,20000818,20130801,0,0,"",0,0
"Heerlen","H","41","Besloten vennootschap met gewone structuur","92009","Exploitatie amusements-/speelautomaten","","","","","N","N",20000815,20000815,20000818,20000815,0,0,0,"",2020,20210729
"Beek","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","4652","GH elektronische/telecommunicatieapp.","","","J","J",20000816,20000816,20000821,20000816,20181001,0,0,"",2020,20211216
"Brunssum","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","29201","Carrosseriebouw","","","N","N",0,0,20000821,20000821,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000811,20000811,20000815,20000811,0,0,0,"",2021,20220307
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","6420","Financiële holdings","66292","Pensioenadv.bureaus/beheer pensioenverm.","","",20001103,20001103,20011205,20000626,20220501,0,20001103,"",2020,20210830
"Zeeland","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Budel","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","J","N",20040528,20040528,20000817,20000815,20210412,0,20040528,"",2020,20220221
"Someren","H","01","Eenmanszaak","8010","Particuliere beveiliging","78202","Uitleenbureaus","","","N","N",0,0,20030731,20000818,20050405,0,0,"",0,0
"'s Gravenmoer","H","41","Besloten vennootschap met gewone structuur","86922","Arbobegeleiding en reïntegratie","","","","","","",20000918,20000918,20040402,20000701,20080201,0,20000918,"",2020,20210924
"Eindhoven","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20000818,20000801,0,0,0,"",0,0
"Boxtel","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20000818,20000818,20180404,0,0,"",0,0
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000918,20000918,20040302,20000727,20070301,0,20000918,"",2019,20201228
"Boxmeer","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","J","J",20000815,20000815,20000816,20000815,20120406,0,0,"",2020,20210831
"Schaijk","H","01","Eenmanszaak","4332","Bouwtimmeren","3102","Vervaardiging van keukenmeubels","","","","",0,0,20000817,20000807,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","6201","Ontwikkelen/produceren/uitgeven software","78202","Uitleenbureaus","","",20001024,20001024,20000818,20000801,20150615,0,20001024,"",2021,20220509
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","","",20000818,20000818,20000818,20000818,20110616,0,0,"",2020,20210722
"Berghem","H","41","Besloten vennootschap met gewone structuur","92009","Exploitatie amusements-/speelautomaten","","","","","","",20000727,20000727,20000817,20000727,20090901,0,0,"",2020,20210419
"Riethoven","H","41","Besloten vennootschap met gewone structuur","6312","Webportals","","","","","","",20001124,20001124,20000818,20000818,20211028,0,20001124,"",2021,20220421
"Riethoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001123,20001123,20091126,20000817,20141006,0,20001123,"",2020,20220104
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","86912","Praktijken van fysiotherapeuten","","","","","N","N",20000801,20000801,20000818,19860101,0,0,20000801,"",2021,20220611
"Boekel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000821,20000821,20021126,0,0,"",0,0
"Heesch","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","45112","Handel/rep. personen-/lichte bedr.auto's","","","N","N",0,0,20010724,20000821,20200128,0,0,"",0,0
"Drunen","H","11","Vennootschap onder firma","47819","Markthandel overige voedings- en genotm.","","","","","N","N",20000821,0,20000821,20000821,0,0,0,"",0,0
"Rosmalen","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","N","N",0,0,20000821,20000821,0,0,0,"",0,0
"Berkel-Enschot","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000906,20000906,20000817,20000101,0,0,20000906,"",2020,20211118
"Tilburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000906,20000906,20000817,20000101,20121201,0,20000906,"",2020,20211122
"Tilburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000906,20000906,20000817,20000101,0,0,20000906,"",2020,20211118
"Goirle","H","11","Vennootschap onder firma","8121","Interieurreiniging van gebouwen","81221","Glazenwassen","","","","",20090401,0,20000818,20000814,20030926,0,20090401,"",0,0
"Alphen","","74","Stichting","93195","Organiseren van sportevenementen","","","","","","",20000817,20000817,20071222,0,0,0,0,"",0,0
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000816,20000816,20000818,20000816,20151115,0,0,"",2020,20211227
"Tilburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","J","J",20000816,20000816,20000818,20000816,20080325,0,0,"",2021,20220614
"Kaatsheuvel","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","4941","Goederenvervoer over weg (geen verhuiz.)","","","N","N",0,0,20000818,20000816,0,0,0,"",0,0
"Hilvarenbeek","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20000816,20000816,20000818,20000816,0,0,0,"",2018,20190808
"Goirle","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000908,20000908,20000818,20000817,20200114,0,20000908,"",2020,20211104
"Raamsdonksveer","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","47918","Internethandel overige non-food","4652","GH elektronische/telecommunicatieapp.","","",0,0,20071222,20000601,20180924,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000821,20000101,0,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","","","","",20020605,20020605,20000821,20000815,20150101,0,20020605,"",2020,20220609
"Eethen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000816,20000816,20000821,20000816,0,0,0,"",2020,20220613
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","","",20001103,20001103,20001110,20000701,20200301,0,20001103,"",2020,20210705
"Breda","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","J","J",20000815,20000815,20141106,20000815,20140924,0,0,"",2020,20211224
"Ossendrecht","H","11","Vennootschap onder firma","4332","Bouwtimmeren","46473","Groothandel in verlichtingsartikelen","","","N","N",20000701,0,20000818,20000701,20070904,0,0,"",0,0
"Oosterhout","","74","Stichting","93195","Organiseren van sportevenementen","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","18129","Overige drukkerijen (rest)","","","","","N","N",20010112,20010112,20010606,20000818,20120101,0,20010112,"",2020,20220225
"Zuidland","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","","",0,0,20080122,19930101,20080101,0,0,"",0,0
"Oisterwijk","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Middelburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000818,20000701,20181004,0,0,"",0,0
"Middelburg","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000728,0,0,0,0,0,0,"",0,0
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20001019,20001019,20000818,20000818,20040130,0,20001019,"",2020,20210923
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000907,20000907,20000818,20000601,20001228,0,20000907,"",2019,20210916
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","16231","Verv. deuren, ramen en kozijnen van hout","2223","Verv. kunststofproducten voor de bouw","","","N","N",20000907,20000907,20000818,20000601,0,0,20000907,"",2019,20210916
"Rotterdam","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","8230","Organiseren van congressen en beurzen","","","N","N",0,0,20000818,20000101,20041001,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001006,20001006,20000818,20000801,20220601,0,20001006,"",2021,20220526
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001117,20001117,20021014,20000801,20181009,0,20001117,"",2019,20210528
"Dordrecht","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","","",0,0,20000818,20000101,20110315,0,0,"",0,0
"Zwijndrecht","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","","","","","N","N",20010403,20010403,20000818,20000818,20190323,0,20010403,"",2019,20210217
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","","","N","N",20010201,20010201,20030815,20000818,20161228,0,20010201,"",2021,20220516
"Waarder","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20000818,20000818,0,0,0,"",0,0
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000814,20000814,20000818,20000814,20040201,0,0,"",2019,20210104
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000904,20000904,20181011,20000801,20180701,0,20000904,"",2020,20211028
"Strijen","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000817,20000817,20000818,20000817,0,0,0,"",2021,20220516
"Nieuw-Lekkerland","","74","Stichting","6420","Financiële holdings","","","","","","",20000814,20000814,0,0,0,0,0,"",0,0
"Spijkenisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010821,20010821,20000818,20000701,20210101,0,20010821,"",2021,20220531
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000814,20000814,20000821,20000814,0,0,0,"",2007,20090609
"Sliedrecht","H","01","Eenmanszaak","46471","Groothandel in huismeubilair","47999","DH via overige distributievormen","","","N","N",0,0,20000821,20000821,20040901,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000821,20000821,20070801,0,0,"",0,0
"Ridderkerk","H","41","Besloten vennootschap met gewone structuur","2561","Oppervlaktebeh. en bekleding van metaal","2030","Verv. verf/vernis e.d/drukinkt/mastiek","","","N","N",20000810,20000810,20000821,20000810,20001101,0,0,"",2020,20210804
"Rotterdam","","74","Stichting","4932","Vervoer per taxi","","","","","","",20000811,20000811,0,0,0,0,0,"",0,0
"Haren Gn","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20020612,20000821,20170901,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","7311","Reclamebureaus","74103","Interieur- en ruimtelijk ontwerp","","","","",0,0,20000821,20000821,20050622,0,0,"",0,0
"Lienden","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000817,20000817,20060313,20000817,20060313,0,0,"",2020,20210517
"Barendrecht","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000821,20000814,20010701,0,0,"",0,0
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","4645","Groothandel in parfums en cosmetica","","","","","J","J",19990908,19990908,20000821,19990101,20170807,0,0,"",2021,20220509
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001017,20001017,20000816,20000615,20080611,0,20001017,"",2020,20211110
"Landsmeer","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20001019,20001019,20160209,20000718,20160208,0,20001019,"",2020,20210916
"Zoetermeer","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000327,20000327,0,0,0,0,0,"",0,0
"Wijk bij Duurstede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001128,20001128,20010130,20000815,20010126,0,20001128,"",2018,20190919
"Pijnacker","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000816,20000816,0,0,0,0,0,"",0,0
"Rotterdam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000810,20000810,0,0,0,0,0,"",0,0
"Delft","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20000818,20000825,0,0,0,"",0,0
"Poeldijk","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000811,20000811,0,0,0,0,0,"",0,0
"Kampen","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","90012","Producenten van podiumkunst","","","N","N",0,0,20150914,19880701,20200103,0,19901008,"",0,0
"Delft","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20000818,20000821,20121112,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","90011","Beoefening van podiumkunst","","","N","N",0,0,20000818,20000715,20090508,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20001107,20001107,20000818,20000818,20150518,0,20001107,"",2018,20201111
"Amsterdam","H","01","Eenmanszaak","8560","Dienstverlening voor het onderwijs","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20081208,20000818,20080429,0,0,"",0,0
"Wassenaar","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","8211","Brede administratieve dienstverlening","","","N","N",0,0,20000818,20000818,20141201,0,0,"",0,0
"Voorschoten","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",19991224,19991224,0,0,0,0,0,"",0,0
"Hillegom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20000818,20000817,20200106,0,0,"",2020,20210628
"Leiderdorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","8219","Secretariële dienstverlening","","","N","N",20000809,20000809,20000818,20000809,0,0,0,"",2021,20220610
"Bodegraven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000803,20000803,20000818,20000803,0,0,0,"",2020,20220419
"Lisse","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Katwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6832","Beheer van onroerend goed","","","N","N",20001114,20001114,20001201,20000803,20050330,0,20001114,"",2020,20210831
"Naarden","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"IJsselstein","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000818,20000818,20180505,0,0,"",0,0
"Zegveld","H","01","Eenmanszaak","5811","Uitgeverijen van boeken","","","","","","",0,0,20000818,20000815,20161001,0,0,"",0,0
"Bussum","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","7911","Reisbemiddeling","","",0,0,20011018,20000821,20080101,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","4614","HB mach./techn.ben./schepen/vliegtuigen","64922","Volkskredietbanken/commerciële financ.","","","N","N",20000815,20000815,20100219,20000815,20190531,0,0,"",2020,20211011
"Zeist","H","01","Eenmanszaak","4331","Stukadoren","","","","","","",0,0,20000821,20000821,0,0,0,"",0,0
"Overberg","H","01","Eenmanszaak","31011","Interieurbouw","","","","","","",0,0,20000821,20000807,20161228,0,0,"",0,0
"Leiderdorp","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20001031,20001031,20051228,20000817,20090723,0,20001031,"",2019,20201218
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000920,20000920,20000821,20000810,20170714,0,20000920,"",2020,20220520
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000825,20000825,20050502,20000825,20050502,0,0,"",2020,20210701
