"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","","",20001211,20001211,20000821,20000817,0,0,20001220,"",2020,20211206
"Utrecht","H","41","Besloten vennootschap met gewone structuur","46331","GH zuivelproducten/spijsoliën en -vetten","","","","","","",20000921,20000921,20090604,20000818,20171001,0,20000921,"",2020,20210622
"Nieuwegein","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","","","","","","",0,0,20000821,20000801,20180101,0,0,"",0,0
"Bilthoven","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000821,20000101,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","4639","GH voedings-/genotmiddelen algemeen ass.","31011","Interieurbouw","71112","Interieurarchitecten","","",0,0,20000821,20000829,20100817,0,0,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20000817,20000817,20000821,20000817,0,0,0,"",2020,20211026
"Utrecht","","72","Vereniging met beperkte rechtsbevoegdheid","85599","Studiebegeleiding/vorming/onderwijs","","","","","","",19980506,19980506,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","66292","Pensioenadv.bureaus/beheer pensioenverm.","","",20000622,20000622,20160920,20000622,20160916,0,0,"",2020,20220429
"Soest","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000802,20000802,0,0,0,0,0,"",0,0
"Weesp","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","71112","Interieurarchitecten","59111","Prod. films (geen televisiefilms)","N","N",0,0,20000818,20000817,20121001,0,20020325,"",0,0
"Amersfoort","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20000818,20000818,20080211,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","5811","Uitgeverijen van boeken","","","","","","",0,0,20000821,20000801,0,0,20020101,"",0,0
"Soesterberg","H","11","Vennootschap onder firma","56101","Restaurants","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",20020101,0,20000821,20000818,0,0,20020101,"",0,0
"Huizen","H","01","Eenmanszaak","33121","Rep./onderh. mach. voor algemeen gebruik","","","","","","",0,0,20000821,20000821,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","78201","Uitzendbureaus","","","N","N",20000801,20000801,20000818,20000801,20130503,0,0,"",2020,20211025
"Kudelstaart","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20000818,20000814,20220520,0,0,"",2018,20200310
"Schiphol","H","41","Besloten vennootschap met gewone structuur","7912","Reisorganisatie","","","","","N","N",20000928,20000928,20000818,20000816,0,0,20000928,"",2020,20210625
"Beverwijk","H","01","Eenmanszaak","47899","Markthandel in overige goederen","","","","","N","N",0,0,20000818,20000301,0,0,0,"",0,0
"Beverwijk","N","01","Eenmanszaak","47899","Markthandel in overige goederen","","","","","N","N",0,0,0,20000301,0,0,0,"",0,0
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000815,20000815,20000818,20000815,0,0,0,"",2021,20220615
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","N","N",20000815,20000815,20000818,20000815,0,0,0,"",2021,20220615
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","35112","Prod. elektriciteit door windenergie","","","","","N","N",20020905,20020905,20111017,20000801,20111001,0,20020905,"",2021,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20000818,20000814,20070829,0,0,"",2020,20220415
"Haarlem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","6202","Advisering ohgv informatietechnologie","N","N",20000818,20000818,20000818,20000818,20210625,0,0,"",2020,20220130
"Haarlem","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","93195","Organiseren van sportevenementen","9002","Dienstverlening voor uitvoerende kunst","N","N",0,0,20000818,20000818,20180125,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20050419,20000818,20210326,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20000701,0,20000818,20000701,20000701,0,20000701,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","7912","Reisorganisatie","","","","","N","N",20020510,20020510,20020515,19880101,20040821,0,20020510,"",2021,20211031
"Bussum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000817,20000817,20160401,20000817,20160401,0,0,"",2021,20220401
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000814,20000814,20000821,20000814,0,0,0,"",2020,20211107
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000814,20000814,20000821,20000814,0,0,0,"",2020,20211107
"Schiphol-Rijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000818,20000818,20000821,20000818,20001211,0,0,"",2020,20211215
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","N","N",20000821,20000821,20190515,20000821,20190401,0,0,"",2020,20210702
"Lunteren","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","9609","Overige dienstverlening (rest)","","","N","N",0,0,20050404,20000821,20050401,0,0,"",0,0
"Zaandijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","69209","Overige administratiekantoren","N","N",20000817,20000817,20000821,20000817,20170401,0,0,"",2020,20220104
"Heiloo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000705,20000705,20000817,20000705,0,0,0,"",2020,20211229
"'t Zand","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000816,20000816,20000817,20000816,0,0,0,"",2020,20210914
"Schagen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000816,20000816,20000817,20000816,20110101,0,0,"",2020,20210526
"Middenmeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","J",20000816,20000816,20000818,20000816,20210105,0,0,"",2020,20210907
"Zuid-Scharwoude","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","81221","Glazenwassen","","","N","N",0,0,20000818,20000807,0,0,20010201,"",0,0
"Limmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001020,20001020,20151021,20000701,20151020,0,20001020,"",2004,20060711
"Castricum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000814,20000814,20000821,20000814,0,0,0,"",2020,20211123
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","46695","Groothandel in meet- en regelapparaten","","","J","J",20060828,20060828,20000821,20000828,20040901,0,20060828,"",2020,20210712
"Twisk","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","N","N",0,0,20180201,20000821,20171201,0,0,"",0,0
"Heiloo","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20000821,20000821,20010101,0,0,"",0,0
"Deventer","N","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","46751","GH chem.grondst./chemicaliën ind.toep.","","","N","N",0,0,20000821,20000821,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","70102","Holdings (geen financiële)","8211","Brede administratieve dienstverlening","N","N",20001204,20001204,20000817,20000801,20090301,0,20001204,"",2020,20211006
"Almere","H","01","Eenmanszaak","86919","Overige paramedische praktijken","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20000817,20000801,20200330,0,0,"",0,0
"Dronten","H","11","Vennootschap onder firma","47431","Winkels in audio- en videoapparatuur","47541","Winkels in witgoed","9511","Reparatie van computers/randapparatuur","N","N",20030101,0,20000818,20000818,20070401,0,20030101,"",0,0
"Wageningen","","74","Stichting","70221","Organisatie-adviesbureaus","","","","","","",20000816,20000816,0,0,0,0,0,"",0,0
"Emmeloord","H","11","Vennootschap onder firma","47716","Winkels in onderkleding, foundations ed.","47742","Winkels in medische/orthopedische art.","","","N","N",20070101,0,20000821,20000821,20191201,0,20070101,"",0,0
"Lelystad","H","01","Eenmanszaak","46731","Groothandel in hout en plaatmateriaal","","","","","N","N",0,0,20000821,20000821,20130101,0,0,"",0,0
"St.-Annaparochie","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","9511","Reparatie van computers/randapparatuur","47793","Winkels tweedeh. goederen (geen kleding)","N","N",0,0,20000822,20000801,20200328,0,0,"",0,0
"Wolvega","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20030325,20030325,20000821,19790402,20030715,0,20030325,"",2020,20210709
"Leeuwarden","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000719,20000719,0,0,0,0,0,"",0,0
"Bad Nieuweschans","H","01","Eenmanszaak","9529","Reparatie van overige consumentenart.","47999","DH via overige distributievormen","7721","Verhuur van sport- en recreatieartikelen","","",0,0,20000822,20000822,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000822,20000501,20061001,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000817,20000817,20000821,20000817,20210205,0,0,"",2020,20210720
"Ommen","","71","Vereniging met volledige rechtsbevoegdheid","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Gramsbergen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000814,20000814,0,0,0,0,0,"",0,0
"Nagele","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",20000816,20000816,20040701,20000816,20040701,0,0,"",2021,20220102
"Voorthuizen","H","01","Eenmanszaak","0220","Exploitatie van bossen","53202","Koeriers","","","N","N",0,0,20000821,20000806,20021010,0,0,"",0,0
"Kootwijkerbroek","H","01","Eenmanszaak","2562","Algemene metaalbewerking","78202","Uitleenbureaus","","","N","N",0,0,20000821,20000815,20090123,0,0,"",0,0
"Apeldoorn","","74","Stichting","94919","Over. levensbeschouwelijke organisaties","","","","","","",20000817,20000817,0,0,0,0,0,"",0,0
"Emst","","71","Vereniging met volledige rechtsbevoegdheid","93145","Denksport","","","","","","",19800301,19800301,0,0,0,0,0,"",0,0
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000818,20000818,20000821,20000818,20180401,0,0,"",2020,20210918
"Haaksbergen","","74","Stichting","94992","Hobbyclubs","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Houten","H","01","Eenmanszaak","6312","Webportals","52291","Expediteurs/cargadoors/bevrachters e.d.","","","N","N",0,0,20121212,20000821,20141102,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000822,20000821,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20001116,20001116,20000822,20000821,20200706,0,20001116,"",2020,20211109
"Lent","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000816,20000816,20000821,20000816,20190701,0,0,"",2020,20211021
"Doetinchem","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000815,20000815,0,0,0,0,0,"",0,0
"Zutphen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000816,20000816,20190227,20000816,20190225,0,0,"",2020,20211022
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000816,20000816,20000821,20000816,0,0,0,"",2021,20220516
"Huissen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000818,20000818,20000821,20000818,0,0,0,"",2021,20220524
"Oosterbeek","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","","",0,0,20000822,20000822,20161003,0,0,"",0,0
"Lunteren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000814,20000814,20000822,20000814,20020322,0,0,"",2021,20220329
"Ede","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20000814,20000814,20000822,20000814,20020531,0,0,"",2021,20220321
"Wehl","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20000822,20000801,20200708,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","","",20020521,20020521,20000822,20000830,20140815,0,20020521,"",2020,20210618
"Elst","H","41","Besloten vennootschap met gewone structuur","46694","GH appendages/technische toebehoren e.d.","","","","","","",20001006,20001006,20000822,20000801,20170101,0,20001006,"",2021,20220616
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","","",20000818,20000818,20061010,20000818,20061009,0,0,"",2020,20211223
"Duiven","H","41","Besloten vennootschap met gewone structuur","81229","Ov. Gespec. reiniging gebouw/industrieel","78202","Uitleenbureaus","43999","Overige gespec. werkz. in de bouw (rest)","","",20000818,20000818,20000822,20000818,20181024,0,0,"",2021,20220616
"Wijchen","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","46231","Groothandel in levend vee","","","","",20000922,20000922,20000822,20000101,20170123,0,20000922,"",2020,20220430
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20000821,20000821,20060725,20000821,20100201,0,0,"",2021,20220523
"Horst","H","01","Eenmanszaak","2562","Algemene metaalbewerking","77399","Verh./lease ov.mach./werkt./ov. goederen","","","N","N",0,0,20000701,20000701,0,0,0,"",0,0
"Stein","H","11","Vennootschap onder firma","46211","Groothandel in granen","","","","","N","N",19990101,0,20000809,19990101,0,0,0,"",0,0
"Landgraaf","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","69102","Rechtskundige adviesbureaus","","","N","N",20000817,20000817,20000822,20000817,20001026,0,0,"",2020,20220309
"Kerkrade","H","41","Besloten vennootschap met gewone structuur","46491","Groothandel in fietsen en bromfietsen","","","","","N","N",20000817,20000817,20000822,20000817,20200610,0,0,"",2021,20220503
"Maastricht","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","N","N",20000817,20000817,20000822,20000817,0,0,0,"F",2013,20150529
"Heerlen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20000822,20000701,20220108,0,20060913,"",0,0
"Born","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001115,20001115,20000822,20000822,20160802,0,20001115,"",2014,20160329
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70102","Holdings (geen financiële)","","","N","N",20000927,20000927,20000822,20000101,20120724,0,20000927,"",2020,20211025
"Loosbroek","H","41","Besloten vennootschap met gewone structuur","01472","Opfokken en/of houden van vleeskuikens","","","","","","",20061130,20061130,20000816,19980428,20061130,0,20061130,"",2020,20220211
"Herpt","H","01","Eenmanszaak","01193","Teelt van voedergewassen","46213","Groothandel in hooi, stro en ruwvoeder","0161","Dienstverl. akker- en/of tuinbouw","N","N",0,0,20000817,20000815,0,0,0,"",0,0
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000815,20000815,20000817,20000815,20220401,0,0,"",2016,20171106
"Ravenstein","H","41","Besloten vennootschap met gewone structuur","5621","Eventcatering","","","","","","",20000816,20000816,20000817,20000816,20150601,0,0,"",2020,20220308
"Boxmeer","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Groeningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000803,20000803,20000817,20000803,0,0,0,"",2020,20210708
"Deurne","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000126,20000126,20000817,20000126,0,0,0,"",2021,20220520
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001123,20001123,20000818,20000801,20040901,0,20001123,"",2021,20220425
"Vught","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000815,20000815,20000818,20000815,20020701,0,0,"",2020,20211028
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","4634","Groothandel in dranken (geen zuivel)","47911","Internethandel voeding en drogisterij","","",20000915,20000915,20050323,20000701,20050314,0,20000915,"",2020,20220131
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000915,20000915,20050323,20000701,20050314,0,20000915,"",2020,20211026
"Waalwijk","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Made","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000817,20000817,20071222,19981102,0,0,20000817,"",2020,20211224
"Ridderkerk","N","41","Besloten vennootschap met gewone structuur","47544","Winkels in onderd.voor el.huish.app.","74201","Fotografie","","","","",19780531,19780531,20000822,20000101,0,0,0,"",2020,20210809
"Capelle aan den IJssel","N","41","Besloten vennootschap met gewone structuur","47544","Winkels in onderd.voor el.huish.app.","","","","","","",19780531,19780531,20000822,20000101,0,0,0,"",2020,20210809
"Oosterhout","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","","",0,0,20000822,20000817,0,0,0,"",0,0
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000728,20000728,20000822,20000728,20200806,0,0,"",2021,20220119
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","46473","Groothandel in verlichtingsartikelen","46432","GH elektrische huishoudelijke apparaten","","",20000815,20000815,20000822,20000815,20080101,0,0,"",2020,20211027
"Wernhout","H","01","Eenmanszaak","86919","Overige paramedische praktijken","7911","Reisbemiddeling","","","N","N",0,0,20000822,20000822,20091223,0,0,"",0,0
"Hoogerheide","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000822,20000101,20051220,0,0,"",0,0
"Huijbergen","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20000622,20000801,20220328,0,0,"",0,0
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000815,20000815,20000822,20000815,20160101,0,0,"",2020,20211210
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","J","N",20000815,20000815,20000822,20000828,0,0,0,"",2021,20220310
"Waspik","H","01","Eenmanszaak","4110","Projectontwikkeling","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",0,0,20210302,20000801,20210220,0,0,"",0,0
"Breda","","71","Vereniging met volledige rechtsbevoegdheid","93146","Sportscholen","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Wouw","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000822,20000828,0,0,0,"",0,0
"Oostburg","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000816,20000816,20000821,20000816,20070801,0,0,"",2020,20210923
"Zierikzee","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20000822,20000822,0,0,0,"",0,0
"Middelburg","H","11","Vennootschap onder firma","0150","Akker-/tuinbouw icm fokken/houden dieren","1051","Verv. zuivelprod. (geen consumptie-ijs)","","","N","N",20000301,0,20000822,20000301,0,0,0,"",0,0
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000818,20000818,20000822,20000818,0,0,0,"",2018,20191112
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20180105,20000814,20171220,0,0,"",2019,20201215
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000913,20000913,20000822,20000801,20080801,0,20000913,"",2020,20211227
"Hoogvliet Rotterdam","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20010116,20010116,20000822,20000524,20160815,0,20010116,"",2020,20210922
"Schiedam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20000822,20000822,20191113,0,0,"",0,0
"Heinenoord","H","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","","","","","N","N",20001220,20001220,20000822,20000801,20220415,0,20001220,"",2021,20220324
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000907,20000907,20000822,20000801,20090720,0,20000907,"",2020,20210614
"Alblasserdam","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000821,20000821,0,0,0,0,0,"",0,0
"Reeuwijk","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20000822,20000101,0,0,0,"",0,0
"Spijkenisse","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000822,20000822,0,0,0,"",0,0
"Gouda","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19590602,20000818,0,0,0,0,0,"",0,0
"Brielle","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000822,20000828,20220601,0,0,"",0,0
"Heerlen","N","51","Naamloze vennootschap met gewone structuur","7911","Reisbemiddeling","","","","","","",19730321,19730321,20000821,20000801,20180329,0,0,"",2020,0
"Zoetermeer","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","91022","Kunstgalerieën en -expositieruimten","","","","",20000327,20000327,0,0,0,0,0,"",0,0
"Wassenaar","H","01","Eenmanszaak","86919","Overige paramedische praktijken","88101","Thuiszorg","","","N","N",0,0,20100713,20000101,20100601,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000821,20000821,20200210,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20160519,20000821,20190102,0,0,"",0,0
"Zoetermeer","H","11","Vennootschap onder firma","74202","Ontwikkelwinkels","","","","","N","N",20070101,0,20000822,19891201,0,0,20070101,"",0,0
"'s-Gravenhage","H","21","Commanditaire vennootschap","72192","Technisch speur- en ontwikkelingswerk","","","","","N","N",20000822,0,20220104,20000822,20220101,0,0,"",0,0
"Boskoop","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","7911","Reisbemiddeling","","","","",20000807,20000807,20000821,20000807,20020801,0,0,"",2014,20150728
"Alphen aan den Rijn","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000807,20000807,0,0,0,0,0,"",0,0
"Rijnsburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000830,20000830,20000904,20000714,0,0,20000830,"",2020,20211129
"Leiden","H","01","Eenmanszaak","4311","Slopen van bouwwerken","8121","Interieurreiniging van gebouwen","81221","Glazenwassen","N","N",0,0,20021211,20000825,0,0,20021211,"",0,0
"Voorhout","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000830,20000830,20000904,20000714,0,0,20000830,"",2020,20211129
"Leiden","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20000821,20000101,20101001,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","J",20000817,20000817,20000821,20000817,20180301,0,0,"",2020,20210701
"Leiderdorp","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000830,20000830,20000904,20000714,0,0,20000830,"",2020,20211129
"Woerden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000727,20000727,20000822,20000727,20150331,0,0,"",2020,20220503
"De Meern","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000807,20000807,20000822,20000807,0,0,0,"",2020,20210928
"Wekerom","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",20031120,20031120,20190404,20000821,20190404,0,20031120,"",2021,20220601
"Bussum","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","7830","Payrolling (personeelsbeheer)","","","","",20000817,20000817,20151012,20000817,20151008,0,0,"",2018,20191219
"Maarssen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","","","","",20021219,20021219,20000822,20000822,0,0,20021219,"",2020,20220103
