"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001017,20001017,20000822,20000822,20170701,0,20001017,"",2020,20220207
"Utrecht","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","7810","Arbeidsbemiddeling","78202","Uitleenbureaus","N","N",20001017,20001017,20030826,20000822,20170701,0,20001017,"",2021,20220407
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000815,20000815,20000822,20000815,20130806,0,0,"",2012,20130730
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","2829","Verv. ov. machines/apparaten alg.gebruik","","","","",20000719,20000719,20011213,20000719,20130101,0,0,"",2020,20210630
"Utrecht","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","31011","Interieurbouw","","","N","N",0,0,20000822,20000101,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","85599","Studiebegeleiding/vorming/onderwijs","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20000630,20000630,20000822,20000630,20131101,0,0,"",2020,20220215
"Heemstede","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20010816,20010816,20000816,20000701,20210412,0,20010816,"",2020,20210521
"Culemborg","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","70221","Organisatie-adviesbureaus","7810","Arbeidsbemiddeling","N","J",20010427,20010427,20050310,20000701,20180420,0,20010427,"",2020,20211006
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000811,20000811,20000817,20000811,20130502,0,0,"",2021,20220415
"Ouderkerk aan de Amstel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000816,20000816,20000817,20000816,20180312,0,0,"",2019,20210910
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","3240","Vervaardiging van speelgoed en spellen","46494","Groothandel in speelgoed","7490","Overige special. zakelijke dienstverl.","N","N",20000804,20000804,20000822,20000804,20190902,0,0,"",2021,20220531
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000815,20000815,20000822,20000815,0,0,0,"",2020,20220417
"Zandvoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001002,20001002,20000822,20000821,20110203,0,20001002,"",0,0
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000815,20000815,20000822,20000815,0,0,0,"",2020,20220125
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20000822,20000814,20081201,0,0,"",2020,20210930
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20000822,20000814,20020321,0,0,"",2021,20220607
"Abbenes","H","41","Besloten vennootschap met gewone structuur","45205","Overige gespec. reparatie/slepen auto's","4941","Goederenvervoer over weg (geen verhuiz.)","4932","Vervoer per taxi","N","N",20000817,20000817,20000822,19460101,0,0,20000818,"",2019,20210701
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7220","Speur-/ontw.werk ogv maats./geesteswet.","","","N","N",20000815,20000815,20220419,20000815,20220328,0,0,"",2021,20220316
"Amsterdam","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000726,20000726,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001023,20001023,20000822,20000818,20020314,0,20001023,"",2020,20210816
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001023,20001023,20000822,20000818,20160721,0,20001023,"",2019,20210813
"Diemen","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","4651","GH computers, randapparatuur en software","","","N","N",20000815,20000815,20000522,19990621,20190101,0,20000815,"",2020,20211228
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000810,20000810,20000822,20000810,0,0,0,"",2021,20220303
"Emmen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19741125,19741125,20000822,20000822,20000822,0,0,"",2020,0
"Oosthuizen","","74","Stichting","91022","Kunstgalerieën en -expositieruimten","","","","","","",20000808,20000808,0,0,0,0,0,"",0,0
"Hippolytushoef","H","01","Eenmanszaak","2562","Algemene metaalbewerking","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20000822,20000828,0,0,0,"",0,0
"Volendam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19990101,19990101,0,0,0,0,0,"",0,0
"Broeksterwâld","H","11","Vennootschap onder firma","47528","Bouwmarkten/winkels bouwmat. alg.ass.","46699","GH ov.mach./app./toeb. ind./handel","","","","",20000816,0,20000822,19600500,0,0,20001001,"",0,0
"Drachten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20010119,20010119,20000822,20000815,20020401,0,20010119,"",2021,20220404
"Groningen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","7430","Vertalers en tolken","","","","",0,0,20000823,20000822,20021101,0,20050101,"",0,0
"Delfzijl","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000822,20000822,20000823,20000822,0,0,0,"",2021,20220325
"Delfzijl","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000822,20000822,20000823,20000822,0,0,0,"",2021,20220329
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","2599","Verv. overige producten van metaal","2790","Verv. overige elektrische apparatuur","N","N",20000907,20000907,20140412,20000701,20160715,0,20000907,"",2021,20220527
"Zwartsluis","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000810,20000810,0,0,0,0,0,"",0,0
"Kampen","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000501,0,0,0,0,0,0,"",0,0
"Barneveld","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","","","","","N","N",20000904,20000904,20000823,20000801,20191011,0,20000904,"",2021,20220413
"Loenen","","71","Vereniging met volledige rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000817,20000817,0,0,0,0,0,"",0,0
"Uddel","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000720,0,0,0,0,0,0,"",0,0
"Almelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050302,20050302,20000801,20000801,20071001,0,20050302,"",2020,20210506
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","","","","","N","N",20050930,20050930,20000823,20000823,20211202,0,20050930,"",2019,20201113
"Vught","","74","Stichting","66193","Hypotheek-/kredietbem./bankagentschappen","","","","","","",20000823,20000823,20161107,0,0,0,0,"",0,0
"Zaltbommel","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000822,20000822,0,0,0,0,0,"",0,0
"Gronsveld","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20000823,20000823,20051201,0,0,"",0,0
"Maastricht","","74","Stichting","94991","Gezelligheidsverenigingen","","","","","","",20000817,20000817,0,0,0,0,0,"",0,0
"Boekel","N","01","Eenmanszaak","46231","Groothandel in levend vee","","","","","","",0,0,20000822,20000801,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000818,20000818,20000822,20000818,20171215,0,0,"",2019,20201217
"Oploo","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","","",0,0,20000822,20000822,20170506,0,0,"",0,0
"Helmond","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19930101,19930101,0,0,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000823,20000823,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","47527","Winkels gespec. in ov. doe-het-zelf-art.","77299","Verh. overige consumentenartikelen","N","N",20080227,20080227,20000823,20000831,20010901,0,20080227,"",2020,20210826
"Veldhoven","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","","","","","","",0,0,20000823,20000823,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","","",0,0,20000823,20000828,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000818,0,20210917,20000818,20210906,0,0,"",2021,20220605
"Dongen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000822,20000822,20000823,20000822,20200401,0,0,"",2020,20210429
"Breda","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","69204","Belastingconsulenten","","","","",19970829,0,20000823,19970829,0,0,0,"",0,0
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","45204","Carrosserieherstel","45112","Handel/rep. personen-/lichte bedr.auto's","","","","",20001127,20001127,20000823,20000801,20111006,0,20001219,"",2020,20211229
"Kruisland","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19790000,20000818,0,0,0,0,0,"",0,0
"Ossendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010507,20010507,20000823,19990401,0,0,20010507,"",2021,20220215
"Wouw","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000823,20000828,0,0,0,"",0,0
"Ossendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010507,20010507,20000823,19990401,20220429,0,20010507,"",2020,20210702
"Oosterhout","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6311","Gegevensverw./webhosting/aanverw. activ.","6202","Advisering ohgv informatietechnologie","","",0,0,20000823,20000101,20140101,0,0,"",0,0
"Oudenbosch","H","41","Besloten vennootschap met gewone structuur","2120","Verv. farmaceutische producten","46461","Groothandel in farmaceutische producten","","","J","J",20010206,20010206,20000823,20000701,0,0,20010206,"",2020,20211104
"Terneuzen","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20000829,0,20000823,19900906,0,0,20000829,"",0,0
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000823,19970901,0,0,19990101,"",0,0
"Numansdorp","","74","Stichting","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000821,20000821,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","16239","Verv. overig timmerwerk voor de bouw","","","N","N",0,0,20000823,20000823,20200209,0,0,"",0,0
"Hoogvliet Rotterdam","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20001027,20001027,20000823,20000809,20050727,0,20001027,"",2020,20211222
"Rotterdam","H","01","Eenmanszaak","74102","Industrieel en productontwerp","","","","","N","N",0,0,20000823,20000823,20150625,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001018,20001018,20000823,20000818,20190306,0,20001018,"",2020,20210907
"Waddinxveen","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",20000928,20000928,20000823,20000701,0,0,20000928,"",2020,20211101
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","71111","Architecten","","","","","N","N",20000922,20000922,20150109,20000801,20171201,0,20000922,"",2020,20211228
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001102,20001102,20070828,20000515,20210121,0,20001102,"",2020,20211029
"Brielle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000802,20000802,20000823,20000802,20090601,0,0,"",2020,20211020
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","7810","Arbeidsbemiddeling","","","N","N",20070828,20070828,20000823,20000822,20180301,0,20070828,"",2020,20210614
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7490","Overige special. zakelijke dienstverl.","45112","Handel/rep. personen-/lichte bedr.auto's","N","N",20000808,20000808,20000823,20000808,20181221,0,0,"",2020,20210517
"Nieuwkoop","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",20000815,20000815,20070730,20000101,20170621,0,20000815,"",0,0
"Leiderdorp","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000822,20000822,20210228,0,0,"",0,0
"Oude Wetering","","74","Stichting","6832","Beheer van onroerend goed","","","","","","",20000814,20000814,0,0,0,0,0,"",0,0
"Roelofarendsveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20000822,20000817,20050709,0,0,"",2020,20210802
"Rijpwetering","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20000822,20000817,0,0,0,"",2020,20210802
"Oegstgeest","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000818,20000818,20000822,20000818,20110301,0,0,"",2020,20220209
"Katwijk","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","32502","Verv. medische instr./hulpmiddelen","","","N","N",0,0,20000822,20000801,20120401,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000822,19991101,20070301,0,0,"",0,0
"Houten","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","N","N",20001003,20001003,20000823,20000823,20200820,0,0,"",2020,20211130
"Utrecht","H","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",20000810,20000810,20110124,20070208,20131231,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","6420","Financiële holdings","","","","",20000815,20000815,20200723,20000815,20200720,0,0,"",2020,20210827
"Nijkerk","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000823,20000823,20201201,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000814,20000814,20180208,20000814,20180206,0,0,"",2018,20200406
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000801,20000801,20000823,20000801,20020319,0,0,"",2019,20210319
"Amsterdam","H","21","Commanditaire vennootschap","52291","Expediteurs/cargadoors/bevrachters e.d.","5630","Cafés","","","N","N",20000801,0,20000823,20000801,20020319,0,0,"",0,0
"Lelystad","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20200911,20000811,20200911,0,20091202,"",0,0
"Purmerend","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20210903,20000601,20210901,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",20001005,20001005,20000823,20000717,20070716,0,20001005,"",2017,20181213
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000622,20000622,0,0,0,0,0,"",0,0
"Hilversum","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000822,20000822,0,0,0,0,0,"",0,0
"Amsterdam-Duivendrecht","H","41","Besloten vennootschap met gewone structuur","93195","Organiseren van sportevenementen","85519","Overig sport- en recreatieonderwijs","","","N","N",20000814,20000814,20000823,20000814,20160101,0,0,"",2020,20211105
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","66193","Hypotheek-/kredietbem./bankagentschappen","70222","Advisering ohgv management/bedrijfsv.","N","N",20000731,20000731,20000823,19750707,20170822,0,20000731,"",2018,20200512
"Huizen","N","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000731,20000731,20000823,19750707,20020515,0,20000731,"",2018,20200512
"Amsterdam","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000823,20000823,0,0,0,0,0,"",0,0
"Naarden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","","","J","N",20001031,20001031,20060627,20000818,20181012,0,20001031,"",2020,20211118
"Laren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","71112","Interieurarchitecten","","","N","N",20001031,20001031,20150710,20000818,20150701,0,20001031,"",2020,20211231
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20000823,20000823,20180101,0,0,"",2004,20060131
"Amsterdam","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","N","N",0,0,20000823,20000823,20060131,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20020807,20000101,20190612,0,0,"",0,0
"Broek op Langedijk","H","41","Besloten vennootschap met gewone structuur","47525","Winkels in keukens","4332","Bouwtimmeren","","","J","N",20000814,20000814,20000821,19740524,0,0,20000814,"",2021,20220309
"Volendam","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20000823,20000824,0,0,0,"",0,0
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","N","N",20071129,20071129,20000823,20000823,20180418,0,20071129,"",2020,20210706
"Broek op Langedijk","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","","",0,0,20000823,20000823,20090101,0,0,"",0,0
"Zwaag","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000821,20000821,20000823,20000821,20180530,0,0,"",2020,20210629
"Oosterend","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000928,20000928,20000823,20000809,20180301,0,20000928,"",2020,20211130
"Oosterend","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","","","",20000928,20000928,20000823,20000809,20180301,0,20000928,"",2020,20211130
"Siddeburen","H","71","Vereniging met volledige rechtsbevoegdheid","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","N","N",20000808,20000822,20150317,20150101,20170516,0,0,"",0,0
"Haren Gn","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","78202","Uitleenbureaus","","","N","N",20001003,20001003,20010302,20000801,20180831,0,20001003,"",2020,20211201
"Nieuwolda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000821,20000821,20000824,20000821,0,0,0,"",2019,20211111
"Zwijndrecht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","7490","Overige special. zakelijke dienstverl.","6202","Advisering ohgv informatietechnologie","","",20001108,20001108,20061229,20000901,20170101,0,20001108,"",2020,20210303
"Kampen","H","01","Eenmanszaak","47793","Winkels tweedeh. goederen (geen kleding)","47789","Winkels gespec. in overige art. (rest)","85522","Kunstzinnige vorming voor amateurs","","",0,0,20000824,20000901,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","9524","Reparatie en stoffering van meubels","","","","","","",0,0,20000824,20000901,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","N","N",20001005,20001005,20080116,20000601,20200101,0,20001005,"",2021,20220331
"Barneveld","H","01","Eenmanszaak","31011","Interieurbouw","4332","Bouwtimmeren","","","N","N",0,0,20000823,20000823,20181017,0,0,"",0,0
"Epe","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000824,20000824,20070401,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20000824,20000901,20131220,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20000824,20000822,0,0,0,"",2021,20220609
"Olst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000818,20000818,20040727,20000818,20031101,0,0,"",2020,20220512
"Almelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000818,20000818,20000824,20000818,20140717,0,0,"",2020,20220510
"Molenhoek","H","01","Eenmanszaak","2561","Oppervlaktebeh. en bekleding van metaal","","","","","","",0,0,20000823,20000823,20000823,0,0,"",0,0
"Huissen","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20000824,20000901,0,0,20031001,"",0,0
"Druten","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","","",0,0,20040802,20000901,20050201,0,0,"",0,0
"Lichtenvoorde","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","69204","Belastingconsulenten","","","","",0,0,20000824,20000901,0,0,0,"",0,0
"Varsseveld","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000824,20000901,0,0,0,"",0,0
"Duiven","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","4120","Algemene burgerlijke en utiliteitsbouw","","","","",20000913,20000913,20000824,20000901,20000901,0,20000913,"",2017,20180205
"Groesbeek","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000824,20000824,20130725,0,0,"",0,0
"Winterswijk","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","","",0,0,20000824,20000901,20031101,0,0,"",0,0
"Wilp","H","01","Eenmanszaak","0210","Bosbouw","","","","","","",0,0,20090724,20000901,20160701,0,20020701,"",0,0
"Zelhem","H","41","Besloten vennootschap met gewone structuur","46231","Groothandel in levend vee","","","","","J","J",20000821,20000821,20080117,20000821,0,0,0,"",2019,20201204
"Nijmegen","H","01","Eenmanszaak","74201","Fotografie","","","","","","",0,0,20000824,20000901,20061015,0,0,"",0,0
"Beuningen Gld","H","01","Eenmanszaak","8129","Overige reiniging","","","","","","",0,0,20000824,20000824,20000824,0,0,"",0,0
"Nijmegen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","","",0,0,20000824,20000901,20030402,0,0,"",0,0
"Zaltbommel","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20140412,20000901,20161227,0,0,"",0,0
"Zaltbommel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000102,20000102,20000824,20000815,0,0,20001020,"",2016,20180317
"Culemborg","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20211008,20000901,0,0,0,"",0,0
"Culemborg","H","11","Vennootschap onder firma","47291","Winkels in kaas","47299","Gesp. winkels in ov. voedings-/genotm.","4725","Winkels in dranken","","",20000901,0,20000824,20000901,0,0,0,"",0,0
"Tiel","H","41","Besloten vennootschap met gewone structuur","47717","Winkels in mode-artikelen","","","","","J","J",20030926,20030926,20000824,20000901,0,0,20030926,"",2020,20211222
"Beek","H","41","Besloten vennootschap met gewone structuur","4334","Schilderen en glaszetten","46734","Groothandel in vlakglas","2319","Verv./bew overig glas incl. techn. glasw","N","N",20000822,20000822,20000824,20000822,20020101,0,0,"",2020,20210210
"Stein","","71","Vereniging met volledige rechtsbevoegdheid","93129","Overige buitensport","","","","","","",20000821,20000821,0,0,0,0,0,"",0,0
"Eijsden","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6203","Beheer van computerfaciliteiten","","","N","N",0,0,20000824,20000901,20111021,0,0,"",0,0
"Schinveld","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000822,20000822,0,0,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20000824,20000501,20180901,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000818,20000818,20000822,20000818,20170307,0,0,"",2019,20210329
"Eersel","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Nieuwkuijk","","71","Vereniging met volledige rechtsbevoegdheid","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000816,20000816,0,0,0,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","74201","Fotografie","","","N","N",0,0,20000822,20000828,0,0,0,"",0,0
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000818,20000818,20000822,20000818,20041215,0,0,"",2018,20200416
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000818,20000818,20000822,20000818,0,0,0,"",2020,20211109
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000818,20000818,20000822,20000818,0,0,0,"",2019,20210510
"Tilburg","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000815,20000815,20011109,20000815,20090301,0,0,"",2016,20180709
"Schaijk","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20000824,20000901,0,0,0,"",0,0
