"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Vinkel","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",20001122,20001122,20000824,20000901,20041227,0,20001122,"",2020,20211011
"Veghel","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","74201","Fotografie","74102","Industrieel en productontwerp","","",0,0,20140613,20000822,20190601,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000824,20000301,20071001,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","81221","Glazenwassen","8121","Interieurreiniging van gebouwen","90011","Beoefening van podiumkunst","N","N",0,0,20000824,20000816,20130723,0,0,"",0,0
"Hapert","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","46433","GH audio- en video-apparatuur","77399","Verh./lease ov.mach./werkt./ov. goederen","","",0,0,20000824,20000824,20100101,0,0,"",0,0
"Valkenswaard","H","11","Vennootschap onder firma","4333","Afwerking van vloeren en wanden","","","","","N","N",20010101,0,20000824,20000828,0,0,20010101,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000822,20000822,20100901,20000822,20100901,0,0,"",2020,20210428
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","4634","Groothandel in dranken (geen zuivel)","","","","","J","J",20010920,20010920,20060808,20000824,20141231,0,20010920,"",2012,20131206
"Sprang-Capelle","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000824,20000824,20000824,20000824,20210401,0,0,"",2020,20210903
"Moergestel","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000824,20000901,20211001,0,0,"",0,0
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","7112","Ingenieurs/overig techn. ontwerp/advies","","","","",20000824,20000824,20000824,20000824,20010901,0,0,"",2020,20210903
"Tilburg","H","01","Eenmanszaak","6832","Beheer van onroerend goed","","","","","","",0,0,20000824,20000901,20171227,0,0,"",0,0
"Raamsdonksveer","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20071222,20000620,0,0,0,"",0,0
"Oisterwijk","H","01","Eenmanszaak","32501","Tandtechnische bedrijven","","","","","","",0,0,20000824,20000818,0,0,0,"",0,0
"Made","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","7733","Verh./lease computers/kantoorapparatuur","46433","GH audio- en video-apparatuur","","",0,0,20071222,20000821,0,0,0,"",0,0
"Oosterhout","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",0,0,20071222,20000815,20120716,0,0,"",0,0
"Breda","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000501,0,0,0,0,0,0,"",0,0
"Kruisland","H","11","Vennootschap onder firma","85519","Overig sport- en recreatieonderwijs","93125","Paardensport en maneges","0143","Fokken en houden van paarden en ezels","N","N",20080501,0,20000824,20000824,0,0,20080501,"",0,0
"Oost-Souburg","H","01","Eenmanszaak","7311","Reclamebureaus","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",0,0,20000818,20000818,0,0,0,"",0,0
"Goes","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000824,20000901,20201124,0,0,"",0,0
"Grijpskerke","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000824,19870120,20130328,0,20000901,"",0,0
"Oud-Beijerland","H","71","Vereniging met volledige rechtsbevoegdheid","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20000821,20000821,20211224,20211217,0,0,0,"",0,0
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20030905,20030905,20000824,20000101,20100511,0,20030905,"",2020,20211014
"Dordrecht","H","01","Eenmanszaak","46901","Niet-gespec. GH in consumentenartikelen","4333","Afwerking van vloeren en wanden","4331","Stukadoren","J","J",0,0,20000824,20000824,20211203,0,0,"",0,0
"Hardinxveld-Giessendam","N","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","",20000823,20000823,20020626,20000823,20211001,0,0,"",2021,0
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","J","J",20001027,20001027,20000824,20000824,20071001,0,20001027,"",2018,20200720
"Rhoon","","74","Stichting","88992","Maatschappelijk werk","","","","","","",20000821,20000821,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","56101","Restaurants","","","","","N","N",0,0,20000824,20000901,0,0,20080201,"",0,0
"Hoogvliet Rotterdam","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",20000823,20000823,20000824,20000823,20111201,0,0,"",2021,20220614
"Papendrecht","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000418,0,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","70221","Organisatie-adviesbureaus","","","N","N",20010118,20010118,20170821,20000824,20170815,0,20010118,"",2019,20210121
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20001003,20001003,20000824,20000824,20001014,0,20001003,"",2020,20211221
"Delft","H","41","Besloten vennootschap met gewone structuur","46695","Groothandel in meet- en regelapparaten","","","","","N","N",20001110,20001110,20000824,20000822,20190701,0,20001110,"",2020,20210618
"Naaldwijk","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000811,20000811,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","11","Vennootschap onder firma","4321","Elektrotechnische bouwinstallatie","","","","","","",20080101,0,20000824,20000828,0,0,20080101,"",0,0
"Delft","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70102","Holdings (geen financiële)","","","N","N",20020103,20020103,20000824,20000901,20100701,0,20020103,"",2020,20220105
"Voorburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000824,20000824,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000824,20000101,20031016,0,0,"",0,0
"Hillegom","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000823,20000823,0,0,0,"",0,0
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20001006,20001006,20001013,20000822,20220401,0,20001006,"",2018,20190916
"Warmond","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",20000817,20000817,20000823,20000817,20170614,0,0,"",2020,20211207
"Katwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20000823,20000817,20120710,0,0,"",2020,20210602
"Montfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","J","J",20000822,20000822,20090109,20000822,20161214,0,0,"",2021,20220512
"De Meern","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001115,20001115,20000823,20000701,0,0,20001115,"",2020,20220218
"De Meern","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001115,20001115,20000823,20000701,0,0,20001115,"",2020,20220218
"'s-Hertogenbosch","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20161005,20000830,20160917,0,0,"",0,0
"Rhenen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6420","Financiële holdings","","","","",20000711,20000711,20000824,20000711,20200108,0,0,"",2020,20211012
"Scherpenzeel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6420","Financiële holdings","","","","",20000810,20000810,20010622,20000810,20130805,0,0,"",2019,20201209
"Pijnacker","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000822,20000822,20080701,20000822,20080701,0,0,"",2020,20210907
"Beuningen Gld","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000615,20000615,0,0,0,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","","",20000823,20000823,20090108,20000823,20081230,0,0,"",2020,20210315
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6311","Gegevensverw./webhosting/aanverw. activ.","","","","","","",20010329,20010329,20071213,20000824,20180927,0,20010329,"",2019,20200309
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6399","Ov. dienstv. activ. opgv informatie","82999","Overige zakelijke dienstverlening (rest)","6311","Gegevensverw./webhosting/aanverw. activ.","","",20000823,20000823,20110913,20000823,20220301,0,0,"",2021,20220613
"Schagen","N","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",19720621,19720621,20000824,20000824,20210501,0,0,"",2019,20201228
"Schagen","N","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6630","Vermogensbeheer","","","N","N",19820216,19820216,20000824,20000824,20210501,0,0,"",2020,20210921
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20000808,20000808,20000823,20000808,0,0,0,"",2016,20180320
"Amsterdam","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000811,20000811,20131217,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",20001012,20001012,20000823,20000823,20200328,0,20001012,"",2020,20220124
"Amsterdam","H","01","Eenmanszaak","3212","Bewerken edelstenen en verv. sieraden","4648","GH juweliersartikelen en uurwerken","","","N","N",0,0,20000823,20000823,20151112,0,20010115,"",0,0
"Haarlem","","71","Vereniging met volledige rechtsbevoegdheid","93143","Kracht- en vechtsport","","","","","","",20000718,20000718,0,0,0,0,0,"",0,0
"Uitgeest","H","01","Eenmanszaak","45402","DH en reparatie motorfiets(onderdel)en","","","","","J","N",0,0,20000824,20000901,20151126,0,0,"",0,0
"Velsen-Noord","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","","","N","N",20060518,20060518,20000824,20000901,20180601,0,20060518,"",2020,20210928
"Zandvoort","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4332","Bouwtimmeren","","","N","N",0,0,20000824,20000901,20041214,0,0,"",0,0
"Heilig Landstichting","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000821,20000821,20030506,20000821,20170111,0,0,"",2020,20211231
"Cruquius","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000823,20000823,20000824,20000823,0,0,0,"",2019,20211111
"Amsterdam","","74","Stichting","94992","Hobbyclubs","","","","","","",20000504,20000504,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20000818,20000818,20000824,20000818,20090105,0,0,"",2020,20211119
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","8230","Organiseren van congressen en beurzen","93299","Ov. recreatie (rest)(geen jachthavens)","","","N","N",20001108,20001108,20000824,20000601,20080926,0,20001108,"",2020,20211217
"Westzaan","H","41","Besloten vennootschap met gewone structuur","31012","Vervaardiging van bedrijfsmeubels","6420","Financiële holdings","","","N","N",20070531,20070531,20000824,20000824,20211229,0,20070531,"",2021,20220607
"Zaandam","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","N","N",20001208,20001208,20000824,20000824,20220501,0,20001208,"",2020,20211124
"Amsterdam","H","01","Eenmanszaak","47293","Winkels in buitenlandse voedingsmiddelen","47819","Markthandel overige voedings- en genotm.","","","J","J",0,0,20000824,20000824,0,0,20050531,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000824,20000728,20040901,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","4651","GH computers, randapparatuur en software","7320","Markt- en opinieonderzoekbureaus","J","J",20001117,20001117,20001204,20000824,20001117,0,20001117,"",2021,20220503
"Schagen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20000823,20000822,20070503,0,0,"",2021,20220415
"Schagen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20000823,20000822,20051001,0,0,"",2021,20220415
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20030326,20030326,20000824,20000831,20180403,0,20030326,"",2020,20211207
"Burgerbrug","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000824,20000828,20070521,0,0,"",0,0
"Oranjewoud","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","6420","Financiële holdings","","","","",20000822,20000822,20000823,20000822,20010406,0,0,"",2020,20220424
"Leeuwarden","H","07","Maatschap","69203","Boekhoudkantoren","","","","","N","N",20010101,0,20000825,20000901,20081215,0,20010101,"",0,0
"Franeker","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20020712,20020712,20000825,20000901,20070529,0,20020712,"",2021,20220307
"Drachten","H","01","Eenmanszaak","9529","Reparatie van overige consumentenart.","","","","","","",0,0,20000825,20000901,0,0,0,"",0,0
"Dokkum","H","01","Eenmanszaak","96021","Haarverzorging","47789","Winkels gespec. in overige art. (rest)","","","","",0,0,20000825,20000901,20030601,0,0,"",0,0
"Damwâld","H","01","Eenmanszaak","96021","Haarverzorging","96022","Schoonheidsverzorging/pedi-/manicures","","","","",0,0,20000825,20000901,20120728,0,0,"",0,0
"Drachten","H","01","Eenmanszaak","46499","GH ov. consumentenart. (non-food) (rest)","","","","","","",0,0,20000825,20000901,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000825,20000901,20070216,0,0,"",0,0
"Drachten","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6201","Ontwikkelen/produceren/uitgeven software","","","N","J",20000825,20000825,20000828,20000825,20161201,0,0,"",2020,20211022
"Leek","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000825,20000901,20150914,0,0,"",0,0
"Haren Gn","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","N","N",0,0,20000825,20000901,20210216,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","9002","Dienstverlening voor uitvoerende kunst","31011","Interieurbouw","N","N",0,0,20050523,20000901,20170907,0,0,"",0,0
"Kommerzijl","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000825,20000901,20030510,0,0,"",0,0
"Assen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","9003","Schrijven en overige scheppende kunst","N","N",0,0,20000825,20000901,20220121,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","68204","Verh. onroerend goed (niet v woonruimte)","","","","",20000824,20000824,20000825,20000824,20160101,0,0,"",2020,20211229
"Hoogezand","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","81221","Glazenwassen","","","N","N",0,0,20000825,20000901,20031128,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20060101,20000825,20060101,0,0,"",0,0
"Usquert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000823,20000823,20000825,20000823,0,0,0,"",2020,20211108
"Gieten","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","","",20090529,20090529,20000825,20000901,20180917,0,20090529,"",2020,20211207
"Dwingeloo","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000825,20000901,20190701,0,0,"",0,0
"Valthermond","H","01","Eenmanszaak","74201","Fotografie","","","","","","",0,0,20000825,20000901,20060601,0,0,"",0,0
"Zuidwolde","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","","","","","","",0,0,20000825,20000901,20160319,0,0,"",0,0
"Hijken","H","11","Vennootschap onder firma","0111","Teelt granen/peulvruchten/olieh. zaden","0161","Dienstverl. akker- en/of tuinbouw","","","","",20000101,0,20000828,20000101,0,0,0,"",0,0
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","","","","",20000824,20000824,20000828,20000824,20100113,0,0,"",2020,20211012
"Hoogeveen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000828,20000901,20201014,0,0,"",0,0
"Wapenveld","","71","Vereniging met volledige rechtsbevoegdheid","91021","Musea","","","","","","",19041101,0,0,0,0,0,0,"",0,0
"Wijhe","","71","Vereniging met volledige rechtsbevoegdheid","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000823,20000823,0,0,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","71202","Keuring/controle mach./app./materialen","","","","","","",0,0,20000828,20000905,20090327,0,0,"",0,0
"Diepenveen","","74","Stichting","91042","Natuurbehoud","","","","","","",20000811,20000811,0,0,0,0,0,"",0,0
"Rijssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20000824,20000823,0,0,0,"",2020,20211229
"Putten","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","","","","","N","N",0,0,20000824,20000901,20180712,0,0,"",0,0
"Vriezenveen","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19860122,0,0,0,0,0,0,"",0,0
"Barneveld","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000724,20000724,0,0,0,0,0,"",0,0
"Diepenveen","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20000824,20000901,20010801,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000824,20000901,0,0,0,"",0,0
"Barneveld","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20020404,20020404,20000825,20000901,0,0,20020404,"",2020,20211101
"Borne","","74","Stichting","93142","Zaalsport in teamverband","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","46738","Groothandel gespec. in overige bouwmat.","","","","","J","N",0,0,20000825,20000901,20040614,0,0,"",0,0
"Enter","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","N","N",20010208,20010208,20000825,20000901,20200101,0,20010208,"",2020,20211115
"Deventer","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000825,20000901,20120829,0,0,"",0,0
"Oldenzaal","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","J","N",0,0,20000825,20000901,0,0,0,"",0,0
"Hellendoorn","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000825,20000901,20030901,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000905,20000905,20000825,20000801,20030328,0,20000905,"",2020,20211122
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000905,20000905,20000825,20000801,20080101,0,20000905,"",2017,20190625
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000905,20000905,20000825,20000801,0,0,20000905,"",2018,20190813
"Rijssen","","72","Vereniging met beperkte rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",19910801,0,0,0,0,0,0,"",0,0
"Oudewater","H","41","Besloten vennootschap met gewone structuur","5912","Facilitaire activ. voor film-/tv-prod.","9003","Schrijven en overige scheppende kunst","","","N","J",20070531,20070531,20210909,20000701,20210513,0,20070531,"",2020,20210312
"Millingen aan de Rijn","H","01","Eenmanszaak","6391","Persagentschappen","","","","","","",0,0,20000825,20000901,20200901,0,0,"",0,0
"Arnhem","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000823,20000823,0,0,0,0,0,"",0,0
"Lievelde","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19750422,19750422,0,0,0,0,0,"",0,0
"Molenhoek","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","","",20000823,20000823,20000825,20000823,20050701,0,0,"",2021,20220609
"Ledeacker","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","71112","Interieurarchitecten","4333","Afwerking van vloeren en wanden","","",0,0,20151214,20000825,20151214,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","46218","GH akkerbouwprod./veevoeder (alg. ass.)","","","","","J","J",20080228,20080228,20000828,20000901,20200812,0,20080228,"",2018,20200114
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20070321,20070321,20000828,20000901,20110126,0,20070321,"",2020,20210910
"Arnhem","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000828,20000901,20140327,0,0,"",0,0
"Heelsum","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","","","","","","",0,0,20000828,20000901,20200714,0,0,"",0,0
"Druten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20021114,20021114,20140412,20000901,20180701,0,20021114,"",2020,20210921
"Dinxperlo","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","93299","Ov. recreatie (rest)(geen jachthavens)","N","N",20000901,0,20101126,20000901,20100901,0,0,"",0,0
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000928,20000928,20210519,20000901,20210105,0,20000928,"",2020,20210824
"Gorinchem","H","01","Eenmanszaak","9604","Sauna's, solaria, baden e.d.","","","","","","",0,0,20000825,20000901,20060204,0,0,"",0,0
"Maasbracht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001227,20001227,20070124,20000901,20210802,0,20001227,"",2020,20210506
"Zoelmond","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20151202,20000901,0,0,0,"",0,0
"Leerdam","H","01","Eenmanszaak","7430","Vertalers en tolken","6391","Persagentschappen","","","N","N",0,0,20180726,20000901,20161101,0,0,"",0,0
"Heerewaarden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","","",20000914,20000914,20000825,20000701,0,0,20000914,"",2020,20211203
"Mook","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",20030212,20030212,20190604,20000801,20191101,0,20030212,"",2020,20220103
"Vleuten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000823,20000823,20000828,20000823,20150625,0,0,"",2019,20201026
"Deventer","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000825,20000825,20180613,20000825,20180601,0,0,"",2021,20220110
"Wageningen","","74","Stichting","7490","Overige special. zakelijke dienstverl.","","","","","","",20000825,20000825,0,0,0,0,0,"",0,0
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000824,20000824,20131213,20000824,20200801,0,0,"",2020,20220228
"Weert","H","11","Vennootschap onder firma","47716","Winkels in onderkleding, foundations ed.","","","","","N","N",20000901,0,20000825,20000901,20170301,0,0,"",0,0
"Kerkrade","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000825,20000901,20220325,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20110930,20000816,20210301,0,0,"",0,0
"Nederweert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20000828,20000822,20190601,0,0,"",2020,20220310
"Kerkrade","H","11","Vennootschap onder firma","3109","Vervaardiging van overige meubels","","","","","N","N",20081001,0,20000825,20000901,20031215,0,0,"",0,0
"Sittard","H","01","Eenmanszaak","43993","Metselen en voegen","4333","Afwerking van vloeren en wanden","","","N","N",0,0,20000825,20000901,20161101,0,0,"",0,0
"Schinveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000922,20000922,20000825,20000901,0,0,20000922,"",2018,20190715
"Maastricht","H","01","Eenmanszaak","7311","Reclamebureaus","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20000825,20000901,20170324,0,0,"",0,0
"Berg en Terblijt","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000926,20000926,20000828,20000701,20210301,0,20000926,"",2020,20211108
"Kerkrade","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000824,20000824,20000828,20000824,20061015,0,0,"",2020,20210317
"Stein","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000828,20000901,0,0,0,"",0,0
"Nuth","H","11","Vennootschap onder firma","69209","Overige administratiekantoren","70221","Organisatie-adviesbureaus","","","N","N",20100301,0,20000828,20000801,20110831,0,20100301,"",0,0
"Munstergeleen","H","01","Eenmanszaak","5811","Uitgeverijen van boeken","","","","","N","N",0,0,20000828,20000828,20190215,0,0,"",0,0
