"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000822,20000822,20000825,20000822,20210217,0,0,"",2021,20220331
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","N","N",20100325,20100325,20000825,20000901,0,0,20100325,"",2018,20191009
"Haarlem","H","41","Besloten vennootschap met gewone structuur","5221","Dienstverlening voor vervoer over land","6420","Financiële holdings","","","N","N",20070622,20070622,20000825,20000901,20180602,0,20070622,"",2020,20220427
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000823,20000823,20000825,20000823,20180101,0,0,"",2005,20060426
"Muiden","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20030917,20000901,20080410,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","8020","Beveiliging via beveiligingssystemen","93299","Ov. recreatie (rest)(geen jachthavens)","7490","Overige special. zakelijke dienstverl.","N","N",20041228,20041228,20000825,20000825,20140101,0,20041228,"",2020,20210916
"Hilversum","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","","","","","N","N",20000918,20000918,20070119,20000825,20111216,0,20000918,"",2020,20211007
"Hoofddorp","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20000825,20000901,20140417,0,0,"",0,0
"Zandvoort","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20211110,20000901,20211030,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","7021","Adviesbureaus publ. relations en comm.","74103","Interieur- en ruimtelijk ontwerp","N","N",0,0,20120814,20000901,20120620,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20000825,20000828,20070111,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20000825,20000825,20140425,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","31011","Interieurbouw","","","N","N",20090508,20090508,20161229,20000824,20190227,0,20090508,"",2020,20211123
"Amsterdam","H","11","Vennootschap onder firma","93299","Ov. recreatie (rest)(geen jachthavens)","7021","Adviesbureaus publ. relations en comm.","","","N","N",20000825,0,20000828,20000825,20040116,0,0,"",0,0
"Zaandam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","42112","Stratenmaken","4222","Leggen van elektr.-/telecom.kabels","4312","Grondverzet","N","N",0,0,20000828,20000830,20100202,0,0,"",0,0
"Krommenie","","74","Stichting","93121","Veldvoetbal","","","","","","",20000825,20000825,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20010820,20010820,20000828,20000816,20020207,0,20010820,"",2020,20211029
"Assendelft","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000828,20000904,20050701,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","9002","Dienstverlening voor uitvoerende kunst","","","N","N",0,0,20000828,20000501,20031201,0,0,"",0,0
"Uitgeest","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000828,20000901,20170420,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","47591","Winkels in meubels","4665","Groothandel in bedrijfsmeubels","N","N",0,0,20010814,20000828,20200812,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000821,20000821,20000828,20000821,20090915,0,0,"",2011,20130130
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","7490","Overige special. zakelijke dienstverl.","86919","Overige paramedische praktijken","N","N",0,0,20000828,20000828,20190731,0,0,"",0,0
"Velsen-Zuid","H","01","Eenmanszaak","4332","Bouwtimmeren","5621","Eventcatering","","","N","N",0,0,20000828,20000901,20210830,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001109,20001109,20000828,20000701,20200617,0,20001109,"",2020,20220120
"Breukelen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000921,20000921,20200406,20000301,20200806,0,20000921,"",2019,20201104
"Castricum","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","43993","Metselen en voegen","","","N","N",0,0,20000825,20000901,20150629,0,0,"",0,0
"Tuitjenhorn","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000825,20000901,20020101,0,0,"",0,0
"Wormer","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20080916,20000901,20120810,0,0,"",0,0
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","64922","Volkskredietbanken/commerciële financ.","","","N","N",20020626,20020626,20000825,20000901,0,0,20020626,"",2020,20211230
"Andijk","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20000828,20000828,20041112,0,0,"",0,0
"Zwaag","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","74103","Interieur- en ruimtelijk ontwerp","","","","",20010410,20010410,20000828,20000701,20060630,0,20010410,"",2020,20211210
"Volendam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000828,20000904,0,0,0,"",0,0
"Lemmer","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20041221,20000901,20151026,0,0,"",0,0
"Garyp","H","01","Eenmanszaak","4661","GH landbouwmachines/werktuigen/tractoren","33123","Rep./onderh. machines specif.bedrijfstak","","","J","J",0,0,20000829,20000801,20090301,0,0,"",0,0
"Appelscha","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","4391","Dakdekken en bouwen van dakconstructies","","","","",0,0,20000829,20000901,20060330,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","5630","Cafés","","","","","","",0,0,20000829,19850101,0,0,20000814,"",0,0
"Hoogezand","N","41","Besloten vennootschap met gewone structuur","5813","Uitgeverijen van kranten","","","","","N","N",20001206,20001206,20000829,19841031,0,0,20001206,"",2020,20211102
"Uithuizen","N","41","Besloten vennootschap met gewone structuur","5813","Uitgeverijen van kranten","","","","","N","N",20001206,20001206,20000829,19900101,0,0,20001206,"",2020,20211102
"Emmen","N","41","Besloten vennootschap met gewone structuur","5813","Uitgeverijen van kranten","","","","","N","N",20001206,20001206,20000829,19960101,20020301,0,20001206,"",2020,20211102
"Witteveen","","71","Vereniging met volledige rechtsbevoegdheid","93129","Overige buitensport","","","","","","",20000401,20000401,0,0,0,0,0,"",0,0
"Alteveer","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20000815,20000815,0,0,0,0,0,"",0,0
"Annen","H","11","Vennootschap onder firma","8010","Particuliere beveiliging","","","","","","",20030101,0,20000829,20000905,20031120,0,20030101,"",0,0
"Rolde","H","01","Eenmanszaak","46901","Niet-gespec. GH in consumentenartikelen","","","","","J","N",0,0,20000829,20000828,20201229,0,0,"",0,0
"Emmen","H","01","Eenmanszaak","6622","Assurantietussenpersonen","70221","Organisatie-adviesbureaus","","","","",0,0,20000829,20000824,20020201,0,0,"",0,0
"Wapenveld","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","90013","Circus en variété","","","","",0,0,20000828,20000801,20160706,0,0,"",0,0
"Elburg","N","11","Vennootschap onder firma","47221","Winkels in vlees en vleeswaren","","","","","N","N",19940101,0,20000828,19980401,0,0,0,"",0,0
"Vorden","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","6312","Webportals","","","N","N",0,0,20080117,20000901,20070315,0,0,"",0,0
"Diepenveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000828,20000825,20010702,0,0,"",2020,20210920
"Rijssen","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000825,20000825,20000828,20000825,20220326,0,0,"",2021,20220518
"Schiphol","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20211228,20000825,20211224,0,0,"",2021,20220520
"Rijssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000828,20000825,20220326,0,0,"",2021,20220518
"Rijssen","H","41","Besloten vennootschap met gewone structuur","7735","Verhuur en lease van vliegtuigen","","","","","N","N",20000825,20000825,20000828,20000825,20220326,0,0,"",2021,20220518
"Rijssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000828,20000825,20220326,0,0,"",2020,20210528
"Rijssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000825,20000825,20000828,20000825,20140811,0,0,"",2021,20220411
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","47789","Winkels gespec. in overige art. (rest)","47722","Winkels in lederwaren en reisartikelen","47597","Winkels in huishoudelijke art. alg. ass.","N","N",20000825,20000825,20200302,20000825,20200301,0,0,"",2021,20220527
"Rijssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000825,20000825,20000828,20000825,20160401,0,0,"",2020,20210520
"Borne","H","11","Vennootschap onder firma","7112","Ingenieurs/overig techn. ontwerp/advies","2312","Vormen en bewerken van vlakglas","","","N","N",20000814,0,20000828,20000814,20060601,0,0,"",0,0
"Daarle","H","11","Vennootschap onder firma","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","N","N",20000101,0,20000828,20000101,0,0,0,"",0,0
"Harderwijk","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20000823,20000823,0,0,0,0,0,"",0,0
"de Lutte","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000828,20000904,0,0,0,"",0,0
"Kootwijkerbroek","H","11","Vennootschap onder firma","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",20000821,0,20000829,20000821,0,0,0,"",0,0
"Nijverdal","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","6810","Handel in eigen onroerend goed","","","N","N",20001024,20001024,20000829,20000701,0,0,20001024,"",2019,20210927
"Beuningen","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000825,20000825,0,0,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","47913","Internethandel boek,tijdschrift,cd,dvd","","","","","N","N",0,0,20000829,20000829,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000912,20000912,20000829,20000829,20090302,0,20000912,"",2020,20211020
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","7490","Overige special. zakelijke dienstverl.","","","N","N",20000912,20000912,20000829,20000829,20090302,0,20000912,"",2020,20211020
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","66291","Verzekeringsbeurzen","","","N","N",20000912,20000912,20000829,20000829,20090302,0,20000912,"",2020,20211020
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","4742","Winkels in telecommunicatieapparatuur","","","","","","",20061130,20061130,20000829,20000829,20210816,0,20061130,"",2021,20220329
"Wageningen","H","11","Vennootschap onder firma","4730","Benzinestations","","","","","","",20000901,0,20000829,20000901,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000828,20000828,20000829,20000828,20040101,0,0,"",2019,20210424
"Rozendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","","","","",20000828,20000828,20000829,20000828,20210923,0,0,"",2020,20220416
"Middelaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001127,20001127,20000829,20000829,20220407,0,20001127,"",2020,20210406
"Putten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000825,20000825,20160613,20000825,20160610,0,0,"",2020,20220131
"Sevenum","H","11","Vennootschap onder firma","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",19990401,0,20000828,19990401,0,0,0,"",0,0
"Weert","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000829,20000829,0,0,0,"",0,0
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","J","J",20060721,20060721,20060724,19940601,20220101,0,20060721,"",2020,20210528
"Berghem","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19761001,20000817,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","J","J",20000822,20000822,20000823,20000822,20120608,0,0,"",2020,20211018
"'s-Hertogenbosch","H","01","Eenmanszaak","7311","Reclamebureaus","7312","Handel in advertentieruimte en -tijd","","","N","N",0,0,20000828,20000901,20201208,0,0,"",0,0
"Mariahout","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000828,20000901,0,0,0,"",0,0
"Haren","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000828,20000901,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","","","N","N",0,0,20000828,20000828,20150227,0,20010101,"",0,0
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","4110","Projectontwikkeling","","","","",20000829,20000829,20000829,20000829,20100709,0,0,"",2021,20220615
"Someren","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000828,20000901,20051128,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20100331,20100331,20000823,20000901,20210927,0,20100331,"",2020,20220421
"Rijen","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19980101,20000825,0,0,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","","",0,0,20000829,20000829,0,0,0,"",0,0
"Roosendaal","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","47591","Winkels in meubels","4615","HB in meubels, huish. art. en ijzerwaren","","",0,0,20000828,20000901,20190401,0,0,"",0,0
"Bergen op Zoom","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000822,20000822,0,0,0,0,0,"",0,0
"Roosendaal","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000828,20000824,0,0,0,"",0,0
"Steenbergen","H","11","Vennootschap onder firma","47819","Markthandel overige voedings- en genotm.","","","","","","",20000801,0,20000829,20000801,20200126,0,0,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6612","Commissionairs/makelaars in effecten ed","","","","",20000822,20000822,20000829,20000822,20020524,0,0,"",2020,20210430
"Teteringen","H","11","Vennootschap onder firma","85592","Bedrijfsopleiding en -training","","","","","","",20000801,0,20000829,20000801,20210201,0,0,"",0,0
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","4332","Bouwtimmeren","","","","","","",20000823,20000823,20000829,20000823,0,0,0,"",2020,20210913
"Dongen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","","","","",20000918,20000918,20220601,20000801,20220601,0,20000918,"",2020,20211126
"Bussum","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000823,20000823,20040705,20000823,20050701,0,0,"",2020,20211128
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","86232","Praktijken tandheelkundig specialisten","","","","","","",20010531,20010531,20000829,20000401,20220401,0,20010531,"",2020,20220502
"Kloetinge","","71","Vereniging met volledige rechtsbevoegdheid","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",19410920,0,0,0,0,0,0,"",0,0
"Hulst","H","41","Besloten vennootschap met gewone structuur","93119","Overige sportaccommodaties","","","","","N","N",20000829,20000829,20000829,20000829,20130318,0,0,"",2019,20201228
"Clinge","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20000829,19990501,0,0,0,"",0,0
"Hardinxveld-Giessendam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000825,20000901,20030419,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","81221","Glazenwassen","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20000829,20000829,20070901,0,0,"",0,0
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","2561","Oppervlaktebeh. en bekleding van metaal","","","","","N","N",20000822,20000822,20000828,20000822,0,0,0,"",2021,20220303
"Rhoon","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","8560","Dienstverlening voor het onderwijs","","","N","N",20000824,20000824,20000829,20000824,20070801,0,0,"",2020,20220214
"Barendrecht","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20000829,20000904,20040615,0,0,"",0,0
"Vogelwaarde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20220504,20000825,20220428,0,0,"",2020,20211208
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20000829,20000822,20150801,0,0,"",2020,20211216
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001121,20001121,20000829,20000701,20050204,0,20001121,"",2020,20210804
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000829,20000401,0,0,0,"",0,0
"Ridderkerk","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000829,20000901,20000928,0,0,"",0,0
"Puttershoek","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4332","Bouwtimmeren","","","N","N",0,0,20000829,20000901,20040515,0,0,"",0,0
"Moordrecht","H","01","Eenmanszaak","7430","Vertalers en tolken","8219","Secretariële dienstverlening","","","","",0,0,20000829,20000601,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","01499","Fokken en houden van overige dieren","","","","","N","N",20001027,20001027,20000829,20000829,20200701,0,20001027,"",2020,20220202
"Spijkenisse","H","41","Besloten vennootschap met gewone structuur","46431","Groothandel in witgoed","","","","","N","N",20000828,20000828,20000829,20000828,20100401,0,0,"",2021,20220307
"Rotterdam","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20000829,20000905,0,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Rotterdam","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000816,20000816,0,0,0,0,0,"",0,0
"Rijnsburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20010503,20000817,20170814,0,0,"",2020,20210825
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000815,20000815,20000822,20000815,20111017,0,0,"",2021,20220530
"Delft","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","6420","Financiële holdings","69202","Accountants-administratieconsulenten","N","N",20000821,20000821,20010621,20000821,20210701,0,0,"",2018,20190315
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","47643","Winkels in sportart. (geen watersport)","47916","Internethandel in vrijetijdsartikelen","","","J","J",20000823,20000823,20000829,20000823,20061024,0,0,"",2021,20220527
"'s-Gravenhage","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000829,20000904,20050826,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000824,20000824,20020716,20000824,20020715,0,0,"",2020,20211214
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000828,20000828,20000829,20000828,20140127,0,0,"",2020,20211025
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20000828,20000828,20000829,20000828,20140127,0,0,"",2020,20211224
"Noordwijk","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20000822,20000822,20000829,20000822,20220101,0,0,"",2020,20211103
"Oegstgeest","H","01","Eenmanszaak","4617","HB in voedings- en genotmiddelen","","","","","J","N",0,0,20000829,20000901,20060215,0,20090101,"",0,0
"Hillegom","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000829,20000829,20000829,20000829,0,0,0,"",2020,20211216
"Abcoude","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","","","","",0,0,20000828,20000901,20150409,0,0,"",0,0
"Vinkeveen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000828,20000828,20170303,0,0,"",0,0
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19990423,0,0,0,0,0,0,"",0,0
"Harmelen","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000823,20000823,20000829,20000823,20170707,0,0,"",2020,20220328
"Maarssen","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000828,20000828,20000829,20000828,0,0,0,"",2020,20220511
"Utrecht","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","","",0,0,20000829,20000501,20130401,0,0,"",0,0
"Bunnik","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Ankeveen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000829,20000901,20080301,0,0,"",0,0
"Woudenberg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000829,20000904,20000904,0,0,"",0,0
"Muiden","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000829,20000901,20140819,0,0,"",0,0
"Heemskerk","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20000829,20000801,20081013,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","N","N",20060530,20060530,20000829,19310323,19310323,0,20060530,"",2020,20210714
"Amsterdam","H","01","Eenmanszaak","74102","Industrieel en productontwerp","46471","Groothandel in huismeubilair","47918","Internethandel overige non-food","N","N",0,0,20000829,20000829,20160801,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","47541","Winkels in witgoed","47431","Winkels in audio- en videoapparatuur","9522","Reparatie van elekt. huishoudelijke app.","N","N",20000901,0,20000829,19630826,0,0,20000901,"",0,0
"Breukelen","H","01","Eenmanszaak","7311","Reclamebureaus","7021","Adviesbureaus publ. relations en comm.","","","N","N",0,0,20180822,20000901,20180312,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","47717","Winkels in mode-artikelen","4645","Groothandel in parfums en cosmetica","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20000829,20000901,20130801,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6190","Overige telecommunicatie","6311","Gegevensverw./webhosting/aanverw. activ.","","","N","N",20001121,20001121,20200910,20000829,20200101,0,20001121,"",2020,20210530
"Purmerend","","74","Stichting","94919","Over. levensbeschouwelijke organisaties","","","","","","",20000809,20000809,0,0,0,0,0,"",0,0
"Purmerend","H","41","Besloten vennootschap met gewone structuur","6311","Gegevensverw./webhosting/aanverw. activ.","","","","","N","N",20010406,20010406,20210928,20000829,20210927,0,20010406,"",2021,20220527
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","46436","Groothandel in optische artikelen","46434","Groothandel in fotografische artikelen","N","N",20000828,20000828,20000829,20000828,20120716,0,0,"",2021,20220408
"Haarlem","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000829,20000901,20070915,0,0,"",0,0
"Westzaan","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","2790","Verv. overige elektrische apparatuur","","","N","N",20060531,20060531,20000829,20000824,20071206,0,20060531,"",2020,20220211
"Den Burg","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20000828,20000901,20040106,0,20040106,"",0,0
"Andijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000704,20000704,20000828,20000704,0,0,0,"",2020,20210920
"Schagen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20000828,20000822,20051020,0,0,"",2021,20220415
"Den Helder","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20140207,20000823,20140107,0,0,"",2021,20220511
"Driehuizen","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000817,20000817,0,0,0,0,0,"",0,0
"Lelystad","H","01","Eenmanszaak","69209","Overige administratiekantoren","","","","","N","N",0,0,20000828,20000904,20220318,0,0,"",0,0
"Dronten","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","","",20000828,20000828,20000829,20000828,20210928,0,0,"",2020,20210618
"Almere","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000829,20000829,20001004,0,0,"",0,0
