"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Heerenveen","","71","Vereniging met volledige rechtsbevoegdheid","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Sneek","H","11","Vennootschap onder firma","47593","Winkels art. woninginrichting alg. ass.","46471","Groothandel in huismeubilair","47915","Internethandel huis- en tuinartikelen","J","N",20040101,0,20000830,20000801,20190228,0,20041001,"",0,0
"Gorredijk","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20000830,20000901,20070106,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001106,20001106,20000830,20000801,20160531,0,20001106,"",2020,20210315
"Ubbena","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000825,20000825,20060712,20000825,20060711,0,0,"",2021,20220509
"Zuidbroek","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","J","N",0,0,20000830,20000830,20041101,0,20060307,"",0,0
"Sappemeer","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","74201","Fotografie","","","","",0,0,20000830,20000901,0,0,0,"",0,0
"Kloosterburen","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20000830,20000101,0,0,0,"",0,0
"Westerbork","H","01","Eenmanszaak","47712","Winkels in dameskleding","","","","","J","",0,0,20000830,19880401,20050615,0,20010101,"",0,0
"Nieuw-Buinen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000830,20000901,20121001,0,0,"",0,0
"De Groeve","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000830,20000905,0,0,0,"",0,0
"Utrecht","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000828,20000828,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000825,20000825,20070726,20000825,20070705,0,0,"",2020,20210722
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001005,20001005,20000830,20000801,20150715,0,20001005,"",2021,20220517
"Zwolle","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20001005,20001005,20000830,20000801,20150715,0,20001005,"",2021,20220518
"Zwolle","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20021118,20021118,20000830,20000901,0,0,20021118,"",2020,20210323
"Stroe","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000802,0,0,0,0,0,0,"",0,0
"Vorden","H","11","Vennootschap onder firma","6312","Webportals","94995","Overk. organen (niet ohgv welzijn/sport)","7320","Markt- en opinieonderzoekbureaus","N","N",20000901,0,20080117,20000901,20171010,0,0,"",0,0
"Zutphen","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20000829,20000901,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000828,20080701,20000829,20080701,0,0,"",2020,20211007
"Losser","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000828,20000330,20000829,20020218,0,0,"",2020,20211103
"Apeldoorn","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000830,20000904,20070102,0,0,"",0,0
"Barneveld","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20010126,20010126,20000830,20000824,20041001,0,20010126,"",2019,20201111
"Twello","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000828,20000828,20000830,20000828,20190325,0,0,"",2016,20170829
"Losser","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000828,20000830,20000829,20020218,0,0,"",2020,20211103
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000828,20080701,20000829,20080701,0,0,"",2020,20211007
"48143 Münster","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000627,20000627,0,0,0,0,0,"",0,0
"Meppel","H","41","Besloten vennootschap met gewone structuur","23611","Verv. producten van beton voor de bouw","46738","Groothandel gespec. in overige bouwmat.","78202","Uitleenbureaus","J","J",20000823,20000823,20110207,20000823,20110201,0,0,"",2020,20220117
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000818,20000818,20141017,0,0,0,0,"",0,0
"Zwartemeer","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20000723,20000723,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","5814","Uitgeverijen van tijdschriften","","","","",0,0,20000829,20000801,0,0,0,"",0,0
"Lunteren","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",20001020,20001020,20000829,20000701,20200101,0,20001020,"",2020,20210701
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20080314,20080314,20160725,20000901,20190515,0,20080314,"",2020,20210706
"Arnhem","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000828,20000828,0,0,0,0,0,"",0,0
"Wijchen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000828,20000828,20000830,20000828,20081104,0,0,"",2022,0
"Berg en Dal","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000828,20000828,20000830,20000828,20150209,0,0,"",2020,20211119
"Berg en Dal","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","","",20000828,20000828,20000830,20000828,20150101,0,0,"",2020,20211119
"Hellouw","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000830,20000901,20030502,0,0,"",0,0
"Waardenburg","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","4651","GH computers, randapparatuur en software","N","N",0,0,20170717,20000901,20070601,0,20060601,"",0,0
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","3030","Verv. vliegtuigen en onderdelen daarvoor","","","","",20001114,20001114,20210409,20000601,20200701,0,20001114,"",2020,20211228
"Dalem","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","4661","GH landbouwmachines/werktuigen/tractoren","","","N","N",0,0,20000830,20000701,0,0,0,"",0,0
"Dreumel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000829,20000829,20140412,20000101,0,0,20000829,"",2020,20211210
"Tiel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20001102,20001102,20160322,20000515,20160316,0,20001102,"",2020,20210927
"Venlo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000807,20000807,20000830,20000807,0,0,0,"",2020,20211103
"Broekhuizen","","72","Vereniging met beperkte rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",19980901,0,0,0,0,0,0,"",0,0
"Horst","","74","Stichting","9103","Monumentenzorg","93112","Sporthallen, sportzalen en gymzalen","91021","Musea","","",20000808,20000808,0,0,0,0,0,"",0,0
"Horst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","J","J",20000719,20000719,20000830,20000719,0,0,0,"",2020,20210901
"Horst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000719,20000719,20000830,20000719,20131016,0,0,"",2020,20211014
"Swolgen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000719,20000719,20000830,20000719,20130207,0,0,"",2020,20211210
"Weert","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20000830,20000101,0,0,0,"",0,0
"Venray","H","11","Vennootschap onder firma","5221","Dienstverlening voor vervoer over land","","","","","N","N",20080501,0,20000830,19970501,20190708,0,20080501,"",0,0
"Venlo","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000830,20000815,0,0,0,"",0,0
"Weert","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000905,20000905,20000830,20000101,20180201,0,20000905,"",2020,20220428
"Heythuysen","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19980520,0,0,0,0,0,0,"",0,0
"Steyl","H","01","Eenmanszaak","6622","Assurantietussenpersonen","","","","","N","N",0,0,20000830,20000701,20010101,0,0,"",0,0
"Panningen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000830,20000801,20100810,0,0,"",0,0
"Venlo","H","41","Besloten vennootschap met gewone structuur","46471","Groothandel in huismeubilair","","","","","J","J",20001121,20001121,20000830,20000801,20190405,0,20001121,"",2020,20220127
"Vaals","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000727,20000727,20000829,20000727,20170612,0,0,"",2020,20211129
"Maastricht","H","41","Besloten vennootschap met gewone structuur","9313","Fitnesscentra","86921","Gezondheidscentra","93195","Organiseren van sportevenementen","N","N",20000824,20000824,20000829,20000824,20170607,0,0,"",2020,20220221
"Maastricht","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20000830,20000830,20070601,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","0161","Dienstverl. akker- en/of tuinbouw","","","","",20000824,20000824,20000828,20000824,0,0,0,"",2020,20211224
"Waalre","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","","",20000815,20000814,20000828,18460815,20121221,0,20000815,"",2020,20211223
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000822,20000822,20000828,20000822,20180601,0,0,"",2020,20210614
"Uden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70222","Advisering ohgv management/bedrijfsv.","","","","",20000822,20000822,20000828,20000822,20020208,0,0,"",2021,20220607
"Uden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20000822,20000822,20000828,20000822,20210920,0,0,"",2021,20220513
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","","","","","J","J",20000824,20000824,20000828,20000824,20070820,0,0,"",2020,20211209
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","N","N",20000824,20000824,20000828,20000824,20070820,0,0,"",2020,20211209
"Son en Breugel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20000828,20000823,20220421,0,0,"",2020,20210818
"'s-Hertogenbosch","","74","Stichting","93195","Organiseren van sportevenementen","","","","","","",20000621,20000621,0,0,0,0,0,"",0,0
"Langenboom","","71","Vereniging met volledige rechtsbevoegdheid","9103","Monumentenzorg","","","","","","",19751019,20000824,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000818,20000818,20000828,20000818,20180418,0,0,"",2020,20211119
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000825,20000825,20000829,20000825,0,0,0,"",2021,20220602
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","85592","Bedrijfsopleiding en -training","","","","",20000823,20000823,20000829,20000701,20160815,0,20000823,"",2021,20220303
"'s-Hertogenbosch","","74","Stichting","69203","Boekhoudkantoren","","","","","","",20000823,20000823,0,0,0,0,0,"",0,0
"Haaren","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20000829,20000901,0,0,0,"",0,0
"Boxtel","H","41","Besloten vennootschap met gewone structuur","2829","Verv. ov. machines/apparaten alg.gebruik","","","","","N","N",20041209,20041209,20000828,20000701,0,0,20041209,"",2019,20210831
"Mill","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20080321,20080321,20000828,20000823,0,0,20080321,"",2019,20200719
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20050413,20050413,20000830,20000901,20210701,0,20050413,"",2020,20210201
"Heel","H","01","Eenmanszaak","4612","HB in brandst./ertsen/metalen/chem.prod.","","","","","J","J",0,0,20070115,20000901,20210224,0,0,"",0,0
"Kaatsheuvel","H","01","Eenmanszaak","47761","Winkels bloemen/planten/zaden/tuinbenod.","47999","DH via overige distributievormen","","","N","N",0,0,20000830,19990101,0,0,0,"",0,0
"Gilze","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20000830,20000901,20171218,0,0,"",0,0
"Berlicum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000828,20000828,20000830,20000828,20120227,0,0,"",2020,20211008
"Tilburg","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000828,20000828,20000830,20000828,20140523,0,0,"",2019,20210728
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000828,20000828,20000830,20000828,20150821,0,0,"",2020,20210714
"Tilburg","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000828,20000828,20000830,20000828,20120701,0,0,"",2020,20211231
"Etten-Leur","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000815,20000815,0,0,0,0,0,"",0,0
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","3329","Installatie van overige toebehoren","","","","","N","N",20070329,20070329,20000830,20000901,0,0,20070329,"",2020,20211224
"Tilburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000821,20000821,20020110,20000825,20150801,0,0,"",2021,20220228
"Hoogerheide","H","11","Vennootschap onder firma","46696","Groothandel in emballage","46422","Groothandel in werkkleding","","","J","J",20060101,0,20000830,20000901,20190501,0,20060101,"",0,0
"Vlissingen","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19990619,20010504,0,0,0,0,0,"",0,0
"Zierikzee","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000824,0,0,0,0,0,0,"",0,0
"Papendrecht","","71","Vereniging met volledige rechtsbevoegdheid","68201","Woningbouwverenigingen en -stichtingen","","","","","","",20000826,20000826,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","43999","Overige gespec. werkz. in de bouw (rest)","4663","Groothandel in machines voor de bouw","N","N",20000824,20000824,20190717,20000824,20190411,0,0,"",2020,20220107
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000824,20000824,20000830,20000824,0,0,0,"",2020,20220213
"Barendrecht","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000830,20000816,0,0,0,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","4721","Winkels in aardappelen/groenten/fruit","","","","","N","N",19990901,0,20000830,19820203,0,0,19990901,"",0,0
"Goes","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Eindhoven","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000816,20000816,0,0,0,0,0,"",0,0
"Rotterdam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000822,20000822,0,0,0,0,0,"",2001,20020527
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000818,20000818,20000824,20000818,20001001,0,0,"",2018,20201201
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20001024,20001024,20000830,20000801,0,0,20001024,"",2020,20211108
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47591","Winkels in meubels","","","","","J","J",20000825,20000825,20010316,20000825,20010316,0,0,"",2019,20210709
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000825,20000825,20040329,20000825,20120101,0,0,"",2019,20210709
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20000825,20000825,20071030,20000825,20120111,0,0,"",2019,20210709
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19980101,0,0,0,0,0,0,"",0,0
"Badhoevedorp","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","45311","GH/HB auto-ond./-access. (geen banden)","64922","Volkskredietbanken/commerciële financ.","","",20000321,0,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000821,20000821,20000824,20000821,20041201,0,0,"",2018,20191031
"Zoetermeer","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","6190","Overige telecommunicatie","","","N","N",0,0,20190910,20000801,20190808,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","69203","Boekhoudkantoren","","","N","N",20020221,20020221,20000830,20000901,20190308,0,20020221,"",2017,20190308
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001130,20001130,20000830,20000901,20180220,0,20001130,"",2020,20210831
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000829,20000701,20200414,0,20000825,"",2020,20210910
"Alphen aan den Rijn","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20000829,20000828,20160301,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","2120","Verv. farmaceutische producten","","","","","N","N",20000727,20000727,20010724,20000401,20200201,0,20000727,"",2019,20200420
"Nieuwe Wetering","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20000830,20000901,20210129,0,0,"",0,0
"Nieuwerbrug aan den Rijn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20001220,20001220,20001227,20000904,0,0,20001220,"",2020,20211007
"Mijdrecht","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20000829,20000901,0,0,0,"",0,0
"Nieuwegein","","74","Stichting","91019","Ov. cult. uitleencentra en openb. arch.","","","","","","",20000810,20000810,0,0,0,0,0,"",0,0
"Leersum","H","41","Besloten vennootschap met gewone structuur","74103","Interieur- en ruimtelijk ontwerp","6420","Financiële holdings","46499","GH ov. consumentenart. (non-food) (rest)","","",20000824,20000824,20000830,20000824,20030627,0,0,"",2020,20211108
"Utrecht","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000830,20000904,20170714,0,0,"",0,0
"Woerden","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000814,20000814,0,0,0,0,0,"",0,0
"Leuvenheim","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,20220505,20000901,20220501,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000829,20000904,20180101,0,0,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","7320","Markt- en opinieonderzoekbureaus","","","J","J",20000823,20000823,20000830,20000823,20060524,0,0,"",2020,20211104
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000825,20000825,20210406,20000829,20210402,0,0,"",2020,20211202
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",19920210,19920210,20001222,19920210,20100616,0,0,"",2017,20190109
"Baarn","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","45201","Auto-onderdelenservicebedrijven","","","","",20000623,20000623,20000830,20000623,0,0,0,"",2020,20210624
"Huizen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6311","Gegevensverw./webhosting/aanverw. activ.","","","","",0,0,20000830,20000901,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000830,20000901,20130403,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000822,20000822,20011101,20000822,20040216,0,0,"",2020,20211215
"Veen","","72","Vereniging met beperkte rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20000801,0,0,0,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000830,20000901,20021009,0,0,"",0,0
"Ermelo","H","41","Besloten vennootschap met gewone structuur","3012","Bouw van sport- en recreatievaartuigen","","","","","N","N",20080129,20080129,20000830,20000901,20161105,0,20080129,"",2021,20220531
"Amsterdam","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20000830,20000801,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000830,20000830,20220616,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20000830,20000901,20140428,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000731,20000731,0,0,0,0,0,"",0,0
"Diemen","H","41","Besloten vennootschap met gewone structuur","8230","Organiseren van congressen en beurzen","","","","","N","N",20001114,20001114,20000830,20000829,20200423,0,20001114,"",2020,20210224
"Cruquius","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010314,20010314,20000830,20000801,0,0,20010314,"",2020,20210504
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20000829,20000829,20000830,20000829,20160622,0,0,"",2018,20200413
"Cruquius","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","","","","","N","N",20010314,20010314,20000830,20000801,0,0,20010314,"",2020,20210503
"Amsterdam","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20000830,20000901,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","85592","Bedrijfsopleiding en -training","7320","Markt- en opinieonderzoekbureaus","N","N",0,0,20000830,20000830,20100303,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000830,20000901,20160101,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000830,20000830,20061006,0,0,"",0,0
"Alkmaar","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000823,20000823,0,0,0,0,0,"",0,0
"Beverwijk","","74","Stichting","93143","Kracht- en vechtsport","","","","","","",20000823,20000823,20060612,0,0,0,0,"",0,0
"Amsterdam","","72","Vereniging met beperkte rechtsbevoegdheid","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20000701,0,0,0,0,0,0,"",0,0
"Heiloo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000823,20000823,20000830,20000823,20101126,0,0,"",2020,20220422
"Swifterbant","H","01","Eenmanszaak","31012","Vervaardiging van bedrijfsmeubels","46471","Groothandel in huismeubilair","46442","GH was-, poets- en reinigingsmiddelen","J","J",0,0,20000829,20000825,20090116,0,0,"",0,0
"Zeewolde","H","01","Eenmanszaak","69209","Overige administratiekantoren","52291","Expediteurs/cargadoors/bevrachters e.d.","4637","GH koffie/thee/cacao/specer. (geen ruwe)","N","N",0,0,20000829,20000901,0,0,0,"",0,0
"Urk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000830,20000830,20200215,0,0,"",0,0
"Wehe-den Hoorn","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19600128,20010515,0,0,0,0,0,"",0,0
"Peize","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",19991013,0,0,0,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","","",0,0,20000831,20000901,20161101,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20000831,20000901,20191101,0,20050101,"",0,0
"De Krim","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000808,20000808,0,0,0,0,0,"",0,0
"Heino","","71","Vereniging met volledige rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19971001,20000828,0,0,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20000830,20000101,20100123,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000831,20000904,20180711,0,0,"",0,0
"Zutphen","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20000828,20000828,0,0,20050718,"",0,0
"Haarlem","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","94996","Overige ideële organisaties (rest)","88999","Overig maatsch.adv./gemeenschapshuizen","N","N",0,0,20180201,20000901,20190601,0,0,"",0,0
