"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Werkhoven","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","6202","Advisering ohgv informatietechnologie","7320","Markt- en opinieonderzoekbureaus","","",20001221,20001221,20000901,20000901,0,0,20001221,"",2020,20210809
"Utrecht","H","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","N","N",20000810,20000810,20160905,20101220,20160726,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","88993","Lokaal welzijnswerk","88992","Maatschappelijk werk","N","N",0,0,20011231,20000901,20130901,0,0,"",0,0
"Nijmegen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000822,20000822,20001207,20000822,20001129,0,0,"",2019,20210621
"Utrecht","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","","","","","","",0,0,20000901,20000101,0,0,0,"",0,0
"Epse","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000817,20000817,0,0,0,0,0,"",0,0
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000831,20000831,20000904,20000831,0,0,0,"",2020,20220407
"Utrecht","H","01","Eenmanszaak","47791","Winkels in antiek","47783","Winkels in schilderijen/kunstvoorwerpen","","","","",0,0,20000904,20000101,20120115,0,0,"",0,0
"Woerden","H","41","Besloten vennootschap met gewone structuur","46739","GH bouwmaterialen algemeen assortiment","","","","","","",20000829,20000829,20000904,20000829,0,0,0,"",2021,0
"Langbroek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000831,20000831,20030901,20000831,20180901,0,0,"",2016,20180615
"Vleuten","H","11","Vennootschap onder firma","4932","Vervoer per taxi","","","","","","",20001124,0,20000904,20000904,20160509,0,20001124,"",0,0
"Ameide","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","9002","Dienstverlening voor uitvoerende kunst","","","","",0,0,20000904,20000801,20220101,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000905,20000905,20000904,20000801,0,0,20000905,"",2020,20210830
"Zeist","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000925,20000925,20000904,20000901,20150202,0,20000925,"",2020,20210414
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","46722","GH ferrometalen en -halffabrikaten","","","","",20000831,20000831,20100114,20000831,20091124,0,0,"",2020,20210924
"Nieuwegein","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,20000904,20000904,20210901,0,0,"",0,0
"Bergambacht","H","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","","","","","","",20000831,20000831,20201008,20000831,20200929,0,0,"",2021,20220520
"Polsbroek","H","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","","","","","","",20000831,20000831,20000904,20000831,20211224,0,0,"",2021,20220607
"Maartensdijk","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","88101","Thuiszorg","","","","",0,0,20000904,20000901,20120405,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","46311","Groothandel in groenten en fruit","","","","","","",0,0,20000904,19980923,20180301,0,0,"",0,0
"Nijkerk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","0161","Dienstverl. akker- en/of tuinbouw","68204","Verh. onroerend goed (niet v woonruimte)","","",0,0,20000901,20000901,0,0,0,"",0,0
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","","","","","N","N",20080617,20080617,20000901,20000901,0,0,20080617,"",2020,20210429
"Bunschoten-Spakenburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000901,20000901,20180522,0,0,"",0,0
"Bussum","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","18123","Drukkerijen van reclame","","","","",0,0,20000904,20000901,20150119,0,0,"",0,0
"Houten","","74","Stichting","88992","Maatschappelijk werk","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Huizen","H","11","Vennootschap onder firma","53202","Koeriers","","","","","N","N",20030101,0,20000904,20000901,0,0,20030101,"",0,0
"Soest","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000904,20000904,20140523,0,0,"",0,0
"Weesp","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000904,20000821,20190103,0,0,"",0,0
"Giethoorn","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20001120,20001120,20170810,20000623,20170807,0,20001120,"",2020,20220419
"Lelystad","N","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","6202","Advisering ohgv informatietechnologie","46499","GH ov. consumentenart. (non-food) (rest)","9002","Dienstverlening voor uitvoerende kunst","J","J",0,0,20000901,20000830,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4726","Winkels in tabaksproducten","","","","","N","N",0,0,20000901,18981231,18981231,0,20000901,"",0,0
"Amsterdam","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000814,20000814,0,0,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","N","N",20000810,20000810,20000831,20000810,20180101,0,0,"",2021,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","47913","Internethandel boek,tijdschrift,cd,dvd","","","N","N",0,0,20000904,20000101,0,0,0,"",0,0
"Amsterdam","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20000814,20000814,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000824,20000824,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","","","","","N","N",20000825,20000825,20000904,20000825,20081127,0,0,"",2020,20211013
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6190","Overige telecommunicatie","","","","","N","N",20001122,20001122,20000831,20000830,0,0,20001122,"",2017,20181220
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47526","Winkels in parket-/laminaat-/kurkvloeren","47525","Winkels in keukens","4333","Afwerking van vloeren en wanden","N","N",20001110,20001110,20000831,20000831,20021230,0,20001110,"",2020,20211130
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20000831,20000831,20000831,20000831,20081008,0,0,"",2021,20220318
"Hoofddorp","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","7311","Reclamebureaus","","","N","N",0,0,20000831,20000718,20190119,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20000823,20000823,0,0,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001205,20001205,20210202,20000101,20210202,0,20001205,"",2020,20211130
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20000831,20000823,20030505,0,0,"",2021,20220215
"Badhoevedorp","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20000831,20000831,20210101,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000831,20000831,20000831,20000831,0,0,0,"",2021,20220614
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20000831,20000823,20030505,0,0,"",2021,20220215
"Amsterdam","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20000901,20000904,20111010,0,0,"",0,0
"Zeist","H","11","Vennootschap onder firma","85592","Bedrijfsopleiding en -training","","","","","N","N",20040101,0,20040106,20000901,20160401,0,20040101,"",0,0
"Amsterdam","H","01","Eenmanszaak","5811","Uitgeverijen van boeken","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20000901,20000901,20160907,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","N","N",0,0,20000901,20000901,20020115,0,0,"",0,0
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000829,20000901,20000829,0,0,0,"",2021,20220514
"Utrecht","H","01","Eenmanszaak","4765","Winkels in speelgoed","","","","","J","J",0,0,20110126,20000101,20110120,0,0,"",0,0
"Heemstede","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20000901,20000901,0,0,0,"",0,0
"Eindhoven","N","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20000828,20000828,20181008,20000828,20181001,0,0,"",2021,0
"Amstelveen","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000718,20000718,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6190","Overige telecommunicatie","","","","","N","N",20010102,20010102,20000901,20000701,20181101,0,20010102,"",2020,20220523
"Almere","N","41","Besloten vennootschap met gewone structuur","8220","Callcenters","6190","Overige telecommunicatie","6202","Advisering ohgv informatietechnologie","N","N",20000830,20000830,20151116,20000830,20001101,0,0,"",2020,20220202
"Amsterdam","","74","Stichting","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000728,20000728,0,0,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","47594","Winkels in muziekinstrumenten","9529","Reparatie van overige consumentenart.","4651","GH computers, randapparatuur en software","N","N",0,0,20000901,18990000,0,0,20000701,"",0,0
"Badhoevedorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20000901,20000823,20220215,0,0,"",2020,20220124
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20000829,20000829,20000901,20000829,0,0,0,"",2021,20220514
"Amsterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20000901,20000901,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","69209","Overige administratiekantoren","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20080908,20000801,20091211,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",0,0,20080407,20000901,20150901,0,0,"",0,0
"Amsterdam","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000830,20000830,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","86919","Overige paramedische praktijken","","","N","N",0,0,20000904,20000904,20160503,0,0,"",0,0
"Bergen (NH)","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6622","Assurantietussenpersonen","66193","Hypotheek-/kredietbem./bankagentschappen","N","N",20010612,20010612,20201208,20000701,20201202,0,20010612,"",2017,20190406
"Zaandam","H","11","Vennootschap onder firma","7311","Reclamebureaus","","","","","N","N",20070101,0,20000904,20000904,0,0,20070101,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6209","Ov. dienstv. act. ohgv informatietechn.","4321","Elektrotechnische bouwinstallatie","","",20081124,20081124,20010409,20000901,20150501,0,20081124,"",2021,20220222
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000831,20000831,20000904,20000831,20020521,0,0,"",2020,20210820
"Hoofddorp","H","01","Eenmanszaak","4331","Stukadoren","4333","Afwerking van vloeren en wanden","","","N","N",0,0,20000904,20000910,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","5912","Facilitaire activ. voor film-/tv-prod.","5920","Maken en uitgeven van geluidsopnamen","","","N","J",20000904,0,20000904,19930126,20070101,0,20000904,"",0,0
"Bilthoven","H","01","Eenmanszaak","7311","Reclamebureaus","4120","Algemene burgerlijke en utiliteitsbouw","9002","Dienstverlening voor uitvoerende kunst","N","N",0,0,20180802,20000904,20180725,0,0,"",0,0
"Beverwijk","H","01","Eenmanszaak","4332","Bouwtimmeren","4339","Overige afwerking van gebouwen","","","N","N",0,0,20000904,20000911,20161017,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001213,20001213,20000904,20000904,20110826,0,20001213,"",2020,20220318
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4334","Schilderen en glaszetten","4331","Stukadoren","","","N","N",20040618,20040618,20000904,20000904,20040618,0,20040618,"",2020,20220601
"Utrecht","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20000616,20000616,0,0,0,0,0,"",0,0
"Wormerveer","N","01","Eenmanszaak","3102","Vervaardiging van keukenmeubels","31012","Vervaardiging van bedrijfsmeubels","","","","",0,0,20000901,19921201,0,0,20000901,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20001214,20001214,20000831,19930701,20000901,0,20001214,"",2017,20180302
"Reeuwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20000823,20000823,20061107,20000823,20160901,0,0,"",2020,20220530
"Broek op Langedijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20000823,20000823,20000831,20000823,20041204,0,0,"",2020,20220207
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","6311","Gegevensverw./webhosting/aanverw. activ.","","","","","N","N",20040330,20040330,20000831,20000831,20171027,0,20040330,"",2020,20220109
"Den Helder","H","01","Eenmanszaak","4332","Bouwtimmeren","4333","Afwerking van vloeren en wanden","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20000831,20000831,20130426,0,0,"",0,0
"Edam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000817,20000817,20000901,20000817,20200201,0,0,"",2020,20220428
"Sint Maarten","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20000829,20000829,20000901,20000829,20210301,0,0,"",2019,20191105
"Avenhorn","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","9003","Schrijven en overige scheppende kunst","47913","Internethandel boek,tijdschrift,cd,dvd","","",0,0,20000901,20000901,0,0,0,"",0,0
"Broek op Langedijk","H","11","Vennootschap onder firma","4765","Winkels in speelgoed","","","","","","",20000904,0,20000904,20000904,20180101,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20001009,20001009,20000831,20000815,0,0,20001009,"",2017,20190125
"Lelystad","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000830,20000830,20000904,20000830,20171018,0,0,"",2020,20210318
"Surhuizum","H","01","Eenmanszaak","01451","Fokken en houden van schapen","4622","Groothandel in bloemen en planten","","","","",0,0,20000831,20000101,0,0,0,"",0,0
"Wergea","","74","Stichting","47192","Winkels met alg.assort. (geen warenh.)","","","","","","",20000830,0,0,0,0,0,0,"",0,0
"Wijnjewoude","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","",0,0,20000905,20000901,0,0,0,"",0,0
"Oosterwolde","H","11","Vennootschap onder firma","47221","Winkels in vlees en vleeswaren","01422","Overige vleesveehouderij/zoogkoeienbedr.","","","","",19950101,0,20000905,19270800,20120222,0,19950101,"",0,0
"Marum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000830,20000830,20000905,20000830,20161221,0,0,"",2021,20220613
"Eelde","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","","",0,0,20010723,20000101,20010712,0,0,"",0,0
"Groningen","H","11","Vennootschap onder firma","5630","Cafés","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","",20100331,0,20000905,20000905,0,0,20100331,"",0,0
"Wanneperveen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20170810,20000905,20170804,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20000707,20000707,0,0,0,0,0,"",0,0
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20000824,20000824,20000904,20000824,20060605,0,0,"",2020,20211224
"Hengelo","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000904,20000827,20050429,0,0,"",0,0
"Borne","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000831,20000831,20000904,20000831,20110808,0,0,"",2020,20211124
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","4782","Markthandel in textiel/kleding/schoeisel","","","","","N","N",20000904,20000904,20031031,20000904,20031101,0,0,"",2020,20211029
"Apeldoorn","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000818,20000818,0,0,0,0,0,"",0,0
"Barneveld","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000901,20000901,20000905,20000901,20090925,0,0,"",2020,20210601
"Hengelo","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","","","","","N","N",0,0,20000905,20000905,0,0,0,"",0,0
"Millingen aan de Rijn","H","01","Eenmanszaak","47761","Winkels bloemen/planten/zaden/tuinbenod.","","","","","","",0,0,20000904,20000901,20001123,0,0,"",0,0
"Ede","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000904,20000724,20160601,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","4120","Algemene burgerlijke en utiliteitsbouw","4334","Schilderen en glaszetten","N","N",0,0,20030221,20000904,20030201,0,20030201,"",0,0
"Oploo","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","64301","Beleggingsinstell. in financiële activa","","","","",20010130,20010130,20010910,20000901,20010908,0,20010130,"",2019,20210813
"Overasselt","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","69204","Belastingconsulenten","","","","",20060330,20060330,20000905,20000901,0,0,20060330,"",2020,20211217
"Druten","H","41","Besloten vennootschap met gewone structuur","2620","Verv. computers en randapparatuur","","","","","J","J",20000830,20000830,20140412,19890616,20220615,0,20000830,"",2020,20210608
"Doesburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20001004,20001004,20181029,20000901,20181008,0,20001004,"",2020,20211214
"Meerkerk","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","4321","Elektrotechnische bouwinstallatie","4332","Bouwtimmeren","N","N",20060529,20060529,20090309,20000905,20081219,0,20060529,"",2020,20210827
"Venlo","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","82999","Overige zakelijke dienstverlening (rest)","70222","Advisering ohgv management/bedrijfsv.","N","N",20060823,20060823,20000904,20000901,20080601,0,20060823,"",2018,20200429
"Tegelen","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000904,19630401,20050517,0,19990101,"",0,0
"Helden","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20050627,20000901,20180101,0,0,"",0,0
"Venray","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000905,20000901,0,0,0,"",0,0
"Sevenum","H","01","Eenmanszaak","33123","Rep./onderh. machines specif.bedrijfstak","","","","","N","N",0,0,20000905,20000901,0,0,0,"",0,0
"Helden","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000905,20000901,20010802,0,0,"",0,0
"Best","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","","","","",20000830,20000830,20000831,20000830,20160627,0,0,"",2020,20210630
"Deurne","H","11","Vennootschap onder firma","01193","Teelt van voedergewassen","01134","Teelt aardapp en ov. wortel/knolgewassen","01199","Teelt overige eenjarige gewassen (rest)","","",19980101,0,20000901,19980101,0,0,0,"",0,0
"Haaren","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20000901,20000901,0,0,0,"",0,0
"Heeswijk-Dinther","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","6420","Financiële holdings","","","","",20000825,20000825,20000831,20000825,20180202,0,0,"",2020,20210419
"Heusden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000830,20000830,20000831,20000830,20181001,0,0,"",2020,20210105
"Heusden","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000824,20000824,0,0,0,0,0,"",0,0
"Waalre","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","","",0,0,20000904,20000901,20120101,0,0,"",0,0
"Wintelre","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Soerendonk","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000905,20000901,20071111,0,0,"",0,0
"Best","H","41","Besloten vennootschap met gewone structuur","46693","GH verbrandingsmotoren/pompen/compress.","","","","","J","J",20001107,20001107,20000905,20000811,20090901,0,20001107,"",2020,20211108
"Best","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001107,20001107,20000905,20000811,20090101,0,20001108,"",2020,20211108
"Eindhoven","H","01","Eenmanszaak","4725","Winkels in dranken","","","","","N","N",0,0,20000905,20000911,20130315,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","77299","Verh. overige consumentenartikelen","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","",20000831,20000831,20000904,20000831,20040105,0,0,"",2020,20211018
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","N","N",20001011,20001011,20000905,20000905,0,0,20001011,"",2020,20211229
"Gemert","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000831,20000831,20000904,20000831,20150606,0,0,"",2020,20211221
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20010427,20010427,20210503,20000901,20160905,0,20010427,"",2020,20220106
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000905,20000905,20220118,20000905,20211201,0,0,"",2020,20220119
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20000905,20000905,20220118,20000905,20211201,0,0,"",2020,20220119
"Rosmalen","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Bladel","H","01","Eenmanszaak","46692","GH mach./app.warmte-/koel-/vriestechniek","46682","GH machines voedings-/genotmiddelenindu.","","","","",0,0,20000905,20000901,20181101,0,0,"",0,0
"Vlijmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19880425,19880425,19880503,19880425,20010108,0,0,"",2021,20220602
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","16231","Verv. deuren, ramen en kozijnen van hout","46738","Groothandel gespec. in overige bouwmat.","","","N","N",20040122,20040122,20000905,20000701,20210615,0,20040122,"",2021,20220513
"Sleeuwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20080530,20080530,20080606,19790801,0,0,20080530,"",2020,20211125
"Hamont-Achel 3930","","74","Stichting","6420","Financiële holdings","","","","","","",20000904,20000904,0,0,0,0,0,"",0,0
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000831,20000831,20000905,20000831,20091203,0,0,"",2019,20201103
"Bergen op Zoom","H","01","Eenmanszaak","4332","Bouwtimmeren","81221","Glazenwassen","","","N","N",0,0,20000905,20000905,20170612,0,20011228,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20001116,20001116,20180108,20000701,20180104,0,20001116,"",2020,20220105
"Renesse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000905,20000901,20140713,0,0,"",2021,20220408
"Oostburg","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000901,20000901,20000905,20000901,20180305,0,0,"",2021,20220112
"Renesse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000905,20000901,20050401,0,0,"",2020,20211223
"Kortgene","","74","Stichting","93152","Roei-, kano-, zeil- en surfsport e.d.","","","","","","",20000828,20000828,0,0,0,0,0,"",0,0
"Renesse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000905,20000901,20150907,0,0,"",2020,20220120
"Renesse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000905,20000901,20190201,0,0,"",2020,20211206
"Vlissingen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000905,20000901,20040115,0,0,"",0,0
"Wissenkerke","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000905,20000905,20150407,0,0,"",0,0
"Hellevoetsluis","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Poortugaal","H","11","Vennootschap onder firma","6202","Advisering ohgv informatietechnologie","85592","Bedrijfsopleiding en -training","46494","Groothandel in speelgoed","J","J",20010101,0,20000904,20000101,20060701,0,20010101,"",0,0
