"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001214,20001214,20021210,20000901,20021201,0,20001214,"",2020,20211108
"Montfoort","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20001214,20001214,20071115,20000601,20090212,0,20001214,"",2020,20211108
"Lisse","H","41","Besloten vennootschap met gewone structuur","01301","Teelt van bloembollen","","","","","N","N",20010116,20010116,20010118,19580101,0,0,20010116,"",2020,20220428
"Ter Aar","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20000906,20000901,0,0,0,"",0,0
"Bodegraven","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20060715,0,20060717,19890408,0,0,20060715,"",0,0
"Katwijk","","71","Vereniging met volledige rechtsbevoegdheid","93152","Roei-, kano-, zeil- en surfsport e.d.","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Woerden","","71","Vereniging met volledige rechtsbevoegdheid","9492","Politieke organisaties","","","","","","",20000904,20000904,0,0,0,0,0,"",0,0
"'s-Heerenberg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000901,20000901,20150602,20000901,20150505,0,0,"",2019,20210402
"Utrecht","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000824,20000824,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","86221","Praktijken medisch spec./med. dagbehand.","","","","",0,0,20000906,20000906,20150101,0,0,"",0,0
"Vleuten","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000906,20000906,20040915,0,0,"",0,0
"Almere","H","11","Vennootschap onder firma","6622","Assurantietussenpersonen","","","","","N","N",20000701,0,20021001,20000701,20021001,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000830,20000830,20191111,20000830,20191108,0,0,"",2021,20220421
"Hilversum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000830,20000830,20000906,20000830,0,0,0,"",2020,20211223
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","46741","Groothandel in ijzer- en metaalwaren","","","","","","",20050412,20050412,20120928,20000901,20150601,0,20050412,"",2021,20220422
"Woudenberg","H","01","Eenmanszaak","43993","Metselen en voegen","78202","Uitleenbureaus","","","","",0,0,20000906,20000901,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","55101","Hotel-restaurants","","","","","","",20000822,20000822,20010410,20000822,20010401,0,0,"",2021,0
"Woudenberg","H","01","Eenmanszaak","47762","Tuincentra","46499","GH ov. consumentenart. (non-food) (rest)","47915","Internethandel huis- en tuinartikelen","J","J",0,0,20000906,20000906,0,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","","","","","","",20001006,20001006,20000906,20000701,20011105,0,20001006,"",2021,20220225
"Hollandsche Rading","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","86232","Praktijken tandheelkundig specialisten","","","","",20000823,20000823,20200513,20000823,20200513,0,0,"",2020,20211223
"Rotterdam","N","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20000713,20000713,20000906,20000901,20180101,0,0,"",2020,20220414
"Oostzaan","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20030401,20030401,20000906,20000901,20120401,0,20030401,"",2020,20210830
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","4652","GH elektronische/telecommunicatieapp.","72192","Technisch speur- en ontwikkelingswerk","J","J",20000817,20000817,20191202,20000817,20191202,0,0,"",2021,0
"Lijnden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20000906,20000823,20220301,0,0,"",2020,20220112
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20000906,20000823,0,0,0,"",2020,20211103
"Amsterdam","","74","Stichting","94991","Gezelligheidsverenigingen","","","","","","",20000830,20000830,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000830,20000830,20210609,20000830,20210609,0,0,"",2020,20210511
"Amsterdam","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","45203","Reparatie van specifieke auto-onderdelen","","","N","N",0,0,20000906,20000905,20190123,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","45202","Bandenservicebedrijven","45112","Handel/rep. personen-/lichte bedr.auto's","","","N","N",0,0,20000906,20000906,20211202,0,0,"",0,0
"Doetinchem","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000905,20000905,0,0,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20010404,20010404,20000906,20000906,0,0,20010404,"",2020,20220406
"Wijk aan Zee","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000830,20000830,20000906,20000830,20210501,0,0,"",2017,20181230
"Amsterdam","H","01","Eenmanszaak","1419","Verv. baby-/sportkleding en kledingacc.","","","","","N","N",0,0,20000906,20000101,20100824,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000906,20000906,20000906,20000906,0,0,0,"",2019,20201230
"Assendelft","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20000906,20000912,20081015,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","3514","Handel elektriciteit/gas via leidingen","","","","","J","J",20001127,20001127,20000906,20000801,20041025,0,20001127,"",2020,20211216
"Amsterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","9002","Dienstverlening voor uitvoerende kunst","","","N","N",0,0,20000906,20000701,20030906,0,0,"",0,0
"Schagen","H","11","Vennootschap onder firma","2849","Verv. gereedschapswerkt niet metaalbew.","4662","Groothandel in gereedschapswerktuigen","","","","",20000101,0,20000904,19380000,0,0,20000101,"",0,0
"De Waal","H","11","Vennootschap onder firma","0150","Akker-/tuinbouw icm fokken/houden dieren","47221","Winkels in vlees en vleeswaren","5530","Kampeerterreinen","","",20000101,0,20000905,19841101,0,0,20000101,"",0,0
"Abbekerk","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","",0,0,20000906,20000911,20090209,0,0,"",0,0
"Oostzaan","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000831,20000831,20091214,0,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","","",0,0,20000906,20000906,20001008,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000906,20000901,20050101,0,0,"",0,0
"Leek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001103,20001103,20001107,20000904,20001103,0,20001103,"",2020,20211206
"Almere","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000904,20000904,0,0,0,0,0,"",0,0
"Urk","H","01","Eenmanszaak","9511","Reparatie van computers/randapparatuur","4120","Algemene burgerlijke en utiliteitsbouw","53202","Koeriers","N","N",0,0,20000906,20000911,20080101,0,20030101,"",0,0
"Rotterdam","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20040726,19970101,20120625,0,0,"",0,0
"Wommels","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20000906,19880401,20050528,0,20000906,"",0,0
"Leeuwarden","H","01","Eenmanszaak","72193","Speur-/ontw.werk ohgv gezondh./voeding","","","","","N","N",0,0,20000907,20000901,0,0,0,"",0,0
"Heeg","","71","Vereniging met volledige rechtsbevoegdheid","94996","Overige ideële organisaties (rest)","","","","","","",19640326,0,0,0,0,0,0,"",0,0
"Grou","H","01","Eenmanszaak","56101","Restaurants","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",0,0,20000907,19890619,20200930,0,20090714,"",0,0
"Augustinusga","H","11","Vennootschap onder firma","45112","Handel/rep. personen-/lichte bedr.auto's","47916","Internethandel in vrijetijdsartikelen","47641","Winkels in fietsen en bromfietsen","N","N",20030701,0,20000907,20000904,20040315,0,20030701,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","","","","","","",20001129,20001129,20000907,20000907,20170713,0,20001129,"",2021,20210830
"Groningen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000906,20000906,0,0,0,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","6622","Assurantietussenpersonen","","","N","N",20000831,20000831,20000907,19920102,0,0,20000831,"",2020,20210830
"Groningen","H","41","Besloten vennootschap met gewone structuur","5814","Uitgeverijen van tijdschriften","","","","","N","N",20001024,20001024,20031114,20000901,20200115,0,20001024,"",2020,20211026
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6312","Webportals","","","","",20000831,20000831,20200223,20000831,20201101,0,0,"",2020,20211123
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000831,20000831,20000901,20000831,20110321,0,0,"",2021,20220523
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000831,20000831,20000901,20000831,20061201,0,0,"",2021,20220323
"Steenwijk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000906,20000828,0,0,0,"",0,0
"Utrecht","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000811,0,20140714,0,0,0,0,"",0,0
"Steenwijk","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000905,20000905,0,0,0,0,0,"",0,0
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","1393","Vervaardiging van vloerkleden en tapijt","46472","GH woningtextiel en vloerbedekking","","","","",20000721,20000721,20000724,20000721,20110321,0,0,"",2021,20220523
"Zwolle","H","11","Vennootschap onder firma","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",20000907,0,20000907,20000907,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","69201","Registeraccountants","78202","Uitleenbureaus","","",20001124,20001124,20000907,20000907,0,0,20001124,"",2019,20210409
"Enschede","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19761222,19761222,0,0,0,0,0,"",2021,20220430
"Amsterdam-Duivendrecht","N","41","Besloten vennootschap met gewone structuur","1013","Vleesverwerking (niet tot maaltijden)","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","N","N",19851230,19851230,20000905,19950901,20140101,0,0,"",2020,0
"Zutphen","H","01","Eenmanszaak","3315","Reparatie en onderhoud van schepen","","","","","N","N",0,0,20000905,20000901,20120801,0,0,"",0,0
"Delden","H","41","Besloten vennootschap met gewone structuur","46231","Groothandel in levend vee","","","","","N","N",20010221,20010221,20000905,20000824,20140301,0,20010221,"",2021,0
"Rijssen","H","41","Besloten vennootschap met gewone structuur","45204","Carrosserieherstel","45203","Reparatie van specifieke auto-onderdelen","","","N","N",20000906,20000906,20000907,20000906,0,0,0,"",2021,20220321
"Hengelo","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20000907,20000901,20120821,0,0,"",0,0
"Losser","H","11","Vennootschap onder firma","4391","Dakdekken en bouwen van dakconstructies","","","","","N","N",20070101,0,20000907,20000907,20060304,0,20070101,"",0,0
"Hengevelde","H","01","Eenmanszaak","4332","Bouwtimmeren","4221","Leggen van rioleringen/buizen/pijpen ed","","","N","N",0,0,20000907,20000906,0,0,0,"",0,0
"Neede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001005,20001005,20071222,20000818,0,0,20001005,"",2020,20211118
"Elburg","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19920801,20000904,0,0,0,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","","","","","N","N",20001020,20001020,20000907,20000901,20010601,0,20001020,"",2021,20220328
"Markelo","","71","Vereniging met volledige rechtsbevoegdheid","9492","Politieke organisaties","","","","","","",20000905,20000905,0,0,0,0,0,"",0,0
"Dalfsen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20000926,20000926,20000907,20000825,20170801,0,20000926,"",2020,20210708
"Zevenhuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000829,20200128,20000829,20200121,0,0,"",2020,20210722
"Utrecht","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000904,20000904,0,0,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","18123","Drukkerijen van reclame","","","","","","",20000920,20000920,20000906,20000901,20010901,0,20000920,"",2020,20220508
"Elst","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","6202","Advisering ohgv informatietechnologie","","","","",0,0,20000907,20000817,20200218,0,0,"",0,0
"Andelst","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85322","Volwassenen onderwijs","4120","Algemene burgerlijke en utiliteitsbouw","","",0,0,20000907,20000913,20180101,0,0,"",0,0
"'s-Heerenberg","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19970401,19970401,0,0,0,0,0,"",0,0
"Arnhem","","74","Stichting","6420","Financiële holdings","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Doorwerth","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20000907,20000901,0,0,0,"",0,0
"Duiven","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20001102,20001102,20000907,20000905,20150727,0,20001102,"",2019,20200614
"Nijmegen","","74","Stichting","93122","Veldsport in teamverband (geen voetbal)","","","","","","",20000905,20000905,0,0,0,0,0,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","","","","","N","N",20001102,20001102,20000907,20000907,0,0,20001102,"",2021,20210804
"Ede","H","41","Besloten vennootschap met gewone structuur","71203","Overige keuring en controle","","","","","","",20000906,20000906,20000907,20000906,20130101,0,0,"",2021,20220503
"Hedel","H","11","Vennootschap onder firma","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000901,0,20000907,20000901,0,0,0,"",0,0
"Roermond","N","41","Besloten vennootschap met gewone structuur","47431","Winkels in audio- en videoapparatuur","","","","","","",20000328,20000328,20000907,20000901,0,0,0,"",2020,20210623
"Roermond","H","01","Eenmanszaak","56101","Restaurants","","","","","N","N",0,0,20000907,20000901,0,0,20030401,"",0,0
"Reuver","H","11","Vennootschap onder firma","2561","Oppervlaktebeh. en bekleding van metaal","","","","","N","N",20070101,0,20000907,20000911,0,0,20070101,"",0,0
"Leunen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000907,20000901,20210101,0,0,"",0,0
"Maastricht","","71","Vereniging met volledige rechtsbevoegdheid","93129","Overige buitensport","","","","","","",19820907,20000728,0,0,0,0,0,"",0,0
"Maastricht","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000904,20000904,0,0,0,0,0,"",0,0
"Meerssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000828,20000828,20000907,20000828,0,0,0,"",2020,20220103
"Meerssen","H","41","Besloten vennootschap met gewone structuur","47762","Tuincentra","","","","","J","N",20000828,20000828,20000907,20000828,20090901,0,0,"",2020,20220103
"Sint Anthonis","","74","Stichting","6420","Financiële holdings","","","","","","",20000829,20000829,0,0,0,0,0,"",0,0
"Drunen","H","01","Eenmanszaak","96021","Haarverzorging","47915","Internethandel huis- en tuinartikelen","47914","Internethandel kleding, mode-artikelen","","",0,0,20000906,20000906,20020915,0,0,"",0,0
"Hapert","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","72192","Technisch speur- en ontwikkelingswerk","","","N","N",20000904,20000904,20000906,20000904,20200101,0,0,"",2020,20210923
"Meerssen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20061219,20061219,20020328,20000901,20020301,0,20061219,"",2019,20200525
"Herpen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000907,20000907,20170810,0,0,"",0,0
"Heusden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000901,20000901,20000905,20000901,20040501,0,0,"",2020,20211119
"Oss","H","01","Eenmanszaak","46492","Groothandel in watersportartikelen","7911","Reisbemiddeling","","","J","J",0,0,20000907,20000907,20090725,0,0,"",0,0
"De Mortel","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20000901,20000901,20000905,20000901,20130102,0,0,"",2020,20210722
"Oisterwijk","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000904,20000904,0,0,0,0,0,"",0,0
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","46462","GH med./tandheelk.instr./verpl.art. e.d.","","","","","","",20000904,20000904,20000907,20000904,20030630,0,0,"",2020,20210715
"Baarle-Nassau","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20071222,20000907,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20000907,20000911,20170401,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000822,20000822,20000907,20000822,20000822,0,0,"",2019,20201201
"St. Willebrord","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000907,20000907,20000907,20000907,20210210,0,0,"",2020,20211029
"Etten-Leur","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20000901,20000901,0,0,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000907,20000907,20170601,0,0,"",0,0
"Goes","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000803,20000803,0,0,0,0,0,"",0,0
"Heerlen","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","6810","Handel in eigen onroerend goed","","","N","N",20000901,20000901,20150820,20000901,20150701,0,0,"",2020,20210721
"Kwadendamme","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","","","","","N","N",20050401,0,20050610,20000901,20080501,0,20050401,"",0,0
"Renesse","H","41","Besloten vennootschap met gewone structuur","5530","Kampeerterreinen","6810","Handel in eigen onroerend goed","","","N","N",20000901,20000901,20000907,19670401,0,0,20000901,"",2020,20210720
"Schiedam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000904,20000904,20000907,20000904,20031120,0,0,"",2020,20210701
"Schiedam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20001122,20001122,20180917,20000801,20180917,0,20001122,"",2021,20220602
"Capelle aan den IJssel","H","51","Naamloze vennootschap met gewone structuur","4639","GH voedings-/genotmiddelen algemeen ass.","1107","Verv. frisdranken; prod. gebotteld water","","","N","N",20000901,20000901,20000907,20000901,20040101,0,0,"",2020,20210720
"Rhoon","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","N","N",20000825,20000825,20000907,20000825,20070101,0,0,"",2019,20220125
"Spijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001123,20001123,20120529,20000907,20120101,0,20001123,"",2020,20210630
"Hardinxveld-Giessendam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010205,20010205,20000907,20000701,0,0,20010205,"",2020,20211028
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","46693","GH verbrandingsmotoren/pompen/compress.","46471","Groothandel in huismeubilair","46712","GH vloeibare en gasvormige brandstoffen","","",20001123,20001123,20000907,20000907,0,0,20001123,"",2020,20210628
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000907,20000701,20040618,0,20070102,"",0,0
"Capelle aan den IJssel","H","51","Naamloze vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000907,20000901,20040202,0,0,"",2020,20210721
"Rotterdam","","71","Vereniging met volledige rechtsbevoegdheid","8130","Landschapsverzorging","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Zoetermeer","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000712,20000712,0,0,0,0,0,"",0,0
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000831,20000831,20000907,20000831,20170711,0,0,"",2019,20200824
"Gouda","","74","Stichting","9103","Monumentenzorg","","","","","","",20000906,20000906,0,0,0,0,0,"",0,0
"Gouda","H","01","Eenmanszaak","69209","Overige administratiekantoren","70221","Organisatie-adviesbureaus","8211","Brede administratieve dienstverlening","N","N",0,0,20000907,19990101,0,0,20011231,"",0,0
"Werkendam","H","41","Besloten vennootschap met gewone structuur","2825","Verv. apparaten industriële koeltechniek","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","",20081218,20081218,20050613,20000907,20220602,0,20081218,"",2020,20211026
"Rotterdam","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","86919","Overige paramedische praktijken","","","N","N",0,0,20000907,20000907,20010101,0,0,"",0,0
"Vleuten","H","41","Besloten vennootschap met gewone structuur","4639","GH voedings-/genotmiddelen algemeen ass.","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","N","N",20000825,20000825,20130329,20000825,20130325,0,0,"",2018,20200124
"Europoort Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000830,20000830,20010227,20000830,20170717,0,0,"",2020,20211125
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000830,20000830,20000905,20000830,20001001,0,0,"",2020,20211231
"Klazienaveen","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20160804,20000905,20160711,0,0,"",0,0
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","70221","Organisatie-adviesbureaus","","","N","N",20001003,20001003,20000905,20000818,20170524,0,20001003,"",2020,20210623
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78201","Uitzendbureaus","78202","Uitleenbureaus","N","N",20001013,20001013,20000905,20000818,20170524,0,20001013,"",2020,20210623
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20001013,20001013,20190131,20000818,20190130,0,20001013,"",2021,20220525
"Nootdorp","H","11","Vennootschap onder firma","7311","Reclamebureaus","70221","Organisatie-adviesbureaus","9003","Schrijven en overige scheppende kunst","N","N",20001014,0,20000907,20000907,0,0,20001014,"",0,0
"Pijnacker","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000901,20000901,20000907,20000901,20060116,0,0,"",2020,20211028
"Noordwijkerhout","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","N","N",20000829,20000829,20000906,20000829,20210202,0,0,"",2020,20210410
"Leimuiden","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20000704,20000704,20000906,19850801,0,0,20000704,"",2020,20211014
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010227,20010227,20090629,20000823,20100101,0,20010227,"",2020,20211130
"Alphen aan den Rijn","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000906,20000906,20200624,0,0,"",0,0
"Sassenheim","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20000829,20000829,20000907,20000829,20050125,0,0,"",2020,20210429
"Lisse","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","4110","Projectontwikkeling","","","N","N",0,0,20000907,20000901,20160701,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","4651","GH computers, randapparatuur en software","","","N","N",0,0,20000907,20000907,20050705,0,0,"",0,0
"Mijdrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000823,20000823,20150612,20000823,20000823,0,0,"",2020,20210929
"Utrecht","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",0,0,20000907,20000915,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001129,20001129,20000907,20000101,20111128,0,20001129,"",2020,20211004
"Linschoten","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","78202","Uitleenbureaus","","","","",20000905,20000905,20090910,20000905,20090901,0,0,"",2021,20220201
"Kockengen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","71202","Keuring/controle mach./app./materialen","","",0,0,20000907,20000815,20180428,0,0,"",0,0
